gene_id	chisq	pvalue	adj_pvalue	ExMU	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
RWDD1	4.97055912799349	0.0833022629429262	0.18243277173397	0.7265625	0.581395348837209	-0.145167151162791	chr6:116588964:+_vs_chr6:116593275:+	-0.290334302325581	chr6:116588964:+;chr6:116590362:+;chr6:116593275:+	proximal	FALSE
HUWE1	2.99489439853076	0.083527358234124	0.182746744629649	0.181818181818182	0.6	0.418181818181818	chrX:53558707:-_vs_chrX:53533215:-	0.836363636363636	chrX:53533215:-;chrX:53558707:-	distal	FALSE
TXLNG	2.9920814479638	0.0836725546309744	0.182885466427037	0.615384615384615	0.235294117647059	-0.380090497737557	chrX:16837677:+_vs_chrX:16839874:+	-0.760180995475113	chrX:16837677:+;chrX:16839874:+	proximal	FALSE
RSRP1	2.98079433141038	0.0842579115284794	0.183985049001641	0.74468085106383	1	0.25531914893617	chr1:25242464:-_vs_chr1:25242255:-	0.51063829787234	chr1:25242255:-;chr1:25242464:-	distal	FALSE
NCBP1	2.97475701381951	0.0845728260295561	0.184492525855695	0.393939393939394	0	-0.393939393939394	chr9:97671632:+_vs_chr9:97672477:+	-0.787878787878788	chr9:97671632:+;chr9:97672477:+	proximal	FALSE
PHF6	4.92898996253825	0.0850517842717066	0.185279669222212	0.220588235294118	0.372727272727273	0.152139037433155	chrX:134413556:+_vs_chrX:134425273:+	0.30427807486631	chrX:134413556:+;chrX:134415115:+;chrX:134425273:+	distal	FALSE
GABRB3	2.96471632653061	0.0850993829567139	0.185279669222212	0.76	0.428571428571429	-0.331428571428571	chr15:26547354:-_vs_chr15:26546188:-	-0.662857142857143	chr15:26546188:-;chr15:26547354:-	proximal	FALSE
TCF4	6.61285315240691	0.085316540042277	0.185571773866276	0.525925925925926	0.538095238095238	0.0121693121693122	chr18:55228002:-_vs_chr18:55227607:-	0.234920634920635	chr18:55226759:-;chr18:55227607:-;chr18:55228002:-;chr18:55232545:-	distal	FALSE
UBE2L3	6.60840984769789	0.0854837481400422	0.185754772440364	0.349462365591398	0.404040404040404	0.0545780384490062	chr22:21622241:+_vs_chr22:21624031:+	0.217497556207234	chr22:21621873:+;chr22:21622241:+;chr22:21622917:+;chr22:21624031:+	distal	FALSE
PEA15	2.94946732517082	0.0859058690011501	0.186356329079031	0.435897435897436	0.297872340425532	-0.138025095471904	chr1:160214639:+_vs_chr1:160215372:+	-0.276050190943808	chr1:160214639:+;chr1:160215372:+	proximal	FALSE
RCN2	2.94906479174333	0.0859272698034352	0.186356329079031	0.782608695652174	0.68125	-0.101358695652174	chr15:76949390:+_vs_chr15:76949904:+	-0.202717391304348	chr15:76949390:+;chr15:76949904:+	proximal	FALSE
CBWD2	2.94550401978973	0.08611683065122	0.186586466410977	0.56	1	0.44	chr2:113495801:+_vs_chr2:113496168:+	0.88	chr2:113495801:+;chr2:113496168:+	distal	FALSE
JAKMIP2	6.58660716152098	0.0863087990148288	0.186821369406735	0.489711934156379	0.444444444444444	-0.0452674897119341	chr5:147644866:-_vs_chr5:147612321:-	-0.277006172839506	chr5:147612321:-;chr5:147644866:-;chr5:147648421:-;chr5:147671834:-	proximal	FALSE
PPP4R2	4.89558817081073	0.0864841528905692	0.187019889616357	0.51	0.450704225352113	-0.0592957746478873	chr3:73065449:+_vs_chr3:73065504:+	-0.287887323943662	chr3:73047316:+;chr3:73065449:+;chr3:73065504:+	proximal	FALSE
SNCA	4.88116218147178	0.0871102178114619	0.18808705322904	0.791208791208791	0.595238095238095	-0.195970695970696	chr4:89726359:-_vs_chr4:89726055:-	-0.391941391941392	chr4:89726055:-;chr4:89726136:-;chr4:89726359:-	proximal	FALSE
CSE1L	2.92622743665871	0.087150925310936	0.18808705322904	0.173913043478261	0.454545454545455	0.280632411067194	chr20:49096588:+_vs_chr20:49096949:+	0.561264822134387	chr20:49096588:+;chr20:49096949:+	distal	FALSE
CCP110	2.92476365546219	0.0872299974054179	0.18808705322904	0.705882352941177	0.25	-0.455882352941177	chr16:19532453:+_vs_chr16:19537465:+	-0.911764705882353	chr16:19532453:+;chr16:19537465:+	proximal	FALSE
UQCRFS1	4.87525875829187	0.0873677219029242	0.188202530033659	0.68125	0.514925373134328	-0.166324626865672	chr19:29207388:-_vs_chr19:29207270:-	-0.332649253731343	chr19:29207270:-;chr19:29207349:-;chr19:29207388:-	proximal	FALSE
HOOK2	2.91472407344118	0.0877744247437013	0.188896644587985	0.684210526315789	0.375	-0.309210526315789	chr19:12773694:-_vs_chr19:12763003:-	-0.618421052631579	chr19:12763003:-;chr19:12773694:-	proximal	FALSE
CBX1	4.85753554382792	0.0881453809044975	0.18951256894467	0.787671232876712	0.775510204081633	-0.0121610287950797	chr17:48070272:-_vs_chr17:48070059:-	-0.183673469387755	chr17:48070059:-;chr17:48070272:-;chr17:48076978:-	proximal	FALSE
SLC3A2	2.89331034700743	0.0889479910689492	0.1908930995146	0.743589743589744	0.608695652173913	-0.134894091415831	chr11:62888785:+_vs_chr11:62888860:+	-0.269788182831661	chr11:62888785:+;chr11:62888860:+	proximal	FALSE
SREBF2	2.89312481026108	0.0889582333158378	0.1908930995146	0.86	0.666666666666667	-0.193333333333333	chr22:41906371:+_vs_chr22:41907305:+	-0.386666666666667	chr22:41906371:+;chr22:41907305:+	proximal	FALSE
NACA	2.87708273477937	0.0898486636954082	0.192618995228123	0.902402402402402	0.934146341463415	0.0317439390610122	chr12:56713105:-_vs_chr12:56712431:-	0.0634878781220245	chr12:56712431:-;chr12:56713105:-	distal	FALSE
ARMC1	8.03881606055519	0.0901666164962266	0.193115473645175	0.46195652173913	0.425675675675676	-0.0362808460634547	chr8:65603489:-_vs_chr8:65602458:-	-0.219741480611046	chr8:65602458:-;chr8:65602733:-;chr8:65603489:-;chr8:65603736:-;chr8:65603795:-	proximal	FALSE
NELL2	8.03131217584637	0.0904379001536865	0.193511143295352	0.737823439878234	0.78698224852071	0.0491588086424757	chr12:44665440:-_vs_chr12:44508281:-	0.108021939423415	chr12:44508281:-;chr12:44508428:-;chr12:44508540:-;chr12:44508873:-;chr12:44665440:-	distal	FALSE
RAB1A	6.46615096014087	0.0910070277026188	0.194542747555503	0.62652705061082	0.572916666666667	-0.0536103839441536	chr2:65088428:-_vs_chr2:65087878:-	-0.241982984293194	chr2:65086854:-;chr2:65087878:-;chr2:65088428:-;chr2:65088590:-	proximal	FALSE
MIR124-2HG	2.8488005050505	0.091442137992106	0.195286170535195	0.545454545454545	1	0.454545454545455	chr8:64378831:+_vs_chr8:64382730:+	0.909090909090909	chr8:64378831:+;chr8:64382730:+	distal	FALSE
CUL5	6.44989578322912	0.0916595726207323	0.195563744637364	0.451851851851852	0.46969696969697	0.0178451178451178	chr11:108070172:+_vs_chr11:108104295:+	0.268686868686869	chr11:108054767:+;chr11:108054904:+;chr11:108070172:+;chr11:108104295:+	distal	FALSE
KLC1	6.42561871197052	0.0926425289116532	0.197472540177747	0.305616338439096	0.366565961732125	0.0609496232930293	chr14:103675587:+_vs_chr14:103686225:+	0.160147289230301	chr14:103675587:+;chr14:103685912:+;chr14:103686225:+;chr14:103701544:+	distal	FALSE
NCOA4	4.75574502587887	0.0927476872663254	0.197488405279361	0.362745098039216	0.439655172413793	0.0769100743745775	chr10:46006408:-_vs_chr10:46005088:-	0.271129141311697	chr10:46005088:-;chr10:46006408:-;chr10:46010526:-	distal	FALSE
EPHA7	7.96613508125086	0.0928266162560859	0.197488405279361	0.39622641509434	0.409090909090909	0.0128644939965694	chr6:93410897:-_vs_chr6:93258183:-	0.350771869639794	chr6:93243177:-;chr6:93243247:-;chr6:93243494:-;chr6:93258183:-;chr6:93410897:-	distal	FALSE
HP1BP3	7.96234210815163	0.0929674321345405	0.197599979327788	0.444010416666667	0.408839779005525	-0.0351706376611418	chr1:20773587:-_vs_chr1:20770933:-	-0.146696593001842	chr1:20744939:-;chr1:20767585:-;chr1:20770933:-;chr1:20773587:-;chr1:20776600:-	proximal	FALSE
MYCBP2	4.7448275862069	0.0932553552545993	0.198023717330754	0.551724137931034	0.285714285714286	-0.266009852216749	chr13:77296635:-_vs_chr13:77045020:-	-0.532019704433498	chr13:77045020:-;chr13:77260553:-;chr13:77296635:-	proximal	FALSE
PSMD8	2.81497663329992	0.0933882564959303	0.198117781332922	0.246987951807229	0.349056603773585	0.102068651966356	chr19:38383475:+_vs_chr19:38383821:+	0.204137303932712	chr19:38383475:+;chr19:38383821:+	distal	FALSE
CCNL1	4.73854869551126	0.0935485853949699	0.198269798050382	0.675	0.484848484848485	-0.190151515151515	chr3:157149936:-_vs_chr3:157147796:-	-0.483333333333333	chr3:157147796:-;chr3:157149936:-;chr3:157155407:-	proximal	FALSE
CCDC47	4.72524294805642	0.0941730271839823	0.199404250741841	0.618421052631579	0.439393939393939	-0.17902711323764	chr17:63752325:-_vs_chr17:63746366:-	-0.358054226475279	chr17:63746366:-;chr17:63746901:-;chr17:63752325:-	proximal	FALSE
IFT81	4.72114797771444	0.0943660425913107	0.199481185347658	0.645161290322581	0.416666666666667	-0.228494623655914	chr12:110134973:+_vs_chr12:110146998:+	-0.456989247311828	chr12:110134973:+;chr12:110143469:+;chr12:110146998:+	proximal	FALSE
FAM204A	4.72068715598127	0.0943877880580599	0.199481185347658	0.303030303030303	0.54	0.236969696969697	chr10:118335555:-_vs_chr10:118310620:-	0.473939393939394	chr10:118310620:-;chr10:118310750:-;chr10:118335555:-	distal	FALSE
ADGRL3	2.78768535923141	0.0949913447411821	0.200567183041816	1	0.321428571428571	-0.678571428571429	chr4:61497191:+_vs_chr4:62071445:+	-1.35714285714286	chr4:61497191:+;chr4:62071445:+	proximal	FALSE
IGBP1	2.76946830261346	0.0960780704506535	0.202670344837416	0.636363636363636	0.774193548387097	0.13782991202346	chrX:70165878:+_vs_chrX:70166324:+	0.275659824046921	chrX:70165878:+;chrX:70166324:+	distal	FALSE
NREP	9.32986962834194	0.0966083350028618	0.203596830411309	0.628418230563003	0.666939611054248	0.038521380491245	chr5:111730035:-_vs_chr5:111729303:-	0.0816647046502076	chr5:111729303:-;chr5:111729731:-;chr5:111729843:-;chr5:111729940:-;chr5:111730035:-;chr5:111734729:-	distal	FALSE
STRN3	2.75812289562289	0.0967617110223037	0.203697543458552	0.454545454545455	0.2	-0.254545454545455	chr14:30956140:-_vs_chr14:30929233:-	-0.509090909090909	chr14:30929233:-;chr14:30956140:-	proximal	FALSE
BICD1	4.66779832633491	0.0969171137524239	0.203697543458552	0.46031746031746	0.474358974358974	0.014041514041514	chr12:32294103:+_vs_chr12:32334566:+	0.305250305250305	chr12:32294103:+;chr12:32334566:+;chr12:32377903:+	distal	FALSE
PNN	9.32088885850198	0.0969294213953036	0.203697543458552	0.438461538461539	0.473015873015873	0.0345543345543345	chr14:39180786:+_vs_chr14:39181101:+	-0.239010989010989	chr14:39179135:+;chr14:39179354:+;chr14:39180577:+;chr14:39180786:+;chr14:39181101:+;chr14:39181417:+	proximal	FALSE
CDKL5	2.75	0.0972544284390032	0.204188640365832	0.611111111111111	0	-0.611111111111111	chrX:18598578:+_vs_chrX:18619957:+	-1.22222222222222	chrX:18598578:+;chrX:18619957:+	proximal	FALSE
LCORL	2.74125874125874	0.0977877117318069	0.205115688022814	0.166666666666667	0.666666666666667	0.5	chr4:17909105:-_vs_chr4:17883801:-	1	chr4:17883801:-;chr4:17909105:-	distal	FALSE
THUMPD3	2.73614253393665	0.0981013181081297	0.205580644132875	0.48	0.777777777777778	0.297777777777778	chr3:9366984:+_vs_chr3:9371189:+	0.595555555555556	chr3:9366984:+;chr3:9371189:+	distal	FALSE
ARL2BP	2.72658954289346	0.0986898252880638	0.206620270921452	0.959183673469388	0.842105263157895	-0.117078410311493	chr16:57253487:+_vs_chr16:57253635:+	-0.234156820622986	chr16:57253487:+;chr16:57253635:+	proximal	FALSE
SCN2A	4.61971824765942	0.0992752360896437	0.207651476049058	0.343137254901961	0.05	-0.293137254901961	chr2:165315614:+_vs_chr2:165354333:+	-0.586274509803921	chr2:165315614:+;chr2:165315692:+;chr2:165354333:+	proximal	FALSE
ATP2C1	2.71225071225071	0.0995804055408567	0.208095127840519	0.666666666666667	0.28	-0.386666666666667	chr3:130964993:+_vs_chr3:131001777:+	-0.773333333333333	chr3:130964993:+;chr3:131001777:+	proximal	FALSE
COMMD2	2.70562229437229	0.0999950566890506	0.208766523582369	0.523809523809524	0.9	0.376190476190476	chr3:149741051:-_vs_chr3:149740747:-	0.752380952380952	chr3:149740747:-;chr3:149741051:-	distal	FALSE
CERS6	2.70398481973435	0.100097781696128	0.208786044657223	0.261904761904762	0.0882352941176471	-0.173669467787115	chr2:168769770:+_vs_chr2:168770597:+	-0.34733893557423	chr2:168769770:+;chr2:168770597:+	proximal	FALSE
MAGOHB	2.70163838511376	0.100245183435278	0.208898630159629	0.555555555555556	0.818181818181818	0.262626262626263	chr12:10606144:-_vs_chr12:10606013:-	0.525252525252525	chr12:10606013:-;chr12:10606144:-	distal	FALSE
RIOK1	2.7	0.10034824646229	0.208912262538403	1	0.4	-0.6	chr6:7417701:+_vs_chr6:7418037:+	-1.2	chr6:7417701:+;chr6:7418037:+	proximal	FALSE
NOA1	2.69827729044834	0.10045673879572	0.208912262538403	0.833333333333333	0.526315789473684	-0.307017543859649	chr4:56968492:-_vs_chr4:56963350:-	-0.614035087719298	chr4:56963350:-;chr4:56968492:-	proximal	FALSE
RAB5IF	2.69708313799031	0.100532019003274	0.208912262538403	0.777777777777778	0.925	0.147222222222222	chr20:36612390:+_vs_chr20:36612554:+	0.294444444444444	chr20:36612390:+;chr20:36612554:+	distal	FALSE
PPP1R21	2.68326597744361	0.101407560067664	0.210536030001204	1	0.428571428571429	-0.571428571428571	chr2:48454737:+_vs_chr2:48515386:+	-1.14285714285714	chr2:48454737:+;chr2:48515386:+	proximal	FALSE
GABPA	2.67857142857143	0.101706930031093	0.210961684183232	0.607142857142857	0.285714285714286	-0.321428571428571	chr21:25769568:+_vs_chr21:25771137:+	-0.642857142857143	chr21:25769568:+;chr21:25771137:+	proximal	FALSE
BOD1	2.67493796526055	0.101939298282862	0.21124770246569	0.613636363636364	0.795454545454545	0.181818181818182	chr5:173607891:-_vs_chr5:173607537:-	0.363636363636364	chr5:173607537:-;chr5:173607891:-	distal	FALSE
RBBP4	2.65824471952909	0.103014357544907	0.213167570196237	0.672	0.789473684210526	0.117473684210526	chr1:32680505:+_vs_chr1:32680653:+	0.234947368421053	chr1:32680505:+;chr1:32680653:+	distal	FALSE
KIF2A	6.18260241759305	0.103056414750506	0.213167570196237	0.455238095238095	0.510416666666667	0.0551785714285714	chr5:62353324:+_vs_chr5:62358213:+	0.21875	chr5:62353324:+;chr5:62358213:+;chr5:62363207:+;chr5:62386368:+	distal	FALSE
TNKS2	2.646875	0.103753677520986	0.214411481457416	0.166666666666667	0.444444444444444	0.277777777777778	chr10:91830999:+_vs_chr10:91842789:+	0.555555555555556	chr10:91830999:+;chr10:91842789:+	distal	FALSE
HECTD2	2.63755980861244	0.104363731427669	0.215329434924752	0.363636363636364	0.736842105263158	0.373205741626794	chr10:91463663:+_vs_chr10:91498958:+	0.746411483253588	chr10:91463663:+;chr10:91498958:+	distal	FALSE
FZD3	2.63715277777778	0.104390477396436	0.215329434924752	0.166666666666667	0.526315789473684	0.359649122807018	chr8:28527827:+_vs_chr8:28564302:+	0.719298245614035	chr8:28527827:+;chr8:28564302:+	distal	FALSE
COPS5	2.63480305301894	0.104545024510027	0.215449469865826	0.867647058823529	0.96551724137931	0.0978701825557809	chr8:67056547:-_vs_chr8:67043084:-	0.195740365111562	chr8:67043084:-;chr8:67056547:-	distal	FALSE
METAP2	4.50117477469297	0.105337332570093	0.216810623983012	0.733870967741935	0.5625	-0.171370967741935	chr12:95483260:+_vs_chr12:95514343:+	-0.342741935483871	chr12:95483260:+;chr12:95494993:+;chr12:95514343:+	proximal	FALSE
SERBP1	9.09331719222246	0.105399440192099	0.216810623983012	0.666153846153846	0.735483870967742	0.0693300248138957	chr1:67412863:-_vs_chr1:67411053:-	0.314888337468983	chr1:67411053:-;chr1:67412863:-;chr1:67413053:-;chr1:67420019:-;chr1:67420147:-;chr1:67426165:-	distal	FALSE
TAFA5	2.61390306122449	0.105930753709169	0.217703276924359	0.545454545454545	0.228571428571429	-0.316883116883117	chr22:48750823:+_vs_chr22:48751932:+	-0.633766233766234	chr22:48750823:+;chr22:48751932:+	proximal	FALSE
FAM220A	2.61146524668159	0.10609369463419	0.21783792580537	0.916666666666667	0.769230769230769	-0.147435897435897	chr7:6329744:-_vs_chr7:6329411:-	-0.294871794871795	chr7:6329411:-;chr7:6329744:-	proximal	FALSE
RPL5	6.10143400462654	0.10677818595223	0.219042223659804	0.908899420747762	0.923408845738943	0.0145094249911808	chr1:92840633:+_vs_chr1:92841921:+	0.0646328931425328	chr1:92833600:+;chr1:92840633:+;chr1:92841782:+;chr1:92841921:+	distal	FALSE
CDK20	2.5889963197314	0.107608506031204	0.220543189262853	0.363636363636364	0.75	0.386363636363636	chr9:87966611:-_vs_chr9:87966441:-	0.772727272727273	chr9:87966441:-;chr9:87966611:-	distal	FALSE
SNHG7	2.5847323408299	0.107898646305552	0.220935323387558	0.218181818181818	0.390243902439024	0.172062084257206	chr9:136724658:-_vs_chr9:136724594:-	0.344124168514413	chr9:136724594:-;chr9:136724658:-	distal	FALSE
YLPM1	4.44564176245211	0.108303167144341	0.221527190177814	0.448717948717949	0.25	-0.198717948717949	chr14:74816657:+_vs_chr14:74836190:+	-0.397435897435897	chr14:74816657:+;chr14:74821110:+;chr14:74836190:+	proximal	FALSE
TSR1	2.57760060280222	0.10838584349487	0.221527190177814	0.409090909090909	0.142857142857143	-0.266233766233766	chr17:2332254:-_vs_chr17:2323982:-	-0.532467532467532	chr17:2323982:-;chr17:2332254:-	proximal	FALSE
PTPN2	6.06090113621523	0.108684554733236	0.221934853318278	0.368421052631579	0.56989247311828	0.201471420486701	chr18:12802088:-_vs_chr18:12785481:-	0.371137521222411	chr18:12785481:-;chr18:12793534:-;chr18:12794385:-;chr18:12802088:-	distal	FALSE
WDR45B	2.56844070961718	0.109015140042203	0.222406800305078	0.911764705882353	0.777777777777778	-0.133986928104575	chr17:82643959:-_vs_chr17:82614576:-	-0.26797385620915	chr17:82614576:-;chr17:82643959:-	proximal	FALSE
BZW1	11.7489184778146	0.109124067335125	0.222426084376791	0.564484126984127	0.585298196948682	0.0208140699645554	chr2:200822226:+_vs_chr2:200823837:+	0.174487594390507	chr2:200813278:+;chr2:200818026:+;chr2:200818771:+;chr2:200821273:+;chr2:200822226:+;chr2:200822560:+;chr2:200823655:+;chr2:200823837:+	distal	FALSE
TSC22D1	2.5651668785667	0.109241029383687	0.222461695539093	0.97212543554007	0.942424242424242	-0.0297011931158273	chr13:44433813:-_vs_chr13:44433522:-	-0.0594023862316546	chr13:44433522:-;chr13:44433813:-	proximal	FALSE
KTN1	8.96783947646017	0.110353829323199	0.224523350652113	0.395402298850575	0.494117647058824	0.0987153482082488	chr14:55629993:+_vs_chr14:55641194:+	0.254225828262339	chr14:55612247:+;chr14:55612413:+;chr14:55616643:+;chr14:55629993:+;chr14:55641194:+;chr14:55684579:+	distal	FALSE
PRPF38B	4.40363937138131	0.110601714778172	0.224653635361989	0.383333333333333	0.28	-0.103333333333333	chr1:108698763:+_vs_chr1:108699777:+	-0.433333333333333	chr1:108698763:+;chr1:108699777:+;chr1:108699891:+	proximal	FALSE
SLC35A1	6.02046469557352	0.110618807036472	0.224653635361989	0.426900584795322	0.476190476190476	0.0492898913951545	chr6:87511621:+_vs_chr6:87511672:+	-0.368421052631579	chr6:87511621:+;chr6:87511672:+;chr6:87512264:+;chr6:87512336:+	proximal	FALSE
SUMO3	2.53706799681745	0.111201109316437	0.225631288957852	0.939024390243902	0.836734693877551	-0.102289696366351	chr21:44805862:-_vs_chr21:44805624:-	-0.204579392732703	chr21:44805624:-;chr21:44805862:-	proximal	FALSE
TARS1	2.52405372405372	0.112122023154965	0.227289447070237	0.526315789473684	0.2	-0.326315789473684	chr5:33456219:+_vs_chr5:33468086:+	-0.652631578947368	chr5:33456219:+;chr5:33468086:+	proximal	FALSE
FAM168B	4.3737659939322	0.112266137702853	0.227289447070237	0.280701754385965	0.4	0.119298245614035	chr2:131051569:-_vs_chr2:131047876:-	0.315087719298246	chr2:131047876:-;chr2:131051569:-;chr2:131052149:-	distal	FALSE
RAI2	2.51911830859199	0.112473455469481	0.227289447070237	0.444444444444444	0.785714285714286	0.341269841269841	chrX:17800340:-_vs_chrX:17800049:-	0.682539682539683	chrX:17800049:-;chrX:17800340:-	distal	FALSE
RBM48	4.36764351080364	0.112610338041244	0.227289447070237	0.304347826086957	0.536585365853659	0.232237539766702	chr7:92534424:+_vs_chr7:92537509:+	0.464475079533404	chr7:92534424:+;chr7:92536923:+;chr7:92537509:+	distal	FALSE
FUNDC1	2.51591900247743	0.112701914004743	0.227289447070237	0.411764705882353	0.769230769230769	0.357466063348416	chrX:44523811:-_vs_chrX:44523639:-	0.714932126696833	chrX:44523639:-;chrX:44523811:-	distal	FALSE
NSUN5P2	2.51581196581196	0.1127095661936	0.227289447070237	0.6	0.230769230769231	-0.369230769230769	chr7:72953971:-_vs_chr7:72948298:-	-0.738461538461539	chr7:72948298:-;chr7:72953971:-	proximal	FALSE
CLASP2	7.47546922254755	0.112795873850946	0.227289447070237	0.533898305084746	0.585227272727273	0.0513289676425269	chr3:33627041:-_vs_chr3:33595831:-	0.265793528505393	chr3:33517091:-;chr3:33595831:-;chr3:33602443:-;chr3:33607429:-;chr3:33627041:-	distal	FALSE
