gene_id	chisq	pvalue	adj_pvalue	PgG2M	PgS	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
RPL13	0.0140174784747664	0.905754344536353	0.999808494111251	0.0447761194029851	0.0392156862745098	0.00556043312847527	chr16:89563066:+_vs_chr16:89563431:+	0.0111208662569506	chr16:89563066:+;chr16:89563431:+	distal	FALSE
RAN	0.0120265114875239	0.912674699968574	1	0.0862068965517241	0.0756756756756757	0.0105312208760485	chr12:130876281:+_vs_chr12:130877678:+	0.0210624417520969	chr12:130876281:+;chr12:130877678:+	distal	FALSE
GPBP1	0.0117607526881721	0.913641117122109	1	0.25	0.419354838709677	-0.169354838709677	chr5:57176333:+_vs_chr5:57231158:+	-0.338709677419355	chr5:57176333:+;chr5:57231158:+	proximal	FALSE
CUX1	0.00941840277777778	0.922687913846167	1	0.571428571428571	0.458333333333333	0.113095238095238	chr7:102104365:+_vs_chr7:102283958:+	0.226190476190476	chr7:102104365:+;chr7:102283958:+	distal	FALSE
NUP107	0.00896574303832362	0.924562961429606	1	0.769230769230769	0.7	0.0692307692307693	chr12:68734827:+_vs_chr12:68742665:+	0.138461538461539	chr12:68734827:+;chr12:68742665:+	distal	FALSE
SNU13	0.00731182795698923	0.931856560000008	1	0.166666666666667	0.274193548387097	-0.10752688172043	chr22:41674813:-_vs_chr22:41673933:-	-0.21505376344086	chr22:41673933:-;chr22:41674813:-	proximal	FALSE
DDX39B	0.00673648598927508	0.934586199403762	1	0.836065573770492	0.850961538461538	-0.0148959646910466	chr6:31534006:-_vs_chr6:31530248:-	-0.0297919293820932	chr6:31530248:-;chr6:31534006:-	proximal	FALSE
NAP1L4	0.00418417494606993	0.948424647772528	1	0.782608695652174	0.814814814814815	-0.0322061191626408	chr11:2958488:-_vs_chr11:2944437:-	-0.0644122383252817	chr11:2944437:-;chr11:2958488:-	proximal	FALSE
PTBP1	0.00413359788359787	0.948736877363453	1	0.357142857142857	0.416666666666667	-0.0595238095238095	chr19:812218:+_vs_chr19:812312:+	-0.119047619047619	chr19:812218:+;chr19:812312:+	proximal	FALSE
MRPL43	0.00252403846153846	0.959931288175812	1	0.666666666666667	0.6	0.0666666666666667	chr10:100986269:-_vs_chr10:100981376:-	0.133333333333333	chr10:100981376:-;chr10:100986269:-	distal	FALSE
HSPBP1	0.00164375743162903	0.967660004133574	1	0.56	0.517241379310345	0.0427586206896552	chr19:55262339:-_vs_chr19:55262223:-	0.0855172413793104	chr19:55262223:-;chr19:55262339:-	distal	FALSE
MGME1	0.00139434761145287	0.97021314350205	1	0.545454545454545	0.611111111111111	-0.0656565656565657	chr20:17990072:+_vs_chr20:17991118:+	-0.131313131313131	chr20:17990072:+;chr20:17991118:+	proximal	FALSE
GLO1	0.000410971142678466	0.983826054358251	1	0.9	0.841463414634146	0.0585365853658537	chr6:38682010:-_vs_chr6:38675945:-	0.117073170731707	chr6:38675945:-;chr6:38682010:-	distal	FALSE
JPT1	0.000362719631294094	0.98480504779877	1	0.451086956521739	0.457142857142857	-0.00605590062111799	chr17:75135988:-_vs_chr17:75135248:-	-0.012111801242236	chr17:75135248:-;chr17:75135988:-	proximal	FALSE
SRP72	0.000217910640495863	0.988222218111151	1	0.375	0.454545454545455	-0.0795454545454545	chr4:56478498:+_vs_chr4:56495389:+	-0.159090909090909	chr4:56478498:+;chr4:56495389:+	proximal	FALSE
RPL19	1.50087652993106e-28	0.99999999999999	1	0.965811965811966	0.969072164948454	-0.00326019913648778	chr17:39204650:+_vs_chr17:39204722:+	-0.00652039827297558	chr17:39204650:+;chr17:39204722:+	proximal	FALSE
FUS	2.78727540170982e-29	0.999999999999996	1	0.9625	0.964285714285714	-0.00178571428571428	chr16:31186135:+_vs_chr16:31191605:+	-0.00357142857142857	chr16:31186135:+;chr16:31191605:+	proximal	FALSE
POLA1	1.09807730547635e-29	0.999999999999997	1	0	0.470588235294118	-0.470588235294118	chrX:24724431:+_vs_chrX:24743268:+	-0.941176470588235	chrX:24724431:+;chrX:24743268:+	proximal	FALSE
NT5C3A	3.03302451023718e-30	0.999999999999999	1	0	0.423076923076923	-0.423076923076923	chr7:33014496:-_vs_chr7:33014389:-	-0.846153846153846	chr7:33014389:-;chr7:33014496:-	proximal	FALSE
TMEM106C	3.44866726026405e-30	0.999999999999999	1	0.666666666666667	0.516129032258065	0.150537634408602	chr12:47968488:+_vs_chr12:47968878:+	0.301075268817204	chr12:47968488:+;chr12:47968878:+	distal	FALSE
LINC01102	2.42827568389186e-30	0.999999999999999	1	1	0.518518518518518	0.481481481481482	chr2:104507569:+_vs_chr2:104512757:+	0.962962962962963	chr2:104507569:+;chr2:104512757:+	distal	FALSE
HIKESHI	1.93049185082905e-30	0.999999999999999	1	0.375	0.371428571428571	0.00357142857142856	chr11:86345663:+_vs_chr11:86345795:+	0.00714285714285712	chr11:86345663:+;chr11:86345795:+	distal	FALSE
RPL14	1.78116583914399e-30	0.999999999999999	1	0.948717948717949	0.944055944055944	0.00466200466200462	chr3:40461659:+_vs_chr3:40462280:+	0.00932400932400928	chr3:40461659:+;chr3:40462280:+	distal	FALSE
ILF2	1.45494261217851e-30	0.999999999999999	1	0.0892857142857143	0.0943396226415094	-0.00505390835579515	chr1:153662038:-_vs_chr1:153661791:-	-0.0101078167115903	chr1:153661791:-;chr1:153662038:-	proximal	FALSE
PSMD7	1.73776400930765e-30	0.999999999999999	1	0.36	0.355932203389831	0.00406779661016948	chr16:74305709:+_vs_chr16:74306288:+	0.00813559322033891	chr16:74305709:+;chr16:74306288:+	distal	FALSE
TUBA1A	1.44131796959424e-30	0.999999999999999	1	0.996426018584703	0.996302382908792	0.000123635675911227	chr12:49185002:-_vs_chr12:49184799:-	0.000247271351822475	chr12:49184799:-;chr12:49185002:-	distal	FALSE
PCMT1	1.35883458124608e-30	0.999999999999999	1	0.714285714285714	0.730769230769231	-0.0164835164835164	chr6:149810901:+_vs_chr6:149811415:+	-0.0329670329670329	chr6:149810901:+;chr6:149811415:+	proximal	FALSE
ACP1	1.08584814277073e-30	0.999999999999999	1	0.833333333333333	0.870588235294118	-0.0372549019607843	chr2:277508:+_vs_chr2:278283:+	-0.0745098039215686	chr2:277508:+;chr2:278283:+	proximal	FALSE
DYNC1H1	9.37432749023619e-31	0.999999999999999	1	0.235294117647059	0.20253164556962	0.0327624720774386	chr14:101983472:+_vs_chr14:102050792:+	0.0655249441548772	chr14:101983472:+;chr14:102050792:+	distal	FALSE
EIF2S2	9.29728924010478e-31	0.999999999999999	1	0.636363636363636	0.678571428571429	-0.0422077922077922	chr20:34103499:-_vs_chr20:34089440:-	-0.0844155844155844	chr20:34089440:-;chr20:34103499:-	proximal	FALSE
HNRNPH1	8.69063007843604e-31	0.999999999999999	1	0.777777777777778	0.775700934579439	0.00207684319833856	chr5:179619287:-_vs_chr5:179614178:-	0.0041536863966771	chr5:179614178:-;chr5:179619287:-	distal	FALSE
TYMS	8.25977287658071e-31	0.999999999999999	1	0.125	0.0718954248366013	0.0531045751633987	chr18:673493:+_vs_chr18:673578:+	0.106209150326797	chr18:673493:+;chr18:673578:+	distal	FALSE
UBE2D2	1.01798031799984e-30	0.999999999999999	1	0.862068965517241	0.878378378378378	-0.0163094128611371	chr5:139626853:+_vs_chr5:139627692:+	-0.0326188257222741	chr5:139626853:+;chr5:139627692:+	proximal	FALSE
TMEM50A	8.07823907750363e-31	0.999999999999999	1	0.357142857142857	0.392857142857143	-0.0357142857142857	chr1:25360982:+_vs_chr1:25362361:+	-0.0714285714285715	chr1:25360982:+;chr1:25362361:+	proximal	FALSE
ZFAND5	6.57953251396457e-31	0.999999999999999	1	0.708333333333333	0.681818181818182	0.0265151515151516	chr9:72355652:-_vs_chr9:72354458:-	0.0530303030303031	chr9:72354458:-;chr9:72355652:-	distal	FALSE
GDI2	4.69096299606733e-31	0.999999999999999	1	0.59375	0.611111111111111	-0.0173611111111112	chr10:5765913:-_vs_chr10:5765223:-	-0.0347222222222223	chr10:5765223:-;chr10:5765913:-	proximal	FALSE
MRPL42	5.26750070259757e-31	0.999999999999999	1	0.5	0.526315789473684	-0.0263157894736842	chr12:93502504:+_vs_chr12:93503756:+	-0.0526315789473684	chr12:93502504:+;chr12:93503756:+	proximal	FALSE
PHIP	4.79391476442903e-31	0.999999999999999	1	0	0.372093023255814	-0.372093023255814	chr6:78990885:-_vs_chr6:78983035:-	-0.744186046511628	chr6:78983035:-;chr6:78990885:-	proximal	FALSE
POLD3	4.53232876140052e-31	0.999999999999999	1	0.444444444444444	0.470588235294118	-0.0261437908496732	chr11:74636241:+_vs_chr11:74641649:+	-0.0522875816993464	chr11:74636241:+;chr11:74641649:+	proximal	FALSE
ATP5PD	2.63638410165008e-31	1	1	0.714285714285714	0.729166666666667	-0.0148809523809523	chr17:75038972:-_vs_chr17:75038863:-	-0.0297619047619047	chr17:75038863:-;chr17:75038972:-	proximal	FALSE
CUL1	3.00709953371772e-31	1	1	0.823529411764706	0.8	0.0235294117647058	chr7:148759579:+_vs_chr7:148801017:+	0.0470588235294117	chr7:148759579:+;chr7:148801017:+	distal	FALSE
EIF4H	3.24913441998372e-31	1	1	0.894736842105263	0.871428571428571	0.0233082706766917	chr7:74195885:+_vs_chr7:74197094:+	0.0466165413533834	chr7:74195885:+;chr7:74197094:+	distal	FALSE
MDH1	2.3725140006647e-31	1	1	0.704545454545455	0.697368421052632	0.00717703349282306	chr2:63606958:+_vs_chr2:63607197:+	0.014354066985646	chr2:63606958:+;chr2:63607197:+	distal	FALSE
NUMA1	3.30854329153024e-31	1	1	0.25	0.244444444444444	0.00555555555555556	chr11:72014207:-_vs_chr11:72002864:-	0.0111111111111111	chr11:72002864:-;chr11:72014207:-	distal	FALSE
ATP6V1D	2.07451635670621e-31	1	1	0.2	0.261904761904762	-0.0619047619047619	chr14:67338071:-_vs_chr14:67337872:-	-0.123809523809524	chr14:67337872:-;chr14:67338071:-	proximal	FALSE
TPM3	1.82606691023382e-31	1	1	0.555555555555556	0.53125	0.0243055555555556	chr1:154172030:-_vs_chr1:154156364:-	0.0486111111111112	chr1:154156364:-;chr1:154172030:-	distal	FALSE
AKAP17A	1.12907851423678e-31	1	1	0.5	0.428571428571429	0.0714285714285715	chrX:1599226:+_vs_chrY:1599226:+	0.142857142857143	chrX:1599226:+;chrY:1599226:+	distal	FALSE
ITGB1	7.36182818194625e-32	1	1	0.5	0.534883720930233	-0.0348837209302325	chr10:32929917:-_vs_chr10:32900397:-	-0.0697674418604651	chr10:32900397:-;chr10:32929917:-	proximal	FALSE
NUDT15	1.14460785173134e-31	1	1	0.571428571428571	0.620689655172414	-0.0492610837438424	chr13:48047133:+_vs_chr13:48047208:+	-0.0985221674876848	chr13:48047133:+;chr13:48047208:+	proximal	FALSE
SELENOK	4.52778103173867e-32	1	1	0.142857142857143	0.1875	-0.0446428571428572	chr3:53885199:-_vs_chr3:53884423:-	-0.0892857142857142	chr3:53884423:-;chr3:53885199:-	proximal	FALSE
TMED5	5.99454666913871e-32	1	1	0.478260869565217	0.5	-0.0217391304347826	chr1:93153625:-_vs_chr1:93151850:-	-0.0434782608695652	chr1:93151850:-;chr1:93153625:-	proximal	FALSE
DCTN6	1.51273042904597e-32	1	1	0.5	0.6	-0.1	chr8:30183538:+_vs_chr8:30183634:+	-0.2	chr8:30183538:+;chr8:30183634:+	proximal	FALSE
GNL3	4.13637558830953e-32	1	1	1	0.634146341463415	0.365853658536585	chr3:52693732:+_vs_chr3:52694497:+	0.731707317073171	chr3:52693732:+;chr3:52694497:+	distal	FALSE
ATP1B1	0	1	1	0.461538461538462	0.521739130434783	-0.060200668896321	chr1:169131618:+_vs_chr1:169131777:+	-0.120401337792642	chr1:169131618:+;chr1:169131777:+	proximal	FALSE
CISD2	1.98389126461832e-33	1	1	1	0.52	0.48	chr4:102888044:+_vs_chr4:102888572:+	0.96	chr4:102888044:+;chr4:102888572:+	distal	FALSE
CKAP5	0	1	1	0.454545454545455	0.466666666666667	-0.0121212121212121	chr11:46790490:-_vs_chr11:46743540:-	-0.0242424242424242	chr11:46743540:-;chr11:46790490:-	proximal	FALSE
DDX1	0	1	1	0.578947368421053	0.606060606060606	-0.0271132376395534	chr2:15628838:+_vs_chr2:15631101:+	-0.0542264752791068	chr2:15628838:+;chr2:15631101:+	proximal	FALSE
DHX9	0	1	1	0.473684210526316	0.666666666666667	-0.192982456140351	chr1:182854130:+_vs_chr1:182887749:+	-0.385964912280702	chr1:182854130:+;chr1:182887749:+	proximal	FALSE
ENSA	0	1	1	0.523809523809524	0.48780487804878	0.0360046457607434	chr1:150625131:-_vs_chr1:150622150:-	0.0720092915214867	chr1:150622150:-;chr1:150625131:-	distal	FALSE
HSD17B11	0	1	1	0.571428571428571	0.666666666666667	-0.0952380952380952	chr4:87336841:-_vs_chr4:87336610:-	-0.19047619047619	chr4:87336610:-;chr4:87336841:-	proximal	FALSE
ID4	0	1	1	0.36	0.380281690140845	-0.0202816901408451	chr6:19839824:+_vs_chr6:19840684:+	-0.0405633802816902	chr6:19839824:+;chr6:19840684:+	proximal	FALSE
KIAA1143	0	1	1	0.5	0.5	0	chr3:44753034:-_vs_chr3:44750828:-	0	chr3:44750828:-;chr3:44753034:-	proximal	FALSE
KRAS	0	1	1	0	0.523809523809524	-0.523809523809524	chr12:25209826:-_vs_chr12:25208375:-	-1.04761904761905	chr12:25208375:-;chr12:25209826:-	proximal	FALSE
LINC01551	0	1	1	0.333333333333333	0.333333333333333	0	chr14:28778560:+_vs_chr14:28793232:+	0	chr14:28778560:+;chr14:28793232:+	proximal	FALSE
MACIR	0	1	1	0.5	0.5	0	chr5:103277223:+_vs_chr5:103278372:+	0	chr5:103277223:+;chr5:103278372:+	proximal	FALSE
NR2E1	0	1	1	0.55	0.5	0.05	chr6:108188237:+_vs_chr6:108188790:+	0.1	chr6:108188237:+;chr6:108188790:+	distal	FALSE
PTCD3	0	1	1	0.6	0.476190476190476	0.123809523809524	chr2:86125853:+_vs_chr2:86138194:+	0.247619047619048	chr2:86125853:+;chr2:86138194:+	distal	FALSE
RDX	0	1	1	0.666666666666667	0.481481481481481	0.185185185185185	chr11:110247789:-_vs_chr11:110233299:-	0.37037037037037	chr11:110233299:-;chr11:110247789:-	distal	FALSE
SARAF	0	1	1	0.928571428571429	0.928571428571429	0	chr8:30063554:-_vs_chr8:30063104:-	0	chr8:30063104:-;chr8:30063554:-	proximal	FALSE
SART3	0	1	1	0.666666666666667	0.666666666666667	0	chr12:108530267:-_vs_chr12:108530210:-	0	chr12:108530210:-;chr12:108530267:-	proximal	FALSE
SLC3A2	0	1	1	0.754098360655738	0.756756756756757	-0.00265839610101914	chr11:62888785:+_vs_chr11:62888860:+	-0.00531679220203818	chr11:62888785:+;chr11:62888860:+	proximal	FALSE
VEZF1	0	1	1	0.5	0.5	0	chr17:57974459:-_vs_chr17:57972572:-	0	chr17:57972572:-;chr17:57974459:-	proximal	FALSE
XPO1	0	1	1	0.461538461538462	0.5	-0.0384615384615384	chr2:61502017:-_vs_chr2:61477934:-	-0.0769230769230769	chr2:61477934:-;chr2:61502017:-	proximal	FALSE
XRCC1	0	1	1	0.545454545454545	0.515151515151515	0.0303030303030303	chr19:43552856:-_vs_chr19:43543311:-	0.0606060606060606	chr19:43543311:-;chr19:43552856:-	distal	FALSE
ABHD17B	NA	NA	NA	NA	0.5	NA	NA	NA	chr9:71865301:-;chr9:71865563:-	NA	NA
C18orf21	NA	NA	NA	NA	0.461538461538462	NA	NA	NA	chr18:35975902:+;chr18:35979278:+	NA	NA
CEP70	NA	NA	NA	0.451612903225806	NA	NA	NA	NA	chr3:138494344:-;chr3:138497232:-	NA	NA
CTNNAL1	NA	NA	NA	NA	0.555555555555556	NA	NA	NA	chr9:108942577:-;chr9:108942662:-	NA	NA
FAM171B	NA	NA	NA	NA	0.576923076923077	NA	NA	NA	chr2:186761766:+;chr2:186763335:+	NA	NA
GFOD2	NA	NA	NA	NA	0.555555555555556	NA	NA	NA	chr16:67674538:-;chr16:67682964:-	NA	NA
ITCH	NA	NA	NA	NA	0.5	NA	NA	NA	chr20:34471489:+;chr20:34509431:+	NA	NA
L3MBTL2	NA	NA	NA	NA	0.326530612244898	NA	NA	NA	chr22:41227869:+;chr22:41231271:+	NA	NA
LONRF1	NA	NA	NA	NA	0.361111111111111	NA	NA	NA	chr8:12721908:-;chr8:12736935:-	NA	NA
MAPK8	NA	NA	NA	NA	0.576923076923077	NA	NA	NA	chr10:48435762:+;chr10:48435878:+	NA	NA
MOB3B	NA	NA	NA	0.444444444444444	NA	NA	NA	NA	chr9:27329157:-;chr9:27329751:-	NA	NA
MSANTD3	NA	NA	NA	NA	0.478260869565217	NA	NA	NA	chr9:100450878:+;chr9:100451231:+	NA	NA
NFIC	NA	NA	NA	NA	0.183098591549296	NA	NA	NA	chr19:3462983:+;chr19:3469217:+	NA	NA
NUP50	NA	NA	NA	NA	0.478260869565217	NA	NA	NA	chr22:45184830:+;chr22:45188011:+	NA	NA
PRKDC	NA	NA	NA	NA	0.464285714285714	NA	NA	NA	chr8:47860949:-;chr8:47929862:-	NA	NA
PTPRN2	NA	NA	NA	NA	0.607142857142857	NA	NA	NA	chr7:157539056:-;chr7:158308463:-	NA	NA
RAD18	NA	NA	NA	NA	0.575757575757576	NA	NA	NA	chr3:8902420:-;chr3:8941608:-	NA	NA
RAD54L	NA	NA	NA	NA	0.51219512195122	NA	NA	NA	chr1:46278433:+;chr1:46278459:+	NA	NA
RPL17-C18orf32	NA	NA	NA	NA	0.69811320754717	NA	NA	NA	chr18:49481658:-;chr18:49482351:-	NA	NA
SBDS	NA	NA	NA	NA	0.576923076923077	NA	NA	NA	chr7:66991268:-;chr7:66993378:-	NA	NA
SECISBP2	NA	NA	NA	NA	0.607142857142857	NA	NA	NA	chr9:89334706:+;chr9:89358175:+	NA	NA
SGO1	NA	NA	NA	0.5	NA	NA	NA	NA	chr3:20170488:-;chr3:20176737:-	NA	NA
TUSC3	NA	NA	NA	NA	0.4	NA	NA	NA	chr8:15764486:+;chr8:15764650:+	NA	NA
UBE2F	NA	NA	NA	NA	0.533333333333333	NA	NA	NA	chr2:238041560:+;chr2:238042595:+	NA	NA
UBP1	NA	NA	NA	NA	0.52	NA	NA	NA	chr3:33388336:-;chr3:33409273:-	NA	NA
USP33	NA	NA	NA	NA	0.548387096774194	NA	NA	NA	chr1:77711770:-;chr1:77728459:-	NA	NA
