gene_id	chisq	pvalue	adj_pvalue	Ex	Pro	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CRYZL1	13.0304768667225	0.00457115887243785	0.0113298613936706	0.59228650137741	0.37037037037037	0.22191613100704	chr21:33595143:-_vs_chr21:33589466:-	0.59228650137741	chr21:33589466:-;chr21:33589530:-;chr21:33595143:-;chr21:33595952:-	distal	TRUE
MTX3	8.03571428571428	0.00458639208025349	0.0113628393951299	0.52	0.92	-0.4	chr5:79990163:-_vs_chr5:79981744:-	-0.8	chr5:79981744:-;chr5:79990163:-	proximal	TRUE
EML1	15.043112574296	0.00461262901084007	0.0114230400797863	0.461538461538462	0.435185185185185	0.0263532763532763	chr14:99941302:+_vs_chr14:99942060:+	0.237891737891738	chr14:99902225:+;chr14:99907718:+;chr14:99941302:+;chr14:99941525:+;chr14:99942060:+	distal	TRUE
TXNDC9	15.0374504732685	0.00462416933634574	0.0114468097725417	0.775914634146341	0.702380952380952	0.0735336817653891	chr2:99319216:-_vs_chr2:99319097:-	0.236353077816492	chr2:99319024:-;chr2:99319097:-;chr2:99319216:-;chr2:99319709:-;chr2:99321939:-	distal	TRUE
TMED7	10.7503607503608	0.0046300835060608	0.0114566381967768	0.742857142857143	0.433333333333333	0.30952380952381	chr5:115615792:-_vs_chr5:115613796:-	0.638095238095238	chr5:115613503:-;chr5:115613796:-;chr5:115615792:-	distal	TRUE
CAPZA2	15.032896631693	0.00463347141455728	0.0114602100366767	0.577922077922078	0.53930412371134	0.0386179542107378	chr7:116918735:+_vs_chr7:116919259:+	0.14881510242335	chr7:116916112:+;chr7:116918649:+;chr7:116918735:+;chr7:116919157:+;chr7:116919259:+	distal	FALSE
EXOC7	8.01252310395274	0.0046454968038438	0.0114851334571541	0.413793103448276	0.645569620253165	-0.231776516804889	chr17:76083577:-_vs_chr17:76081016:-	-0.463553033609777	chr17:76081016:-;chr17:76083577:-	proximal	TRUE
PIGK	8.01159274193548	0.00464788403091147	0.0114862173912756	0.419354838709677	0.833333333333333	-0.413978494623656	chr1:77092216:-_vs_chr1:77091699:-	-0.827956989247312	chr1:77091699:-;chr1:77092216:-	proximal	TRUE
MAP4K3	10.7414690935512	0.00465071388841786	0.0114883938215989	0.318181818181818	0.210526315789474	0.107655502392345	chr2:39286861:-_vs_chr2:39258415:-	0.462200956937799	chr2:39249271:-;chr2:39258415:-;chr2:39286861:-	distal	TRUE
TAF15	10.7399256069453	0.00465430443102546	0.0114924467182505	0.782649253731343	0.703629032258065	0.0790202214732788	chr17:35836240:+_vs_chr17:35847234:+	0.206126624939817	chr17:35824941:+;chr17:35836240:+;chr17:35847234:+	distal	TRUE
ATG4A	7.99561838624339	0.00468906828536844	0.0115719453672626	0.7	0	0.7	chrX:108153890:+_vs_chrX:108154666:+	1.4	chrX:108153890:+;chrX:108154666:+	distal	TRUE
SECISBP2	22.1237738274637	0.00469166360379252	0.0115719453672626	0.669573643410853	0.676546391752577	-0.00697274834172457	chr9:89325937:+_vs_chr9:89334706:+	-0.0927035882682011	chr9:89321215:+;chr9:89325675:+;chr9:89325937:+;chr9:89334088:+;chr9:89334706:+;chr9:89338529:+;chr9:89341360:+;chr9:89358175:+;chr9:89359642:+	proximal	FALSE
MBTPS1	15.0042596638772	0.004692390469589	0.0115719453672626	0.477064220183486	0.53125	-0.0541857798165137	chr16:84099147:-_vs_chr16:84053763:-	-0.174986508364814	chr16:84053763:-;chr16:84062117:-;chr16:84062421:-;chr16:84099147:-;chr16:84101700:-	proximal	FALSE
REV3L	16.8918070092121	0.00470962505359543	0.011609590157211	0.343137254901961	0.511392405063291	-0.16825515016133	chr6:111405483:-_vs_chr6:111376305:-	-0.275254405559692	chr6:111375998:-;chr6:111376024:-;chr6:111376305:-;chr6:111376531:-;chr6:111380056:-;chr6:111405483:-	proximal	TRUE
IGF2BP2	14.9946065324323	0.00471241663826896	0.0116116152449654	0.268987341772152	0.487179487179487	-0.218192145407335	chr3:185675828:-_vs_chr3:185643739:-	-0.417072379097696	chr3:185643739:-;chr3:185644402:-;chr3:185674446:-;chr3:185675005:-;chr3:185675828:-	proximal	TRUE
EIF3E	12.9617095312378	0.00472014672634614	0.0116258022587063	0.982929857231533	0.980027548209366	0.00290230902216682	chr8:108231844:-_vs_chr8:108203473:-	0.0243855518106407	chr8:108201743:-;chr8:108203473:-;chr8:108231844:-;chr8:108233392:-	distal	FALSE
TFAP2C	10.710860091032	0.00472243819738984	0.0116265876087785	0.555555555555556	0.503529411764706	0.0520261437908497	chr20:56638015:+_vs_chr20:56638484:+	0.510065359477124	chr20:56638015:+;chr20:56638484:+;chr20:56639283:+	distal	TRUE
WDR45	7.97713075216489	0.0047371964575351	0.0116580525764977	0.49740932642487	0.685393258426966	-0.187983932002096	chrX:49074640:-_vs_chrX:49074442:-	-0.375967864004192	chrX:49074442:-;chrX:49074640:-	proximal	TRUE
PHF21B	7.96921446756553	0.00475795820078619	0.011704259447176	0.585106382978723	1	-0.414893617021277	chr22:44882977:-_vs_chr22:44881162:-	-0.829787234042553	chr22:44881162:-;chr22:44882977:-	proximal	TRUE
CCDC66	22.0766742660265	0.00477579111925941	0.0117432260562849	0.40014367816092	0.524621212121212	-0.124477533960293	chr3:56571212:+_vs_chr3:56613746:+	-0.192789968652038	chr3:56559389:+;chr3:56571212:+;chr3:56571264:+;chr3:56593075:+;chr3:56613653:+;chr3:56613746:+;chr3:56615212:+;chr3:56617344:+;chr3:56617604:+	proximal	FALSE
NTN4	10.664881993007	0.00483226007415926	0.0118771229679294	0.590909090909091	0.510416666666667	0.0804924242424242	chr12:95710210:-_vs_chr12:95658265:-	0.526515151515151	chr12:95657807:-;chr12:95658265:-;chr12:95710210:-	distal	TRUE
ZNF511	7.93946032710078	0.0048368257332186	0.0118833892753607	0.752808988764045	0.90990990990991	-0.157100921145865	chr10:133312852:+_vs_chr10:133313161:+	-0.31420184229173	chr10:133312852:+;chr10:133313161:+	proximal	TRUE
POLR2J3	18.6219579591555	0.00485209005432587	0.0119159244917486	0.446236559139785	0.435897435897436	0.010339123242349	chr7:102559783:-_vs_chr7:102541133:-	-0.242142266335815	chr7:102541133:-;chr7:102559783:-;chr7:102563154:-;chr7:102564506:-;chr7:102565972:-;chr7:102566447:-;chr7:102567493:-	proximal	TRUE
SLC35C2	12.878842122355	0.00490607846916483	0.01204278063199	0.756038647342995	0.903954802259887	-0.147916154916892	chr20:46350563:-_vs_chr20:46349737:-	-0.284328174895603	chr20:46349737:-;chr20:46349946:-;chr20:46350563:-;chr20:46360542:-	proximal	TRUE
CMTR2	10.6338461538462	0.00490783153682387	0.01204278063199	0.88	0.59	0.29	chr16:71288394:-_vs_chr16:71282306:-	0.58	chr16:71282306:-;chr16:71284587:-;chr16:71288394:-	distal	TRUE
NONO	12.8739700712841	0.0049172327933677	0.012060828166504	0.926509186351706	0.933440687063876	-0.00693150071216952	chrX:71291912:+_vs_chrX:71300269:+	-0.0496278544892033	chrX:71291912:+;chrX:71297907:+;chrX:71300269:+;chrX:71301168:+	proximal	FALSE
ZNF512	14.8834019619403	0.00494926026670469	0.0121343344475696	0.606031128404669	0.763888888888889	-0.15785776048422	chr2:27621235:+_vs_chr2:27623094:+	-0.30717682663208	chr2:27615242:+;chr2:27621235:+;chr2:27621446:+;chr2:27622165:+;chr2:27623094:+	proximal	TRUE
NAE1	10.6160521553282	0.00495169133133411	0.0121352468635689	0.615489130434783	0.620833333333333	-0.00534420289855075	chr16:66816644:-_vs_chr16:66802878:-	-0.186050724637681	chr16:66802878:-;chr16:66816644:-;chr16:66816993:-	proximal	FALSE
TTC1	18.5654167073164	0.00496414142036133	0.0121607022159641	0.730200174064404	0.637731481481482	0.0924686925829223	chr5:160065079:+_vs_chr5:160065543:+	0.221805192921381	chr5:160010810:+;chr5:160035196:+;chr5:160049626:+;chr5:160051162:+;chr5:160065079:+;chr5:160065177:+;chr5:160065543:+	distal	TRUE
BLOC1S2	14.8726759094245	0.00497271340116589	0.0121766401273252	0.263922518159806	0.151898734177215	0.112023783982591	chr10:100275005:-_vs_chr10:100274702:-	0.229962914150857	chr10:100273295:-;chr10:100273941:-;chr10:100274702:-;chr10:100274932:-;chr10:100275005:-	distal	TRUE
CDC7	10.6006299595142	0.00499002190346158	0.0122139489613798	0.78	0.486842105263158	0.293157894736842	chr1:91524254:+_vs_chr1:91525757:+	0.623157894736842	chr1:91516374:+;chr1:91524254:+;chr1:91525757:+	distal	TRUE
RPS3A	7.86512426468476	0.00503973628430448	0.0123305129346993	0.944318915429309	0.958068614993647	-0.0137496995643375	chr4:151104262:+_vs_chr4:151104637:+	-0.027499399128675	chr4:151104262:+;chr4:151104637:+	proximal	FALSE
TMEM163	7.86048832923833	0.00505267443158306	0.0123570386306019	0.45	0.712121212121212	-0.262121212121212	chr2:134455983:-_vs_chr2:134455759:-	-0.524242424242424	chr2:134455759:-;chr2:134455983:-	proximal	TRUE
MID1	12.8076198422556	0.00507165933449181	0.0123983243954769	0.6	0.469945355191257	0.130054644808743	chrX:10469072:-_vs_chrX:10448384:-	0.503512880562061	chrX:10448384:-;chrX:10448999:-;chrX:10469072:-;chrX:10583585:-	distal	TRUE
TMEM231	7.83761955636956	0.00511699456643343	0.0125039659927689	0.722222222222222	0	0.722222222222222	chr16:75538362:-_vs_chr16:75538122:-	1.44444444444444	chr16:75538122:-;chr16:75538362:-	distal	TRUE
DNAJC2	18.4758739151648	0.00514675677849871	0.0125625843392859	0.501424501424501	0.545614035087719	-0.0441895336632179	chr7:103322727:-_vs_chr7:103322511:-	-0.220962663067926	chr7:103312519:-;chr7:103316985:-;chr7:103322511:-;chr7:103322727:-;chr7:103323606:-;chr7:103327693:-;chr7:103341833:-	proximal	TRUE
ZDHHC22	7.82699443413729	0.00514716183305562	0.0125625843392859	0.636363636363636	1	-0.363636363636364	chr14:77136942:-_vs_chr14:77131275:-	-0.727272727272727	chr14:77131275:-;chr14:77136942:-	proximal	TRUE
ZNF501	7.82691881100266	0.00514737719365038	0.0125625843392859	1	0.304347826086957	0.695652173913043	chr3:44735944:+_vs_chr3:44736262:+	1.39130434782609	chr3:44735944:+;chr3:44736262:+	distal	TRUE
DIDO1	12.7633461613534	0.00517736282631824	0.0126305366300992	0.257407407407407	0.231884057971014	0.0255233494363929	chr20:62905006:-_vs_chr20:62896937:-	-0.225845410628019	chr20:62894148:-;chr20:62896937:-;chr20:62905006:-;chr20:62907196:-	proximal	TRUE
DUSP16	7.81480075901328	0.00518200606763156	0.0126366337453953	0.823529411764706	0.3	0.523529411764706	chr12:12475895:-_vs_chr12:12474220:-	1.04705882352941	chr12:12474220:-;chr12:12475895:-	distal	TRUE
ELOVL5	10.5218560004792	0.00519048571104744	0.0126520772460354	0.914507772020725	0.956647398843931	-0.0421396268232053	chr6:53268035:-_vs_chr6:53267903:-	-0.0968582467279643	chr6:53267404:-;chr6:53267903:-;chr6:53268035:-	proximal	FALSE
IK	16.6549018968866	0.00520299337227757	0.0126773224209194	0.844699140401146	0.889940828402367	-0.0452416880012206	chr5:140654706:+_vs_chr5:140662480:+	-0.222783608280633	chr5:140652146:+;chr5:140653028:+;chr5:140653089:+;chr5:140654586:+;chr5:140654706:+;chr5:140662480:+	proximal	TRUE
PRKAR2B	12.7495708568729	0.0052106937448619	0.0126908384017422	0.70281124497992	0.717948717948718	-0.0151374729687983	chr7:107157050:+_vs_chr7:107161288:+	-0.330244053135619	chr7:107157050:+;chr7:107159823:+;chr7:107161288:+;chr7:107161503:+	proximal	TRUE
FBXO3	10.5058000688627	0.0052323224601678	0.0127382522016642	0.887820512820513	0.900862068965517	-0.0130415561450044	chr11:33755793:-_vs_chr11:33741607:-	-0.140362511052166	chr11:33740944:-;chr11:33741607:-;chr11:33755793:-	proximal	FALSE
TFB1M	10.5040797317437	0.00523682507566788	0.0127439500396311	0.1875	0.333333333333333	-0.145833333333333	chr6:155257663:-_vs_chr6:155257480:-	-0.367708333333333	chr6:155257480:-;chr6:155257663:-;chr6:155257869:-	proximal	TRUE
WDR11	7.79485369685224	0.00523952529070213	0.0127452587962849	0.930232558139535	0.625	0.305232558139535	chr10:120862896:+_vs_chr10:120909515:+	0.61046511627907	chr10:120862896:+;chr10:120909515:+	distal	TRUE
BDH1	7.79244920094168	0.00524650269268155	0.0127569665308024	0.557377049180328	0.829787234042553	-0.272410184862225	chr3:197538337:-_vs_chr3:197511574:-	-0.544820369724451	chr3:197511574:-;chr3:197538337:-	proximal	TRUE
ASH1L	20.1430686215937	0.00526880797614926	0.0128059192624428	0.466725820763088	0.421658986175115	0.0450668345879727	chr1:155480731:-_vs_chr1:155479905:-	0.324183530354638	chr1:155343613:-;chr1:155478822:-;chr1:155479905:-;chr1:155480731:-;chr1:155481411:-;chr1:155481444:-;chr1:155521162:-;chr1:155521262:-	distal	TRUE
PMS2	10.4846164957388	0.00528803663836982	0.0128426785401897	0.280612244897959	0.0357142857142857	0.244897959183673	chr7:5987015:-_vs_chr7:5982972:-	0.489795918367347	chr7:5982972:-;chr7:5986767:-;chr7:5987015:-	distal	TRUE
EIF2B5	10.4845207019963	0.00528828992484567	0.0128426785401897	0.837765957446809	0.756944444444444	0.0808215130023642	chr3:184136973:+_vs_chr3:184145311:+	0.161643026004728	chr3:184136973:+;chr3:184142358:+;chr3:184145311:+	distal	FALSE
CLDND1	7.77659500649716	0.00529274635877518	0.0128482071822986	0.933579335793358	0.86039886039886	0.0731804753944976	chr3:98516399:-_vs_chr3:98515493:-	0.146360950788995	chr3:98515493:-;chr3:98516399:-	distal	FALSE
LBH	12.7112262494635	0.00530459469897604	0.0128716678286393	0.409356725146199	0.638888888888889	-0.22953216374269	chr2:30257612:+_vs_chr2:30260028:+	-0.442982456140351	chr2:30257612:+;chr2:30258032:+;chr2:30258069:+;chr2:30260028:+	proximal	TRUE
ZNF287	12.7021645021645	0.00532702911609312	0.0129207858478407	0.396551724137931	0.5	-0.103448275862069	chr17:16553352:-_vs_chr17:16553114:-	-0.806896551724138	chr17:16551356:-;chr17:16553114:-;chr17:16553352:-;chr17:16563167:-	proximal	TRUE
RAB33B	10.4677347303444	0.00533286124883218	0.0129252322851923	0.527777777777778	0.736842105263158	-0.20906432748538	chr4:139475207:+_vs_chr4:139475710:+	-0.665204678362573	chr4:139475207:+;chr4:139475710:+;chr4:139475916:+	proximal	TRUE
SNX14	16.5960165869358	0.0053332482045449	0.0129252322851923	0.687301587301587	0.762790697674419	-0.0754891103728313	chr6:85533613:-_vs_chr6:85514580:-	0.35843484680694	chr6:85505802:-;chr6:85514580:-;chr6:85533613:-;chr6:85547324:-;chr6:85557977:-;chr6:85590423:-	distal	TRUE
HSPB11	7.75097774554296	0.00536834692704836	0.0130043623457875	0.978021978021978	0.855855855855856	0.122166122166122	chr1:53938075:-_vs_chr1:53921561:-	0.244332244332244	chr1:53921561:-;chr1:53938075:-	distal	TRUE
SLC30A9	10.4537386049991	0.00537031183400861	0.0130043623457875	0.936507936507937	0.745098039215686	0.19140989729225	chr4:42050177:+_vs_chr4:42087534:+	0.382819794584501	chr4:42050177:+;chr4:42078898:+;chr4:42087534:+	distal	TRUE
TTC37	21.7584191763204	0.0053836116199775	0.0130312143277813	0.533811475409836	0.590909090909091	-0.0570976154992549	chr5:95540775:-_vs_chr5:95463894:-	-0.167163437655241	chr5:95463894:-;chr5:95464571:-;chr5:95517170:-;chr5:95522079:-;chr5:95524487:-;chr5:95530121:-;chr5:95540775:-;chr5:95541314:-;chr5:95543305:-	proximal	FALSE
TBC1D9	7.74321266968326	0.00539147962723467	0.0130449018567	0.647058823529412	0.0769230769230769	0.570135746606335	chr4:140621936:-_vs_chr4:140620784:-	1.14027149321267	chr4:140620784:-;chr4:140621936:-	distal	TRUE
SLC66A2	7.74113082039911	0.00539769885902178	0.0130545905109045	0.146341463414634	0.526315789473684	-0.37997432605905	chr18:79903703:-_vs_chr18:79902420:-	-0.7599486521181	chr18:79902420:-;chr18:79903703:-	proximal	TRUE
TMEM74	10.4374465659732	0.00541423716440015	0.0130892181488821	0.614285714285714	0.745454545454545	-0.131168831168831	chr8:108784079:-_vs_chr8:108783103:-	-0.262337662337662	chr8:108783103:-;chr8:108783537:-;chr8:108784079:-	proximal	TRUE
STRADB	7.72078303230395	0.00545887148589384	0.0131917132176541	0.560975609756098	1	-0.439024390243902	chr2:201480722:+_vs_chr2:201480846:+	-0.878048780487805	chr2:201480722:+;chr2:201480846:+	proximal	TRUE
DOLPP1	7.71996272134203	0.00546135240027994	0.0131922996095287	0.693333333333333	0.945945945945946	-0.252612612612613	chr9:129090388:+_vs_chr9:129090438:+	-0.505225225225225	chr9:129090388:+;chr9:129090438:+	proximal	TRUE
CCNJ	12.6472229693384	0.00546507269676976	0.0131958781133802	0.590277777777778	0.666666666666667	-0.0763888888888888	chr10:96056797:+_vs_chr10:96059920:+	-0.559294871794872	chr10:96047304:+;chr10:96056797:+;chr10:96059920:+;chr10:96060870:+	proximal	TRUE
DMD	7.7165014823497	0.00547183309331265	0.013206791257979	0.189189189189189	0.642857142857143	-0.453667953667954	chrX:31679389:-_vs_chrX:31121459:-	-0.907335907335907	chrX:31121459:-;chrX:31679389:-	proximal	TRUE
PAQR3	7.71233974358975	0.00548446207038967	0.0132318540494788	0.769230769230769	0.227272727272727	0.541958041958042	chr4:78918767:-_vs_chr4:78917942:-	1.08391608391608	chr4:78917942:-;chr4:78918767:-	distal	TRUE
RBM12B	7.71120771120771	0.00548790241064078	0.0132347368282802	0.121212121212121	0.529411764705882	-0.408199643493761	chr8:93732793:-_vs_chr8:93732600:-	-0.816399286987522	chr8:93732600:-;chr8:93732793:-	proximal	TRUE
PNPT1	10.4045158488927	0.00550412248685448	0.0132684245143232	0.485714285714286	0.425531914893617	0.0601823708206687	chr2:55671320:-_vs_chr2:55636104:-	0.393920972644377	chr2:55636104:-;chr2:55671320:-;chr2:55679736:-	distal	TRUE
CASP6	10.4016593207156	0.0055119894440505	0.0132819565753204	0.666666666666667	0.46551724137931	0.201149425287356	chr4:109688745:-_vs_chr4:109688628:-	0.880459770114942	chr4:109688628:-;chr4:109688745:-;chr4:109688982:-	distal	TRUE
SLC1A3	23.3207429228811	0.00551477822044533	0.0132832459465896	0.626984126984127	0.677830940988836	-0.0508468140047088	chr5:36610904:+_vs_chr5:36688334:+	-0.270676691729323	chr5:36608855:+;chr5:36609558:+;chr5:36610649:+;chr5:36610904:+;chr5:36611172:+;chr5:36686229:+;chr5:36686284:+;chr5:36686312:+;chr5:36686654:+;chr5:36688334:+	proximal	TRUE
FAM172A	12.6169517616886	0.00554263628955193	0.013343821274645	0.628070175438597	0.422222222222222	0.205847953216374	chr5:93881543:-_vs_chr5:93620332:-	0.536842105263158	chr5:93618069:-;chr5:93620332:-;chr5:93881472:-;chr5:93881543:-	distal	TRUE
GSTM3	14.6254941212087	0.00554445509019437	0.013343821274645	0.160060975609756	0.253333333333333	-0.0932723577235773	chr1:109736934:-_vs_chr1:109736502:-	-0.163821138211382	chr1:109736189:-;chr1:109736502:-;chr1:109736585:-;chr1:109736934:-;chr1:109736975:-	proximal	FALSE
TUSC3	18.2750354389251	0.00558039862781339	0.0134248446989111	0.442628903413217	0.37914691943128	0.0634819839819376	chr8:15764486:+_vs_chr8:15764650:+	0.103614905677911	chr8:15758277:+;chr8:15764486:+;chr8:15764543:+;chr8:15764594:+;chr8:15764650:+;chr8:15765265:+;chr8:15765982:+	distal	FALSE
ZC3H18	14.6019259436708	0.00560222497570896	0.013471355746308	0.490168539325843	0.464285714285714	0.0258828250401284	chr16:88627948:+_vs_chr16:88631437:+	0.249043091739721	chr16:88577706:+;chr16:88599894:+;chr16:88627948:+;chr16:88631437:+;chr16:88631964:+	distal	TRUE
MAPK10	12.5931820245249	0.0056043034085421	0.013471355746308	0.400462962962963	0.475409836065574	-0.0749468731026108	chr4:86017090:-_vs_chr4:86016478:-	-0.239298724954463	chr4:86016478:-;chr4:86017090:-;chr4:86017118:-;chr4:86029238:-	proximal	TRUE
DBP	7.67172270955166	0.0056092878184611	0.0134768056026535	0.44	0.833333333333333	-0.393333333333333	chr19:48630685:-_vs_chr19:48630562:-	-0.786666666666667	chr19:48630562:-;chr19:48630685:-	proximal	TRUE
EIF4A2	18.2613772301743	0.00561114369679535	0.0134768056026535	0.955444700264347	0.959302325581395	-0.00385762531704803	chr3:186789767:+_vs_chr3:186789897:+	0.0255901705664329	chr3:186785962:+;chr3:186789182:+;chr3:186789492:+;chr3:186789599:+;chr3:186789706:+;chr3:186789767:+;chr3:186789897:+	distal	FALSE
BEND5	12.5890316669363	0.00561514026921891	0.0134809110984832	0.578171091445428	0.629107981220657	-0.0509368897752297	chr1:48761423:-_vs_chr1:48727867:-	-0.259005359591175	chr1:48727519:-;chr1:48727867:-;chr1:48758551:-;chr1:48761423:-	proximal	TRUE
NKAIN3	16.4706252339268	0.00562130466436774	0.0134861777032039	0.264705882352941	0.377483443708609	-0.112777561355668	chr8:62946814:+_vs_chr8:62965700:+	0.38059992208804	chr8:62946814:+;chr8:62965700:+;chr8:62966363:+;chr8:62967117:+;chr8:62967631:+;chr8:62967810:+	distal	TRUE
FBXL12	7.66766694572661	0.00562191018268953	0.0134861777032039	0.895833333333333	0.706896551724138	0.188936781609195	chr19:9816303:-_vs_chr19:9810270:-	0.377873563218391	chr19:9810270:-;chr19:9816303:-	distal	TRUE
