gene_id	chisq	pvalue	adj_pvalue	ExN1	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CBX3	6.22999786240163	0.100941033122808	0.17159092507228	0.319508448540707	0.314728682170543	0.00477976637016403	chr7:26208547:+_vs_chr7:26212437:+	-0.108670024649019	chr7:26208547:+;chr7:26212437:+;chr7:26213356:+;chr7:26213563:+	proximal	FALSE
SMAD9	2.68531468531469	0.101277216633276	0.171784389902789	0.727272727272727	0.307692307692308	0.41958041958042	chr13:36848185:-_vs_chr13:36844831:-	0.839160839160839	chr13:36844831:-;chr13:36848185:-	distal	FALSE
TMA7	2.68517886513158	0.101285852150351	0.171784389902789	0.434210526315789	0.3375	0.0967105263157895	chr3:48444041:+_vs_chr3:48444205:+	0.193421052631579	chr3:48444041:+;chr3:48444205:+	distal	FALSE
GID8	2.68464068825911	0.101320077626658	0.171784389902789	0.631578947368421	0.923076923076923	-0.291497975708502	chr20:62945632:+_vs_chr20:62948472:+	-0.582995951417004	chr20:62945632:+;chr20:62948472:+	proximal	FALSE
MRPS28	2.65768221103587	0.103050798958605	0.174566436248098	0.783783783783784	0.545454545454545	0.238329238329238	chr8:79918860:-_vs_chr8:79918717:-	0.476658476658477	chr8:79918717:-;chr8:79918860:-	distal	FALSE
RSL24D1	4.51093572607261	0.104824488758087	0.177416360328365	0.859375	0.82	0.0393749999999999	chr15:55185363:-_vs_chr15:55181787:-	0.1194375	chr15:55181314:-;chr15:55181787:-;chr15:55185363:-	distal	FALSE
VPS45	2.6131209694196	0.105982997975323	0.179221031389079	0.894736842105263	0.695652173913043	0.19908466819222	chr1:150081955:+_vs_chr1:150145324:+	0.398169336384439	chr1:150081955:+;chr1:150145324:+	distal	FALSE
RPL13A	4.47076623994294	0.106951146882576	0.180700937732909	0.554080629301868	0.570695553021665	-0.0166149237197966	chr19:49491768:+_vs_chr19:49492308:+	-0.033229847439593	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	proximal	FALSE
RPS8	2.57509067270595	0.108557881082915	0.183256266676024	0.810710987996307	0.839130434782609	-0.0284194467863021	chr1:44778056:+_vs_chr1:44778740:+	-0.0568388935726043	chr1:44778056:+;chr1:44778740:+	proximal	FALSE
C9orf78	6.03150128065495	0.110087637077217	0.185677325382841	0.543650793650794	0.614942528735632	-0.0712917350848385	chr9:129827772:-_vs_chr9:129827290:-	-0.333743842364532	chr9:129827290:-;chr9:129827582:-;chr9:129827772:-;chr9:129828178:-	proximal	FALSE
SPAG9	4.40249433106576	0.110665054619305	0.186489333152914	0.520833333333333	0.380952380952381	0.139880952380952	chr17:50996659:-_vs_chr17:50965643:-	0.398809523809524	chr17:50965643:-;chr17:50996659:-;chr17:50998508:-	distal	FALSE
COA1	2.53813131313131	0.111126235798768	0.187104225439348	0.366666666666667	0	0.366666666666667	chr7:43639253:-_vs_chr7:43631648:-	0.733333333333333	chr7:43631648:-;chr7:43639253:-	distal	FALSE
TMPO	8.94379822449681	0.111326965121139	0.187279907558764	0.493333333333333	0.610714285714286	-0.117380952380952	chr12:98527918:+_vs_chr12:98550351:+	-0.226984126984127	chr12:98527918:+;chr12:98535629:+;chr12:98537547:+;chr12:98547951:+;chr12:98550312:+;chr12:98550351:+	proximal	FALSE
HMG20A	4.38815926620805	0.111461099417517	0.18734335308671	0.888888888888889	0.573170731707317	0.315718157181572	chr15:77477180:+_vs_chr15:77485603:+	0.631436314363144	chr15:77477180:+;chr15:77479595:+;chr15:77485603:+	distal	FALSE
ZNF706	2.52520855023425	0.112039967021759	0.188153548766878	0.205882352941176	0.0923076923076923	0.113574660633484	chr8:101198936:-_vs_chr8:101197052:-	0.227149321266968	chr8:101197052:-;chr8:101198936:-	distal	FALSE
COMMD6	2.52240047629775	0.112239609817074	0.188326046523813	0.944099378881988	0.89119170984456	0.0529076690374281	chr13:75526522:-_vs_chr13:75526436:-	0.105815338074856	chr13:75526436:-;chr13:75526522:-	distal	FALSE
COX7A2L	2.51610426644966	0.112688670597607	0.188916382201166	0.929203539823009	0.841269841269841	0.0879336985531676	chr2:42351103:-_vs_chr2:42350502:-	0.175867397106335	chr2:42350502:-;chr2:42351103:-	distal	FALSE
RPL12	2.46571751846285	0.116354558092589	0.194893884805086	0.828947368421053	0.782296650717703	0.0466507177033493	chr9:127449283:-_vs_chr9:127447674:-	0.0933014354066986	chr9:127447674:-;chr9:127449283:-	distal	FALSE
CTTNBP2NL	2.4609375	0.116709105266255	0.195319372551536	0.214285714285714	0.5625	-0.348214285714286	chr1:112456304:+_vs_chr1:112460230:+	-0.696428571428571	chr1:112456304:+;chr1:112460230:+	proximal	FALSE
NDUFA9	2.43389423076923	0.118737597917779	0.198416761322938	0.282051282051282	0.111111111111111	0.170940170940171	chr12:4687233:+_vs_chr12:4687497:+	0.341880341880342	chr12:4687233:+;chr12:4687497:+	distal	FALSE
PCBP2	5.85728007883784	0.118764124250426	0.198416761322938	0.850921273031826	0.895	-0.0440787269681743	chr12:53479624:+_vs_chr12:53479795:+	-0.197989949748744	chr12:53475548:+;chr12:53475655:+;chr12:53479624:+;chr12:53479795:+	proximal	FALSE
ANK2	2.42748161764706	0.119224300623609	0.199014446831334	0.294117647058824	0.625	-0.330882352941176	chr4:113353763:+_vs_chr4:113383732:+	-0.661764705882353	chr4:113353763:+;chr4:113383732:+	proximal	FALSE
RNF34	2.42558780380333	0.119368458647046	0.199084047340094	0.704918032786885	0.833333333333333	-0.128415300546448	chr12:121420753:+_vs_chr12:121424346:+	-0.256830601092896	chr12:121420753:+;chr12:121424346:+	proximal	FALSE
CYFIP1	2.41827138378863	0.11992720303604	0.199844387220434	0.724137931034483	0.48	0.244137931034483	chr15:22937132:-_vs_chr15:22869465:-	0.488275862068966	chr15:22869465:-;chr15:22937132:-	distal	FALSE
MED30	2.40750132469226	0.1207549723715	0.201039875644193	0.896551724137931	0.7	0.196551724137931	chr8:117530827:+_vs_chr8:117540262:+	0.393103448275862	chr8:117530827:+;chr8:117540262:+	distal	FALSE
BUD31	2.40625	0.120851556743395	0.201039875644193	0.950617283950617	0.869047619047619	0.0815696649029982	chr7:99417484:+_vs_chr7:99419616:+	0.163139329805996	chr7:99417484:+;chr7:99419616:+	distal	FALSE
TMCO1	2.4016522556391	0.121207172453928	0.201458970126588	0.5	0.789473684210526	-0.289473684210526	chr1:165727541:-_vs_chr1:165727273:-	-0.578947368421053	chr1:165727273:-;chr1:165727541:-	proximal	FALSE
FADS2	2.39875772038181	0.121431646916843	0.201659564067886	0.844444444444444	0.938461538461538	-0.094017094017094	chr11:61864229:+_vs_chr11:61867354:+	-0.188034188034188	chr11:61864229:+;chr11:61867354:+	proximal	FALSE
HEATR6	2.39015468227425	0.12210154648173	0.202598893948763	0	0.565217391304348	-0.565217391304348	chr17:60067696:-_vs_chr17:60043196:-	-1.1304347826087	chr17:60043196:-;chr17:60067696:-	proximal	FALSE
CEP41	2.38047542735043	0.122860151199086	0.203558396953674	0.521739130434783	0.125	0.396739130434783	chr7:130397424:-_vs_chr7:130396534:-	0.793478260869565	chr7:130396534:-;chr7:130397424:-	distal	FALSE
CCNG2	2.380104245774	0.122889346179444	0.203558396953674	0.96078431372549	0.891566265060241	0.0692180486652493	chr4:77167026:+_vs_chr4:77167194:+	0.138436097330498	chr4:77167026:+;chr4:77167194:+	distal	FALSE
DDX1	4.17638727162121	0.123910761744411	0.205075477060809	0.635514018691589	0.69375	-0.0582359813084112	chr2:15628838:+_vs_chr2:15631101:+	-0.262733644859813	chr2:15602618:+;chr2:15628838:+;chr2:15631101:+	proximal	FALSE
ZCRB1	2.36375929682218	0.124182609530167	0.20535047686563	0.689655172413793	0.411764705882353	0.27789046653144	chr12:42312985:-_vs_chr12:42312766:-	0.55578093306288	chr12:42312766:-;chr12:42312985:-	distal	FALSE
RAMAC	2.35909007755698	0.124554821782242	0.20579083224736	0.0975609756097561	0.257142857142857	-0.159581881533101	chr15:82990374:+_vs_chr15:82991026:+	-0.319163763066202	chr15:82990374:+;chr15:82991026:+	proximal	FALSE
SLC25A36	2.33848065379498	0.126212600613343	0.208352661845137	0.857142857142857	0.666666666666667	0.19047619047619	chr3:140967458:+_vs_chr3:140977947:+	0.380952380952381	chr3:140967458:+;chr3:140977947:+	distal	FALSE
LSM12	2.33380952380952	0.126591736496285	0.208801140927234	0.848484848484849	0.64	0.208484848484848	chr17:44036017:-_vs_chr17:44034635:-	0.416969696969697	chr17:44034635:-;chr17:44036017:-	distal	FALSE
EIF3H	4.13078738206603	0.126768373170837	0.208915139161099	0.883084577114428	0.886666666666667	-0.00358208955223871	chr8:116644985:-_vs_chr8:116644832:-	-0.0755223880597014	chr8:116644832:-;chr8:116644985:-;chr8:116657233:-	proximal	FALSE
JTB	2.32071428571429	0.127661392677664	0.210134950959538	0.0761904761904762	0.16	-0.0838095238095238	chr1:153974524:-_vs_chr1:153974288:-	-0.167619047619048	chr1:153974288:-;chr1:153974524:-	proximal	FALSE
COPZ1	2.31864165932154	0.127831610729679	0.210134950959538	0.741379310344828	0.877551020408163	-0.136171710063336	chr12:54350877:+_vs_chr12:54351846:+	-0.272343420126671	chr12:54350877:+;chr12:54351846:+	proximal	FALSE
SAFB	5.68770529432114	0.127832996414912	0.210134950959538	0.698039215686275	0.622448979591837	0.0755902360944378	chr19:5641950:+_vs_chr19:5654100:+	0.155222088835534	chr19:5641950:+;chr19:5653396:+;chr19:5654100:+;chr19:5668478:+	distal	FALSE
RDH11	5.65749495238018	0.129516328769068	0.212722085205663	0.595744680851064	0.678571428571428	-0.0828267477203647	chr14:67676860:-_vs_chr14:67676792:-	-0.456686930091185	chr14:67676792:-;chr14:67676860:-;chr14:67677318:-;chr14:67691374:-	proximal	FALSE
RNF114	2.29512836301629	0.129780481190814	0.212975907900128	0.793103448275862	0.571428571428571	0.221674876847291	chr20:49952211:+_vs_chr20:49953885:+	0.443349753694581	chr20:49952211:+;chr20:49953885:+	distal	FALSE
CLK1	4.06178028332876	0.131218665945664	0.215154318930317	0.930434782608696	0.866412213740458	0.0640225688682377	chr2:200858064:-_vs_chr2:200853081:-	0.151145038167939	chr2:200853081:-;chr2:200858064:-;chr2:200861775:-	distal	FALSE
CAB39	2.27379580464465	0.131577288217699	0.215560430865927	0.0731707317073171	0.197368421052632	-0.124197689345315	chr2:230819675:+_vs_chr2:230821059:+	-0.248395378690629	chr2:230819675:+;chr2:230821059:+	proximal	FALSE
SHTN1	8.43023176397749	0.134064645842551	0.219450384896442	0.414876033057851	0.390740740740741	0.0241352923171105	chr10:116948938:-_vs_chr10:116929908:-	0.215182124273033	chr10:116884799:-;chr10:116921454:-;chr10:116929908:-;chr10:116940467:-;chr10:116948938:-;chr10:116960136:-	distal	FALSE
RPL17	2.2253652551721	0.135760547851045	0.221859485158969	0.942786069651741	0.911764705882353	0.0310213637693884	chr18:49489360:-_vs_chr18:49488484:-	0.0620427275387767	chr18:49488484:-;chr18:49489360:-	distal	FALSE
SATB2	5.54852775662324	0.135764759574892	0.221859485158969	0.180851063829787	0.238095238095238	-0.0572441742654508	chr2:199270786:-_vs_chr2:199269505:-	-0.233029381965552	chr2:199269505:-;chr2:199270786:-;chr2:199271423:-;chr2:199368622:-	proximal	FALSE
PLPPR5	2.22211633309238	0.136046457111035	0.222132996778774	0.529411764705882	0.285714285714286	0.243697478991597	chr1:98892368:-_vs_chr1:98891782:-	0.487394957983193	chr1:98891782:-;chr1:98892368:-	distal	FALSE
RAB24	2.21886160714286	0.136333553182003	0.222294252680538	0.3	0.125	0.175	chr5:177301451:-_vs_chr5:177301198:-	0.35	chr5:177301198:-;chr5:177301451:-	distal	FALSE
PRDX1	2.21840329848137	0.136374034583222	0.222294252680538	0.881422924901186	0.930232558139535	-0.0488096332383491	chr1:45511227:-_vs_chr1:45511051:-	-0.0976192664766982	chr1:45511051:-;chr1:45511227:-	proximal	FALSE
FBXW2	3.98125	0.136610017497384	0.222492258170509	0.5125	0.277777777777778	0.234722222222222	chr9:120764172:-_vs_chr9:120763537:-	0.505555555555556	chr9:120763537:-;chr9:120764172:-;chr9:120764229:-	distal	FALSE
CCDC90B	3.96476964769648	0.137740358815557	0.224145324270207	0.439024390243902	0.5	-0.0609756097560976	chr11:83261456:-_vs_chr11:83261367:-	-0.32520325203252	chr11:83261367:-;chr11:83261456:-;chr11:83261762:-	proximal	FALSE
ZBED5	2.19664877702014	0.138311142844095	0.224766528254157	0.425	0.276595744680851	0.148404255319149	chr11:10854619:-_vs_chr11:10852797:-	0.296808510638298	chr11:10852797:-;chr11:10854619:-	distal	FALSE
METAP2	3.95588716516417	0.138353457432821	0.224766528254157	0.6875	0.722222222222222	-0.0347222222222222	chr12:95494095:+_vs_chr12:95494993:+	-0.353174603174603	chr12:95494095:+;chr12:95494993:+;chr12:95514343:+	proximal	FALSE
ARL3	3.94747662060162	0.138936496452075	0.225525156730478	0.461538461538462	0.397727272727273	0.0638111888111889	chr10:102676666:-_vs_chr10:102676527:-	0.267832167832168	chr10:102676527:-;chr10:102676666:-;chr10:102676892:-	distal	FALSE
INA	2.18703279938978	0.139177202662092	0.225727299476164	0.210526315789474	0.478260869565217	-0.267734553775744	chr10:103288619:+_vs_chr10:103290346:+	-0.535469107551487	chr10:103288619:+;chr10:103290346:+	proximal	FALSE
NUDT4	5.47664275965107	0.140042332588051	0.226940994344107	0.545454545454545	0.513888888888889	0.0315656565656566	chr12:93401019:+_vs_chr12:93402302:+	0.367424242424242	chr12:93399558:+;chr12:93400124:+;chr12:93401019:+;chr12:93402302:+	distal	FALSE
URI1	2.17596849173554	0.140181243090897	0.226976796104677	0.8	0.318181818181818	0.481818181818182	chr19:30011144:+_vs_chr19:30015709:+	0.963636363636364	chr19:30011144:+;chr19:30015709:+	distal	FALSE
SESTD1	2.16991680194805	0.140733847715037	0.227681820241729	0.3	0.714285714285714	-0.414285714285714	chr2:179121821:-_vs_chr2:179109303:-	-0.828571428571429	chr2:179109303:-;chr2:179121821:-	proximal	FALSE
SENP6	2.16293114973262	0.141374781073814	0.228528452268236	0.340909090909091	0.588235294117647	-0.247326203208556	chr6:75621603:+_vs_chr6:75715893:+	-0.494652406417112	chr6:75621603:+;chr6:75715893:+	proximal	FALSE
ERP44	5.45064681906787	0.141620464398143	0.228569731089135	0.444444444444444	0.444444444444444	0	chr9:99982494:-_vs_chr9:99982393:-	-0.354775828460039	chr9:99981977:-;chr9:99982143:-;chr9:99982393:-;chr9:99982494:-	proximal	FALSE
SRP54	2.1600986975987	0.141635592501965	0.228569731089135	0.9375	0.714285714285714	0.223214285714286	chr14:35007332:+_vs_chr14:35029567:+	0.446428571428571	chr14:35007332:+;chr14:35029567:+	distal	FALSE
CCSER2	3.8853369148759	0.143320993083118	0.231097667685061	0.489130434782609	0.3	0.189130434782609	chr10:84372426:+_vs_chr10:84518501:+	0.378260869565217	chr10:84372426:+;chr10:84464015:+;chr10:84518501:+	distal	FALSE
SELENOF	2.12982257204434	0.144457476350788	0.232737045231825	0.268292682926829	0.157142857142857	0.111149825783972	chr1:86862735:-_vs_chr1:86862445:-	0.222299651567944	chr1:86862445:-;chr1:86862735:-	distal	FALSE
LUC7L2	6.82812131196206	0.145254833526293	0.233827789181099	0.630597014925373	0.697222222222222	-0.0666252072968491	chr7:139409614:+_vs_chr7:139419147:+	-0.173134328358209	chr7:139402200:+;chr7:139405776:+;chr7:139409614:+;chr7:139419147:+;chr7:139423136:+	proximal	FALSE
KLC1	5.3705787103389	0.146587651503837	0.235777985821155	0.4375	0.401515151515152	0.0359848484848485	chr14:103675587:+_vs_chr14:103686225:+	0.157339371155161	chr14:103675587:+;chr14:103685912:+;chr14:103686225:+;chr14:103701544:+	distal	FALSE
SOX11	5.3650024029797	0.146939660468871	0.236148685104232	0.654471544715447	0.591666666666667	0.0628048780487804	chr2:5695459:+_vs_chr2:5701385:+	0.254268292682927	chr2:5694241:+;chr2:5695459:+;chr2:5700316:+;chr2:5701385:+	distal	FALSE
PFDN4	6.75546141820848	0.14938921137318	0.239886973304205	0.464601769911504	0.4875	-0.0228982300884956	chr20:54219410:+_vs_chr20:54219600:+	-0.19037610619469	chr20:54215439:+;chr20:54219203:+;chr20:54219410:+;chr20:54219484:+;chr20:54219600:+	proximal	FALSE
SECISBP2	3.79817275747508	0.149705330735116	0.240196083912742	0.226190476190476	0.395348837209302	-0.169158361018826	chr9:89338529:+_vs_chr9:89359642:+	-0.338316722037652	chr9:89338529:+;chr9:89341360:+;chr9:89359642:+	proximal	FALSE
MAP2K7	2.06418504901961	0.150795522912484	0.241745627903429	0.592592592592593	0.166666666666667	0.425925925925926	chr19:7913787:+_vs_chr19:7914478:+	0.851851851851852	chr19:7913787:+;chr19:7914478:+	distal	FALSE
MRM2	2.05316742081448	0.151889906975553	0.243299331618713	0.2	0.55	-0.35	chr7:2234498:-_vs_chr7:2234291:-	-0.7	chr7:2234291:-;chr7:2234498:-	proximal	FALSE
BRD3	2.04784046397871	0.152422257897773	0.243950944889105	0.0727272727272727	0.176470588235294	-0.103743315508021	chr9:134040211:-_vs_chr9:134034781:-	-0.207486631016043	chr9:134034781:-;chr9:134040211:-	proximal	FALSE
ATG3	2.02905611135276	0.154316420868749	0.246779263990107	0.914285714285714	0.757575757575758	0.156709956709957	chr3:112541846:-_vs_chr3:112532514:-	0.313419913419913	chr3:112532514:-;chr3:112541846:-	distal	FALSE
MIR100HG	8.01838888888889	0.155225087515831	0.248028244278997	0.522916666666667	0.6025	-0.0795833333333333	chr11:122091501:-_vs_chr11:122090942:-	-0.177083333333333	chr11:122028325:-;chr11:122089110:-;chr11:122090942:-;chr11:122091019:-;chr11:122091085:-;chr11:122091501:-	proximal	FALSE
CLIC4	3.72118084344805	0.155580744993422	0.248392265835841	0.215909090909091	0.141025641025641	0.0748834498834499	chr1:24842296:+_vs_chr1:24844272:+	0.164918414918415	chr1:24842021:+;chr1:24842296:+;chr1:24844272:+	distal	FALSE
KDELR1	2.01169950738916	0.156090376573783	0.249001315010559	0.862068965517241	1	-0.137931034482759	chr19:48383053:-_vs_chr19:48382580:-	-0.275862068965517	chr19:48382580:-;chr19:48383053:-	proximal	FALSE
PRPF40A	9.31671325315703	0.156534125966693	0.249504353366107	0.408333333333333	0.430379746835443	-0.0220464135021097	chr2:152679395:-_vs_chr2:152672551:-	0.156708860759494	chr2:152657905:-;chr2:152662636:-;chr2:152663888:-;chr2:152671274:-;chr2:152672551:-;chr2:152673660:-;chr2:152679395:-	distal	FALSE
AKAP11	1.99872278456837	0.157431815983841	0.250729523325084	0.117647058823529	0.357142857142857	-0.239495798319328	chr13:42300372:+_vs_chr13:42301233:+	-0.478991596638655	chr13:42300372:+;chr13:42301233:+	proximal	FALSE
ZMPSTE24	1.97164031240382	0.160273859655701	0.254895163485552	0.263157894736842	0.583333333333333	-0.320175438596491	chr1:40281527:+_vs_chr1:40294180:+	-0.640350877192982	chr1:40281527:+;chr1:40294180:+	proximal	FALSE
CALM3	1.97086628340102	0.160355940889525	0.254895163485552	0.817857142857143	0.870466321243523	-0.0526091783863805	chr19:46609305:+_vs_chr19:46610782:+	-0.105218356772761	chr19:46609305:+;chr19:46610782:+	proximal	FALSE
MACF1	7.92458862718238	0.160440959826469	0.254895163485552	0.171428571428571	0.255737704918033	-0.0843091334894613	chr1:39284395:+_vs_chr1:39435668:+	-0.168227946916472	chr1:39284395:+;chr1:39285360:+;chr1:39368309:+;chr1:39380358:+;chr1:39435668:+;chr1:39441254:+	proximal	FALSE
SH3GL3	1.96151859504132	0.1613510005511	0.256131531103584	0.545454545454545	0.888888888888889	-0.343434343434343	chr15:83576636:+_vs_chr15:83618743:+	-0.686868686868687	chr15:83576636:+;chr15:83618743:+	proximal	FALSE
SELENOK	3.64541997769763	0.161587257380309	0.256297176399951	0.539473684210526	0.451923076923077	0.0875506072874495	chr3:53885272:-_vs_chr3:53885199:-	0.280364372469636	chr3:53884423:-;chr3:53885199:-;chr3:53885272:-	distal	FALSE
TOP2B	3.61737099630013	0.163869401920482	0.259704933059948	0.653846153846154	0.467741935483871	0.186104218362283	chr3:25632720:-_vs_chr3:25597994:-	0.372208436724566	chr3:25597994:-;chr3:25627274:-;chr3:25632720:-	distal	FALSE
FUBP1	7.83489973728105	0.165572424786516	0.262190074458191	0.337566137566138	0.296875	0.0406911375661375	chr1:77962777:-_vs_chr1:77948419:-	0.136119378306878	chr1:77948419:-;chr1:77948654:-;chr1:77955258:-;chr1:77962777:-;chr1:77962913:-;chr1:77964286:-	distal	FALSE
SNN	1.9156462585034	0.166337409656726	0.263186960067605	0.833333333333333	0.964285714285714	-0.130952380952381	chr16:11679082:+_vs_chr16:11679145:+	-0.261904761904762	chr16:11679082:+;chr16:11679145:+	proximal	FALSE
TAX1BP1	5.05242096838735	0.16799862187052	0.265426489299056	0.510204081632653	0.285714285714286	0.224489795918367	chr7:27769705:+_vs_chr7:27793158:+	0.448979591836735	chr7:27769705:+;chr7:27769759:+;chr7:27785298:+;chr7:27793158:+	distal	FALSE
YBX1	3.5672727082231	0.168026032855296	0.265426489299056	0.520419426048565	0.524204702627939	-0.003785276579374	chr1:42702026:+_vs_chr1:42702348:+	-0.0720233024648952	chr1:42700837:+;chr1:42702026:+;chr1:42702348:+	proximal	FALSE
