gene_id	chisq	pvalue	adj_pvalue	ExM	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CLK1	3.53136461192613	0.0602182075407989	0.140529570802231	0.893617021276596	0.8125	-0.0811170212765957	chr2:200858064:-_vs_chr2:200853081:-	-0.162234042553191	chr2:200853081:-;chr2:200858064:-	proximal	FALSE
PHB	3.50210463009699	0.0612908923110626	0.142887507074774	0.290322580645161	0.473684210526316	0.183361629881154	chr17:49404835:-_vs_chr17:49404052:-	0.366723259762309	chr17:49404052:-;chr17:49404835:-	distal	FALSE
PSME3IP1	3.48080599342134	0.0620844937964841	0.14459068910572	0.705882352941177	0.333333333333333	-0.372549019607843	chr16:57153533:-_vs_chr16:57152468:-	-0.745098039215686	chr16:57152468:-;chr16:57153533:-	proximal	FALSE
ZSWIM9	3.47426470588235	0.0623304176614601	0.144967194911497	0.714285714285714	0.333333333333333	-0.380952380952381	chr19:48197352:+_vs_chr19:48197622:+	-0.761904761904762	chr19:48197352:+;chr19:48197622:+	proximal	FALSE
MRPS16	3.47314689009662	0.062372546372122	0.144967194911497	0.53125	0.111111111111111	-0.420138888888889	chr10:73250741:-_vs_chr10:73248849:-	-0.840277777777778	chr10:73248849:-;chr10:73250741:-	proximal	FALSE
GNPDA2	7.3086899458577	0.0626832401604549	0.145401200939723	0.565217391304348	0.547008547008547	-0.0182088442958008	chr4:44702145:-_vs_chr4:44701869:-	-0.406911928651059	chr4:44701869:-;chr4:44702145:-;chr4:44706233:-;chr4:44717144:-	proximal	FALSE
PIBF1	3.46485389610389	0.0626860452176925	0.145401200939723	0.470588235294118	0.857142857142857	0.386554621848739	chr13:72827900:+_vs_chr13:72835258:+	0.773109243697479	chr13:72827900:+;chr13:72835258:+	distal	FALSE
EHMT1	3.45170454545455	0.0631865750699564	0.14641414465705	0.148148148148148	0.444444444444444	0.296296296296296	chr9:137743455:+_vs_chr9:137835732:+	0.592592592592593	chr9:137743455:+;chr9:137835732:+	distal	FALSE
SEPTIN11	7.26223800330943	0.0639928171946609	0.148042900035354	0.28525641025641	0.292792792792793	0.0075363825363825	chr4:77028696:+_vs_chr4:77030836:+	-0.171777546777547	chr4:77028696:+;chr4:77030836:+;chr4:77030970:+;chr4:77035654:+	proximal	FALSE
KIAA1109	5.49560513860717	0.0640684927086801	0.148042900035354	0.5	0.25	-0.25	chr4:122192256:+_vs_chr4:122240252:+	-0.5	chr4:122192256:+;chr4:122239944:+;chr4:122240252:+	proximal	FALSE
PRNP	3.42842763297309	0.0640830861966463	0.148042900035354	0.704545454545455	0.923076923076923	0.218531468531469	chr20:4700965:+_vs_chr20:4701588:+	0.437062937062937	chr20:4700965:+;chr20:4701588:+	distal	FALSE
YWHAE	8.86138571253965	0.0646591189527676	0.14922335903184	0.66875	0.615489130434783	-0.0532608695652174	chr17:1361903:-_vs_chr17:1344539:-	-0.107531055900621	chr17:1344539:-;chr17:1345454:-;chr17:1361192:-;chr17:1361903:-;chr17:1364908:-	proximal	FALSE
POLK	3.3877733785822	0.0656815913604252	0.151430724201824	0.384615384615385	0.1	-0.284615384615385	chr5:75596714:+_vs_chr5:75597976:+	-0.569230769230769	chr5:75596714:+;chr5:75597976:+	proximal	FALSE
TTC28	3.38557993730408	0.0657690377249192	0.151480092912615	0.366666666666667	0	-0.366666666666667	chr22:28107640:-_vs_chr22:27978123:-	-0.733333333333333	chr22:27978123:-;chr22:28107640:-	proximal	FALSE
NFIX	5.43327345682715	0.0660966821085654	0.152082034861634	0.245192307692308	0.175	-0.0701923076923077	chr19:13094675:+_vs_chr19:13098791:+	-0.140384615384615	chr19:13094675:+;chr19:13096969:+;chr19:13098791:+	proximal	FALSE
KIAA1143	3.37305236270753	0.066270865609623	0.152330025759995	0.583333333333333	1	0.416666666666667	chr3:44753034:-_vs_chr3:44750828:-	0.833333333333333	chr3:44750828:-;chr3:44753034:-	distal	FALSE
RANBP9	3.3695565569488	0.0664116287711715	0.152500777178246	0.689655172413793	0.25	-0.439655172413793	chr6:13622065:-_vs_chr6:13621500:-	-0.879310344827586	chr6:13621500:-;chr6:13622065:-	proximal	FALSE
ZC3H13	11.791477893691	0.0667856598491537	0.153206303693959	0.644808743169399	0.55	-0.0948087431693989	chr13:46011452:-_vs_chr13:45968826:-	-0.280327868852459	chr13:45968826:-;chr13:45969660:-;chr13:45970362:-;chr13:46003234:-;chr13:46003306:-;chr13:46011452:-;chr13:46020488:-	proximal	FALSE
HSBP1	5.38171626249214	0.0678227136029229	0.155429875129975	0.724324324324324	0.736196319018405	0.0118719946940806	chr16:83811795:+_vs_chr16:83812993:+	0.116630741170619	chr16:83811666:+;chr16:83811795:+;chr16:83812993:+	distal	FALSE
RSL1D1	7.11825457553925	0.0682226012506143	0.156190266735438	0.367579908675799	0.471264367816092	0.103684459140293	chr16:11839834:-_vs_chr16:11837358:-	0.205715635333018	chr16:11837358:-;chr16:11839701:-;chr16:11839834:-;chr16:11839942:-	distal	FALSE
YTHDF2	5.36070210299718	0.0685390891805336	0.156758395393962	0.818181818181818	0.680327868852459	-0.137853949329359	chr1:28743985:+_vs_chr1:28769775:+	-0.275707898658718	chr1:28743985:+;chr1:28769188:+;chr1:28769775:+	proximal	FALSE
SDHC	3.31062843676355	0.0688331644721592	0.157274182568858	0.111111111111111	0.3	0.188888888888889	chr1:161363194:+_vs_chr1:161363432:+	0.377777777777778	chr1:161363194:+;chr1:161363432:+	distal	FALSE
TIMM17A	5.34465239937877	0.0690913180281345	0.157706948812478	0.746268656716418	0.601851851851852	-0.144416804864566	chr1:201969797:+_vs_chr1:201970346:+	-0.288833609729132	chr1:201969797:+;chr1:201969936:+;chr1:201970346:+	proximal	FALSE
PSAP	3.29643065350756	0.0694305997982384	0.158323852820237	0.719745222929936	0.618181818181818	-0.101563404748118	chr10:71816549:-_vs_chr10:71816298:-	-0.203126809496236	chr10:71816298:-;chr10:71816549:-	proximal	FALSE
KLC2	3.27950550178106	0.0701500621743587	0.15980560340415	0.915254237288136	0.770833333333333	-0.144420903954802	chr11:66259100:+_vs_chr11:66267860:+	-0.288841807909604	chr11:66259100:+;chr11:66267860:+	proximal	FALSE
SRSF6	5.31003769370376	0.0702975137659141	0.159982635495047	0.375	0.548076923076923	0.173076923076923	chr20:43460879:+_vs_chr20:43461551:+	0.519230769230769	chr20:43460879:+;chr20:43461551:+;chr20:43463605:+	distal	FALSE
PIGX	3.25434626436782	0.0712343370084113	0.161953983248063	0.464285714285714	0.761904761904762	0.297619047619048	chr3:196734287:+_vs_chr3:196734591:+	0.595238095238095	chr3:196734287:+;chr3:196734591:+	distal	FALSE
DNAJB11	3.24971364842055	0.0714359367386967	0.162251523642149	0.923076923076923	0.733333333333333	-0.18974358974359	chr3:186585437:+_vs_chr3:186585800:+	-0.37948717948718	chr3:186585437:+;chr3:186585800:+	proximal	FALSE
ATP5PF	5.2715215756086	0.0716644272414663	0.162609491683406	0.777777777777778	0.701421800947867	-0.0763559768299105	chr21:25724545:-_vs_chr21:25724500:-	-0.157998946814113	chr21:25724500:-;chr21:25724545:-;chr21:25724631:-	proximal	FALSE
REEP5	5.26823993728543	0.0717821121302949	0.162626394183154	0.666666666666667	0.822222222222222	0.155555555555556	chr5:112878645:-_vs_chr5:112876385:-	0.311111111111111	chr5:112876385:-;chr5:112878492:-;chr5:112878645:-	distal	FALSE
PHF21B	3.24107142857143	0.0718136605525434	0.162626394183154	0	0.56	0.56	chr22:44882977:-_vs_chr22:44881162:-	1.12	chr22:44881162:-;chr22:44882977:-	distal	FALSE
KLHL18	3.22229965156794	0.0726415118708341	0.164338883857686	0.439024390243902	0	-0.439024390243902	chr3:47344686:+_vs_chr3:47344712:+	-0.878048780487805	chr3:47344686:+;chr3:47344712:+	proximal	FALSE
SPECC1L	5.22769477765959	0.0732521713273722	0.165557124162553	0.517241379310345	0.63265306122449	0.115411681914145	chr22:24324294:+_vs_chr22:24330405:+	0.353976073187896	chr22:24322834:+;chr22:24324294:+;chr22:24330405:+	distal	FALSE
ESD	3.19098214285714	0.0740455127651429	0.167185439255155	0.931818181818182	0.781818181818182	-0.15	chr13:46777482:-_vs_chr13:46771256:-	-0.3	chr13:46771256:-;chr13:46777482:-	proximal	FALSE
VPS35	3.18918440657571	0.074126986436273	0.167204824862154	0.739130434782609	0.428571428571429	-0.31055900621118	chr16:46660281:-_vs_chr16:46659677:-	-0.62111801242236	chr16:46659677:-;chr16:46660281:-	proximal	FALSE
ATP5PD	5.19928804855275	0.0743000225115694	0.167369441297274	0.795238095238095	0.764285714285714	-0.0309523809523811	chr17:75040098:-_vs_chr17:75038972:-	-0.195238095238095	chr17:75038863:-;chr17:75038972:-;chr17:75040098:-	proximal	FALSE
TOB1	5.1980539021164	0.0743458852144388	0.167369441297274	0.515625	0.433333333333333	-0.0822916666666667	chr17:50862845:-_vs_chr17:50862223:-	-0.413541666666667	chr17:50862223:-;chr17:50862845:-;chr17:50862969:-	proximal	FALSE
ASAH1	3.18148796432063	0.0744768800330813	0.167499963525381	0.741935483870968	0.925	0.183064516129032	chr8:18066763:-_vs_chr8:18056455:-	0.366129032258065	chr8:18056455:-;chr8:18066763:-	distal	FALSE
ANKLE2	3.17838246409675	0.0746185632537745	0.167654244959999	0.380952380952381	0.111111111111111	-0.26984126984127	chr12:132750822:-_vs_chr12:132725668:-	-0.53968253968254	chr12:132725668:-;chr12:132750822:-	proximal	FALSE
PRXL2A	3.16092032967033	0.0754206535254281	0.169290586288975	0.327586206896552	0.551724137931034	0.224137931034483	chr10:80432491:+_vs_chr10:80432994:+	0.448275862068966	chr10:80432491:+;chr10:80432994:+	distal	FALSE
STARD3NL	5.16522056779829	0.0755764702819018	0.169464057776322	0.753424657534247	0.733333333333333	-0.0200913242009132	chr7:38230410:+_vs_chr7:38230669:+	-0.25351598173516	chr7:38217303:+;chr7:38230410:+;chr7:38230669:+	proximal	FALSE
TM9SF2	5.16338983050847	0.0756456822855072	0.169464057776322	0.75	0.601694915254237	-0.148305084745763	chr13:99529546:+_vs_chr13:99563387:+	-0.296610169491525	chr13:99529546:+;chr13:99562813:+;chr13:99563387:+	proximal	FALSE
RAB14	6.87200785250623	0.0760911613762488	0.170291472025434	0.615023474178404	0.632478632478632	0.0174551583002287	chr9:121179706:-_vs_chr9:121179290:-	-0.298302636330805	chr9:121179290:-;chr9:121179706:-;chr9:121180677:-;chr9:121190655:-	proximal	FALSE
PPP2CA	6.86986047837289	0.0761634918474695	0.170291472025434	0.343891402714932	0.354037267080745	0.0101458643658132	chr5:134197624:-_vs_chr5:134197097:-	0.188246536072623	chr5:134196719:-;chr5:134196964:-;chr5:134197097:-;chr5:134197624:-	distal	FALSE
PIAS1	3.12838227209598	0.0769400544158706	0.171634272768364	0.321428571428571	0.608695652173913	0.287267080745342	chr15:68176541:+_vs_chr15:68188098:+	0.574534161490683	chr15:68176541:+;chr15:68188098:+	distal	FALSE
ERGIC3	3.12790765632094	0.076962459199445	0.171634272768364	0.972972972972973	0.919191919191919	-0.0537810537810538	chr20:35557481:+_vs_chr20:35557634:+	-0.107562107562108	chr20:35557481:+;chr20:35557634:+	proximal	FALSE
SRPK2	6.84550506701536	0.0769885207840656	0.171634272768364	0.333333333333333	0.438775510204082	0.105442176870748	chr7:105143197:-_vs_chr7:105116376:-	0.193877551020408	chr7:105116376:-;chr7:105142445:-;chr7:105143197:-;chr7:105143286:-	distal	FALSE
NABP2	3.11768368848917	0.0774468012907674	0.172413383363307	0.529411764705882	0.272727272727273	-0.25668449197861	chr12:56229772:+_vs_chr12:56229854:+	-0.513368983957219	chr12:56229772:+;chr12:56229854:+	proximal	FALSE
RAD50	8.4155643788996	0.0774883165856884	0.172413383363307	0.447674418604651	0.396341463414634	-0.051332955190017	chr5:132587598:+_vs_chr5:132591909:+	-0.335791264889393	chr5:132579955:+;chr5:132587598:+;chr5:132591909:+;chr5:132594928:+;chr5:132637143:+	proximal	FALSE
TRA2A	5.10883317808935	0.0777375717911937	0.172477357766925	0.524193548387097	0.678571428571429	0.154377880184332	chr7:23522336:-_vs_chr7:23504780:-	0.308755760368664	chr7:23504780:-;chr7:23522210:-;chr7:23522336:-	distal	FALSE
APTX	3.11147287862513	0.0777426276944204	0.172477357766925	0.428571428571429	0.789473684210526	0.360902255639098	chr9:32973376:-_vs_chr9:32972616:-	0.721804511278195	chr9:32972616:-;chr9:32973376:-	distal	FALSE
CHGB	3.11147287862513	0.0777426276944204	0.172477357766925	0.789473684210526	0.428571428571429	-0.360902255639098	chr20:5923181:+_vs_chr20:5925361:+	-0.721804511278195	chr20:5923181:+;chr20:5925361:+	proximal	FALSE
PAFAH1B3	3.10160332866617	0.078215227736938	0.173358195583126	0.98780487804878	0.969187675070028	-0.0186172029787525	chr19:42300492:-_vs_chr19:42297036:-	-0.0372344059575049	chr19:42297036:-;chr19:42300492:-	proximal	FALSE
PPIL4	5.09176976869285	0.0784036431193434	0.173608066907118	0.386363636363636	0.5	0.113636363636364	chr6:149517354:-_vs_chr6:149512217:-	0.496503496503497	chr6:149512217:-;chr6:149517354:-;chr6:149533501:-	distal	FALSE
MTDH	8.36901039091165	0.0789586652343279	0.174668445561763	0.293674698795181	0.264227642276423	-0.029447056518758	chr8:97713684:+_vs_chr8:97724815:+	-0.130717993926927	chr8:97661166:+;chr8:97713684:+;chr8:97713735:+;chr8:97724815:+;chr8:97726314:+	proximal	FALSE
PLPP5	6.78613936508552	0.07903580780281	0.174670658092145	0.593220338983051	0.691666666666667	0.0984463276836156	chr8:38263509:-_vs_chr8:38263130:-	0.38135593220339	chr8:38263130:-;chr8:38263509:-;chr8:38264309:-;chr8:38266982:-	distal	FALSE
SEC63	6.78054742529858	0.07923133638344	0.174889203556815	0.475308641975309	0.318840579710145	-0.156468062265164	chr6:107929415:-_vs_chr6:107870754:-	-0.307568438003221	chr6:107870754:-;chr6:107881215:-;chr6:107883000:-;chr6:107929415:-	proximal	FALSE
DYNC1LI2	6.77895303183376	0.079287171621224	0.174889203556815	0.444444444444444	0.523206751054852	0.0787623066104078	chr16:66742480:-_vs_chr16:66727688:-	0.165738396624473	chr16:66720896:-;chr16:66727688:-;chr16:66730195:-;chr16:66742480:-	distal	FALSE
RPS4X	3.07249839428165	0.07962701006712	0.175304640172194	0.0112612612612613	0.00344036697247706	-0.0078208942887842	chrX:72272603:-_vs_chrX:72272153:-	-0.0156417885775684	chrX:72272153:-;chrX:72272603:-	proximal	FALSE
NOL7	6.76923403683982	0.079628350069497	0.175304640172194	0.535087719298246	0.517730496453901	-0.0173572228443449	chr6:13620895:+_vs_chr6:13621201:+	-0.290873460246361	chr6:13618110:+;chr6:13620808:+;chr6:13620895:+;chr6:13621201:+	proximal	FALSE
SRSF4	6.76113534906588	0.0799137300885301	0.175764234729711	0.59882005899705	0.6	0.00117994100294982	chr1:29149156:-_vs_chr1:29149009:-	0.157227138643068	chr1:29147743:-;chr1:29147837:-;chr1:29149009:-;chr1:29149156:-	distal	FALSE
ARID4A	5.04226579520697	0.0803685058675976	0.176595165191828	0.555555555555556	0.294117647058824	-0.261437908496732	chr14:58330153:+_vs_chr14:58359216:+	-0.522875816993464	chr14:58330153:+;chr14:58351144:+;chr14:58359216:+	proximal	FALSE
PCNT	3.05576776165011	0.0804509642656294	0.176607188541008	0.272727272727273	0.666666666666667	0.393939393939394	chr21:46357133:+_vs_chr21:46402386:+	0.787878787878788	chr21:46357133:+;chr21:46402386:+	distal	FALSE
FLAD1	3.05378937133792	0.0805490024980854	0.176653357295036	0.824561403508772	0.636363636363636	-0.188197767145136	chr1:154989012:+_vs_chr1:154993111:+	-0.376395534290271	chr1:154989012:+;chr1:154993111:+	proximal	FALSE
IDS	5.02716738796594	0.0809775199764959	0.177272839238784	0.620689655172414	0.368421052631579	-0.252268602540835	chrX:149482477:-_vs_chrX:149479371:-	-0.50453720508167	chrX:149479371:-;chrX:149481795:-;chrX:149482477:-	proximal	FALSE
NRAS	3.04500187312687	0.0809860224595668	0.177272839238784	0.607142857142857	0.318181818181818	-0.288961038961039	chr1:114706966:-_vs_chr1:114704494:-	-0.577922077922078	chr1:114704494:-;chr1:114706966:-	proximal	FALSE
DNAAF2	5.01021018455229	0.0816670149618083	0.178593071803993	0.625	0.7	0.075	chr14:49625765:-_vs_chr14:49625192:-	0.439285714285714	chr14:49625192:-;chr14:49625765:-;chr14:49625972:-	distal	FALSE
TRMT5	3.02723363592929	0.0818775060296262	0.178882856030441	0.384615384615385	0.739130434782609	0.354515050167224	chr14:60977584:-_vs_chr14:60975011:-	0.709030100334448	chr14:60975011:-;chr14:60977584:-	distal	FALSE
NDRG4	4.9974025974026	0.0821916717715001	0.179398377777185	0.442857142857143	1	0.557142857142857	chr16:58513166:+_vs_chr16:58513619:+	1.11428571428571	chr16:58513166:+;chr16:58513409:+;chr16:58513619:+	distal	FALSE
RAN	6.68236973152605	0.0827411940856094	0.180426139954741	0.184594953519256	0.140873015873016	-0.0437219376462405	chr12:130876281:+_vs_chr12:130877346:+	-0.122249098842724	chr12:130876281:+;chr12:130877306:+;chr12:130877346:+;chr12:130877678:+	proximal	FALSE
CDKN2AIP	4.96852757053426	0.0833869226002128	0.181574540298906	0.480769230769231	0.666666666666667	0.185897435897436	chr4:183447314:+_vs_chr4:183448195:+	0.481351981351981	chr4:183447249:+;chr4:183447314:+;chr4:183448195:+	distal	FALSE
UGGT2	2.99685846560847	0.0834261401373351	0.181574540298906	0.65	0.222222222222222	-0.427777777777778	chr13:95983817:-_vs_chr13:95970244:-	-0.855555555555556	chr13:95970244:-;chr13:95983817:-	proximal	FALSE
SLC25A6	6.63868117299137	0.0843508133075939	0.183413048083052	0.367504835589942	0.383465259454705	0.0159604238647634	chrY:1386272:-_vs_chrY:1386138:-	0.112144858453734	chrX:1386138:-;chrX:1386272:-;chrY:1386138:-;chrY:1386272:-	distal	FALSE
HSD17B7	2.97713835026162	0.0844484606781936	0.183451485602061	0.5	0.210526315789474	-0.289473684210526	chr1:162812526:+_vs_chr1:162812818:+	-0.578947368421053	chr1:162812526:+;chr1:162812818:+	proximal	FALSE
ZNHIT3	2.96724973889236	0.0849661914149032	0.184289350502774	0.830188679245283	0.648648648648649	-0.181540030596634	chr17:36495756:+_vs_chr17:36495822:+	-0.363080061193269	chr17:36495756:+;chr17:36495822:+	proximal	FALSE
SMARCE1	4.92934029133797	0.085036887531685	0.184289350502774	0.321428571428571	0.129032258064516	-0.192396313364055	chr17:40636428:-_vs_chr17:40628722:-	-0.384792626728111	chr17:40628722:-;chr17:40636033:-;chr17:40636428:-	proximal	FALSE
RAB1A	6.61928222023834	0.0850751622416902	0.184289350502774	0.544086021505376	0.572916666666667	0.0288306451612903	chr2:65087878:-_vs_chr2:65086854:-	0.187768817204301	chr2:65086854:-;chr2:65087878:-;chr2:65088428:-;chr2:65088590:-	distal	FALSE
MDH2	2.96345991021	0.0851655214866034	0.184311043670064	0.089622641509434	0.0294117647058824	-0.0602108768035516	chr7:76066590:+_vs_chr7:76067508:+	-0.120421753607103	chr7:76066590:+;chr7:76067508:+	proximal	FALSE
NELFCD	4.92130877823649	0.0853790615537969	0.184599026582856	0.740740740740741	0.711538461538462	-0.0292022792022791	chr20:58990424:+_vs_chr20:58995110:+	-0.268518518518518	chr20:58990250:+;chr20:58990424:+;chr20:58995110:+	proximal	FALSE
SF3A1	2.9560060104885	0.0855590443849154	0.184813980997171	0.666666666666667	0.43859649122807	-0.228070175438596	chr22:30334169:-_vs_chr22:30333719:-	-0.456140350877193	chr22:30333719:-;chr22:30334169:-	proximal	FALSE
FGF13	4.90562193929969	0.0860513584540844	0.185653687197583	0.708791208791209	0.626666666666667	-0.0821245421245421	chrX:138635501:-_vs_chrX:138631576:-	-0.164249084249084	chrX:138631576:-;chrX:138632453:-;chrX:138635501:-	proximal	FALSE
SUPT20H	2.94447023387241	0.0861719498832216	0.185653687197583	0.0909090909090909	0.256410256410256	0.165501165501165	chr13:37031781:-_vs_chr13:37009312:-	0.331002331002331	chr13:37009312:-;chr13:37031781:-	distal	FALSE
YWHAB	6.58971900950271	0.086190574047701	0.185653687197583	0.662835249042146	0.591194968553459	-0.0716402804886865	chr20:44908400:+_vs_chr20:44908520:+	-0.299501192799827	chr20:44905027:+;chr20:44908210:+;chr20:44908400:+;chr20:44908520:+	proximal	FALSE
CLASP2	8.13440649132197	0.0867769532316842	0.186675710785959	0.681034482758621	0.5625	-0.118534482758621	chr3:33595831:-_vs_chr3:33517091:-	-0.263793103448276	chr3:33517091:-;chr3:33592413:-;chr3:33595831:-;chr3:33607429:-;chr3:33627041:-	proximal	FALSE
ZNF675	2.93222402597403	0.0868278044501386	0.186675710785959	0.45	1	0.55	chr19:23653435:-_vs_chr19:23652906:-	1.1	chr19:23652906:-;chr19:23653435:-	distal	FALSE
CCNI	9.61427177301137	0.0869322117728378	0.186725181467125	0.508270676691729	0.588356164383562	0.0800854876918323	chr4:77048082:-_vs_chr4:77047155:-	0.15737975074673	chr4:77047155:-;chr4:77047509:-;chr4:77047662:-;chr4:77048001:-;chr4:77048082:-;chr4:77048307:-	distal	FALSE
