gene_id	chisq	pvalue	adj_pvalue	ExN1	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PRPF4B	1.771875	0.183150203156622	0.300014730898573	0.55	0.266666666666667	-0.283333333333333	chr6:4032118:+_vs_chr6:4032333:+	-0.566666666666667	chr6:4032118:+;chr6:4032333:+	proximal	FALSE
PFDN1	1.76359895833333	0.184176246390864	0.300820527024647	0.742857142857143	0.875	0.132142857142857	chr5:140281449:-_vs_chr5:140245067:-	0.264285714285714	chr5:140245067:-;chr5:140281449:-	distal	FALSE
PLCB1	1.76088026556777	0.184514757052645	0.300820527024647	0.285714285714286	0.6	0.314285714285714	chr20:8765216:+_vs_chr20:8788658:+	0.628571428571429	chr20:8765216:+;chr20:8788658:+	distal	FALSE
USP42	1.76088026556777	0.184514757052645	0.300820527024647	0.4	0.714285714285714	0.314285714285714	chr7:6155163:+_vs_chr7:6156831:+	0.628571428571429	chr7:6155163:+;chr7:6156831:+	distal	FALSE
ACADM	3.37863357699199	0.184645632929127	0.300820527024647	0.805555555555556	0.627906976744186	-0.17764857881137	chr1:75740048:+_vs_chr1:75763497:+	-0.416020671834625	chr1:75734828:+;chr1:75740048:+;chr1:75763497:+	proximal	FALSE
TMEM59	1.75979177166677	0.184650490283027	0.300820527024647	0.740384615384615	0.651851851851852	-0.0885327635327635	chr1:54032015:-_vs_chr1:54031676:-	-0.177065527065527	chr1:54031676:-;chr1:54032015:-	proximal	FALSE
BTG1	3.37809280195257	0.184695565554116	0.300820527024647	0.939890710382514	0.929054054054054	-0.0108366563284596	chr12:92143456:-_vs_chr12:92143125:-	-0.0692659872987742	chr12:92143125:-;chr12:92143456:-;chr12:92143764:-	proximal	FALSE
CCDC50	3.37760234639475	0.184740863591373	0.300820527024647	0.281818181818182	0.238805970149254	-0.0430122116689281	chr3:191380863:+_vs_chr3:191392150:+	-0.200542740841248	chr3:191369975:+;chr3:191380863:+;chr3:191392150:+	proximal	FALSE
SERP1	4.82845729638009	0.184798008676524	0.300820527024647	0.659340659340659	0.552083333333333	-0.107257326007326	chr3:150543621:-_vs_chr3:150541998:-	-0.294986263736264	chr3:150541998:-;chr3:150542510:-;chr3:150543621:-;chr3:150544220:-	proximal	FALSE
C1orf35	1.73937706313813	0.187217776314633	0.30452141428677	0.39344262295082	0.222222222222222	-0.171220400728597	chr1:228101410:-_vs_chr1:228100735:-	-0.342440801457195	chr1:228100735:-;chr1:228101410:-	proximal	FALSE
LMAN2	1.73374613003096	0.187933188329586	0.305446446605931	0.761904761904762	0.628571428571429	-0.133333333333333	chr5:177331954:-_vs_chr5:177331562:-	-0.266666666666667	chr5:177331562:-;chr5:177331954:-	proximal	FALSE
CSRNP3	1.72406766975126	0.189170287484513	0.3072172687541	0.931034482758621	0.829787234042553	-0.101247248716067	chr2:165680194:+_vs_chr2:165680709:+	-0.202494497432135	chr2:165680194:+;chr2:165680709:+	proximal	FALSE
RMND1	1.72240166227781	0.189384191622605	0.307324931378225	0.583333333333333	0.80952380952381	0.226190476190476	chr6:151405044:-_vs_chr6:151404860:-	0.452380952380952	chr6:151404860:-;chr6:151405044:-	distal	FALSE
TIA1	1.71644395302078	0.190151430535158	0.308329656054672	0.5	0.324324324324324	-0.175675675675676	chr2:70211910:-_vs_chr2:70210204:-	-0.351351351351351	chr2:70210204:-;chr2:70211910:-	proximal	FALSE
ZNF195	1.71402565880721	0.190463893817552	0.308595974263147	0.153846153846154	0.0512820512820513	-0.102564102564103	chr11:3359094:-_vs_chr11:3358386:-	-0.205128205128205	chr11:3358386:-;chr11:3359094:-	proximal	FALSE
HMGB3	3.31212751212751	0.19088888845183	0.309044063574424	0.525	0.461538461538462	-0.0634615384615385	chrX:150987919:+_vs_chrX:150990771:+	-0.126923076923077	chrX:150987919:+;chrX:150988769:+;chrX:150990771:+	proximal	FALSE
NTM	1.70865024804671	0.191160587598146	0.309243468049216	0.551724137931034	0.731707317073171	0.179983179142136	chr11:132335282:+_vs_chr11:132335670:+	0.359966358284272	chr11:132335282:+;chr11:132335670:+	distal	FALSE
KPNA4	1.7015625	0.192083762909482	0.310264140625687	0.1875	0.45	0.2625	chr3:160536805:-_vs_chr3:160535872:-	0.525	chr3:160535872:-;chr3:160536805:-	distal	FALSE
SRSF7	1.70151806902029	0.192089566410427	0.310264140625687	0.164473684210526	0.235294117647059	0.0708204334365325	chr2:38744895:-_vs_chr2:38743602:-	0.141640866873065	chr2:38743602:-;chr2:38744895:-	distal	FALSE
C16orf87	3.28253968253968	0.193733874757591	0.312510862578931	0.520833333333333	0.5	-0.0208333333333334	chr16:46802978:-_vs_chr16:46802677:-	-0.408333333333333	chr16:46802044:-;chr16:46802677:-;chr16:46802978:-	proximal	FALSE
FHOD3	3.28125	0.193858842643295	0.312510862578931	0.55	0.291666666666667	-0.258333333333333	chr18:36681565:+_vs_chr18:36780056:+	-0.516666666666667	chr18:36681565:+;chr18:36718546:+;chr18:36780056:+	proximal	FALSE
ARHGAP21	1.6875	0.193930852282411	0.312510862578931	0.25	0.625	0.375	chr10:24597965:-_vs_chr10:24585952:-	0.75	chr10:24585952:-;chr10:24597965:-	distal	FALSE
SCG3	1.68523821809425	0.194229868089852	0.312750646065794	0.51219512195122	0.342105263157895	-0.170089858793325	chr15:51713399:+_vs_chr15:51721026:+	-0.34017971758665	chr15:51713399:+;chr15:51721026:+	proximal	FALSE
UBE2V2	6.05662290608733	0.19495935867926	0.313575865222085	0.591463414634146	0.59375	0.00228658536585358	chr8:48061569:+_vs_chr8:48062610:+	0.25187617260788	chr8:48060924:+;chr8:48061162:+;chr8:48061491:+;chr8:48061569:+;chr8:48062610:+	distal	FALSE
WDR1	1.67895639233954	0.195063181144033	0.313575865222085	0.486486486486487	0.652173913043478	0.165687426556992	chr4:10074480:-_vs_chr4:10074339:-	0.331374853113984	chr4:10074339:-;chr4:10074480:-	distal	FALSE
PDHX	1.67797159090909	0.19519419852441	0.313575865222085	0.36	0.125	-0.235	chr11:34995382:+_vs_chr11:34995972:+	-0.47	chr11:34995382:+;chr11:34995972:+	proximal	FALSE
TMEM150C	1.67383603238866	0.195745516376793	0.314219094137612	0.481481481481481	0.722222222222222	0.240740740740741	chr4:82484622:-_vs_chr4:82484570:-	0.481481481481481	chr4:82484570:-;chr4:82484622:-	distal	FALSE
PTPN2	3.26015873015873	0.195914024777755	0.314247303225952	0.404761904761905	0.58	0.175238095238095	chr18:12793534:-_vs_chr18:12785481:-	0.398095238095238	chr18:12785481:-;chr18:12793534:-;chr18:12802088:-	distal	FALSE
PCM1	4.68453297823562	0.196409236313028	0.314799099310026	0.353741496598639	0.319727891156463	-0.0340136054421769	chr8:17947255:+_vs_chr8:17956702:+	0.163265306122449	chr8:17937189:+;chr8:17947255:+;chr8:17956702:+;chr8:17960387:+	distal	FALSE
VCAN	7.33647699704202	0.196794449755709	0.315173880301066	0.51741935483871	0.501960784313725	-0.0154585705249841	chr5:83539490:+_vs_chr5:83580635:+	-0.129622601728864	chr5:83519909:+;chr5:83520452:+;chr5:83537169:+;chr5:83538176:+;chr5:83539490:+;chr5:83580635:+	proximal	FALSE
PABPC1	4.65933591874423	0.198510652789753	0.317585289588114	0.662090007627765	0.660289855072464	-0.0018001525553013	chr8:100703118:-_vs_chr8:100702930:-	0.0767963386727689	chr8:100702930:-;chr8:100703118:-;chr8:100703295:-;chr8:100718160:-	distal	FALSE
NAXD	1.65053249848668	0.198886470700891	0.317585289588114	0.8	0.645833333333333	-0.154166666666667	chr13:110638806:+_vs_chr13:110639996:+	-0.308333333333333	chr13:110638806:+;chr13:110639996:+	proximal	FALSE
COPA	1.65007585805	0.198948606721622	0.317585289588114	0.227272727272727	0.0769230769230769	-0.15034965034965	chr1:160289758:-_vs_chr1:160289273:-	-0.300699300699301	chr1:160289273:-;chr1:160289758:-	proximal	FALSE
CDK16	1.64930555555556	0.199053475046201	0.317585289588114	0.5	0.769230769230769	0.269230769230769	chrX:47228991:+_vs_chrX:47229997:+	0.538461538461539	chrX:47228991:+;chrX:47229997:+	distal	FALSE
TMSB4X	3.22826959503548	0.199062825606383	0.317585289588114	0.996030729833547	0.997612359550562	0.00158162971701492	chrX:12977094:+_vs_chrX:12977227:+	0.00446848609532573	chrX:12976950:+;chrX:12977094:+;chrX:12977227:+	distal	FALSE
HNRNPH1	1.64461705385351	0.199693165210193	0.318346990786847	0.709401709401709	0.787878787878788	0.0784770784770784	chr5:179619287:-_vs_chr5:179614178:-	0.156954156954157	chr5:179614178:-;chr5:179619287:-	distal	FALSE
YWHAE	4.63289060715015	0.200738649934064	0.319768836390759	0.601532567049808	0.616942909760589	0.0154103427107809	chr17:1364908:-_vs_chr17:1361903:-	0.0770517135539045	chr17:1344539:-;chr17:1345454:-;chr17:1361903:-;chr17:1364908:-	distal	FALSE
NOL7	4.62708169901372	0.201231149419631	0.320308297470697	0.607843137254902	0.517730496453901	-0.0901126408010012	chr6:13620808:+_vs_chr6:13621201:+	-0.24697538589904	chr6:13618110:+;chr6:13620808:+;chr6:13620895:+;chr6:13621201:+	proximal	FALSE
RPL12	1.62800459528293	0.201979263335111	0.321253495999771	0.828947368421053	0.791574279379157	-0.0373730890418952	chr9:127449283:-_vs_chr9:127447674:-	-0.0747461780837904	chr9:127447674:-;chr9:127449283:-	proximal	FALSE
BRD2	1.62533533992017	0.202349452478928	0.321596610733685	0.709677419354839	0.466666666666667	-0.243010752688172	chr6:32980463:+_vs_chr6:32981310:+	-0.486021505376344	chr6:32980463:+;chr6:32981310:+	proximal	FALSE
MCUR1	1.62038352272727	0.203038319102783	0.322202437046828	0.545454545454545	0.75	0.204545454545455	chr6:13798839:-_vs_chr6:13790788:-	0.409090909090909	chr6:13790788:-;chr6:13798839:-	distal	FALSE
TAF11	1.62037037037037	0.20304015245218	0.322202437046828	0.37037037037037	0.133333333333333	-0.237037037037037	chr6:34877783:-_vs_chr6:34877558:-	-0.474074074074074	chr6:34877558:-;chr6:34877783:-	proximal	FALSE
GTF2IP1	3.18387494858083	0.203530893605909	0.322735202199163	0.423076923076923	0.5	0.0769230769230769	chr7:75209377:-_vs_chr7:75196613:-	0.423076923076923	chr7:75185383:-;chr7:75196613:-;chr7:75209377:-	distal	FALSE
CEP57	3.18184282510658	0.203737798655576	0.322817425267054	0.333333333333333	0.532258064516129	0.198924731182796	chr11:95813072:+_vs_chr11:95821977:+	0.397849462365591	chr11:95813072:+;chr11:95813520:+;chr11:95821977:+	distal	FALSE
RPUSD3	1.61260512363454	0.204125988327137	0.323186545777261	0.235294117647059	0.5	0.264705882352941	chr3:9841500:-_vs_chr3:9837849:-	0.529411764705882	chr3:9837849:-;chr3:9841500:-	distal	FALSE
LSM14A	3.17573529831144	0.204360916631006	0.32331263558188	0.461038961038961	0.313725490196078	-0.147313470842883	chr19:34219566:+_vs_chr19:34228096:+	-0.294626941685765	chr19:34219566:+;chr19:34219778:+;chr19:34228096:+	proximal	FALSE
CCDC88C	1.5958084879454	0.206498221992449	0.32602118789135	0.130434782608696	0.0425531914893617	-0.0878815911193339	chr14:91308424:-_vs_chr14:91291062:-	-0.175763182238668	chr14:91291062:-;chr14:91308424:-	proximal	FALSE
PPP1R7	3.15464814688417	0.206527010549555	0.32602118789135	0.811594202898551	0.776785714285714	-0.0348084886128364	chr2:241169812:+_vs_chr2:241183024:+	-0.199016563146998	chr2:241167174:+;chr2:241169812:+;chr2:241183024:+	proximal	FALSE
USP39	1.59549558561992	0.206542721819736	0.32602118789135	0.44	0.625	0.185	chr2:85636125:+_vs_chr2:85649283:+	0.37	chr2:85636125:+;chr2:85649283:+	distal	FALSE
DNAJB11	1.58229447439353	0.208430502331585	0.328502665614228	0.885714285714286	0.733333333333333	-0.152380952380952	chr3:186585437:+_vs_chr3:186585800:+	-0.304761904761905	chr3:186585437:+;chr3:186585800:+	proximal	FALSE
SNHG7	1.58129875580132	0.208573717364165	0.328502665614228	0.238095238095238	0.390243902439024	0.152148664343786	chr9:136724658:-_vs_chr9:136724594:-	0.304297328687573	chr9:136724594:-;chr9:136724658:-	distal	FALSE
DHX38	1.5802315270936	0.208727347041483	0.328502665614228	0.642857142857143	0.4	-0.242857142857143	chr16:72096953:+_vs_chr16:72112907:+	-0.485714285714286	chr16:72096953:+;chr16:72112907:+	proximal	FALSE
SLC35A1	3.13286713286713	0.208788486363024	0.328502665614228	0.666666666666667	0.425	-0.241666666666667	chr6:87511621:+_vs_chr6:87512336:+	-0.483333333333333	chr6:87511621:+;chr6:87512264:+;chr6:87512336:+	proximal	FALSE
AK2	1.57900750423626	0.208903712427107	0.328502665614228	0.666666666666667	0.441176470588235	-0.225490196078431	chr1:33013044:-_vs_chr1:33009920:-	-0.450980392156863	chr1:33009920:-;chr1:33013044:-	proximal	FALSE
ITM2B	4.53612197585024	0.20909083144168	0.328548763065342	0.539047619047619	0.5625	0.023452380952381	chr13:48261388:+_vs_chr13:48262047:+	0.0719642857142857	chr13:48256283:+;chr13:48261388:+;chr13:48261870:+;chr13:48262047:+	distal	FALSE
UBA3	1.56936728395062	0.210298923205973	0.330197856798519	0.9	0.75	-0.15	chr3:69055050:-_vs_chr3:69054730:-	-0.3	chr3:69054730:-;chr3:69055050:-	proximal	FALSE
DNAAF2	1.56199290060852	0.211373659734102	0.331635237050792	0.852941176470588	0.689655172413793	-0.163286004056795	chr14:49625765:-_vs_chr14:49625192:-	-0.32657200811359	chr14:49625192:-;chr14:49625765:-	proximal	FALSE
SEPTIN7	4.47820698045815	0.214242431720159	0.335648100364211	0.358333333333333	0.371428571428571	0.0130952380952381	chr7:35898297:+_vs_chr7:35905307:+	0.114285714285714	chr7:35882569:+;chr7:35898297:+;chr7:35903104:+;chr7:35905307:+	distal	FALSE
UBE2D3	3.08118835729679	0.214253758589835	0.335648100364211	0.597014925373134	0.616071428571429	0.0190565031982942	chr4:102796590:-_vs_chr4:102796133:-	0.179371002132196	chr4:102795976:-;chr4:102796133:-;chr4:102796590:-	distal	FALSE
FAIM2	1.53910714285714	0.214750754089199	0.336173736852416	0.466666666666667	0	-0.466666666666667	chr12:49870399:-_vs_chr12:49866896:-	-0.933333333333333	chr12:49866896:-;chr12:49870399:-	proximal	FALSE
TCEAL4	4.46278270302179	0.215634106040316	0.337302936721216	0.617021276595745	0.536723163841808	-0.0802981127539367	chrX:103587518:+_vs_chrX:103587712:+	-0.266498377208799	chrX:103586891:+;chrX:103587063:+;chrX:103587518:+;chrX:103587712:+	proximal	FALSE
CCNL1	3.06585429089966	0.215902762676568	0.337469633553014	0.394736842105263	0.258620689655172	-0.136116152450091	chr3:157149936:-_vs_chr3:157147796:-	-0.326678765880218	chr3:157147759:-;chr3:157147796:-;chr3:157149936:-	proximal	FALSE
RBM4B	1.53022594095109	0.216078538201715	0.337491010154516	0.654545454545455	0.772727272727273	0.118181818181818	chr11:66667880:-_vs_chr11:66664998:-	0.236363636363636	chr11:66664998:-;chr11:66667880:-	distal	FALSE
MED10	1.52905362964506	0.216254533634261	0.337512697920939	0.725	0.574468085106383	-0.150531914893617	chr5:6372062:-_vs_chr5:6371926:-	-0.301063829787234	chr5:6371926:-;chr5:6372062:-	proximal	FALSE
EIF4E2	1.5162012345679	0.2181952660413	0.34008891599347	0.32	0.555555555555556	0.235555555555556	chr2:232569210:+_vs_chr2:232583641:+	0.471111111111111	chr2:232569210:+;chr2:232583641:+	distal	FALSE
PARK7	1.51596001596722	0.218231888456905	0.34008891599347	0.952879581151832	0.978902953586498	0.0260233724346655	chr1:7977726:+_vs_chr1:7985282:+	0.0520467448693309	chr1:7977726:+;chr1:7985282:+	distal	FALSE
ZFP1	1.51034301346801	0.219086753023478	0.341165759008887	0.583333333333333	0.3	-0.283333333333333	chr16:75172086:+_vs_chr16:75172220:+	-0.566666666666667	chr16:75172086:+;chr16:75172220:+	proximal	FALSE
CFDP1	3.03043006836687	0.219760923655789	0.341959822908336	0.657303370786517	0.75	0.0926966292134832	chr16:75411869:-_vs_chr16:75293740:-	0.185393258426966	chr16:75293740:-;chr16:75395140:-;chr16:75411869:-	distal	FALSE
ATP5PD	3.02616499183147	0.220230072296148	0.342433913756967	0.86144578313253	0.764285714285714	-0.0971600688468159	chr17:75040098:-_vs_chr17:75038863:-	-0.194320137693632	chr17:75038863:-;chr17:75038972:-;chr17:75040098:-	proximal	FALSE
H3-3A	1.48825504359084	0.222487397158226	0.345685642450318	0.838709677419355	0.862426035502959	0.0237163580836037	chr1:226071846:+_vs_chr1:226072002:+	0.0474327161672075	chr1:226071846:+;chr1:226072002:+	distal	FALSE
PLPPR1	1.48283674816345	0.223331213650388	0.346731760910657	0.944444444444444	0.836363636363636	-0.108080808080808	chr9:101286139:+_vs_chr9:101325131:+	-0.216161616161616	chr9:101286139:+;chr9:101325131:+	proximal	FALSE
TRA2A	2.99674350585476	0.223493767119165	0.346731760910657	0.565217391304348	0.678571428571429	0.113354037267081	chr7:23522336:-_vs_chr7:23504780:-	0.226708074534162	chr7:23504780:-;chr7:23522210:-;chr7:23522336:-	distal	FALSE
MRPS7	1.4802022417154	0.223742882392438	0.346859777469141	0.684210526315789	0.472222222222222	-0.211988304093567	chr17:75266243:+_vs_chr17:75266363:+	-0.423976608187135	chr17:75266243:+;chr17:75266363:+	proximal	FALSE
IP6K2	4.36095596961595	0.22503309580317	0.348600376087946	0.388888888888889	0.368217054263566	-0.020671834625323	chr3:48693448:-_vs_chr3:48691422:-	-0.157622739018088	chr3:48691422:-;chr3:48693005:-;chr3:48693448:-;chr3:48693764:-	proximal	FALSE
NDUFAF4	1.45985186688312	0.226953691745728	0.350878266773752	0.142857142857143	0.5	0.357142857142857	chr6:96891012:-_vs_chr6:96889315:-	0.714285714285714	chr6:96889315:-;chr6:96891012:-	distal	FALSE
RBM10	1.45938724197151	0.22702764211814	0.350878266773752	0.258426966292135	0.168831168831169	-0.089595797460966	chrX:47185107:+_vs_chrX:47186813:+	-0.179191594921932	chrX:47185107:+;chrX:47186813:+	proximal	FALSE
TUBA1A	2.96431228937113	0.227147397350917	0.350878266773752	0.994698308507952	0.994235239423524	-0.000463069084428502	chr12:49186026:-_vs_chr12:49185002:-	-0.00191438820456682	chr12:49184799:-;chr12:49185002:-;chr12:49186026:-	proximal	FALSE
ZBTB8A	1.45844520207401	0.22717766744045	0.350878266773752	0.394736842105263	0.2	-0.194736842105263	chr1:32600399:+_vs_chr1:32600759:+	-0.389473684210526	chr1:32600399:+;chr1:32600759:+	proximal	FALSE
MPPED2	1.45655821917808	0.227478538959484	0.351082518987136	0.386666666666667	0.25	-0.136666666666667	chr11:30411121:-_vs_chr11:30410224:-	-0.273333333333333	chr11:30410224:-;chr11:30411121:-	proximal	FALSE
MRPS9	1.45543611111111	0.227657681504599	0.351098735475982	0.5	0.76	0.26	chr2:105093591:+_vs_chr2:105099946:+	0.52	chr2:105093591:+;chr2:105099946:+	distal	FALSE
SAMD14	1.44802154489654	0.228845677834577	0.352531611834726	0.5	0.685714285714286	0.185714285714286	chr17:50112671:-_vs_chr17:50111309:-	0.371428571428571	chr17:50111309:-;chr17:50112671:-	distal	FALSE
NKTR	2.94871794871795	0.228925427089601	0.352531611834726	0.394736842105263	0.605263157894737	0.210526315789474	chr3:42621010:+_vs_chr3:42637027:+	0.421052631578947	chr3:42621010:+;chr3:42631312:+;chr3:42637027:+	distal	FALSE
MRFAP1L1	2.94207429750204	0.229687141877033	0.353443185061332	0.722222222222222	0.828358208955224	0.106135986733002	chr4:6708187:-_vs_chr4:6707701:-	0.212271973466003	chr4:6707701:-;chr4:6707745:-;chr4:6708187:-	distal	FALSE
SRRM2	4.30669093163366	0.23019481582466	0.353962781792424	0.428070175438596	0.453763440860215	0.0256932654216186	chr16:2758536:+_vs_chr16:2759032:+	0.178607809847199	chr16:2757819:+;chr16:2758536:+;chr16:2759032:+;chr16:2771408:+	distal	FALSE
PNMA2	1.43543142455921	0.230880068372055	0.354754466679424	0.823529411764706	0.6	-0.223529411764706	chr8:26507075:-_vs_chr8:26504701:-	-0.447058823529412	chr8:26504701:-;chr8:26507075:-	proximal	FALSE
MRPS10	4.29437113369655	0.231381749838057	0.355263129176132	0.504504504504505	0.387096774193548	-0.117407730310956	chr6:42208300:-_vs_chr6:42207389:-	-0.231037489102005	chr6:42207221:-;chr6:42207389:-;chr6:42207559:-;chr6:42208300:-	proximal	FALSE
GGA1	1.43101609789921	0.231598682349528	0.355334161128753	0.673469387755102	0.818181818181818	0.144712430426716	chr22:37617838:+_vs_chr22:37633564:+	0.289424860853432	chr22:37617838:+;chr22:37633564:+	distal	FALSE
PLEKHA3	1.41670639966095	0.23394627511582	0.358671682467701	0.454545454545455	0.269230769230769	-0.185314685314685	chr2:178490813:+_vs_chr2:178505056:+	-0.370629370629371	chr2:178490813:+;chr2:178505056:+	proximal	FALSE
PSMD8	1.4133053541161	0.234508459754223	0.359269031058346	0.262626262626263	0.349056603773585	0.0864303411473222	chr19:38383475:+_vs_chr19:38383821:+	0.172860682294645	chr19:38383475:+;chr19:38383821:+	distal	FALSE
