gene_id	chisq	pvalue	adj_pvalue	IP	PgS	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CCSAP	3.02563636363636	0.0819581628990469	0.150151557413767	0.44	0.818181818181818	-0.378181818181818	chr1:229326835:-_vs_chr1:229325168:-	-0.756363636363636	chr1:229325168:-;chr1:229326835:-	proximal	FALSE
GTSE1	3.0051580202743	0.0829998834313066	0.151865343691853	0.333333333333333	0.104651162790698	0.228682170542636	chr22:46308636:+_vs_chr22:46330537:+	0.457364341085271	chr22:46308636:+;chr22:46330537:+	distal	FALSE
ROBO2	6.66496040952684	0.0833790272541769	0.152363976913323	0.507645259938838	0.493333333333333	0.0143119266055047	chr3:77522813:+_vs_chr3:77607852:+	0.371009174311927	chr3:77098882:+;chr3:77522813:+;chr3:77607852:+;chr3:77646297:+	distal	FALSE
HSPA9	4.95933316767398	0.0837711515923822	0.152885026341653	0.151315789473684	0.276119402985075	-0.12480361351139	chr5:138556065:-_vs_chr5:138554882:-	-0.249607227022781	chr5:138554882:-;chr5:138555335:-;chr5:138556065:-	proximal	FALSE
CNDP2	2.98295454545454	0.0841455399684262	0.153350352248412	0.7	0.266666666666667	0.433333333333333	chr18:74520496:+_vs_chr18:74521125:+	0.866666666666667	chr18:74520496:+;chr18:74521125:+	distal	FALSE
CHKA	2.9811241109318	0.0842407463366015	0.153350352248412	0.269230769230769	0.666666666666667	-0.397435897435897	chr11:68064544:-_vs_chr11:68052859:-	-0.794871794871795	chr11:68052859:-;chr11:68064544:-	proximal	FALSE
CCDC88A	4.93460857787233	0.0848131829512401	0.154195977655626	0.370967741935484	0.611111111111111	-0.240143369175627	chr2:55339483:-_vs_chr2:55334739:-	-0.60573476702509	chr2:55334739:-;chr2:55339483:-;chr2:55343746:-	proximal	FALSE
DNM1L	2.94736842105263	0.0860175212260994	0.156186833331761	0.789473684210526	0.476190476190476	0.31328320802005	chr12:32740174:+_vs_chr12:32743632:+	0.6265664160401	chr12:32740174:+;chr12:32743632:+	distal	FALSE
CCNB1	2.91666666666667	0.087668795129929	0.158983132285112	0.888888888888889	0.476190476190476	0.412698412698413	chr5:69177756:+_vs_chr5:69178245:+	0.825396825396825	chr5:69177756:+;chr5:69178245:+	distal	FALSE
HECTD4	2.91261048733875	0.0878895088268686	0.159181379104683	0.608695652173913	0	0.608695652173913	chr12:112319261:-_vs_chr12:112231559:-	1.21739130434783	chr12:112231559:-;chr12:112319261:-	distal	FALSE
HACD3	2.89015135807589	0.0891225523627416	0.161210287754883	0.120879120879121	0.245283018867925	-0.124403897988804	chr15:65576369:+_vs_chr15:65578349:+	-0.248807795977607	chr15:65576369:+;chr15:65578349:+	proximal	FALSE
MAGED4	2.87884866189557	0.0897501724220111	0.16214032413534	0.474452554744526	0.611940298507463	-0.137487743762937	chrX:52061827:-_vs_chrX:52192268:+	-0.274975487525874	chrX:52061827:-;chrX:52192268:+	proximal	FALSE
SSB	6.48997706866379	0.0900586228101771	0.162492136358261	0.673758865248227	0.574074074074074	0.099684791174153	chr2:169806823:+_vs_chr2:169812064:+	0.459810874704492	chr2:169805753:+;chr2:169806823:+;chr2:169808527:+;chr2:169812064:+	distal	FALSE
PAK2	2.87087850724214	0.0901956235772748	0.162534106042782	0.621621621621622	0.272727272727273	0.348894348894349	chr3:196782826:+_vs_chr3:196810631:+	0.697788697788698	chr3:196782826:+;chr3:196810631:+	distal	FALSE
TYMS	4.79959825335642	0.090736177936397	0.163302264825077	0.476923076923077	0.506172839506173	-0.0292497625830959	chr18:673493:+_vs_chr18:673578:+	-0.145204178537512	chr18:673276:+;chr18:673493:+;chr18:673578:+	proximal	FALSE
PLPP5	4.77896739503882	0.0916770047254707	0.164787974531695	0.569444444444444	0.785714285714286	-0.216269841269841	chr8:38264309:-_vs_chr8:38263130:-	-0.432539682539683	chr8:38263130:-;chr8:38263509:-;chr8:38264309:-	proximal	FALSE
TCERG1	4.7739225480402	0.0919085448549019	0.164996621353838	0.191176470588235	0.342857142857143	-0.151680672268908	chr5:146469743:+_vs_chr5:146482619:+	-0.303361344537815	chr5:146469743:+;chr5:146470665:+;chr5:146482619:+	proximal	FALSE
ASF1A	6.43032849340453	0.0924510454829055	0.165762288576	0.541218637992832	0.547619047619048	-0.00640040962621602	chr6:118909094:+_vs_chr6:118909126:+	-0.306451612903226	chr6:118907800:+;chr6:118907863:+;chr6:118909094:+;chr6:118909126:+	proximal	FALSE
PRKDC	4.75482824708831	0.092790211568205	0.166161920214242	0.333333333333333	0.473684210526316	-0.140350877192983	chr8:47915339:-_vs_chr8:47860949:-	-0.745614035087719	chr8:47860949:-;chr8:47915339:-;chr8:47929862:-	proximal	FALSE
SELENOF	2.81980859663173	0.0931075055699802	0.166521433616398	0.252427184466019	0.4	-0.147572815533981	chr1:86862735:-_vs_chr1:86862445:-	-0.295145631067961	chr1:86862445:-;chr1:86862735:-	proximal	FALSE
ZNF644	2.81086101398601	0.0936281117639094	0.167243214638283	0.692307692307692	0.416666666666667	0.275641025641026	chr1:90940396:-_vs_chr1:90939168:-	0.551282051282051	chr1:90939168:-;chr1:90940396:-	distal	FALSE
FAM220A	2.79932146753955	0.0943042083568017	0.168240591438039	0.739130434782609	1	-0.260869565217391	chr7:6329681:-_vs_chr7:6329411:-	-0.521739130434783	chr7:6329411:-;chr7:6329681:-	proximal	FALSE
RHOA	2.78754675153071	0.0949995625836437	0.169269794179585	0.623529411764706	0.765625	-0.142095588235294	chr3:49359496:-_vs_chr3:49359145:-	-0.284191176470588	chr3:49359145:-;chr3:49359496:-	proximal	FALSE
SRP9	2.78411928228105	0.0952030184660031	0.169421062749587	0.986013986013986	0.956756756756757	0.0292572292572293	chr1:225787546:+_vs_chr1:225790462:+	0.0585144585144586	chr1:225787546:+;chr1:225790462:+	distal	FALSE
UBE2L3	6.32634054023054	0.0967686352565706	0.171993009678656	0.437908496732026	0.314285714285714	0.123622782446312	chr22:21621873:+_vs_chr22:21624031:+	0.270868347338936	chr22:21621873:+;chr22:21622241:+;chr22:21622917:+;chr22:21624031:+	distal	FALSE
FBXO30	2.7492716083469	0.0972987445473699	0.172720380072288	0.625	0.304347826086957	0.320652173913043	chr6:145804373:-_vs_chr6:145798194:-	0.641304347826087	chr6:145798194:-;chr6:145804373:-	distal	FALSE
CALD1	4.62784090909091	0.0988728641598129	0.175296926655549	0.578125	0.125	0.453125	chr7:134933244:+_vs_chr7:134933849:+	0.90625	chr7:134933244:+;chr7:134933324:+;chr7:134933849:+	distal	FALSE
RNASEH1-AS1	2.71895424836601	0.0991629638983608	0.175505474035258	0.647058823529412	0.222222222222222	0.42483660130719	chr2:3561505:+_vs_chr2:3561697:+	0.849673202614379	chr2:3561505:+;chr2:3561697:+	distal	FALSE
IK	2.7177771538055	0.0992361252767589	0.175505474035258	0.763636363636364	0.25	0.513636363636364	chr5:140654706:+_vs_chr5:140662480:+	1.02727272727273	chr5:140654706:+;chr5:140662480:+	distal	FALSE
CHMP4B	2.70879020467836	0.0997966483139451	0.17627862848038	0.4	0.684210526315789	-0.284210526315789	chr20:33853529:+_vs_chr20:33853832:+	-0.568421052631579	chr20:33853529:+;chr20:33853832:+	proximal	FALSE
SUN1	2.7	0.10034824646229	0.177034128635325	0.4	1	-0.6	chr7:845479:+_vs_chr7:874899:+	-1.2	chr7:845479:+;chr7:874899:+	proximal	FALSE
TUBGCP2	2.69252622377622	0.100819856966756	0.177646825654124	0.826923076923077	0.545454545454545	0.281468531468531	chr10:133298092:-_vs_chr10:133279640:-	0.562937062937063	chr10:133279640:-;chr10:133298092:-	distal	FALSE
ACIN1	4.58239641567528	0.101145196250806	0.178000597835471	0.438848920863309	0.551470588235294	-0.112621667371985	chr14:23080360:-_vs_chr14:23058564:-	-0.22524333474397	chr14:23058564:-;chr14:23061315:-;chr14:23080360:-	proximal	FALSE
NACA	2.68449960245219	0.101329052100873	0.178016308881649	0.913752913752914	0.862068965517241	0.0516839482356725	chr12:56713105:-_vs_chr12:56712431:-	0.103367896471345	chr12:56712431:-;chr12:56713105:-	distal	FALSE
ORC6	2.68333333333333	0.101403271819218	0.178016308881649	1	0.478260869565217	0.521739130434783	chr16:46697965:+_vs_chr16:46698394:+	1.04347826086957	chr16:46697965:+;chr16:46698394:+	distal	FALSE
TUBB6	2.67890885031435	0.101685380550436	0.178292526143034	0.0769230769230769	0.375	-0.298076923076923	chr18:12326569:+_vs_chr18:12329826:+	-0.596153846153846	chr18:12326569:+;chr18:12329826:+	proximal	FALSE
TUBA1A	4.56150776433335	0.102207125534877	0.178987723516347	0.997180633871281	0.99447400736799	0.00270662650329112	chr12:49186026:-_vs_chr12:49184799:-	0.00541325300658232	chr12:49184799:-;chr12:49185002:-;chr12:49186026:-	distal	FALSE
ING1	4.5374600707934	0.103443466241637	0.180931105580538	0.625	0.38	0.245	chr13:110720175:+_vs_chr13:110721074:+	0.49	chr13:110720175:+;chr13:110720755:+;chr13:110721074:+	distal	FALSE
KDM1A	6.09686385918003	0.10699152060489	0.186908169858665	0.660493827160494	0.713541666666667	-0.0530478395061729	chr1:23055165:+_vs_chr1:23071272:+	-0.274884259259259	chr1:23030608:+;chr1:23055165:+;chr1:23071272:+;chr1:23083686:+	proximal	FALSE
EPS15L1	2.5889963197314	0.107608506031204	0.187691174767529	0.636363636363636	0.25	0.386363636363636	chr19:16361578:-_vs_chr19:16355247:-	0.772727272727273	chr19:16355247:-;chr19:16361578:-	distal	FALSE
PPP1R17	4.4567663838417	0.107702423589485	0.187691174767529	0.963541666666667	0.988304093567251	-0.0247624269005847	chr7:31696991:+_vs_chr7:31708455:+	-0.0495248538011695	chr7:31696991:+;chr7:31707971:+;chr7:31708455:+	proximal	FALSE
ANKRD26	4.44230769230769	0.108483862893631	0.188822704110839	0.473684210526316	0.625	-0.151315789473684	chr10:27086575:-_vs_chr10:27035627:-	-0.881578947368421	chr10:27035100:-;chr10:27035627:-;chr10:27086575:-	proximal	FALSE
SRRM1	7.56513454848831	0.108871195816226	0.189266348931128	0.478395061728395	0.477941176470588	0.000453885257806763	chr1:24652514:+_vs_chr1:24673267:+	-0.235112563543936	chr1:24649024:+;chr1:24650025:+;chr1:24652514:+;chr1:24669594:+;chr1:24673267:+	proximal	FALSE
BCL2L13	2.56209150326797	0.109453694213885	0.190047787401753	0.558823529411765	1	-0.441176470588235	chr22:17728708:+_vs_chr22:17729140:+	-0.882352941176471	chr22:17728708:+;chr22:17729140:+	proximal	FALSE
BICD1	4.38716913426384	0.111516293676325	0.193394154931393	0.372093023255814	0.553571428571429	-0.181478405315615	chr12:32294103:+_vs_chr12:32305851:+	-0.384551495016611	chr12:32294103:+;chr12:32305851:+;chr12:32377903:+	proximal	FALSE
METTL9	4.38066146804011	0.111879740061479	0.193789270967095	0.150485436893204	0.0405405405405405	0.109944896352663	chr16:21655936:+_vs_chr16:21657471:+	0.219889792705327	chr16:21655936:+;chr16:21656141:+;chr16:21657471:+	distal	FALSE
MRPL17	2.52121212121212	0.112324215038579	0.194323611731392	0.272727272727273	0.666666666666667	-0.393939393939394	chr11:6681936:-_vs_chr11:6681820:-	-0.787878787878788	chr11:6681820:-;chr11:6681936:-	proximal	FALSE
CANX	5.97306092324208	0.112928250841215	0.195132370558762	0.489583333333333	0.296296296296296	0.193287037037037	chr5:179724712:+_vs_chr5:179730908:+	0.572916666666667	chr5:179709995:+;chr5:179724712:+;chr5:179728862:+;chr5:179730908:+	distal	FALSE
NES	2.49644428321356	0.114103657259115	0.196885880306933	0.125	0.288888888888889	-0.163888888888889	chr1:156672426:-_vs_chr1:156668763:-	-0.327777777777778	chr1:156668763:-;chr1:156672426:-	proximal	FALSE
SUGP2	2.49485892303719	0.114218610758885	0.196885880306933	0.818181818181818	0.4375	0.380681818181818	chr19:19025322:-_vs_chr19:18990893:-	0.761363636363636	chr19:18990893:-;chr19:19025322:-	distal	FALSE
CDC42EP3	2.48991402116402	0.114577983769574	0.197267396152676	0.555555555555556	1	-0.444444444444444	chr2:37645830:-_vs_chr2:37645154:-	-0.888888888888889	chr2:37645154:-;chr2:37645830:-	proximal	FALSE
NME4	2.46177234165264	0.116647096851178	0.200588088327718	0.531645569620253	0.686274509803922	-0.154628940183668	chr16:400648:+_vs_chr16:400754:+	-0.309257880367337	chr16:400648:+;chr16:400754:+	proximal	FALSE
KIF11	2.4469696969697	0.117751993537027	0.202244710053378	0.25	0.764705882352941	-0.514705882352941	chr10:92609415:+_vs_chr10:92630242:+	-1.02941176470588	chr10:92609415:+;chr10:92630242:+	proximal	FALSE
UBE2D1	2.43975570636199	0.118294647208258	0.202932834166388	0.5	0.782608695652174	-0.282608695652174	chr10:58368016:+_vs_chr10:58369596:+	-0.565217391304348	chr10:58368016:+;chr10:58369596:+	proximal	FALSE
DNAJC7	4.26572649690359	0.118497519815641	0.203037117286033	0.378048780487805	0.5	-0.121951219512195	chr17:41988852:-_vs_chr17:41983564:-	-0.478260869565217	chr17:41976452:-;chr17:41983564:-;chr17:41988852:-	proximal	FALSE
GCFC2	2.42614498987854	0.119326025358643	0.204152839499044	0.8	0.421052631578947	0.378947368421053	chr2:75701796:-_vs_chr2:75664433:-	0.757894736842105	chr2:75664433:-;chr2:75701796:-	distal	FALSE
COQ4	2.42472222222222	0.119434411351435	0.204152839499044	0.482758620689655	0.785714285714286	-0.302955665024631	chr9:128323584:+_vs_chr9:128334072:+	-0.605911330049261	chr9:128323584:+;chr9:128334072:+	proximal	FALSE
MYO6	2.42236328125	0.119614354880587	0.204216144712495	0.111111111111111	0.46875	-0.357638888888889	chr6:75881817:+_vs_chr6:75890213:+	-0.715277777777778	chr6:75881817:+;chr6:75890213:+	proximal	FALSE
PPM1G	4.24307628885979	0.11984714444859	0.204287944165543	0.645569620253165	0.733333333333333	-0.0877637130801687	chr2:27385766:-_vs_chr2:27381624:-	-0.221940928270042	chr2:27381199:-;chr2:27381624:-;chr2:27385766:-	proximal	FALSE
CTR9	2.41807387057387	0.11994232691035	0.204287944165543	0.428571428571429	0	0.428571428571429	chr11:10755115:+_vs_chr11:10771579:+	0.857142857142857	chr11:10755115:+;chr11:10771579:+	distal	FALSE
LEO1	5.8291291474708	0.120225947530454	0.204527236929784	0.583333333333333	0.574712643678161	0.00862068965517238	chr15:51938205:-_vs_chr15:51938025:-	0.311781609195402	chr15:51938025:-;chr15:51938205:-;chr15:51947316:-;chr15:51954515:-	distal	FALSE
ENOPH1	2.3977713718063	0.12150824456318	0.206462879287496	0.676470588235294	1	-0.323529411764706	chr4:82460535:+_vs_chr4:82461087:+	-0.647058823529412	chr4:82460535:+;chr4:82461087:+	proximal	FALSE
TMEM50A	2.38829555582564	0.12224685024202	0.207321814814757	0.181818181818182	0.392857142857143	-0.211038961038961	chr1:25360982:+_vs_chr1:25362361:+	-0.422077922077922	chr1:25360982:+;chr1:25362361:+	proximal	FALSE
MESD	2.38756613756614	0.122303911748664	0.207321814814757	0.714285714285714	0.333333333333333	0.380952380952381	chr15:80979233:-_vs_chr15:80978964:-	0.761904761904762	chr15:80978964:-;chr15:80979233:-	distal	FALSE
FBXO5	2.38329337401918	0.122638758673544	0.20764311154561	0.333333333333333	0.655555555555556	-0.322222222222222	chr6:152971182:-_vs_chr6:152970535:-	-0.644444444444444	chr6:152970535:-;chr6:152971182:-	proximal	FALSE
AP3M1	2.37667237947811	0.123159641614259	0.208248954306903	0.764705882352941	0.428571428571429	0.336134453781513	chr10:74122958:-_vs_chr10:74121777:-	0.672268907563025	chr10:74121777:-;chr10:74122958:-	distal	FALSE
KLHL7	4.18646367521367	0.12328804432725	0.208248954306903	0.625	0.333333333333333	0.291666666666667	chr7:23126050:+_vs_chr7:23175421:+	0.583333333333333	chr7:23126050:+;chr7:23175304:+;chr7:23175421:+	distal	FALSE
ATP1B1	4.15272599636236	0.125385410885027	0.21154162001736	0.670454545454546	0.52	0.150454545454546	chr1:169131618:+_vs_chr1:169131739:+	0.337272727272727	chr1:169131618:+;chr1:169131739:+;chr1:169131777:+	distal	FALSE
PTN	5.72163694877494	0.125967132200405	0.212272443295259	0.672348484848485	0.748936170212766	-0.076587685364281	chr7:137254860:-_vs_chr7:137227592:-	-0.1571083172147	chr7:137227592:-;chr7:137227880:-;chr7:137228041:-;chr7:137254860:-	proximal	FALSE
GADD45GIP1	2.33911935522105	0.126160858108979	0.212348487912522	0.111111111111111	0.230769230769231	-0.11965811965812	chr19:12954160:-_vs_chr19:12953123:-	-0.239316239316239	chr19:12953123:-;chr19:12954160:-	proximal	FALSE
BMERB1	2.33667923691216	0.126358664232633	0.212431213162862	0.434782608695652	0.857142857142857	-0.422360248447205	chr16:15587964:+_vs_chr16:15588259:+	-0.84472049689441	chr16:15587964:+;chr16:15588259:+	proximal	FALSE
TCF4	2.3174778083869	0.127927304761588	0.214582629712616	0.75	1	-0.25	chr18:55268388:-_vs_chr18:55227607:-	-0.5	chr18:55227607:-;chr18:55268388:-	proximal	FALSE
EBNA1BP2	2.31733929685875	0.127938698750979	0.214582629712616	0.652173913043478	0.368421052631579	0.283752860411899	chr1:43164410:-_vs_chr1:43164321:-	0.567505720823799	chr1:43164321:-;chr1:43164410:-	distal	FALSE
OTUB1	2.27974988274672	0.131073010017167	0.219581865550448	0.263157894736842	0.133333333333333	0.129824561403509	chr11:63997702:+_vs_chr11:63998412:+	0.259649122807018	chr11:63997702:+;chr11:63998412:+	distal	FALSE
H2AZ2	2.25388263858175	0.133279625377039	0.223017078060643	0.859649122807018	0.920634920634921	-0.060985797827903	chr7:44834309:-_vs_chr7:44834232:-	-0.121971595655806	chr7:44834232:-;chr7:44834309:-	proximal	FALSE
MAT2A	2.25088178570718	0.133538288932483	0.223165752795223	0.836363636363636	0.953488372093023	-0.117124735729387	chr2:85543310:+_vs_chr2:85545280:+	-0.234249471458774	chr2:85543310:+;chr2:85545280:+	proximal	FALSE
DNAJC9	4.02220988215984	0.13384070684084	0.223165752795223	0.625	0.424050632911392	0.200949367088608	chr10:73245944:-_vs_chr10:73242831:-	0.401898734177215	chr10:73242831:-;chr10:73243403:-;chr10:73245944:-	distal	FALSE
PCNP	4.01811723626157	0.134114868566823	0.223165752795223	0.850515463917526	0.755555555555556	0.0949599083619702	chr3:101593197:+_vs_chr3:101594437:+	0.217640320733104	chr3:101593007:+;chr3:101593197:+;chr3:101594437:+	distal	FALSE
YWHAE	5.57671519083884	0.134121524691075	0.223165752795223	0.687593423019432	0.63013698630137	0.0574564367180622	chr17:1345454:-_vs_chr17:1344539:-	0.12755697524418	chr17:1344539:-;chr17:1345454:-;chr17:1361903:-;chr17:1364908:-	distal	FALSE
CCDC47	2.24381868131868	0.13414932235906	0.223165752795223	0.388888888888889	0.777777777777778	-0.388888888888889	chr17:63746592:-_vs_chr17:63746366:-	-0.777777777777778	chr17:63746366:-;chr17:63746592:-	proximal	FALSE
SUGT1	2.24105222734255	0.134389501315728	0.223305345790902	0.5	0.75	-0.25	chr13:52680055:+_vs_chr13:52687854:+	-0.5	chr13:52680055:+;chr13:52687854:+	proximal	FALSE
ACBD6	4.00201070130569	0.135199292192054	0.224389998307138	0.427631578947368	0.323529411764706	0.104102167182663	chr1:180288305:-_vs_chr1:180288230:-	0.288699690402477	chr1:180288230:-;chr1:180288305:-;chr1:180430181:-	distal	FALSE
PJA1	2.22320806588048	0.135950308118702	0.225059840798843	0.810344827586207	1	-0.189655172413793	chrX:69161103:-_vs_chrX:69160861:-	-0.379310344827586	chrX:69160861:-;chrX:69161103:-	proximal	FALSE
PGAP1	2.22052385265701	0.136186843530676	0.225059840798843	0.740740740740741	0.375	0.365740740740741	chr2:196875785:-_vs_chr2:196873529:-	0.731481481481481	chr2:196873529:-;chr2:196875785:-	distal	FALSE
DYNC1LI1	3.98687423687424	0.136226393599212	0.225059840798843	0.523809523809524	0.5	0.0238095238095237	chr3:32533069:-_vs_chr3:32525974:-	0.488095238095238	chr3:32525974:-;chr3:32533069:-;chr3:32534604:-	distal	FALSE
PPP1R14C	2.22000222000222	0.136232863744576	0.225059840798843	0.576923076923077	1	-0.423076923076923	chr6:150249331:+_vs_chr6:150250357:+	-0.846153846153846	chr6:150249331:+;chr6:150250357:+	proximal	FALSE
COPB2	2.1967437221967	0.138302621826968	0.227995647626418	0.868852459016393	0.571428571428571	0.297423887587822	chr3:139358201:-_vs_chr3:139357591:-	0.594847775175644	chr3:139357591:-;chr3:139358201:-	distal	FALSE
HSP90AB1	3.95623988143409	0.138329059826525	0.227995647626418	0.454048140043764	0.519736842105263	-0.0656887020614995	chr6:44250447:+_vs_chr6:44253883:+	-0.131377404122999	chr6:44250447:+;chr6:44251139:+;chr6:44253883:+	proximal	FALSE
HMGB2	2.18584142034949	0.139284926732883	0.229306636291808	0.81981981981982	0.747072599531616	0.0727472202882038	chr4:173332837:-_vs_chr4:173331701:-	0.145494440576408	chr4:173331701:-;chr4:173332837:-	distal	FALSE
TUSC3	2.17592844202898	0.140184892175187	0.230522682299589	0.173913043478261	0.4	-0.226086956521739	chr8:15764486:+_vs_chr8:15764650:+	-0.452173913043478	chr8:15764486:+;chr8:15764650:+	proximal	FALSE
SERF1B	2.17320601851852	0.140433192989698	0.230665554922159	0.466666666666667	1	-0.533333333333333	chr5:70908010:+_vs_chr5:70908115:+	-1.06666666666667	chr5:70908010:+;chr5:70908115:+	proximal	FALSE
