gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
GOLGA8A	1.85208558802309	0.173541022841913	0.304519030048128	0.681818181818182	0.4	0.281818181818182	chr15:34385743:-_vs_chr15:34381369:-	0.563636363636363	chr15:34381369:-;chr15:34385743:-	distal	FALSE
PBDC1	1.83986324786325	0.174966976279136	0.306679310315545	0.6	0	0.6	chrX:76177701:+_vs_chrX:76178200:+	1.2	chrX:76177701:+;chrX:76178200:+	distal	FALSE
SLC44A5	3.48307254623044	0.175250960364257	0.306835385554328	0.472972972972973	0.8	-0.327027027027027	chr1:75210822:-_vs_chr1:75204652:-	-0.654054054054054	chr1:75204652:-;chr1:75205277:-;chr1:75210822:-	proximal	FALSE
ILF2	1.83570852216325	0.17545476871836	0.306850895514109	0.116022099447514	0.046875	0.0691470994475138	chr1:153662038:-_vs_chr1:153661791:-	0.138294198895028	chr1:153661791:-;chr1:153662038:-	distal	FALSE
PCDH9	3.47632793114144	0.175842958138316	0.30718847514951	0.560483870967742	0.2	0.360483870967742	chr13:67228450:-_vs_chr13:67225821:-	0.720967741935484	chr13:67225821:-;chr13:67228053:-;chr13:67228450:-	distal	FALSE
FKBP3	4.93857365355657	0.176350738938088	0.307733994554934	0.783908045977011	0.785714285714286	-0.00180623973727423	chr14:45116046:-_vs_chr14:45115902:-	0.275369458128079	chr14:45115902:-;chr14:45116046:-;chr14:45121586:-;chr14:45129836:-	distal	FALSE
RANBP1	3.45315540955427	0.177892168931323	0.30989423726685	0.711206896551724	0.6375	0.0737068965517241	chr22:20126338:+_vs_chr22:20127183:+	0.206896551724138	chr22:20126338:+;chr22:20127183:+;chr22:20127349:+	distal	FALSE
PNRC1	1.81439037748132	0.17798245901476	0.30989423726685	0.64367816091954	0.483870967741935	0.159807193177605	chr6:89084039:+_vs_chr6:89084838:+	0.319614386355209	chr6:89084039:+;chr6:89084838:+	distal	FALSE
SSBP2	1.81059640654823	0.178436701871296	0.310341843917591	0.194244604316547	0.0714285714285714	0.122816032887975	chr5:81419932:-_vs_chr5:81419869:-	0.245632065775951	chr5:81419869:-;chr5:81419932:-	distal	FALSE
SRP9	1.80781271093508	0.178770838665725	0.31041824046998	0.982843137254902	0.955752212389381	0.0270909248655213	chr1:225787546:+_vs_chr1:225790462:+	0.0541818497310428	chr1:225787546:+;chr1:225790462:+	distal	FALSE
RASSF2	3.44213541372227	0.178875059787974	0.31041824046998	0.492481203007519	0.52	-0.0275187969924812	chr20:4783687:-_vs_chr20:4783644:-	-0.238195488721804	chr20:4780027:-;chr20:4783644:-;chr20:4783687:-	proximal	FALSE
GPHN	1.80059523809524	0.179640550151077	0.311171531098159	0.592592592592593	0	0.592592592592593	chr14:67181646:+_vs_chr14:67181803:+	1.18518518518519	chr14:67181646:+;chr14:67181803:+	distal	FALSE
ANAPC5	3.43288261341893	0.179704524630385	0.311171531098159	0.643478260869565	0.616666666666667	0.0268115942028985	chr12:121345870:-_vs_chr12:121337379:-	0.211594202898551	chr12:121308357:-;chr12:121337379:-;chr12:121345870:-	distal	FALSE
GRIA2	3.42942283126076	0.180015662924503	0.311367751036449	0.428571428571429	0.333333333333333	0.0952380952380952	chr4:157321566:+_vs_chr4:157335699:+	0.19047619047619	chr4:157321566:+;chr4:157333307:+;chr4:157335699:+	distal	FALSE
DMAC1	3.42360806128922	0.180539799324037	0.311931552289829	0.521739130434783	0.545454545454545	-0.0237154150197628	chr9:7798428:-_vs_chr9:7798344:-	-0.430830039525692	chr9:7797308:-;chr9:7798344:-;chr9:7798428:-	proximal	FALSE
STARD3NL	3.40699300699301	0.182045885873814	0.314188842505903	0.769230769230769	0.666666666666667	0.102564102564103	chr7:38217303:+_vs_chr7:38230410:+	0.448717948717949	chr7:38217303:+;chr7:38230410:+;chr7:38230669:+	distal	FALSE
TCTEX1D2	1.77710295962875	0.182505469068747	0.314637029916986	0.76271186440678	0.91304347826087	-0.15033161385409	chr3:196316118:-_vs_chr3:196291219:-	-0.30066322770818	chr3:196291219:-;chr3:196316118:-	proximal	FALSE
PHB	1.77428664731495	0.182852461179779	0.314771349395059	0.245283018867925	0	0.245283018867925	chr17:49404835:-_vs_chr17:49404052:-	0.490566037735849	chr17:49404052:-;chr17:49404835:-	distal	FALSE
FEZ1	1.77322595739656	0.182983344788106	0.314771349395059	0.939058171745152	1	-0.0609418282548476	chr11:125488213:-_vs_chr11:125445752:-	-0.121883656509695	chr11:125445752:-;chr11:125488213:-	proximal	FALSE
ANK2	4.844881699662	0.183514484366757	0.315340391259034	0.370030581039755	0.0555555555555556	0.3144750254842	chr4:113336669:+_vs_chr4:113353763:+	0.741590214067278	chr4:113336669:+;chr4:113341882:+;chr4:113353763:+;chr4:113383732:+	distal	FALSE
AIMP1	1.75626231353785	0.18509140518534	0.317397040931349	0.235294117647059	0.538461538461538	-0.30316742081448	chr4:106328242:+_vs_chr4:106347711:+	-0.606334841628959	chr4:106328242:+;chr4:106347711:+	proximal	FALSE
MARK1	1.75607638888889	0.185114665549542	0.317397040931349	0.5	1	-0.5	chr1:220582898:+_vs_chr1:220662454:+	-1	chr1:220582898:+;chr1:220662454:+	proximal	FALSE
BPTF	3.36794366869555	0.185635197603843	0.317943200248584	0.535714285714286	0.444444444444444	0.0912698412698413	chr17:67866498:+_vs_chr17:67912599:+	0.484126984126984	chr17:67866498:+;chr17:67912599:+;chr17:67959579:+	distal	FALSE
TIMM13	1.74367471199068	0.186673889228844	0.319141169695222	0.80952380952381	1	-0.19047619047619	chr19:2426895:-_vs_chr19:2426565:-	-0.380952380952381	chr19:2426565:-;chr19:2426895:-	proximal	FALSE
BCL10	1.74315025252525	0.186740163462071	0.319141169695222	0.4	1	-0.6	chr1:85266959:-_vs_chr1:85266248:-	-1.2	chr1:85266248:-;chr1:85266959:-	proximal	FALSE
RBM5	1.72112136174636	0.189548765065791	0.323589757281512	0.375	0.714285714285714	-0.339285714285714	chr3:50114002:+_vs_chr3:50118960:+	-0.678571428571429	chr3:50114002:+;chr3:50118960:+	proximal	FALSE
SLTM	4.76561771561772	0.189786578809867	0.323644718360488	0.586666666666667	0.472222222222222	0.114444444444444	chr15:58894153:-_vs_chr15:58879050:-	0.483333333333333	chr15:58879050:-;chr15:58894153:-;chr15:58899523:-;chr15:58913569:-	distal	FALSE
EPRS1	4.7609868043603	0.19015913578892	0.323652678278398	0.481927710843373	0.444444444444444	0.0374832663989291	chr1:220007209:-_vs_chr1:219984228:-	0.420348058902276	chr1:219984228:-;chr1:219987267:-;chr1:220007209:-;chr1:220025148:-	distal	FALSE
FAM204A	1.7160484242006	0.190202495176314	0.323652678278398	0.296296296296296	0.6	-0.303703703703704	chr10:118335555:-_vs_chr10:118310750:-	-0.607407407407407	chr10:118310750:-;chr10:118335555:-	proximal	FALSE
B3GALNT1	3.315	0.19061492223155	0.324004198263996	0.511111111111111	0.833333333333333	-0.322222222222222	chr3:161084983:-_vs_chr3:161083883:-	-0.644444444444444	chr3:161083883:-;chr3:161084804:-;chr3:161084983:-	proximal	FALSE
MARCHF1	1.70515248640249	0.191615520469895	0.325353645328602	0.590909090909091	0	0.590909090909091	chr4:163526946:-_vs_chr4:163526868:-	1.18181818181818	chr4:163526868:-;chr4:163526946:-	distal	FALSE
CAMK2N1	3.28588742327282	0.193409860620118	0.328033249697232	0.448717948717949	0.5625	-0.113782051282051	chr1:20483367:-_vs_chr1:20482391:-	-0.392628205128205	chr1:20482391:-;chr1:20483367:-;chr1:20483398:-	proximal	FALSE
RUNDC3A	1.68992788461538	0.19361047583782	0.328033249697232	0.397435897435897	0.8	-0.402564102564103	chr17:44317852:+_vs_chr17:44318670:+	-0.805128205128205	chr17:44317852:+;chr17:44318670:+	proximal	FALSE
HECTD3	1.67359203296703	0.195778101236132	0.33134917348997	0.583333333333333	0	0.583333333333333	chr1:45003082:-_vs_chr1:45002548:-	1.16666666666667	chr1:45002548:-;chr1:45003082:-	distal	FALSE
TDG	3.2407011227088	0.197829335606417	0.334461196825457	0.404255319148936	0.529411764705882	-0.125156445556946	chr12:103979985:+_vs_chr12:103985637:+	-0.399249061326658	chr12:103979985:+;chr12:103985637:+;chr12:103988767:+	proximal	FALSE
TXNDC9	1.65359244264507	0.198470684887726	0.335185469971331	0.615384615384615	0.2	0.415384615384615	chr2:99319097:-_vs_chr2:99319024:-	0.830769230769231	chr2:99319024:-;chr2:99319097:-	distal	FALSE
ZNF608	1.63759398496241	0.200655902844846	0.338130478246701	0.25	0.0625	0.1875	chr5:124648879:-_vs_chr5:124648255:-	0.375	chr5:124648255:-;chr5:124648879:-	distal	FALSE
ERICH1	3.21216175129219	0.200672535589353	0.338130478246701	0.67948717948718	0.826086956521739	-0.14659977703456	chr8:673841:-_vs_chr8:664203:-	-0.36231884057971	chr8:664203:-;chr8:673841:-;chr8:673950:-	proximal	FALSE
TBC1D15	1.63611778846154	0.200858956264717	0.338130478246701	0.40625	0.153846153846154	0.252403846153846	chr12:71923643:+_vs_chr12:71924313:+	0.504807692307692	chr12:71923643:+;chr12:71924313:+	distal	FALSE
LARS1	1.63419245616002	0.201124152232262	0.338133202106929	0.511111111111111	0.689655172413793	-0.178544061302682	chr5:146168169:-_vs_chr5:146160390:-	-0.357088122605364	chr5:146160390:-;chr5:146168169:-	proximal	FALSE
ERP44	3.20601503759399	0.201290222601139	0.338133202106929	0.511111111111111	0.785714285714286	-0.274603174603175	chr9:99982494:-_vs_chr9:99981977:-	-0.549206349206349	chr9:99981977:-;chr9:99982393:-;chr9:99982494:-	proximal	FALSE
SARS1	1.60936359964561	0.204581283447343	0.343295245358335	0.846153846153846	1	-0.153846153846154	chr1:109237854:+_vs_chr1:109238117:+	-0.307692307692308	chr1:109237854:+;chr1:109238117:+	proximal	FALSE
OBI1	3.16981132075472	0.204967128726304	0.343576422380407	0.424528301886792	0	0.424528301886792	chr13:78616396:-_vs_chr13:78614294:-	0.849056603773585	chr13:78614294:-;chr13:78615630:-;chr13:78616396:-	distal	FALSE
HK1	1.60276198257081	0.205512236334625	0.34412368084117	0.546666666666667	1	-0.453333333333333	chr10:69386410:+_vs_chr10:69401882:+	-0.906666666666667	chr10:69386410:+;chr10:69401882:+	proximal	FALSE
PRKX	1.59767631858945	0.206232821344073	0.344847607996197	0	0.348837209302326	-0.348837209302326	chrX:3608297:-_vs_chrX:3607671:-	-0.697674418604651	chrX:3607671:-;chrX:3608297:-	proximal	FALSE
BNIP3	1.59662081339713	0.206382748877013	0.344847607996197	0.545454545454545	0.166666666666667	0.378787878787879	chr10:131968375:-_vs_chr10:131967686:-	0.757575757575758	chr10:131967686:-;chr10:131968375:-	distal	FALSE
LPGAT1	3.15057544757033	0.206948000252273	0.345056207973137	0.294117647058823	0	0.294117647058823	chr1:211749789:-_vs_chr1:211749678:-	0.602941176470588	chr1:211748075:-;chr1:211749678:-;chr1:211749789:-	distal	FALSE
IPO7	3.14929358338239	0.207080682382994	0.345056207973137	0.324468085106383	0.25	0.074468085106383	chr11:9429195:+_vs_chr11:9442148:+	0.728723404255319	chr11:9429195:+;chr11:9442148:+;chr11:9445866:+	distal	FALSE
KTN1	3.14847691008682	0.207165258281204	0.345056207973137	0.530769230769231	0.45	0.0807692307692308	chr14:55612413:+_vs_chr14:55629993:+	0.507692307692308	chr14:55612247:+;chr14:55612413:+;chr14:55629993:+	distal	FALSE
MICAL1	1.58601736609255	0.207896065186336	0.345520675691154	0.818181818181818	1	-0.181818181818182	chr6:109444932:-_vs_chr6:109444062:-	-0.363636363636364	chr6:109444062:-;chr6:109444932:-	proximal	FALSE
MRPL14	1.58543254793255	0.20797991096285	0.345520675691154	0.351351351351351	0	0.351351351351351	chr6:44113694:-_vs_chr6:44113635:-	0.702702702702703	chr6:44113635:-;chr6:44113694:-	distal	FALSE
NASP	4.54738189590217	0.208102668713605	0.345520675691154	0.67843137254902	0.726190476190476	-0.0477591036414566	chr1:45614180:+_vs_chr1:45618247:+	-0.217226890756303	chr1:45613202:+;chr1:45614180:+;chr1:45615364:+;chr1:45618247:+	proximal	FALSE
HNRNPH3	4.54215247715248	0.208561059324806	0.345916867626179	0.578333333333333	0.538888888888889	0.0394444444444445	chr10:68342271:+_vs_chr10:68343193:+	0.238333333333333	chr10:68341301:+;chr10:68341788:+;chr10:68342271:+;chr10:68343193:+	distal	FALSE
SPCS2	4.52851227947186	0.209761113375708	0.347541044687752	0.272727272727273	0.319444444444444	-0.0467171717171717	chr11:74977116:+_vs_chr11:74977720:+	-0.202214452214452	chr11:74977039:+;chr11:74977116:+;chr11:74977636:+;chr11:74977720:+	proximal	FALSE
MRPL3	3.10802833530106	0.211397682623804	0.349777498847431	0.636363636363636	0.4375	0.198863636363636	chr3:131462549:-_vs_chr3:131462224:-	0.397727272727273	chr3:131462224:-;chr3:131462374:-;chr3:131462549:-	distal	FALSE
LRRC7	1.56075036075036	0.211555386850543	0.349777498847431	0.592592592592593	1	-0.407407407407407	chr1:69875004:+_vs_chr1:70028326:+	-0.814814814814815	chr1:69875004:+;chr1:70028326:+	proximal	FALSE
DYNC1LI1	5.82636282813588	0.212496298407907	0.350964505450205	0.595744680851064	0.645833333333333	-0.0500886524822696	chr3:32534604:-_vs_chr3:32525974:-	-0.49113475177305	chr3:32525974:-;chr3:32533069:-;chr3:32534604:-;chr3:32544888:-;chr3:32545901:-	proximal	FALSE
LEO1	5.8169427948886	0.213242546142527	0.35182784866702	0.589506172839506	0.532608695652174	0.0568974771873322	chr15:51947316:-_vs_chr15:51938205:-	-0.26731078904992	chr15:51938025:-;chr15:51938205:-;chr15:51947316:-;chr15:51958748:-;chr15:51966090:-	proximal	FALSE
MDH2	1.54597355769231	0.213730838535895	0.352255310754386	0.0769230769230769	0	0.0769230769230769	chr7:76066590:+_vs_chr7:76067508:+	0.153846153846154	chr7:76066590:+;chr7:76067508:+	distal	FALSE
UBA52	3.08282639371538	0.214078352700253	0.352255310754386	0.0630252100840336	0.0421052631578947	0.0209199469261389	chr19:18575241:+_vs_chr19:18577338:+	0.0671384343210969	chr19:18575241:+;chr19:18577338:+;chr19:18577460:+	distal	FALSE
RAB4A	1.54239128441489	0.214262217956768	0.352255310754386	0.211538461538462	0	0.211538461538462	chr1:229304392:+_vs_chr1:229305399:+	0.423076923076923	chr1:229304392:+;chr1:229305399:+	distal	FALSE
TCEAL4	4.47633002216478	0.214411337598451	0.352255310754386	0.696369636963696	0.724137931034483	-0.0277682940707864	chrX:103586720:+_vs_chrX:103586891:+	-0.212017753499488	chrX:103586720:+;chrX:103586891:+;chrX:103587063:+;chrX:103587518:+	proximal	FALSE
RPS3A	1.53998114422896	0.214620611825576	0.352255310754386	0.947442186405046	0.92896174863388	0.0184804377711657	chr4:151104262:+_vs_chr4:151104637:+	0.0369608755423315	chr4:151104262:+;chr4:151104637:+	distal	FALSE
RPS20	1.5348194601325	0.215390568348716	0.35272081106355	0.968543046357616	0.989010989010989	-0.0204679426533732	chr8:56073735:-_vs_chr8:56073054:-	-0.0409358853067463	chr8:56073054:-;chr8:56073735:-	proximal	FALSE
RPL12	1.53426272732607	0.215473811067903	0.35272081106355	0.845659163987138	0.888198757763975	-0.0425395937768369	chr9:127449283:-_vs_chr9:127447674:-	-0.0850791875536738	chr9:127447674:-;chr9:127449283:-	proximal	FALSE
YLPM1	3.06887883358472	0.215576505872386	0.35272081106355	0.448717948717949	0.323529411764706	0.125188536953243	chr14:74816657:+_vs_chr14:74821110:+	0.437405731523379	chr14:74816657:+;chr14:74821110:+;chr14:74836190:+	distal	FALSE
SNU13	1.53021949373476	0.216079505635712	0.353176678993366	0.723404255319149	0.533333333333333	0.190070921985816	chr22:41674813:-_vs_chr22:41673933:-	0.380141843971631	chr22:41673933:-;chr22:41674813:-	distal	FALSE
JAKMIP2	4.44915479582146	0.216870649550995	0.353874736837412	0.489711934156379	0.333333333333333	0.156378600823045	chr5:147648421:-_vs_chr5:147612321:-	0.537037037037037	chr5:147612321:-;chr5:147644866:-;chr5:147648421:-;chr5:147671834:-	distal	FALSE
PDIA3	3.05611921369689	0.216956239547714	0.353874736837412	0.698795180722892	0.736842105263158	-0.0380469245402663	chr15:43769565:+_vs_chr15:43771182:+	-0.140773620798985	chr15:43769565:+;chr15:43771182:+;chr15:43771540:+	proximal	FALSE
PPP2CA	4.44263856550775	0.217464219728576	0.354336109578445	0.208835341365462	0.323529411764706	-0.114694070399244	chr5:134197097:-_vs_chr5:134196546:-	-0.208008504606662	chr5:134196546:-;chr5:134196719:-;chr5:134196964:-;chr5:134197097:-	proximal	FALSE
ING4	1.50882352941176	0.219318693140349	0.356667697748286	0.126315789473684	0	0.126315789473684	chr12:6650604:-_vs_chr12:6650301:-	0.252631578947368	chr12:6650301:-;chr12:6650604:-	distal	FALSE
RARS2	1.50862926136364	0.219348368119658	0.356667697748286	0.725	0.444444444444444	0.280555555555556	chr6:87529546:-_vs_chr6:87514383:-	0.561111111111111	chr6:87514383:-;chr6:87529546:-	distal	FALSE
BEX1	1.49122100097292	0.222027111263044	0.360650849461332	0.908814589665654	0.955555555555556	-0.0467409658899021	chrX:103063213:-_vs_chrX:103062651:-	-0.0934819317798041	chrX:103062651:-;chrX:103063213:-	proximal	FALSE
SMARCC1	1.48239933166249	0.223399501615953	0.362348198229453	0.371428571428571	0.666666666666667	-0.295238095238095	chr3:47701280:-_vs_chr3:47635294:-	-0.59047619047619	chr3:47635294:-;chr3:47701280:-	proximal	FALSE
DYNC1I1	1.48154809578531	0.223532465362642	0.362348198229453	0.631205673758865	1	-0.368794326241135	chr7:95984834:+_vs_chr7:96098424:+	-0.737588652482269	chr7:95984834:+;chr7:96098424:+	proximal	FALSE
SELENOT	2.98835125448029	0.224433545391259	0.363333070148363	0.398148148148148	0.166666666666667	0.231481481481481	chr3:150628381:+_vs_chr3:150629795:+	0.592592592592593	chr3:150628381:+;chr3:150629795:+;chr3:150630436:+	distal	FALSE
BTF3L4	1.47405933125019	0.224706313218736	0.363333070148363	0.82258064516129	0.9375	-0.11491935483871	chr1:52087155:+_vs_chr1:52088387:+	-0.229838709677419	chr1:52087155:+;chr1:52088387:+	proximal	FALSE
SFRP1	1.47325687031569	0.224832535148987	0.363333070148363	0.647058823529412	0.837837837837838	-0.190779014308426	chr8:41265453:-_vs_chr8:41265204:-	-0.381558028616852	chr8:41265204:-;chr8:41265453:-	proximal	FALSE
TOPBP1	1.47126436781609	0.225146310864658	0.363411597283194	0.551724137931034	0	0.551724137931034	chr3:133656681:-_vs_chr3:133644135:-	1.10344827586207	chr3:133644135:-;chr3:133656681:-	distal	FALSE
UPF3A	2.98026410564226	0.225342896409401	0.363411597283194	0.815126050420168	0.8	0.015126050420168	chr13:114291532:+_vs_chr13:114291766:+	0.197647058823529	chr13:114291532:+;chr13:114291766:+;chr13:114305805:+	distal	FALSE
NGRN	1.46460142413188	0.226199402789826	0.364419508691081	0.934027777777778	0.983606557377049	-0.0495787795992714	chr15:90271552:+_vs_chr15:90272195:+	-0.0991575591985428	chr15:90271552:+;chr15:90272195:+	proximal	FALSE
GFOD2	1.45684905391948	0.227432135370326	0.366030859992734	0.8	1	-0.2	chr16:67682964:-_vs_chr16:67674538:-	-0.4	chr16:67674538:-;chr16:67682964:-	proximal	FALSE
EIF3CL	1.42963208940001	0.23182449106418	0.372426489513321	0.926940639269406	0.981818181818182	-0.0548775425487754	chr16:28723223:+_vs_chr16:28735624:+	-0.109755085097551	chr16:28723223:+;chr16:28735624:+	proximal	FALSE
RAP1GDS1	2.92307692307692	0.231879262848192	0.372426489513321	0.5	0.5	0	chr4:98404545:+_vs_chr4:98442666:+	-0.346153846153846	chr4:98404545:+;chr4:98442666:+;chr4:98443858:+	proximal	FALSE
MPP3	1.41570141570142	0.234112226755721	0.375629607455154	0.297297297297297	0	0.297297297297297	chr17:43809000:-_vs_chr17:43801443:-	0.594594594594595	chr17:43801443:-;chr17:43809000:-	distal	FALSE
RPL17	1.41279766276208	0.234592519990219	0.376016931226686	0.925879396984925	0.893333333333333	0.0325460636515913	chr18:49489360:-_vs_chr18:49488484:-	0.0650921273031826	chr18:49488484:-;chr18:49489360:-	distal	FALSE
FABP7	1.40822186818082	0.235351797620236	0.376850182557734	0.957963568425969	0.932330827067669	0.0256327413583001	chr6:122781157:+_vs_chr6:122784074:+	0.0512654827166001	chr6:122781157:+;chr6:122784074:+	distal	FALSE
BDP1	4.24403925619835	0.236289540668529	0.377488699836421	0.551515151515152	0.791666666666667	-0.240151515151515	chr5:71467381:+_vs_chr5:71544402:+	-0.570454545454545	chr5:71458834:+;chr5:71467381:+;chr5:71486619:+;chr5:71544402:+	proximal	FALSE
DHCR7	1.40232983775228	0.236333869102119	0.377488699836421	0.666666666666667	0	0.666666666666667	chr11:71434959:-_vs_chr11:71434414:-	1.33333333333333	chr11:71434414:-;chr11:71434959:-	distal	FALSE
HARS1	1.40151515151515	0.236470049579867	0.377488699836421	0.883333333333333	0.714285714285714	0.169047619047619	chr5:140674241:-_vs_chr5:140673905:-	0.338095238095238	chr5:140673905:-;chr5:140674241:-	distal	FALSE
LRRFIP2	2.87359422492401	0.23768782820665	0.379048269095509	0.457446808510638	0.25	0.207446808510638	chr3:37083642:-_vs_chr3:37054456:-	0.75	chr3:37053004:-;chr3:37054456:-;chr3:37083642:-	distal	FALSE
