gene_id	chisq	pvalue	adj_pvalue	ExM	ExMU	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
DNAJC7	5.06059757911262	0.281136129802569	0.462910564273481	0.558035714285714	0.536184210526316	0.0218515037593985	chr17:41988772:-_vs_chr17:41983564:-	0.18984962406015	chr17:41976452:-;chr17:41981908:-;chr17:41983564:-;chr17:41988772:-;chr17:41988852:-	distal	FALSE
R3HDM2	1.16086753003589	0.281285694991129	0.462910564273481	0.516129032258065	0.344827586206897	0.171301446051168	chr12:57310320:-_vs_chr12:57299378:-	0.342602892102336	chr12:57299378:-;chr12:57310320:-	distal	FALSE
KAT6B	1.15909090909091	0.281654157684785	0.463210179911773	0.529411764705882	0.764705882352941	-0.235294117647059	chr10:74960038:+_vs_chr10:74972543:+	-0.470588235294118	chr10:74960038:+;chr10:74972543:+	proximal	FALSE
RNF121	1.15665806917863	0.282159707245582	0.463734704037878	0.789473684210526	0.5625	0.226973684210526	chr11:71996536:+_vs_chr11:71997597:+	0.453947368421053	chr11:71996536:+;chr11:71997597:+	distal	FALSE
ACTR3B	1.1531604658578	0.28288852945751	0.464625245011178	0.860759493670886	0.789473684210526	0.0712858094603598	chr7:152854982:+_vs_chr7:152855374:+	0.14257161892072	chr7:152854982:+;chr7:152855374:+	distal	FALSE
NACA	1.14970898060283	0.283610078447839	0.465247386941694	0.920967741935484	0.902402402402402	0.0185653395330815	chr12:56713105:-_vs_chr12:56712431:-	0.0371306790661629	chr12:56712431:-;chr12:56713105:-	distal	FALSE
ZNF134	1.14955765482081	0.283641767089202	0.465247386941694	0.368421052631579	0.666666666666667	-0.298245614035088	chr19:57621925:+_vs_chr19:57623356:+	-0.596491228070175	chr19:57621925:+;chr19:57623356:+	proximal	FALSE
ERICH1	1.14852889046437	0.283857316197261	0.465293819756065	0.444444444444444	0.709677419354839	-0.265232974910394	chr8:673841:-_vs_chr8:664203:-	-0.530465949820789	chr8:664203:-;chr8:673841:-	proximal	FALSE
DHX9	1.14678147460822	0.284223914575866	0.465587625392899	0.428571428571429	0.260869565217391	0.167701863354037	chr1:182854130:+_vs_chr1:182887749:+	0.335403726708075	chr1:182854130:+;chr1:182887749:+	distal	FALSE
C11orf80	1.14082900240842	0.285477223284463	0.466927432197842	0.766666666666667	0.619047619047619	0.147619047619048	chr11:66778481:+_vs_chr11:66843324:+	0.295238095238095	chr11:66778481:+;chr11:66843324:+	distal	FALSE
RPL35	1.14081941200884	0.285479248217075	0.466927432197842	0.986206896551724	0.975945017182131	0.0102618793695936	chr9:124860202:-_vs_chr9:124857883:-	0.0205237587391871	chr9:124857883:-;chr9:124860202:-	distal	FALSE
HDHD5	1.14022157799097	0.285605511847372	0.466927432197842	0.876923076923077	0.948275862068966	-0.0713527851458886	chr22:17157267:-_vs_chr22:17137520:-	-0.142705570291777	chr22:17137520:-;chr22:17157267:-	proximal	FALSE
SNRPD1	2.50403260439306	0.285927698606717	0.46714683171446	0.618055555555556	0.563218390804598	0.0548371647509579	chr18:21629235:+_vs_chr18:21630223:+	0.137452107279693	chr18:21623930:+;chr18:21629235:+;chr18:21630223:+	distal	FALSE
MFAP1	1.13592581387331	0.286514872501729	0.467798592750852	0.538461538461538	0.758620689655172	-0.220159151193634	chr15:43812976:-_vs_chr15:43804581:-	-0.440318302387268	chr15:43804581:-;chr15:43812976:-	proximal	FALSE
MDH1	1.13299338207049	0.287137744627729	0.468023215870675	0.920245398773006	0.878787878787879	0.0414575199851274	chr2:63606958:+_vs_chr2:63607197:+	0.0829150399702547	chr2:63606958:+;chr2:63607197:+	distal	FALSE
ELAVL2	3.7716128254393	0.287205346516141	0.468023215870675	0.317948717948718	0.310344827586207	0.00760389036251108	chr9:23691880:-_vs_chr9:23691569:-	0.250663129973475	chr9:23690432:-;chr9:23690853:-;chr9:23691569:-;chr9:23691880:-	distal	FALSE
FEZ2	1.13261864143921	0.287217466479992	0.468023215870675	0.807692307692308	0.645161290322581	0.162531017369727	chr2:36558438:-_vs_chr2:36552258:-	0.325062034739454	chr2:36552258:-;chr2:36558438:-	distal	FALSE
GPM6B	2.49201496256679	0.287650959138722	0.468422433459845	0.560810810810811	0.647540983606557	-0.0867301727957466	chrX:13771029:-_vs_chrX:13770943:-	-0.204696499778467	chrX:13770943:-;chrX:13771029:-;chrX:13771456:-	proximal	FALSE
NUDT11	2.48872136132721	0.28812505317855	0.468887201800064	0.5	0.604166666666667	-0.104166666666667	chrX:51490547:-_vs_chrX:51490308:-	-0.301747311827957	chrX:51490308:-;chrX:51490547:-;chrX:51491022:-	proximal	FALSE
CHD1	1.125	0.288844366346485	0.469466113229594	0.555555555555556	0.777777777777778	-0.222222222222222	chr5:98900982:-_vs_chr5:98899484:-	-0.444444444444444	chr5:98899484:-;chr5:98900982:-	proximal	FALSE
SEC22B	1.12491096866097	0.288863447486702	0.469466113229594	0.5	0.777777777777778	-0.277777777777778	chr1:120156907:-_vs_chr1:120155204:-	-0.555555555555556	chr1:120155204:-;chr1:120156907:-	proximal	FALSE
EIF5B	6.18034931646289	0.289063655304515	0.469466113229594	0.52	0.457142857142857	0.0628571428571429	chr2:99361721:+_vs_chr2:99364327:+	0.233766233766234	chr2:99361721:+;chr2:99363691:+;chr2:99363798:+;chr2:99364327:+;chr2:99389798:+;chr2:99399541:+	distal	FALSE
IPO5	4.98004117421902	0.289351533250894	0.469466113229594	0.435810810810811	0.531914893617021	-0.0961040828062104	chr13:98006210:+_vs_chr13:98015624:+	-0.188326624496837	chr13:98006210:+;chr13:98010203:+;chr13:98015624:+;chr13:98022484:+;chr13:98023078:+	proximal	FALSE
LBR	1.12229235065474	0.289425386506132	0.469466113229594	0.136986301369863	0.242424242424242	-0.105437941054379	chr1:225419345:-_vs_chr1:225401502:-	-0.210875882108759	chr1:225401502:-;chr1:225419345:-	proximal	FALSE
MRPL47	1.12051551389787	0.289807477553652	0.469550391764606	0.647058823529412	0.384615384615385	0.262443438914027	chr3:179588928:-_vs_chr3:179588831:-	0.524886877828054	chr3:179588831:-;chr3:179588928:-	distal	FALSE
SYT1	7.34804928499656	0.289855251898151	0.469550391764606	0.461666666666667	0.449122807017544	0.0125438596491228	chr12:79285886:+_vs_chr12:79292070:+	0.113947368421053	chr12:79047336:+;chr12:79285886:+;chr12:79292070:+;chr12:79296198:+;chr12:79444142:+;chr12:79450296:+;chr12:79452008:+	distal	FALSE
CYCS	2.47476414982136	0.290142796661536	0.469709999807113	0.734817813765182	0.743243243243243	-0.00842542947806113	chr7:25123097:-_vs_chr7:25122863:-	-0.0750629171681803	chr7:25122863:-;chr7:25123097:-;chr7:25123759:-	proximal	FALSE
CRYBB2P1	1.1159943837605	0.290782604510311	0.470439304822997	0.434782608695652	0.238095238095238	0.196687370600414	chr22:25459677:+_vs_chr22:25461208:+	0.393374741200828	chr22:25459677:+;chr22:25461208:+	distal	FALSE
EZH2	2.46734478424801	0.291221133306785	0.470842235697698	0.32258064516129	0.26	0.0625806451612903	chr7:148827164:-_vs_chr7:148807374:-	0.21741935483871	chr7:148807374:-;chr7:148827164:-;chr7:148828769:-	distal	FALSE
TRIR	1.11240312636921	0.291560158193217	0.471037455724768	0.966824644549763	0.985401459854015	-0.0185768153042516	chr19:12731027:-_vs_chr19:12730640:-	-0.0371536306085032	chr19:12730640:-;chr19:12731027:-	proximal	FALSE
YWHAE	6.15117216757473	0.291785943744359	0.471037455724768	0.600701754385965	0.605217391304348	-0.00451563691838297	chr17:1345454:-_vs_chr17:1344539:-	-0.0473073989321129	chr17:1344486:-;chr17:1344539:-;chr17:1345454:-;chr17:1361903:-;chr17:1364908:-;chr17:1364995:-	proximal	FALSE
NOLC1	2.46261581483769	0.29191053594211	0.471037455724768	0.69620253164557	0.767361111111111	-0.0711585794655414	chr10:102161067:+_vs_chr10:102161654:+	-0.151195499296765	chr10:102160315:+;chr10:102161067:+;chr10:102161654:+	proximal	FALSE
MAPK6	2.45886017596544	0.292459206210732	0.471616565498812	0.314814814814815	0.22972972972973	0.085085085085085	chr15:52064292:+_vs_chr15:52064556:+	0.271271271271271	chr15:52064292:+;chr15:52064556:+;chr15:52065223:+	distal	FALSE
NUP107	2.45657568238213	0.292793457663198	0.471650174582175	0.663461538461538	1	-0.336538461538462	chr12:68731633:+_vs_chr12:68734827:+	-0.711538461538462	chr12:68714370:+;chr12:68731633:+;chr12:68734827:+	proximal	FALSE
SLC25A4	1.10642844266822	0.292859645625873	0.471650174582175	0.815217391304348	0.743119266055046	0.0720981252493019	chr4:185147192:+_vs_chr4:185147271:+	0.144196250498604	chr4:185147192:+;chr4:185147271:+	distal	FALSE
DCUN1D1	1.10427625507567	0.293329556740578	0.471805683837225	0.857142857142857	0.703703703703704	0.153439153439153	chr3:182943401:-_vs_chr3:182943346:-	0.306878306878307	chr3:182943346:-;chr3:182943401:-	distal	FALSE
POLB	1.1042471042471	0.293335928180488	0.471805683837225	0.884615384615385	0.777777777777778	0.106837606837607	chr8:42352568:+_vs_chr8:42371808:+	0.213675213675214	chr8:42352568:+;chr8:42371808:+	distal	FALSE
ERCC6L2	1.10071933492632	0.294108294556332	0.472741987045592	0.6	1	-0.4	chr9:95972330:+_vs_chr9:95972405:+	-0.8	chr9:95972330:+;chr9:95972405:+	proximal	FALSE
TBRG1	2.44285464104717	0.29480907943248	0.47351778280059	0.25	0.372093023255814	-0.122093023255814	chr11:124633699:+_vs_chr11:124634351:+	-0.25369978858351	chr11:124625878:+;chr11:124633699:+;chr11:124634351:+	proximal	FALSE
NNT	1.09678819444444	0.294972043370348	0.47351778280059	0.416666666666667	0.6875	-0.270833333333333	chr5:43704545:+_vs_chr5:43705488:+	-0.541666666666667	chr5:43704545:+;chr5:43705488:+	proximal	FALSE
NGLY1	1.09418040431539	0.295546819064847	0.473675000454454	0.394736842105263	0.6	-0.205263157894737	chr3:25751143:-_vs_chr3:25719275:-	-0.410526315789474	chr3:25719275:-;chr3:25751143:-	proximal	FALSE
HMG20A	1.09375	0.295641821209198	0.473675000454454	0.466666666666667	0.7	-0.233333333333333	chr15:77479595:+_vs_chr15:77485603:+	-0.466666666666667	chr15:77479595:+;chr15:77485603:+	proximal	FALSE
WDR70	1.09375	0.295641821209198	0.473675000454454	0.714285714285714	0.476190476190476	0.238095238095238	chr5:37396543:+_vs_chr5:37752672:+	0.476190476190476	chr5:37396543:+;chr5:37752672:+	distal	FALSE
SEC23IP	1.09251555735931	0.295914514085031	0.473721633991378	0.714285714285714	0.375	0.339285714285714	chr10:119904659:+_vs_chr10:119932304:+	0.678571428571429	chr10:119904659:+;chr10:119932304:+	distal	FALSE
DCX	3.69736445536445	0.296052192188575	0.473721633991378	0.616666666666667	0.656565656565657	-0.03989898989899	chrX:111300728:-_vs_chrX:111293779:-	-0.228787878787879	chrX:111293779:-;chrX:111300611:-;chrX:111300728:-;chrX:111330456:-	proximal	FALSE
NR2C2	1.08834667487685	0.296837822755005	0.474673094946066	0.714285714285714	0.862068965517241	-0.147783251231527	chr3:15043072:+_vs_chr3:15043330:+	-0.295566502463054	chr3:15043072:+;chr3:15043330:+	proximal	FALSE
SUPV3L1	1.0873745819398	0.297053649525819	0.474712745383705	0.59375	1	-0.40625	chr10:69208996:+_vs_chr10:69209093:+	-0.8125	chr10:69208996:+;chr10:69209093:+	proximal	FALSE
NUB1	2.42625949901492	0.297265455589696	0.474745923612078	0.375	0.411764705882353	-0.0367647058823529	chr7:151360197:+_vs_chr7:151378449:+	-0.433823529411765	chr7:151355908:+;chr7:151360197:+;chr7:151378449:+	proximal	FALSE
EEF2	1.08328541802945	0.297963746507129	0.475555497797184	0.747967479674797	0.770935960591133	-0.0229684809163363	chr19:3981408:-_vs_chr19:3976056:-	-0.0459369618326725	chr19:3976056:-;chr19:3981408:-	proximal	FALSE
MRFAP1L1	3.67840112089379	0.29835045864334	0.475867066578112	0.710144927536232	0.684326710816777	0.0258182167194549	chr4:6708437:-_vs_chr4:6707745:-	0.119262885113735	chr4:6707701:-;chr4:6707745:-;chr4:6708187:-;chr4:6708437:-	distal	FALSE
PIK3R3	1.07780612244898	0.299188860258133	0.476898215356935	0.619047619047619	0.333333333333333	0.285714285714286	chr1:46061947:-_vs_chr1:46040140:-	0.571428571428571	chr1:46040140:-;chr1:46061947:-	distal	FALSE
ECHDC1	1.07218491735537	0.300452445772619	0.47860533829805	0.636363636363636	0.333333333333333	0.303030303030303	chr6:127289779:-_vs_chr6:127288712:-	0.606060606060606	chr6:127288712:-;chr6:127289779:-	distal	FALSE
MYCN	1.06774519716886	0.301455308284955	0.479515202346589	0.441860465116279	0.608695652173913	-0.166835187057634	chr2:15946074:+_vs_chr2:15946999:+	-0.333670374115268	chr2:15946074:+;chr2:15946999:+	proximal	FALSE
DNAAF2	1.06694292549556	0.30163698886306	0.479515202346589	0.428571428571429	0.575757575757576	-0.147186147186147	chr14:49625765:-_vs_chr14:49625192:-	-0.294372294372294	chr14:49625192:-;chr14:49625765:-	proximal	FALSE
MRPS16	1.06676038804945	0.301678345586612	0.479515202346589	0.53125	0.307692307692308	0.223557692307692	chr10:73250741:-_vs_chr10:73248849:-	0.447115384615385	chr10:73248849:-;chr10:73250741:-	distal	FALSE
CSRNP3	2.3960113960114	0.30179548348896	0.479515202346589	0.845588235294118	0.852941176470588	-0.00735294117647056	chr2:165679979:+_vs_chr2:165680194:+	-0.117647058823529	chr2:165679979:+;chr2:165680194:+;chr2:165680709:+	proximal	FALSE
CENPV	2.39468415476296	0.30199582766501	0.479526921244441	0.889502762430939	0.934210526315789	-0.0447077638848502	chr17:16348324:-_vs_chr17:16342537:-	-0.0894155277697005	chr17:16342537:-;chr17:16348150:-;chr17:16348324:-	proximal	FALSE
RNPC3	2.39084299295103	0.302576392417636	0.480141976473708	0.477272727272727	0.444444444444444	0.0328282828282829	chr1:103534836:+_vs_chr1:103541439:+	0.363636363636364	chr1:103534836:+;chr1:103541439:+;chr1:103543418:+	distal	FALSE
PPP2R2A	3.63501650909895	0.303668478587324	0.481567434134971	0.53968253968254	0.373737373737374	0.165945165945166	chr8:26354571:+_vs_chr8:26371123:+	0.283549783549784	chr8:26354571:+;chr8:26360182:+;chr8:26370349:+;chr8:26371123:+	distal	FALSE
USP1	1.0546875	0.304429978122832	0.482349259322401	0.5	0	0.5	chr1:62440011:+_vs_chr1:62442293:+	1	chr1:62440011:+;chr1:62442293:+	distal	FALSE
IAH1	1.05416544876341	0.304549693310603	0.482349259322401	0.515151515151515	0.411764705882353	0.103386809269162	chr2:9488462:+_vs_chr2:9488622:+	0.206773618538324	chr2:9488462:+;chr2:9488622:+	distal	FALSE
HNRNPDL	8.30534847571717	0.306440171266239	0.485034283819493	0.779385171790235	0.763697478991597	0.0156876927986382	chr4:82427245:-_vs_chr4:82424628:-	0.105276743608836	chr4:82423207:-;chr4:82424628:-;chr4:82426040:-;chr4:82427245:-;chr4:82427462:-;chr4:82427522:-;chr4:82428021:-;chr4:82428111:-	distal	FALSE
BEX1	1.04066845838528	0.307666057134788	0.486664641616772	0.88	0.908814589665654	-0.0288145896656535	chrX:103063213:-_vs_chrX:103062651:-	-0.057629179331307	chrX:103062651:-;chrX:103063213:-	proximal	FALSE
PTPN12	1.03884868421053	0.308089388735799	0.487024256366706	0.631578947368421	0.8	-0.168421052631579	chr7:77571115:+_vs_chr7:77571151:+	-0.336842105263158	chr7:77571115:+;chr7:77571151:+	proximal	FALSE
ACTB	1.0357591094812	0.308809846179709	0.487714352260238	0.99696802646086	0.998449612403101	-0.00148158594224079	chr7:5527602:-_vs_chr7:5527151:-	-0.00296317188448159	chr7:5527151:-;chr7:5527602:-	proximal	FALSE
OGFOD3	1.03529411764706	0.308918466984956	0.487714352260238	0.2	0.588235294117647	-0.388235294117647	chr17:82392224:-_vs_chr17:82391344:-	-0.776470588235294	chr17:82391344:-;chr17:82392224:-	proximal	FALSE
IGFBPL1	2.34398288866374	0.30974947780562	0.488715842759978	0.691489361702128	0.571428571428571	0.120060790273556	chr9:38409102:-_vs_chr9:38407239:-	0.249240121580547	chr9:38406528:-;chr9:38407239:-;chr9:38409102:-	distal	FALSE
ATL1	1.02092760180995	0.312299080412714	0.492425897731977	0.307692307692308	0.470588235294118	-0.16289592760181	chr14:50632345:+_vs_chr14:50632673:+	-0.32579185520362	chr14:50632345:+;chr14:50632673:+	proximal	FALSE
PPP6R1	1.0125	0.314304660473854	0.495273989396022	0.333333333333333	0.555555555555556	-0.222222222222222	chr19:55230291:-_vs_chr19:55229781:-	-0.444444444444444	chr19:55229781:-;chr19:55230291:-	proximal	FALSE
ARMC10	1.0099439022516	0.314916278669786	0.495923290554131	0.807692307692308	0.636363636363636	0.171328671328671	chr7:103098683:+_vs_chr7:103099759:+	0.342657342657343	chr7:103098683:+;chr7:103099759:+	distal	FALSE
CWC15	7.06173820918997	0.31517542826673	0.496017060951756	0.548433048433049	0.540178571428571	0.00825447700447712	chr11:94969990:-_vs_chr11:94963345:-	-0.171932234432234	chr11:94962620:-;chr11:94963115:-;chr11:94963345:-;chr11:94963450:-;chr11:94969990:-;chr11:94971395:-;chr11:94972060:-	proximal	FALSE
COA6	1.0075294384058	0.315495437443162	0.496022145269224	0.8125	0.608695652173913	0.203804347826087	chr1:234383770:+_vs_chr1:234384045:+	0.407608695652174	chr1:234383770:+;chr1:234384045:+	distal	FALSE
SUB1	4.73505813612192	0.315577871899655	0.496022145269224	0.570866141732283	0.552287581699346	0.018578560032937	chr5:32601333:+_vs_chr5:32601957:+	0.171221244403273	chr5:32601106:+;chr5:32601254:+;chr5:32601333:+;chr5:32601957:+;chr5:32604067:+	distal	FALSE
AKT3	1.00549003549004	0.31598571657789	0.496349245067039	0.8	0.648648648648649	0.151351351351351	chr1:243645949:-_vs_chr1:243645894:-	0.302702702702703	chr1:243645894:-;chr1:243645949:-	distal	FALSE
FIP1L1	0.99703081232493	0.318030032558206	0.499134487303097	0.375	0.166666666666667	0.208333333333333	chr4:53459621:+_vs_chr4:53459652:+	0.416666666666667	chr4:53459621:+;chr4:53459652:+	distal	FALSE
MTERF4	0.996493062640278	0.318160574602859	0.499134487303097	0.448275862068966	0.230769230769231	0.217506631299735	chr2:241095571:-_vs_chr2:241075547:-	0.43501326259947	chr2:241075547:-;chr2:241095571:-	distal	FALSE
WDR20	0.980975274725275	0.321958145108025	0.50477349564255	0.571428571428571	0.307692307692308	0.263736263736264	chr14:102210524:+_vs_chr14:102223673:+	0.527472527472527	chr14:102210524:+;chr14:102223673:+	distal	FALSE
PSMC6	0.977708830730711	0.322765114297705	0.505719614772886	0.720588235294118	0.609756097560976	0.110832137733142	chr14:52727732:+_vs_chr14:52727992:+	0.221664275466284	chr14:52727732:+;chr14:52727992:+	distal	FALSE
ZMAT2	4.66462496109555	0.323470946500886	0.506506176467991	0.506666666666667	0.5	0.00666666666666677	chr5:140706050:+_vs_chr5:140706416:+	-0.173827160493827	chr5:140704504:+;chr5:140705647:+;chr5:140706050:+;chr5:140706416:+;chr5:140706663:+	proximal	FALSE
SMAD1	0.973913043478261	0.323706212273913	0.50655537625987	0.2	0.565217391304348	-0.365217391304348	chr4:145514748:+_vs_chr4:145559176:+	-0.730434782608696	chr4:145514748:+;chr4:145559176:+	proximal	FALSE
LRRFIP2	3.46916283716284	0.324783675926865	0.507921607727035	0.41025641025641	0.545454545454545	-0.135198135198135	chr3:37083780:-_vs_chr3:37053004:-	-0.244755244755245	chr3:37053004:-;chr3:37054456:-;chr3:37083642:-;chr3:37083780:-	proximal	FALSE
RPL13A	2.24323560965773	0.325752364350395	0.508932188961727	0.521501457725948	0.519792342634653	0.00170911509129479	chr19:49491768:+_vs_chr19:49491841:+	0.0274494241935209	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	distal	FALSE
SSRP1	0.96536252284023	0.325839481946924	0.508932188961727	0.343511450381679	0.281879194630872	0.0616322557508069	chr11:57326854:-_vs_chr11:57325988:-	0.123264511501614	chr11:57325988:-;chr11:57326854:-	distal	FALSE
SMAP1	3.45866952341137	0.326162239311175	0.509116309477557	0.398148148148148	0.481481481481481	-0.0833333333333333	chr6:70798688:+_vs_chr6:70861163:+	-0.272222222222222	chr6:70773392:+;chr6:70791769:+;chr6:70798688:+;chr6:70861163:+	proximal	FALSE
FOS	0.962847259345224	0.326470553892285	0.50927766881502	0.745664739884393	0.78804347826087	-0.0423787383764764	chr14:75281900:+_vs_chr14:75282230:+	-0.0847574767529529	chr14:75281900:+;chr14:75282230:+	proximal	FALSE
PIAS3	0.959899056881815	0.327212311645301	0.510114551090698	0.379310344827586	1	-0.620689655172414	chr1:145848885:-_vs_chr1:145848522:-	-1.24137931034483	chr1:145848522:-;chr1:145848885:-	proximal	FALSE
UBXN2A	0.957272727272727	0.327874970027276	0.510671703432673	0.5	0.166666666666667	0.333333333333333	chr2:23984726:+_vs_chr2:24000392:+	0.666666666666667	chr2:23984726:+;chr2:24000392:+	distal	FALSE
RBM48	2.22960102960103	0.327980699669435	0.510671703432673	0.416666666666667	0.304347826086957	0.11231884057971	chr7:92536923:+_vs_chr7:92537509:+	0.253623188405797	chr7:92534424:+;chr7:92536923:+;chr7:92537509:+	distal	FALSE
