gene_id	chisq	pvalue	adj_pvalue	oRG	vRG	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PSMA2	2.06060903826981	0.151149747798909	0.250488958816889	0.194915254237288	0.102941176470588	0.0919740777666999	chr7:42917412:-_vs_chr7:42916861:-	0.1839481555334	chr7:42916861:-;chr7:42917412:-	distal	FALSE
DNAJC8	5.29367459228932	0.151513364209013	0.250854673761148	0.627062706270627	0.701388888888889	-0.0743261826182617	chr1:28205298:-_vs_chr1:28203783:-	-0.202145214521452	chr1:28200557:-;chr1:28201265:-;chr1:28203783:-;chr1:28205298:-	proximal	FALSE
TMEM183A	2.05316742081448	0.151889906975553	0.251241080812531	0.8	0.45	0.35	chr1:203023382:+_vs_chr1:203023540:+	0.7	chr1:203023382:+;chr1:203023540:+	distal	FALSE
LAPTM4B	2.02708053816339	0.154517178704524	0.255346185147307	0.6375	0.777777777777778	-0.140277777777778	chr8:97851846:+_vs_chr8:97852595:+	-0.280555555555556	chr8:97851846:+;chr8:97852595:+	proximal	FALSE
FAM217B	2.02457516339869	0.154772201290074	0.255527011537234	0.266666666666667	0.470588235294118	-0.203921568627451	chr20:59944831:+_vs_chr20:59945096:+	-0.407843137254902	chr20:59944831:+;chr20:59945096:+	proximal	FALSE
VDAC2	2.02145791120972	0.155090174073159	0.255811330355633	0.391304347826087	0.295918367346939	0.0953859804791482	chr10:75231272:+_vs_chr10:75231448:+	0.190771960958296	chr10:75231272:+;chr10:75231448:+	distal	FALSE
MKRN2	2.01775793650794	0.155468549712515	0.25605905939781	0.571428571428571	0.25	0.321428571428571	chr3:12583355:+_vs_chr3:12583713:+	0.642857142857143	chr3:12583355:+;chr3:12583713:+	distal	FALSE
ATP1B1	3.72180538302277	0.155532169412003	0.25605905939781	0.44	0.285714285714286	0.154285714285714	chr1:169131777:+_vs_chr1:169132218:+	0.351428571428571	chr1:169131618:+;chr1:169131777:+;chr1:169132218:+	distal	FALSE
ANP32B	2.01515580979867	0.155735282297848	0.256153158793555	0.357142857142857	0.181818181818182	0.175324675324675	chr9:98015800:+_vs_chr9:98015943:+	0.350649350649351	chr9:98015800:+;chr9:98015943:+	distal	FALSE
CPSF6	2.00569800569801	0.156709147139701	0.257429561627887	0.388888888888889	0.153846153846154	0.235042735042735	chr12:69269934:+_vs_chr12:69270121:+	0.47008547008547	chr12:69269934:+;chr12:69270121:+	distal	FALSE
EIF1B	2.00367894799429	0.156917943454282	0.257429561627887	0.660377358490566	0.823529411764706	-0.16315205327414	chr3:40312362:+_vs_chr3:40312403:+	-0.32630410654828	chr3:40312362:+;chr3:40312403:+	proximal	FALSE
DKC1	3.7036387036387	0.156951356662017	0.257429561627887	0.616071428571429	0.888888888888889	-0.27281746031746	chrX:154776843:+_vs_chrX:154777684:+	-0.545634920634921	chrX:154776843:+;chrX:154776915:+;chrX:154777684:+	proximal	FALSE
GNAS	3.69628076278053	0.157529839520174	0.25813713198684	0.743243243243243	0.809701492537313	-0.0664582492940701	chr20:58911126:+_vs_chr20:58911174:+	-0.154584221748401	chr20:58910868:+;chr20:58911126:+;chr20:58911174:+	proximal	FALSE
RAB6B	1.99389978213508	0.157933719477504	0.258557535152071	0.666666666666667	0.294117647058824	0.372549019607843	chr3:133828534:-_vs_chr3:133828455:-	0.745098039215686	chr3:133828455:-;chr3:133828534:-	distal	FALSE
SRP14	3.6805816505978	0.15877124469719	0.259686425390091	0.409319899244332	0.447761194029851	-0.0384412947855183	chr15:40036437:-_vs_chr15:40036041:-	-0.0849374036617919	chr15:40035740:-;chr15:40036041:-;chr15:40036437:-	proximal	FALSE
USP33	1.98272820929071	0.159103290407931	0.259987220359329	0.571428571428571	0.230769230769231	0.340659340659341	chr1:77722738:-_vs_chr1:77711770:-	0.681318681318681	chr1:77711770:-;chr1:77722738:-	distal	FALSE
ZNF680	1.98021390374332	0.159367874274771	0.260177320327649	0.5	0.875	-0.375	chr7:64522227:-_vs_chr7:64519878:-	-0.75	chr7:64519878:-;chr7:64522227:-	proximal	FALSE
TULP3	1.97827111613876	0.159572659623428	0.260269533121856	0.735294117647059	0.25	0.485294117647059	chr12:2931233:+_vs_chr12:2941138:+	0.970588235294118	chr12:2931233:+;chr12:2941138:+	distal	FALSE
RAB9A	1.96872774216524	0.160582969728687	0.261674198582958	0.269230769230769	0.529411764705882	-0.260180995475113	chrX:13709658:+_vs_chrX:13709814:+	-0.520361990950226	chrX:13709658:+;chrX:13709814:+	proximal	FALSE
SSX2IP	3.62237762237762	0.163459698531873	0.266114815327864	0.641025641025641	0.166666666666667	0.474358974358974	chr1:84666119:-_vs_chr1:84655890:-	0.948717948717949	chr1:84655890:-;chr1:84664420:-;chr1:84666119:-	distal	FALSE
STK17A	5.09815026697178	0.164749575229916	0.267966176578778	0.385964912280702	0.333333333333333	0.0526315789473684	chr7:43608319:+_vs_chr7:43625183:+	-0.58421052631579	chr7:43595985:+;chr7:43608319:+;chr7:43625183:+;chr7:43626794:+	proximal	FALSE
EIF4B	1.92849206349206	0.164923515174946	0.268000712159287	0.208333333333333	0.45	-0.241666666666667	chr12:53040316:+_vs_chr12:53042209:+	-0.483333333333333	chr12:53040316:+;chr12:53042209:+	proximal	FALSE
STK4	1.92061923583663	0.165788412239191	0.269156950490083	1	0.607142857142857	0.392857142857143	chr20:44976031:+_vs_chr20:45025036:+	0.785714285714286	chr20:44976031:+;chr20:45025036:+	distal	FALSE
RCOR1	1.91761363636364	0.166119970449588	0.269445977947344	0.523809523809524	0	0.523809523809524	chr14:102714464:+_vs_chr14:102722262:+	1.04761904761905	chr14:102714464:+;chr14:102722262:+	distal	FALSE
POLR2B	1.91532437171245	0.16637301633477	0.269607242536955	0.4	0.236842105263158	0.163157894736842	chr4:57005348:+_vs_chr4:57031162:+	0.326315789473684	chr4:57005348:+;chr4:57031162:+	distal	FALSE
IQCJ-SCHIP1	1.8951560554567	0.168621514180429	0.272785006330977	0.924137931034483	0.972222222222222	-0.0480842911877395	chr3:159897034:+_vs_chr3:159897359:+	-0.096168582375479	chr3:159897034:+;chr3:159897359:+	proximal	FALSE
EIF4A2	1.89477965099083	0.168663807996347	0.272785006330977	0.892753623188406	0.843537414965986	0.0492162082224193	chr3:186789767:+_vs_chr3:186789897:+	0.0984324164448388	chr3:186789767:+;chr3:186789897:+	distal	FALSE
HMGB3	1.89312046279492	0.168850383859958	0.272785006330977	0.775862068965517	0.578947368421053	0.196914700544465	chrX:150987919:+_vs_chrX:150988769:+	0.393829401088929	chrX:150987919:+;chrX:150988769:+	distal	FALSE
GLO1	1.89218458694216	0.168955727567961	0.272785006330977	0.900763358778626	0.9625	-0.0617366412213741	chr6:38676135:-_vs_chr6:38675945:-	-0.123473282442748	chr6:38675945:-;chr6:38676135:-	proximal	FALSE
DNTTIP2	1.88496634615385	0.169770762064883	0.273848977411645	0.48	0.125	0.355	chr1:93877284:-_vs_chr1:93876375:-	0.71	chr1:93876375:-;chr1:93877284:-	distal	FALSE
R3HDM2	1.87423768939394	0.170990519826913	0.275563234431802	0.6	0.272727272727273	0.327272727272727	chr12:57310320:-_vs_chr12:57299378:-	0.654545454545455	chr12:57299378:-;chr12:57310320:-	distal	FALSE
HILPDA	1.86152288866105	0.172449139936048	0.277658936319049	0.375	0.631578947368421	-0.256578947368421	chr7:128457930:+_vs_chr7:128458418:+	-0.513157894736842	chr7:128457930:+;chr7:128458418:+	proximal	FALSE
ABRAXAS2	1.85950413223141	0.172682041418748	0.277779085875255	0.5	0.214285714285714	0.285714285714286	chr10:124831443:+_vs_chr10:124836670:+	0.571428571428571	chr10:124831443:+;chr10:124836670:+	distal	FALSE
SMC4	9.01129796817149	0.172943677465637	0.277945195926917	0.498917748917749	0.54	-0.0410822510822509	chr3:160414412:+_vs_chr3:160414516:+	0.300519480519481	chr3:160412058:+;chr3:160412339:+;chr3:160413571:+;chr3:160414412:+;chr3:160414516:+;chr3:160416412:+;chr3:160430650:+	distal	FALSE
CLSTN1	1.85208558802309	0.173541022841913	0.278635695815788	0.681818181818182	0.4	0.281818181818182	chr1:9749876:-_vs_chr1:9729026:-	0.563636363636363	chr1:9729026:-;chr1:9749876:-	distal	FALSE
YTHDF2	1.85079589528119	0.17369085539742	0.278635695815788	0.676470588235294	0.923076923076923	-0.246606334841629	chr1:28769188:+_vs_chr1:28769775:+	-0.493212669683258	chr1:28769188:+;chr1:28769775:+	proximal	FALSE
FAM49A	1.8407634032634	0.174861498076342	0.280257469519616	0.433333333333333	0	0.433333333333333	chr2:16552488:-_vs_chr2:16550140:-	0.866666666666667	chr2:16550140:-;chr2:16552488:-	distal	FALSE
HNRNPUL2	1.83775990903184	0.175213726692779	0.28056577586298	0.157894736842105	0.333333333333333	-0.175438596491228	chr11:62721875:-_vs_chr11:62714752:-	-0.350877192982456	chr11:62714752:-;chr11:62721875:-	proximal	FALSE
HLTF	3.47913728682959	0.175596128829398	0.280921792247578	0.317307692307692	0.272727272727273	0.0445804195804196	chr3:149074270:-_vs_chr3:149070606:-	0.41958041958042	chr3:149059730:-;chr3:149070606:-;chr3:149074270:-	distal	FALSE
LEO1	1.81549375948727	0.177850604521719	0.284269408866683	0.714285714285714	0.363636363636364	0.350649350649351	chr15:51958748:-_vs_chr15:51938025:-	0.701298701298701	chr15:51938025:-;chr15:51958748:-	distal	FALSE
RBM5	1.81086188563327	0.178404873179073	0.284801673236681	0.625	0.456521739130435	0.168478260869565	chr3:50114002:+_vs_chr3:50118960:+	0.33695652173913	chr3:50114002:+;chr3:50118960:+	distal	FALSE
METAP2	3.44624180289256	0.178508171259458	0.284801673236681	0.684782608695652	0.776595744680851	-0.0918131359851989	chr12:95483260:+_vs_chr12:95494993:+	-0.21322849213691	chr12:95483260:+;chr12:95494993:+;chr12:95514343:+	proximal	FALSE
MACROH2A2	1.77184755940083	0.183153594205181	0.291434567921428	0.770833333333333	1	-0.229166666666667	chr10:70092655:+_vs_chr10:70112259:+	-0.458333333333333	chr10:70092655:+;chr10:70112259:+	proximal	FALSE
GOLGA7	1.77044735621521	0.183326724875589	0.291434567921428	0.821428571428571	0.96	-0.138571428571429	chr8:41510226:+_vs_chr8:41510980:+	-0.277142857142857	chr8:41510226:+;chr8:41510980:+	proximal	FALSE
ARMCX5-GPRASP2	3.39281408246925	0.183341078998288	0.291434567921428	0.53448275862069	0.5	0.0344827586206897	chrX:102641716:+_vs_chrX:102724643:+	0.603448275862069	chrX:102641716:+;chrX:102724643:+;chrX:102901662:+	distal	FALSE
EPC1	1.76996173469388	0.183386814741587	0.291434567921428	0.428571428571429	0	0.428571428571429	chr10:32293657:-_vs_chr10:32287239:-	0.857142857142857	chr10:32287239:-;chr10:32293657:-	distal	FALSE
U2SURP	4.84328408782868	0.183638966748341	0.291434567921428	0.43010752688172	0.598039215686274	-0.167931688804554	chr3:143014408:+_vs_chr3:143038954:+	-0.361480075901328	chr3:143014408:+;chr3:143020022:+;chr3:143038954:+;chr3:143053732:+	proximal	FALSE
MCM3	3.38931743805517	0.183661898644501	0.291434567921428	0.592105263157895	0.444444444444444	0.14766081871345	chr6:52273230:-_vs_chr6:52264020:-	0.295321637426901	chr6:52264020:-;chr6:52267915:-;chr6:52273230:-	distal	FALSE
UBE2D1	1.75586479163626	0.185141141850139	0.293516444396562	0.588235294117647	0.846153846153846	-0.257918552036199	chr10:58368016:+_vs_chr10:58369596:+	-0.515837104072398	chr10:58368016:+;chr10:58369596:+	proximal	FALSE
ALDH3A2	3.37026988636364	0.185419409182637	0.29369229523062	0.140625	0.29	-0.149375	chr17:19675664:+_vs_chr17:19677412:+	-0.29875	chr17:19675664:+;chr17:19675744:+;chr17:19677412:+	proximal	FALSE
FAM168B	1.73254478392325	0.188086231153759	0.297539770651977	0.0930232558139535	0.233333333333333	-0.14031007751938	chr2:131052149:-_vs_chr2:131047876:-	-0.28062015503876	chr2:131047876:-;chr2:131052149:-	proximal	FALSE
SOD2	1.73175010473398	0.188187547249968	0.297539770651977	0.645161290322581	0.285714285714286	0.359447004608295	chr6:159682111:-_vs_chr6:159679116:-	0.71889400921659	chr6:159679116:-;chr6:159682111:-	distal	FALSE
TIMM10	1.72624684343434	0.188890920875557	0.298206578006367	0.333333333333333	0.636363636363636	-0.303030303030303	chr11:57528633:-_vs_chr11:57528464:-	-0.606060606060606	chr11:57528464:-;chr11:57528633:-	proximal	FALSE
PSMD7	3.33255495788418	0.188949125209732	0.298206578006367	0.64	0.730769230769231	-0.0907692307692308	chr16:74305637:+_vs_chr16:74306288:+	-0.181538461538462	chr16:74305637:+;chr16:74305709:+;chr16:74306288:+	proximal	FALSE
WDR82	1.72366071428571	0.189222511838489	0.298290485358142	0.416666666666667	0.714285714285714	-0.297619047619048	chr3:52257329:-_vs_chr3:52255110:-	-0.595238095238095	chr3:52255110:-;chr3:52257329:-	proximal	FALSE
BRCC3	1.72272836795888	0.189342222614798	0.298290485358142	0.551724137931034	0.285714285714286	0.266009852216749	chrX:155120113:+_vs_chrX:155123071:+	0.532019704433498	chrX:155120113:+;chrX:155123071:+	distal	FALSE
ZNF711	1.7176801276066	0.189991937537587	0.299045605720597	0.694444444444444	0.473684210526316	0.220760233918129	chrX:85264345:+_vs_chrX:85270103:+	0.441520467836257	chrX:85264345:+;chrX:85270103:+	distal	FALSE
PEX19	1.71172595520422	0.190761589690909	0.299987983788123	0.484848484848485	0.28	0.204848484848485	chr1:160278483:-_vs_chr1:160278204:-	0.40969696969697	chr1:160278204:-;chr1:160278483:-	distal	FALSE
PFDN4	3.30522662932635	0.191548677001723	0.300793405199974	0.565789473684211	0.702380952380952	-0.136591478696742	chr20:54219203:+_vs_chr20:54219410:+	-0.335839598997494	chr20:54215439:+;chr20:54219203:+;chr20:54219410:+	proximal	FALSE
SRSF4	4.74295208928774	0.191616539608872	0.300793405199974	0.624242424242424	0.529100529100529	0.0951418951418952	chr1:29147837:-_vs_chr1:29147743:-	0.258297258297258	chr1:29147743:-;chr1:29147837:-;chr1:29149009:-;chr1:29149156:-	distal	FALSE
NOP58	3.29779712179712	0.19226155643673	0.301536221221145	0.540540540540541	0.325	0.215540540540541	chr2:202282410:+_vs_chr2:202303661:+	0.431081081081081	chr2:202282410:+;chr2:202300366:+;chr2:202303661:+	distal	FALSE
FBXL3	1.69388989715668	0.193088987852329	0.302563547929319	0.578947368421053	0.344827586206897	0.234119782214156	chr13:77006285:-_vs_chr13:77005264:-	0.468239564428312	chr13:77005264:-;chr13:77006285:-	distal	FALSE
AKAP12	3.28042058783415	0.193939253756905	0.30362479067205	0.4625	0.538461538461538	-0.0759615384615384	chr6:151349393:+_vs_chr6:151356774:+	-0.319230769230769	chr6:151349216:+;chr6:151349393:+;chr6:151356774:+	proximal	FALSE
EAPP	1.68535714285714	0.194214132381156	0.303784137548064	0.269230769230769	0.538461538461538	-0.269230769230769	chr14:34529447:-_vs_chr14:34516010:-	-0.538461538461538	chr14:34516010:-;chr14:34529447:-	proximal	FALSE
NRAS	1.68370883609854	0.194432363507347	0.303854673157074	0.692307692307692	0.375	0.317307692307692	chr1:114707526:-_vs_chr1:114704494:-	0.634615384615385	chr1:114704494:-;chr1:114707526:-	distal	FALSE
PTGES3	7.36517382527771	0.194867296264811	0.304263438562939	0.740689655172414	0.756190476190476	-0.0155008210180625	chr12:56663601:-_vs_chr12:56663349:-	-0.107717569786535	chr12:56663349:-;chr12:56663601:-;chr12:56664183:-;chr12:56664442:-;chr12:56671757:-;chr12:56671803:-	proximal	FALSE
KIAA1191	1.66097750763449	0.197471394419399	0.308055375294262	0.627906976744186	0.818181818181818	-0.190274841437632	chr5:176347369:-_vs_chr5:176346062:-	-0.380549682875264	chr5:176346062:-;chr5:176347369:-	proximal	FALSE
ATP6V1H	1.65441176470588	0.198359528428987	0.30916605008248	0.705882352941177	0	0.705882352941177	chr8:53715812:-_vs_chr8:53715670:-	1.41176470588235	chr8:53715670:-;chr8:53715812:-	distal	FALSE
PRKRA	1.64236111111111	0.200001821892429	0.311449154765939	0.488372093023256	0.75	-0.261627906976744	chr2:178431544:-_vs_chr2:178431418:-	-0.523255813953488	chr2:178431418:-;chr2:178431544:-	proximal	FALSE
RPS4X	1.63762977218863	0.200650983245747	0.312183045741388	0.0111821086261981	0.0228215767634855	-0.0116394681372874	chrX:72272603:-_vs_chrX:72272153:-	-0.0232789362745748	chrX:72272153:-;chrX:72272603:-	proximal	FALSE
CAPN7	1.63420979740424	0.201121761806273	0.31253886469561	0.481481481481481	0	0.481481481481481	chr3:15251611:+_vs_chr3:15252065:+	0.962962962962963	chr3:15251611:+;chr3:15252065:+	distal	FALSE
SRPK2	3.20655534941249	0.201235850202871	0.31253886469561	0.285714285714286	0.409090909090909	-0.123376623376623	chr7:105143197:-_vs_chr7:105142445:-	-0.272727272727273	chr7:105142445:-;chr7:105143197:-;chr7:105143286:-	proximal	FALSE
KAT6B	1.62888563049853	0.201857250808766	0.313226768496361	0.645161290322581	0.909090909090909	-0.263929618768328	chr10:74960038:+_vs_chr10:74972543:+	-0.527859237536657	chr10:74960038:+;chr10:74972543:+	proximal	FALSE
RAB10	1.6241939484127	0.202507991558631	0.313958944510069	0.428571428571429	1	-0.571428571428571	chr2:26135383:+_vs_chr2:26135473:+	-1.14285714285714	chr2:26135383:+;chr2:26135473:+	proximal	FALSE
TCF25	1.61823200695152	0.203338485283159	0.314968262728989	0.756410256410256	0.621621621621622	0.134788634788635	chr16:89884636:+_vs_chr16:89911379:+	0.26957726957727	chr16:89884636:+;chr16:89911379:+	distal	FALSE
IFT81	1.61271306818182	0.204110847311194	0.315885835124468	0.416666666666667	0.733333333333333	-0.316666666666667	chr12:110143469:+_vs_chr12:110218077:+	-0.633333333333333	chr12:110143469:+;chr12:110218077:+	proximal	FALSE
PRPF3	1.60373900293255	0.205374143360467	0.317560900086008	0.645161290322581	0.363636363636364	0.281524926686217	chr1:150344502:+_vs_chr1:150353195:+	0.563049853372434	chr1:150344502:+;chr1:150353195:+	distal	FALSE
SLC2A3	1.59535539215686	0.206562663296821	0.319117494793945	0.52	1	-0.48	chr12:7920788:-_vs_chr12:7919230:-	-0.96	chr12:7919230:-;chr12:7920788:-	proximal	FALSE
C1orf131	1.58474544778893	0.208078472072467	0.321043975585953	0.583333333333333	0.307692307692308	0.275641025641026	chr1:231238887:-_vs_chr1:231223765:-	0.551282051282051	chr1:231223765:-;chr1:231238887:-	distal	FALSE
VEGFA	1.58377032681816	0.208218443183197	0.321043975585953	0.428571428571429	0.645161290322581	-0.216589861751152	chr6:43778536:+_vs_chr6:43778918:+	-0.433179723502304	chr6:43778536:+;chr6:43778918:+	proximal	FALSE
CTNNBL1	1.58279569892473	0.208358454810485	0.321043975585953	0.565217391304348	0.782608695652174	-0.217391304347826	chr20:37842397:+_vs_chr20:37872118:+	-0.434782608695652	chr20:37842397:+;chr20:37872118:+	proximal	FALSE
PHYKPL	1.58117647058824	0.208591313773555	0.321120838309288	0.647058823529412	0.4	0.247058823529412	chr5:178208626:-_vs_chr5:178208589:-	0.494117647058823	chr5:178208589:-;chr5:178208626:-	distal	FALSE
LSM7	1.56676756252233	0.210677063629072	0.324047543092919	0.941860465116279	0.986842105263158	-0.0449816401468788	chr19:2327263:-_vs_chr19:2321521:-	-0.0899632802937576	chr19:2321521:-;chr19:2327263:-	proximal	FALSE
NCBP2	1.56009624432384	0.211651128807385	0.325260710207497	0.918918918918919	0.830188679245283	0.0887302396736359	chr3:196939409:-_vs_chr3:196935407:-	0.177460479347272	chr3:196935407:-;chr3:196939409:-	distal	FALSE
PTOV1	1.55758961262705	0.212018496595408	0.32554021130791	0.931740614334471	0.964285714285714	-0.0325450999512433	chr19:49860064:+_vs_chr19:49860738:+	-0.0650901999024866	chr19:49860064:+;chr19:49860738:+	proximal	FALSE
CHD1	1.55491567256273	0.212411219136993	0.325858120266978	0.411764705882353	0.727272727272727	-0.315508021390374	chr5:98899484:-_vs_chr5:98869823:-	-0.631016042780749	chr5:98869823:-;chr5:98899484:-	proximal	FALSE
TAOK1	3.09564085881588	0.212711087780161	0.326033152012387	0.613207547169811	0.75	-0.136792452830189	chr17:29498521:+_vs_chr17:29510957:+	-0.349056603773585	chr17:29498521:+;chr17:29510957:+;chr17:29517491:+	proximal	FALSE
ELAVL3	1.55118268280632	0.212960929771381	0.326068463718654	0.521739130434783	1	-0.478260869565217	chr19:11453918:-_vs_chr19:11453829:-	-0.956521739130435	chr19:11453829:-;chr19:11453918:-	proximal	FALSE
CDO1	1.55020138204937	0.213105713894756	0.326068463718654	0.964856230031949	0.935672514619883	0.0291837154120659	chr5:115805225:-_vs_chr5:115804733:-	0.0583674308241317	chr5:115804733:-;chr5:115805225:-	distal	FALSE
HDAC2	3.07855017006803	0.214536565838258	0.327971840632529	0.416666666666667	0.288888888888889	0.127777777777778	chr6:113943369:-_vs_chr6:113940717:-	0.255555555555556	chr6:113940717:-;chr6:113940768:-;chr6:113943369:-	distal	FALSE
PSMC6	1.53057073072031	0.216026808446907	0.329962618646058	0.806451612903226	1	-0.193548387096774	chr14:52727732:+_vs_chr14:52727992:+	-0.387096774193548	chr14:52727732:+;chr14:52727992:+	proximal	FALSE
