gene_id	chisq	pvalue	adj_pvalue	Ex	In	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PPIL2	1.625	0.202396015972959	0.399079651192	0.611111111111111	0.25	0.361111111111111	chr22:21695610:+_vs_chr22:21697907:+	0.722222222222222	chr22:21695610:+;chr22:21697907:+	distal	FALSE
TMEM18	3.19491753865758	0.202410236080212	0.399079651192	0.36986301369863	0.666666666666667	-0.296803652968037	chr2:669600:-_vs_chr2:663877:-	-0.593607305936073	chr2:663877:-;chr2:669210:-;chr2:669600:-	proximal	FALSE
OPN3	1.62369872191301	0.202576823915844	0.399225473743615	0.333333333333333	0.714285714285714	-0.380952380952381	chr1:241593941:-_vs_chr1:241593613:-	-0.761904761904762	chr1:241593613:-;chr1:241593941:-	proximal	FALSE
RPSA	4.60784952633126	0.202869742824678	0.399505433019794	0.664966420130919	0.666666666666667	-0.00170024653574763	chr3:39412438:+_vs_chr3:39412542:+	0.0244835501147667	chr3:39408804:+;chr3:39409111:+;chr3:39412438:+;chr3:39412542:+	distal	FALSE
EPCAM	1.62099358974359	0.202953301317869	0.399505433019794	0.76	0.4	0.36	chr2:47386918:+_vs_chr2:47387020:+	0.72	chr2:47386918:+;chr2:47387020:+	distal	FALSE
DCK	3.18912854921321	0.20299696016551	0.399505433019794	0.931034482758621	0.941176470588235	-0.0101419878296145	chr4:71030393:+_vs_chr4:71030768:+	-0.129141311697093	chr4:71030393:+;chr4:71030768:+;chr4:71030914:+	proximal	FALSE
ARIH2	1.61754514695691	0.203434421800802	0.400183641242108	0.252252252252252	0.461538461538462	-0.209286209286209	chr3:48927623:+_vs_chr3:48985541:+	-0.418572418572419	chr3:48927623:+;chr3:48985541:+	proximal	FALSE
RSPRY1	3.18181818181818	0.203740309055707	0.400602523736359	0.356060606060606	0	0.356060606060606	chr16:57204954:+_vs_chr16:57240473:+	0.712121212121212	chr16:57204954:+;chr16:57205266:+;chr16:57240473:+	distal	FALSE
BCLAF3	1.61432806324111	0.203884475413179	0.400703186972549	0.694444444444444	0.541666666666667	0.152777777777778	chrX:19966142:-_vs_chrX:19965193:-	0.305555555555556	chrX:19965193:-;chrX:19966142:-	distal	FALSE
ZCCHC7	4.59489795918367	0.203980197719063	0.400705213823071	0.31547619047619	0.333333333333333	-0.0178571428571428	chr9:37354823:+_vs_chr9:37356984:+	-1.15178571428571	chr9:37354823:+;chr9:37356984:+;chr9:37357390:+;chr9:37358149:+	proximal	FALSE
TMEFF1	4.59383658312665	0.204071448803165	0.400705213823071	0.947368421052632	1	-0.0526315789473685	chr9:100577375:+_vs_chr9:100577636:+	-0.152173913043478	chr9:100516765:+;chr9:100550159:+;chr9:100577375:+;chr9:100577636:+	proximal	FALSE
MINDY2	1.61043441349142	0.20443074770872	0.401227924692434	0.496062992125984	0.714285714285714	-0.21822272215973	chr15:58854681:+_vs_chr15:58855102:+	-0.43644544431946	chr15:58854681:+;chr15:58855102:+	proximal	FALSE
ABI1	5.92689959294437	0.204674372467179	0.40152323410721	0.623134328358209	0.704545454545455	-0.0814111261872456	chr10:26748078:-_vs_chr10:26746892:-	-0.333785617367707	chr10:26746892:-;chr10:26747831:-;chr10:26747876:-;chr10:26748078:-;chr10:26777157:-	proximal	FALSE
SLC25A32	1.60450367647059	0.20526614006552	0.402500938890988	0.433333333333333	1	-0.566666666666667	chr8:103398966:-_vs_chr8:103398645:-	-1.13333333333333	chr8:103398645:-;chr8:103398966:-	proximal	FALSE
HNRNPA0	4.57788951502627	0.205447056321131	0.402672493289711	0.464088397790055	0.466666666666667	-0.0025782688766115	chr5:137753142:-_vs_chr5:137752617:-	-0.717127071823204	chr5:137751573:-;chr5:137752239:-;chr5:137752617:-;chr5:137753142:-	proximal	FALSE
NOC2L	1.60022200820943	0.205871751772519	0.403232127578215	0.895470383275261	1	-0.104529616724739	chr1:958236:-_vs_chr1:944203:-	-0.209059233449477	chr1:944203:-;chr1:958236:-	proximal	FALSE
BRD7	3.16045548654244	0.205928194103477	0.403232127578215	0.471014492753623	0	0.471014492753623	chr16:50334711:-_vs_chr16:50319030:-	0.942028985507246	chr16:50319030:-;chr16:50319090:-;chr16:50334711:-	distal	FALSE
SOD1	3.15962949944192	0.206013258683812	0.403232127578215	0.673051519154557	0.686046511627907	-0.0129949924733496	chr21:31668677:+_vs_chr21:31668926:+	-0.170133022026973	chr21:31668523:+;chr21:31668677:+;chr21:31668926:+	proximal	FALSE
NET1	1.59535539215686	0.206562663296821	0.403940598370826	0.52	1	-0.48	chr10:5457712:+_vs_chr10:5457968:+	-0.96	chr10:5457712:+;chr10:5457968:+	proximal	FALSE
RCL1	1.59535539215686	0.206562663296821	0.403940598370826	0.52	1	-0.48	chr9:4860422:+_vs_chr9:4861066:+	-0.96	chr9:4860422:+;chr9:4861066:+	proximal	FALSE
SOD2	5.90016986375492	0.206728725201411	0.404081998012736	0.56496062992126	0.464285714285714	0.100674915635546	chr6:159682111:-_vs_chr6:159679116:-	0.691788526434196	chr6:159679116:-;chr6:159679545:-;chr6:159682111:-;chr6:159682216:-;chr6:159682278:-	distal	FALSE
CCDC50	5.89092696400264	0.20744333754544	0.404963907017381	0.309883720930233	0.231707317073171	0.0781764038570618	chr3:191369975:+_vs_chr3:191380932:+	0.237663074305162	chr3:191369975:+;chr3:191380863:+;chr3:191380932:+;chr3:191392150:+;chr3:191393676:+	distal	FALSE
CCSER2	7.18126001483252	0.207505036828656	0.404963907017381	0.46875	0.56	-0.0912499999999999	chr10:84372211:+_vs_chr10:84464015:+	-0.441964285714286	chr10:84371326:+;chr10:84372211:+;chr10:84372426:+;chr10:84464015:+;chr10:84470398:+;chr10:84518501:+	proximal	FALSE
KIF21B	1.58828441295547	0.207571414669441	0.404963907017381	0.543859649122807	1	-0.456140350877193	chr1:200973802:-_vs_chr1:200969390:-	-0.912280701754386	chr1:200969390:-;chr1:200973802:-	proximal	FALSE
FUNDC1	3.14381118881119	0.207649110117786	0.404963907017381	0.665	0.25	0.415	chrX:44527296:-_vs_chrX:44523639:-	0.83	chrX:44523639:-;chrX:44523811:-;chrX:44527296:-	distal	FALSE
HMG20A	4.55255988671442	0.207649706382462	0.404963907017381	0.626984126984127	0.466666666666667	0.16031746031746	chr15:77479595:+_vs_chr15:77485603:+	0.703174603174603	chr15:77477180:+;chr15:77479595:+;chr15:77485550:+;chr15:77485603:+	distal	FALSE
ZNF280D	3.13916420332696	0.208132142261583	0.405721181884859	0.401408450704225	0.555555555555556	-0.15414710485133	chr15:56666865:-_vs_chr15:56666761:-	-0.428794992175274	chr15:56666761:-;chr15:56666865:-;chr15:56682388:-	proximal	FALSE
NARF	5.87377736739491	0.2087750449722	0.406680303611384	0.504734848484849	0.551724137931034	-0.046989289446186	chr17:82463185:+_vs_chr17:82490537:+	-0.0977664576802508	chr17:82462779:+;chr17:82463185:+;chr17:82488259:+;chr17:82488796:+;chr17:82490537:+	proximal	FALSE
CALB2	1.57942561689604	0.208843448140168	0.406680303611384	0.4	0.60093896713615	-0.20093896713615	chr16:71385647:+_vs_chr16:71390433:+	-0.4018779342723	chr16:71385647:+;chr16:71390433:+	proximal	FALSE
AGL	1.57796451914099	0.209054131855503	0.406680303611384	0.647058823529412	1	-0.352941176470588	chr1:99870868:+_vs_chr1:99875200:+	-0.705882352941176	chr1:99870868:+;chr1:99875200:+	proximal	FALSE
PCMT1	4.53621950156155	0.209082254016698	0.406680303611384	0.896370582617001	0.863636363636364	0.0327342189806371	chr6:149810901:+_vs_chr6:149811415:+	0.244204219848919	chr6:149802357:+;chr6:149802518:+;chr6:149810901:+;chr6:149811415:+	distal	FALSE
MCM3AP	1.57767470301438	0.20909595192641	0.406680303611384	0.146853146853147	0	0.146853146853147	chr21:46284083:-_vs_chr21:46280500:-	0.293706293706294	chr21:46280500:-;chr21:46284083:-	distal	FALSE
RNMT	4.53446543146512	0.209236574991341	0.406770247276807	0.539162112932605	0.333333333333333	0.205828779599271	chr18:13731697:+_vs_chr18:13746285:+	0.46448087431694	chr18:13731697:+;chr18:13731836:+;chr18:13746285:+;chr18:13764556:+	distal	FALSE
LOC100996724	4.53279776674938	0.20938339198688	0.406872145835641	0.380645161290323	0.346153846153846	0.0344913151364764	chr1:120543074:-_vs_chr1:120470580:-	0.122084367245658	chr1:120470580:-;chr1:120543074:-;chr1:120544040:-;chr1:120550245:-	distal	FALSE
DCTN2	3.12618562069847	0.209487164175448	0.406890345919865	0.0464316423043852	0.0689655172413793	-0.0225338749369941	chr12:57530311:-_vs_chr12:57530151:-	-0.136567142052362	chr12:57530051:-;chr12:57530151:-;chr12:57530311:-	proximal	FALSE
ATP5MG	1.57169407527111	0.209961163397104	0.407627303712396	0.0352622061482821	0	0.0352622061482821	chr11:118409199:+_vs_chr11:118409847:+	0.0705244122965642	chr11:118409199:+;chr11:118409847:+	distal	FALSE
SRP54	4.51917441532826	0.210586336701328	0.408656961360974	0.706552706552707	0.523809523809524	0.182743182743183	chr14:34999632:+_vs_chr14:35007332:+	0.431013431013431	chr14:34999632:+;chr14:35000985:+;chr14:35007332:+;chr14:35029567:+	distal	FALSE
LCORL	12.0456617647059	0.21074733991786	0.40878534430512	0.473856209150327	0.25	0.223856209150327	chr4:17884407:-_vs_chr4:17878162:-	0.582352941176471	chr4:17845032:-;chr4:17877209:-;chr4:17878162:-;chr4:17883801:-;chr4:17884139:-;chr4:17884407:-;chr4:17884505:-;chr4:17884550:-;chr4:17909105:-;chr4:17909288:-	distal	FALSE
AKAP8L	1.56150602409639	0.211444845575732	0.409838144274164	0.839285714285714	1	-0.160714285714286	chr19:15400345:-_vs_chr19:15380050:-	-0.321428571428571	chr19:15380050:-;chr19:15400345:-	proximal	FALSE
CCDC6	3.10716310716311	0.211489156020369	0.409838144274164	0.554054054054054	0.333333333333333	0.220720720720721	chr10:59792568:-_vs_chr10:59791900:-	0.855855855855856	chr10:59791900:-;chr10:59792568:-;chr10:59852598:-	distal	FALSE
CSK	1.560613763631	0.211575376104412	0.409838144274164	0.753846153846154	1	-0.246153846153846	chr15:74802902:+_vs_chr15:74803166:+	-0.492307692307692	chr15:74802902:+;chr15:74803166:+	proximal	FALSE
MAN1A2	1.55754971590909	0.212024349905618	0.4105233369691	0.272727272727273	0	0.272727272727273	chr1:117402258:+_vs_chr1:117523452:+	0.545454545454545	chr1:117402258:+;chr1:117523452:+	distal	FALSE
MIER1	1.55497395833333	0.212402649485872	0.411071135736015	0.265625	0.571428571428571	-0.305803571428571	chr1:66963159:+_vs_chr1:66984609:+	-0.611607142857143	chr1:66963159:+;chr1:66984609:+	proximal	FALSE
HUWE1	3.09362128290135	0.212925989359231	0.411590259712584	0.335443037974684	0.0833333333333333	0.25210970464135	chrX:53558707:-_vs_chrX:53533215:-	0.590717299578059	chrX:53532794:-;chrX:53533215:-;chrX:53558707:-	distal	FALSE
PRPF40B	1.55135020362233	0.212936224910138	0.411590259712584	0.288372093023256	0	0.288372093023256	chr12:49643729:+_vs_chr12:49644663:+	0.576744186046512	chr12:49643729:+;chr12:49644663:+	distal	FALSE
NKTR	8.35909801877716	0.212957373354771	0.411590259712584	0.463458110516934	0.322222222222222	0.141235888294712	chr3:42621010:+_vs_chr3:42638876:+	0.322638146167558	chr3:42621010:+;chr3:42629028:+;chr3:42631312:+;chr3:42637027:+;chr3:42637068:+;chr3:42638876:+;chr3:42646793:+	distal	FALSE
DAZAP2	3.08970058026742	0.213343808505238	0.412152314951849	0.511677282377919	0.490740740740741	0.0209365416371786	chr12:51243785:+_vs_chr12:51243933:+	0.110993158763859	chr12:51241958:+;chr12:51243785:+;chr12:51243933:+	distal	FALSE
MECR	1.54789937807482	0.213445817654073	0.412164638928788	0.403508771929825	0.8	-0.396491228070176	chr1:29193817:-_vs_chr1:29192872:-	-0.792982456140351	chr1:29192872:-;chr1:29193817:-	proximal	FALSE
BRWD1	10.7885988984912	0.21396757899373	0.412987131868776	0.557851239669422	0.618243243243243	-0.0603920035738218	chr21:39296437:-_vs_chr21:39236611:-	-0.245476881840518	chr21:39206191:-;chr21:39210003:-;chr21:39236611:-;chr21:39250818:-;chr21:39296437:-;chr21:39296480:-;chr21:39296775:-;chr21:39298077:-;chr21:39312199:-	proximal	FALSE
EXT2	1.54285714285714	0.214193025719128	0.413237216136725	0.237037037037037	0	0.237037037037037	chr11:44244929:+_vs_chr11:44245425:+	0.474074074074074	chr11:44244929:+;chr11:44245425:+	distal	FALSE
SCOC	3.08044603743528	0.214333295759628	0.413322820905592	0.809139784946237	0.888888888888889	-0.0797491039426523	chr4:140381874:+_vs_chr4:140382551:+	-0.458781362007168	chr4:140381425:+;chr4:140381874:+;chr4:140382551:+	proximal	FALSE
ZNHIT3	4.47060521536066	0.21492726901435	0.414089560449754	0.295508274231679	0.333333333333333	-0.0378250591016548	chr17:36495756:+_vs_chr17:36495822:+	-0.206560283687943	chr17:36495756:+;chr17:36495822:+;chr17:36498115:+;chr17:36499312:+	proximal	FALSE
PRKRIP1	3.07484897125347	0.214933954670195	0.414089560449754	0.51685393258427	0.375	0.14185393258427	chr7:102425448:+_vs_chr7:102426666:+	0.504213483146067	chr7:102407466:+;chr7:102425448:+;chr7:102426666:+	distal	FALSE
DERL1	1.5370614348058	0.215055735212839	0.414089560449754	0.813186813186813	0.6	0.213186813186813	chr8:123015292:-_vs_chr8:123013346:-	0.426373626373626	chr8:123013346:-;chr8:123015292:-	distal	FALSE
HDHD5	1.53560042709272	0.215273862600922	0.414089560449754	0.929178470254957	1	-0.0708215297450425	chr22:17157267:-_vs_chr22:17137520:-	-0.141643059490085	chr22:17137520:-;chr22:17157267:-	proximal	FALSE
LMBR1L	3.07134553561345	0.215310788265418	0.414089560449754	0.921232876712329	0.888888888888889	0.0323439878234398	chr12:49101849:-_vs_chr12:49097139:-	0.0646879756468798	chr12:49097139:-;chr12:49101031:-;chr12:49101849:-	distal	FALSE
ZNF287	3.07047619047619	0.21540439830219	0.414089560449754	0.42	0	0.42	chr17:16563167:-_vs_chr17:16553352:-	1.02	chr17:16551356:-;chr17:16553352:-;chr17:16563167:-	distal	FALSE
DEK	9.55156552242125	0.215441397846083	0.414089560449754	0.498913633894623	0.498652291105121	0.00026134278950124	chr6:18236506:-_vs_chr6:18226201:-	0.175514742807949	chr6:18224181:-;chr6:18224586:-;chr6:18226201:-;chr6:18236506:-;chr6:18237407:-;chr6:18249697:-;chr6:18249796:-;chr6:18256382:-	distal	FALSE
COA1	1.53409090909091	0.215499509069327	0.414089560449754	0.218181818181818	0	0.218181818181818	chr7:43639253:-_vs_chr7:43631648:-	0.436363636363636	chr7:43631648:-;chr7:43639253:-	distal	FALSE
SMN2	8.31628972095166	0.215834731603329	0.414370095669587	0.444954128440367	0.527777777777778	-0.0828236493374108	chr5:70077573:+_vs_chr5:70952993:+	-0.452599388379205	chr5:70066049:+;chr5:70067124:+;chr5:70077573:+;chr5:70941473:+;chr5:70952482:+;chr5:70952622:+;chr5:70952993:+	proximal	FALSE
RBM4	4.46053297351999	0.21583778765156	0.414370095669587	0.376623376623377	0.5	-0.123376623376623	chr11:66649930:+_vs_chr11:66667443:+	-0.564935064935065	chr11:66641189:+;chr11:66649930:+;chr11:66666727:+;chr11:66667443:+	proximal	FALSE
CORO2B	3.06472010178117	0.21602523468193	0.414545307871379	0.541984732824427	0.375	0.166984732824427	chr15:68716566:+_vs_chr15:68727806:+	0.333969465648855	chr15:68716566:+;chr15:68719488:+;chr15:68727806:+	distal	FALSE
JTB	1.52763108328967	0.216468325351378	0.415016775655005	0.0716612377850163	0.0181818181818182	0.0534794196031981	chr1:153974524:-_vs_chr1:153974288:-	0.106958839206396	chr1:153974288:-;chr1:153974524:-	distal	FALSE
PI4KAP2	1.5275000503687	0.216488030690356	0.415016775655005	0.698795180722892	0.916666666666667	-0.217871485943775	chr22:21491337:-_vs_chr22:21473021:-	-0.43574297188755	chr22:21473021:-;chr22:21491337:-	proximal	FALSE
ZW10	1.5270229468599	0.216559797783783	0.415016775655005	0.6	1	-0.4	chr11:113747595:-_vs_chr11:113733187:-	-0.8	chr11:113733187:-;chr11:113747595:-	proximal	FALSE
DNAJC25	1.5251384755291	0.216843541786473	0.415163592315889	0.314285714285714	0.625	-0.310714285714286	chr9:111649589:+_vs_chr9:111649645:+	-0.621428571428571	chr9:111649589:+;chr9:111649645:+	proximal	FALSE
TCP1	5.77164629974475	0.216863249764956	0.415163592315889	0.734516616314199	0.717532467532468	0.0169841487817318	chr6:159778952:-_vs_chr6:159778498:-	0.175913210656413	chr6:159778498:-;chr6:159778952:-;chr6:159779107:-;chr6:159784002:-;chr6:159787585:-	distal	FALSE
PPM1K	3.05640366382774	0.216925385126539	0.415163592315889	0.155844155844156	0.181818181818182	-0.025974025974026	chr4:88264342:-_vs_chr4:88261682:-	-0.25974025974026	chr4:88261682:-;chr4:88264342:-;chr4:88268742:-	proximal	FALSE
PSMC6	1.52369207094916	0.21706162672435	0.415239951700821	0.744094488188976	1	-0.255905511811024	chr14:52727732:+_vs_chr14:52727992:+	-0.511811023622047	chr14:52727732:+;chr14:52727992:+	proximal	FALSE
UBE2K	8.29405041193542	0.217342219878267	0.415592266049393	0.479338842975207	0.5	-0.0206611570247935	chr4:39779792:+_vs_chr4:39781067:+	-0.228925619834711	chr4:39737470:+;chr4:39745778:+;chr4:39748057:+;chr4:39778633:+;chr4:39779792:+;chr4:39779980:+;chr4:39781067:+	proximal	FALSE
SERPINE2	3.04940660474716	0.217685634095745	0.41606433833821	0.838235294117647	0.5	0.338235294117647	chr2:223975850:-_vs_chr2:223975153:-	1.47058823529412	chr2:223975153:-;chr2:223975850:-;chr2:223990566:-	distal	FALSE
TSEN15	3.04132891181528	0.218566610816997	0.417562984317932	0.597826086956522	0.5625	0.0353260869565217	chr1:184074206:+_vs_chr1:184095842:+	0.5	chr1:184074090:+;chr1:184074206:+;chr1:184095842:+	distal	FALSE
PRPSAP1	3.03395589558956	0.219373845425224	0.418915171615272	0.891089108910891	0.818181818181818	0.0729072907290729	chr17:76344718:-_vs_chr17:76312790:-	0.206570657065707	chr17:76310945:-;chr17:76312790:-;chr17:76344718:-	distal	FALSE
XPO1	1.50728971962617	0.219553117343936	0.418915171615272	0.626168224299065	1	-0.373831775700935	chr2:61502017:-_vs_chr2:61477934:-	-0.747663551401869	chr2:61477934:-;chr2:61502017:-	proximal	FALSE
NDUFB8	3.03208602208928	0.219579042003295	0.418915171615272	0.942188879082083	0.972477064220183	-0.0302881851381005	chr10:100525257:-_vs_chr10:100523740:-	-0.0814351765629934	chr10:100523740:-;chr10:100525257:-;chr10:100525902:-	proximal	FALSE
TBC1D16	3.03131984953388	0.219663175835386	0.418915171615272	0.5	0.35	0.15	chr17:80013054:-_vs_chr17:79932349:-	0.3	chr17:79932349:-;chr17:79940269:-;chr17:80013054:-	distal	FALSE
TRAPPC6B	1.50457123769973	0.219969339819368	0.419313513764473	0.171641791044776	0	0.171641791044776	chr14:39149200:-_vs_chr14:39147819:-	0.343283582089552	chr14:39147819:-;chr14:39149200:-	distal	FALSE
UTP23	4.41396825396825	0.220093695325138	0.419365087025352	0.482352941176471	0.666666666666667	-0.184313725490196	chr8:116771960:+_vs_chr8:116772197:+	-0.749019607843137	chr8:116771780:+;chr8:116771960:+;chr8:116772032:+;chr8:116772197:+	proximal	FALSE
ELOC	6.99540385098173	0.220982353864676	0.420652227331104	0.406887052341598	0.360975609756098	0.0459114425855002	chr8:73946395:-_vs_chr8:73945612:-	0.226600819727205	chr8:73945612:-;chr8:73945887:-;chr8:73946099:-;chr8:73946395:-;chr8:73946620:-;chr8:73959768:-	distal	FALSE
VPS33A	3.01900584795322	0.221019814308996	0.420652227331104	0.56140350877193	0.5	0.0614035087719298	chr12:122231741:-_vs_chr12:122231566:-	0.982456140350877	chr12:122231566:-;chr12:122231741:-;chr12:122232189:-	distal	FALSE
MDH1	1.49746375508148	0.221062017379339	0.420652227331104	0.854570637119114	0.722222222222222	0.132348414896891	chr2:63606958:+_vs_chr2:63607197:+	0.264696829793783	chr2:63606958:+;chr2:63607197:+	distal	FALSE
MVD	3.01577278003149	0.221377389283028	0.421066437691902	0.9214463840399	0.8	0.1214463840399	chr16:88662099:-_vs_chr16:88651940:-	0.2428927680798	chr16:88651940:-;chr16:88661389:-;chr16:88662099:-	distal	FALSE
CCDC137	1.49278846153846	0.221784317839294	0.4216543493107	0.256410256410256	0.571428571428571	-0.315018315018315	chr17:81671782:+_vs_chr17:81673899:+	-0.63003663003663	chr17:81671782:+;chr17:81673899:+	proximal	FALSE
CCND2	11.8385905975327	0.222562527405322	0.422947307370783	0.472839506172839	0.491228070175439	-0.0183885640025991	chr12:4300193:+_vs_chr12:4300462:+	0.357212475633528	chr12:4276581:+;chr12:4290937:+;chr12:4291101:+;chr12:4300193:+;chr12:4300282:+;chr12:4300462:+;chr12:4300989:+;chr12:4301290:+;chr12:4301558:+;chr12:4305353:+	distal	FALSE
HIKESHI	3.00407549115385	0.222675940600622	0.422976334944328	0.326771653543307	0.166666666666667	0.16010498687664	chr11:86345663:+_vs_chr11:86345931:+	0.320209973753281	chr11:86345663:+;chr11:86345795:+;chr11:86345931:+	distal	FALSE
RSRC2	10.6360680190905	0.223184683158303	0.423755940269729	0.566860465116279	0.602564102564103	-0.0357036374478235	chr12:122511118:-_vs_chr12:122505055:-	0.233303518187239	chr12:122504726:-;chr12:122505055:-;chr12:122511118:-;chr12:122511150:-;chr12:122517327:-;chr12:122518884:-;chr12:122518964:-;chr12:122521388:-;chr12:122522153:-	distal	FALSE
