gene_id	p_value	FDR	sig	tss_id	pas_id
EPS8	0.00122256768481035	0.00223667190541587	TRUE	chr12:15666505:-;chr12:15780727:-;chr12:15789370:-	chr12:15650837:-;chr12:15660636:-;chr12:15620158:-
RMDN1	0.00123425624414345	0.0022566094303558	TRUE	chr8:86508675:-;chr8:86508780:-	chr8:86472349:-;chr8:86473154:-;chr8:86474253:-;chr8:86474884:-;chr8:86476863:-
RBMX	0.00124169488991178	0.00226875622010769	TRUE	chrX:136879431:-;chrX:136880722:-	chrX:136873461:-;chrX:136874047:-;chrX:136869192:-
FNBP1	0.00126035914699675	0.00230138516028709	TRUE	chr9:129994935:-;chr9:130043167:-	chr9:129908912:-;chr9:129902985:-;chr9:129923706:-
SLC44A2	0.00127662146034477	0.00232958928889001	TRUE	chr19:10602455:+;chr19:10602510:+;chr19:10625520:+	chr19:10643622:+;chr19:10643912:+;chr19:10644553:+
ENDOV	0.00128524652121963	0.00234382975818582	TRUE	chr17:80415165:+;chr17:80415452:+	chr17:80418834:+;chr17:80437712:+;chr17:80438086:+
LDB2	0.0012937729007378	0.00235787219585292	TRUE	chr4:16898378:-;chr4:16898562:-;chr4:16898809:-	chr4:16501541:-;chr4:16501941:-;chr4:16502668:-
ARRDC3	0.00129891183207199	0.00236572710193584	TRUE	chr5:91380089:-;chr5:91383317:-	chr5:91370941:-;chr5:91368727:-;chr5:91375588:-
DPF1	0.00130500751030966	0.00237531341481107	TRUE	chr19:38223961:-;chr19:38224222:-;chr19:38229654:-	chr19:38211690:-;chr19:38211006:-
ATXN2	0.00131475320615059	0.00239152686447022	TRUE	chr12:111520945:-;chr12:111599062:-;chr12:111599276:-	chr12:111488731:-;chr12:111509941:-;chr12:111509567:-;chr12:111518395:-;chr12:111519935:-;chr12:111520003:-
TULP3	0.00132319296209232	0.00240534567758693	TRUE	chr12:2890887:+;chr12:2937678:+	chr12:2931233:+;chr12:2941052:+;chr12:2941138:+
ZNF254	0.00133392726279181	0.00242331534564471	TRUE	chr19:24033401:+;chr19:24087160:+;chr19:24087253:+	chr19:24107352:+;chr19:24126960:+;chr19:24128131:+;chr19:24128383:+;chr19:24129807:+;chr19:24129852:+
RAD1	0.00133585757086894	0.00242425640883992	TRUE	chr5:34915504:-;chr5:34915615:-	chr5:34908549:-;chr5:34911640:-;chr5:34913882:-
ZNF548	0.00133614412442368	0.00242425640883992	TRUE	chr19:57389850:+;chr19:57389965:+	chr19:57401137:+;chr19:57399877:+;chr19:57401418:+
FAR2	0.00133799364231059	0.00242606979361781	TRUE	chr12:29149199:+;chr12:29149263:+	chr12:29334211:+;chr12:29335616:+
FLI1	0.00134064111722948	0.00242778537345998	TRUE	chr11:128693916:+;chr11:128694072:+	chr11:128812416:+;chr11:128811892:+
PCK2	0.00134064111722948	0.00242778537345998	TRUE	chr14:24094150:+;chr14:24094281:+	chr14:24101771:+;chr14:24100562:+
RANBP1	0.00134476758202993	0.00243371381047141	TRUE	chr22:20117424:+;chr22:20117505:+;chr22:20117745:+	chr22:20126338:+;chr22:20127183:+;chr22:20127349:+
METTL9	0.00135064321781971	0.00244147344861303	TRUE	chr16:21599476:+;chr16:21599558:+;chr16:21599718:+	chr16:21655936:+;chr16:21656141:+;chr16:21655565:+
LMO1	0.00135076614413454	0.00244147344861303	TRUE	chr11:8263858:-;chr11:8268716:-;chr11:8268787:-	chr11:8224309:-;chr11:8224368:-
OARD1	0.00135910087161542	0.00245498347315848	TRUE	chr6:41071217:-;chr6:41072320:-;chr6:41072468:-	chr6:41066804:-;chr6:41066470:-;chr6:41071041:-;chr6:41071132:-;chr6:41066294:-;chr6:41066661:-
SSBP3	0.00137923355091665	0.00248977391164841	TRUE	chr1:54251860:-;chr1:54406394:-	chr1:54226899:-;chr1:54225432:-;chr1:54226521:-
RALGAPB	0.00138994010366577	0.0025075152059811	TRUE	chr20:38472816:+;chr20:38472900:+	chr20:38518323:+;chr20:38575060:+;chr20:38575502:+
ARRB1	0.00139347586115975	0.00250913571466872	TRUE	chr11:75278699:-;chr11:75351660:-	chr11:75264380:-;chr11:75260127:-
CACNA1A	0.00139347586115975	0.00250913571466872	TRUE	chr19:13227682:-;chr19:13506459:-	chr19:13206670:-;chr19:13330307:-
RNF213	0.00139347586115975	0.00250913571466872	TRUE	chr17:80260852:+;chr17:80386386:+	chr17:80289706:+;chr17:80395309:+
ZNF608	0.00139696321807817	0.00251382914526803	TRUE	chr5:124701269:-;chr5:124744367:-;chr5:124744521:-;chr5:124745081:-;chr5:124746639:-;chr5:124748807:-	chr5:124648879:-;chr5:124647918:-;chr5:124648255:-
CRISPLD1	0.00140759346992875	0.00253046455805089	TRUE	chr8:74984505:+;chr8:74984602:+	chr8:75032389:+;chr8:75032571:+;chr8:75033300:+
ZNF75A	0.00140798098044317	0.00253046455805089	TRUE	chr16:3305472:+;chr16:3311790:+	chr16:3309155:+;chr16:3309306:+;chr16:3309946:+;chr16:3317386:+;chr16:3317948:+;chr16:3317980:+;chr16:3318007:+;chr16:3318576:+
AP2S1	0.00141741803931255	0.00254582195355445	TRUE	chr19:46846148:-;chr19:46850314:-;chr19:46850766:-	chr19:46838167:-;chr19:46845648:-
GFM1	0.00142235092088692	0.00255307517497565	TRUE	chr3:158644527:+;chr3:158644597:+	chr3:158659014:+;chr3:158691731:+;chr3:158692138:+;chr3:158692572:+
APBB2	0.00144334914087456	0.00258913793089628	TRUE	chr4:40857155:-;chr4:41214458:-	chr4:40812303:-;chr4:40812779:-;chr4:40815348:-;chr4:40815435:-;chr4:40816032:-;chr4:40826645:-
PABPN1	0.00151672521359755	0.00271905386910013	TRUE	chr14:23321457:+;chr14:23321543:+	chr14:23325304:+;chr14:23325369:+;chr14:23326163:+
TSPAN31	0.00153123807402224	0.00274334806230977	TRUE	chr12:57745023:+;chr12:57745382:+	chr12:57747491:+;chr12:57747738:+;chr12:57748243:+
RPL22	0.00153500672998017	0.00274772878673399	TRUE	chr1:6199553:-;chr1:6209389:-	chr1:6185020:-;chr1:6185119:-;chr1:6186218:-;chr1:6186615:-
RHOBTB3	0.00153560876483557	0.00274772878673399	TRUE	chr5:95731146:+;chr5:95731336:+;chr5:95731725:+	chr5:95737021:+;chr5:95752302:+
RWDD1	0.00158901294844355	0.00284150561081322	TRUE	chr6:116571409:+;chr6:116571489:+;chr6:116571563:+	chr6:116588964:+;chr6:116590362:+;chr6:116593275:+
DNAJB9	0.00159575366862938	0.00285124253123436	TRUE	chr7:108569867:+;chr7:108571715:+	chr7:108574402:+;chr7:108574758:+;chr7:108574850:+
EIF1B	0.00159645604937369	0.00285124253123436	TRUE	chr3:40309707:+;chr3:40309826:+	chr3:40311055:+;chr3:40312321:+;chr3:40312362:+;chr3:40312403:+
XPA	0.0015992741713669	0.0028544893590251	TRUE	chr9:97697293:-;chr9:97697409:-	chr9:97674918:-;chr9:97675059:-;chr9:97675392:-;chr9:97684942:-;chr9:97687216:-
ICE1	0.00160156133079665	0.00285678502380853	TRUE	chr5:5422677:+;chr5:5422742:+	chr5:5447480:+;chr5:5447897:+;chr5:5460982:+;chr5:5462977:+;chr5:5490220:+
CHD8	0.00162259198669952	0.00289249064961925	TRUE	chr14:21427983:-;chr14:21437230:-;chr14:21456090:-	chr14:21408770:-;chr14:21415833:-;chr14:21385199:-;chr14:21429810:-
CFAP298	0.00163336610334049	0.00290987943753668	TRUE	chr21:32612352:-;chr21:32612865:-	chr21:32601667:-;chr21:32603161:-;chr21:32609867:-
EXTL2	0.00164150386242339	0.00292255272823229	TRUE	chr1:100894664:-;chr1:100894805:-	chr1:100872391:-;chr1:100873920:-;chr1:100872504:-;chr1:100887700:-
C11orf80	0.0016457256914315	0.00292824259560193	TRUE	chr11:66744736:+;chr11:66744890:+	chr11:66778481:+;chr11:66788346:+;chr11:66789214:+;chr11:66843324:+
HMGN5	0.001659218915346	0.00295041170367444	TRUE	chrX:81121638:-;chrX:81201886:-	chrX:81113893:-;chrX:81114068:-;chrX:81114727:-;chrX:81114817:-;chrX:81115105:-;chrX:81115187:-;chrX:81116226:-
GPANK1	0.00167691459718147	0.00298002133272473	TRUE	chr6:31664997:-;chr6:31665185:-;chr6:31665630:-;chr6:31665850:-	chr6:31662085:-;chr6:31664262:-
AGA	0.00169011524323233	0.00300161101691667	TRUE	chr4:177442409:-;chr4:177442503:-	chr4:177430774:-;chr4:177431563:-;chr4:177431662:-;chr4:177437435:-
MGA	0.0016991581140371	0.00301579431434196	TRUE	chr15:41621492:+;chr15:41660397:+;chr15:41660467:+	chr15:41669715:+;chr15:41713324:+
LYRM2	0.00170643605069061	0.00302682939010006	TRUE	chr6:89638401:-;chr6:89638716:-	chr6:89636638:-;chr6:89636448:-;chr6:89636848:-
FAM110B	0.0017136805863826	0.00303779154878008	TRUE	chr8:57994523:+;chr8:58070207:+	chr8:58075787:+;chr8:58147706:+;chr8:58147861:+;chr8:58148753:+
PRKAA1	0.00171475388910836	0.00303780732434218	TRUE	chr5:40771855:-;chr5:40798148:-	chr5:40761574:-;chr5:40759822:-;chr5:40759934:-;chr5:40762386:-;chr5:40762776:-;chr5:40777016:-
TNPO1	0.00172022537223802	0.00304560993323034	TRUE	chr5:72816591:+;chr5:72848121:+	chr5:72866604:+;chr5:72909082:+;chr5:72909215:+;chr5:72909317:+
POLR1D	0.00172521588849492	0.00305255185726255	TRUE	chr13:27620742:+;chr13:27620919:+;chr13:27621870:+	chr13:27623449:+;chr13:27667411:+;chr13:27666312:+
ARL4A	0.0017367548556544	0.0030710646580159	TRUE	chr7:12686827:+;chr7:12686908:+;chr7:12687633:+	chr7:12688852:+;chr7:12689164:+;chr7:12690121:+;chr7:12689908:+;chr7:12690047:+
JAKMIP2	0.00173889279680628	0.00307294120252949	TRUE	chr5:147661446:-;chr5:147782542:-;chr5:147782728:-	chr5:147644866:-;chr5:147612321:-;chr5:147648421:-;chr5:147671834:-;chr5:147591146:-
PIK3CB	0.00174888494657674	0.00308868665688739	TRUE	chr3:138834752:-;chr3:138834917:-	chr3:138742725:-;chr3:138654020:-;chr3:138714533:-;chr3:138734648:-;chr3:138742224:-
TMEM59	0.00175107524777966	0.00309064239775087	TRUE	chr1:54053192:-;chr1:54053405:-;chr1:54053504:-	chr1:54030397:-;chr1:54031676:-;chr1:54032015:-
DTNBP1	0.00175309660878167	0.00309229772649128	TRUE	chr6:15662920:-;chr6:15662975:-	chr6:15522807:-;chr6:15615273:-
TRIP12	0.00178792170547151	0.00315177797863847	TRUE	chr2:229921358:-;chr2:229921903:-	chr2:229767212:-;chr2:229859222:-;chr2:229791223:-;chr2:229859338:-
GRIA2	0.00181393655698612	0.00319566353928295	TRUE	chr4:157220584:+;chr4:157220668:+;chr4:157220807:+;chr4:157221242:+;chr4:157221598:+	chr4:157321566:+;chr4:157333307:+;chr4:157335699:+
AP3M1	0.00181672912711398	0.0031986088394715	TRUE	chr10:74150757:-;chr10:74150828:-	chr10:74120255:-;chr10:74121777:-;chr10:74122958:-
LPIN2	0.00182686435268292	0.00321447032216835	TRUE	chr18:3013144:-;chr18:3013315:-	chr18:2951162:-;chr18:2916999:-
ZCCHC7	0.00183169392759379	0.00322098242104292	TRUE	chr9:37120472:+;chr9:37120574:+	chr9:37354823:+;chr9:37356984:+;chr9:37358149:+;chr9:37126676:+;chr9:37357390:+
GOLGB1	0.00184619545586646	0.00324448388611015	TRUE	chr3:121749676:-;chr3:121749966:-	chr3:121663201:-;chr3:121698392:-;chr3:121721885:-;chr3:121726994:-
SLC7A6OS	0.00184908233954587	0.00324755753665472	TRUE	chr16:68310822:-;chr16:68310946:-	chr16:68300611:-;chr16:68298170:-;chr16:68299595:-;chr16:68299675:-;chr16:68300495:-;chr16:68301808:-;chr16:68303704:-
RNF38	0.00185200957574972	0.00325069823443401	TRUE	chr9:36400872:-;chr9:36400923:-;chr9:36401196:-	chr9:36336400:-;chr9:36338888:-;chr9:36351852:-
ZMPSTE24	0.00186996325749323	0.00328019369200104	TRUE	chr1:40258041:+;chr1:40258236:+	chr1:40281527:+;chr1:40293998:+;chr1:40294180:+;chr1:40292767:+
ARFGAP2	0.00187131263594222	0.0032805443875793	TRUE	chr11:47171557:-;chr11:47176846:-	chr11:47164339:-;chr11:47171498:-
MARK1	0.00191222275615858	0.00335020487788618	TRUE	chr1:220528136:+;chr1:220528366:+	chr1:220581244:+;chr1:220582898:+;chr1:220604128:+;chr1:220618755:+;chr1:220662454:+
CCDC50	0.00192799699413588	0.00337576897010049	TRUE	chr3:191329085:+;chr3:191329394:+	chr3:191369975:+;chr3:191380863:+;chr3:191380932:+;chr3:191392150:+
RSL1D1	0.0019299679949631	0.0033771481653125	TRUE	chr16:11846567:-;chr16:11851508:-	chr16:11839701:-;chr16:11839942:-;chr16:11837358:-;chr16:11839834:-
EIF3J-DT	0.00197764885542827	0.00345846190771585	TRUE	chr15:44536640:-;chr15:44536894:-	chr15:44534505:-;chr15:44534891:-
KATNA1	0.00198039677187315	0.00346114659334108	TRUE	chr6:149638592:-;chr6:149648693:-;chr6:149648804:-	chr6:149623118:-;chr6:149594873:-
TINF2	0.0019928398147375	0.0034805167384277	TRUE	chr14:24242342:-;chr14:24242407:-;chr14:24242585:-	chr14:24239643:-;chr14:24239775:-
ISG20L2	0.00199391901448118	0.0034805167384277	TRUE	chr1:156728429:-;chr1:156728766:-	chr1:156721891:-;chr1:156727210:-
CDS2	0.00200851960146309	0.00350385998934943	TRUE	chr20:5126879:+;chr20:5127008:+	chr20:5190457:+;chr20:5190522:+;chr20:5191343:+;chr20:5192660:+
PSD	0.00203648809759961	0.00355048077614495	TRUE	chr10:102409277:-;chr10:102411756:-;chr10:102418785:-;chr10:102419718:-	chr10:102402619:-;chr10:102415454:-
ACAP2	0.00205396704365407	0.00357876797471839	TRUE	chr3:195442853:-;chr3:195443020:-	chr3:195326019:-;chr3:195285277:-;chr3:195326861:-;chr3:195342507:-;chr3:195342555:-
MPHOSPH10	0.00205644104100331	0.0035808924533395	TRUE	chr2:71130310:+;chr2:71130628:+	chr2:71134678:+;chr2:71149311:+;chr2:71150100:+;chr2:71138519:+;chr2:71141261:+;chr2:71149980:+
EIF5	0.00207466223294677	0.00361041830050614	TRUE	chr14:103334189:+;chr14:103334387:+	chr14:103338372:+;chr14:103339214:+;chr14:103341360:+;chr14:103343171:+
ZNF658	0.00207774815765126	0.00361358515657324	TRUE	chr9:66900725:+;chr9:66900813:+	chr9:66918040:+;chr9:66920959:+;chr9:66921426:+
SYNCRIP	0.00210528653067256	0.00365924954844061	TRUE	chr6:85642886:-;chr6:85643778:-	chr6:85611320:-;chr6:85612587:-;chr6:85618847:-;chr6:85618899:-;chr6:85640226:-
VKORC1L1	0.00211225327173271	0.00366912406422712	TRUE	chr7:65873270:+;chr7:65873369:+	chr7:65954819:+;chr7:65957853:+;chr7:65958548:+
ZWILCH	0.00213745816744011	0.0037106481811886	TRUE	chr15:66505083:+;chr15:66505295:+	chr15:66549424:+;chr15:66549471:+;chr15:66537194:+;chr15:66540142:+
TCEA1	0.00215441700050262	0.00373781527017293	TRUE	chr8:54022125:-;chr8:54022265:-	chr8:53966556:-;chr8:53984475:-
NXT2	0.00215822951416931	0.00374215494133609	TRUE	chrX:109536844:+;chrX:109537205:+	chrX:109544687:+;chrX:109544064:+
RIPK1	0.00218936793893521	0.00379384098222288	TRUE	chr6:3063967:+;chr6:3068494:+	chr6:3115187:+;chr6:3071670:+
DDX1	0.00220835090687059	0.00382441352439846	TRUE	chr2:15591733:+;chr2:15591846:+	chr2:15628838:+;chr2:15602618:+;chr2:15631101:+
SCFD1	0.00221461643762442	0.0038323852866407	TRUE	chr14:30622254:+;chr14:30628209:+	chr14:30670384:+;chr14:30735670:+;chr14:30735799:+
CENPV	0.00221563970671239	0.0038323852866407	TRUE	chr17:16353224:-;chr17:16353445:-;chr17:16353656:-	chr17:16342537:-;chr17:16348150:-
TSEN2	0.00222703135252309	0.00384975619630581	TRUE	chr3:12484421:+;chr3:12489801:+	chr3:12504654:+;chr3:12516961:+;chr3:12533317:+;chr3:12539624:+
ICA1	0.00228169698568743	0.00394186634210165	TRUE	chr7:8262145:-;chr7:8262273:-	chr7:8113184:-;chr7:8113772:-;chr7:8143921:-
RSAD1	0.00229436090533583	0.00396134665688352	TRUE	chr17:50478800:+;chr17:50478860:+	chr17:50485980:+;chr17:50485284:+
NUF2	0.00230104875047503	0.00396903290987786	TRUE	chr1:163321890:+;chr1:163322046:+	chr1:163343793:+;chr1:163343863:+;chr1:163345768:+;chr1:163349047:+;chr1:163355758:+
CDH18	0.00230715683163538	0.00396903290987786	TRUE	chr5:19839244:-;chr5:19988185:-	chr5:19747122:-;chr5:19563131:-
MAGI1	0.00230715683163538	0.00396903290987786	TRUE	chr3:65401704:-;chr3:65549500:-	chr3:65354810:-;chr3:65356184:-
PYGO1	0.00230715683163538	0.00396903290987786	TRUE	chr15:55587961:-;chr15:55588947:-	chr15:55543442:-;chr15:55544212:-
TENM3	0.00230715683163538	0.00396903290987786	TRUE	chr4:182144690:+;chr4:182448999:+	chr4:182325262:+;chr4:182674306:+
XIST	0.00230715683163538	0.00396903290987786	TRUE	chrX:73826301:-;chrX:73841895:-	chrX:73820656:-;chrX:73821797:-
RNF170	0.00233589592503009	0.00401605239158788	TRUE	chr8:42896585:-;chr8:42896706:-	chr8:42853301:-;chr8:42856042:-;chr8:42860885:-;chr8:42885717:-
RASA4	0.00234775562243667	0.00403401236991827	TRUE	chr7:102593991:-;chr7:102611591:-;chr7:102616692:-	chr7:102582321:-;chr7:102607937:-;chr7:102609664:-
BRINP1	0.00235687151626893	0.00404723905380958	TRUE	chr9:119208886:-;chr9:119369425:-	chr9:119166963:-;chr9:119166635:-;chr9:119166723:-
WARS2-AS1	0.00235904215670214	0.00404853055636073	TRUE	chr1:119140391:+;chr1:119140536:+	chr1:119142628:+;chr1:119144776:+;chr1:119150665:+;chr1:119151408:+
C1GALT1	0.0023665064754656	0.00405889992847285	TRUE	chr7:7182544:+;chr7:7182625:+	chr7:7238415:+;chr7:7243693:+;chr7:7244121:+;chr7:7244350:+;chr7:7244860:+
PLPPR4	0.00239371488161852	0.00410310046374729	TRUE	chr1:99264292:+;chr1:99264492:+	chr1:99308442:+;chr1:99288941:+;chr1:99307951:+;chr1:99309403:+
TFCP2	0.00240705461460089	0.00412348971792973	TRUE	chr12:51172912:-;chr12:51173134:-	chr12:51093756:-;chr12:51094837:-
ACSL1	0.00243861132543549	0.00417504302507073	TRUE	chr4:184825968:-;chr4:184826034:-;chr4:184826114:-	chr4:184755600:-;chr4:184755637:-
STK25	0.00250126699532625	0.00427974580615175	TRUE	chr2:241496538:-;chr2:241498732:-;chr2:241499320:-;chr2:241508332:-;chr2:241508556:-;chr2:241508688:-	chr2:241494720:-;chr2:241495021:-;chr2:241495119:-
AP3S1	0.00258529422362139	0.00442062099194184	TRUE	chr5:115841592:+;chr5:115841935:+	chr5:115914081:+;chr5:115913493:+;chr5:115913984:+
GABPA	0.00258669833796177	0.00442062099194184	TRUE	chr21:25734972:+;chr21:25735389:+	chr21:25769568:+;chr21:25769980:+;chr21:25770385:+;chr21:25772447:+;chr21:25771137:+
HS2ST1	0.00260173203248225	0.00444365243608877	TRUE	chr1:86914635:+;chr1:86914806:+	chr1:87073144:+;chr1:87105639:+;chr1:87105754:+;chr1:87106157:+;chr1:87106189:+;chr1:87106221:+;chr1:87106594:+
DCLK2	0.00262396584531538	0.0044789464847668	TRUE	chr4:150078445:+;chr4:150078989:+	chr4:150102535:+;chr4:150102624:+;chr4:150102712:+
GABPB1-AS1	0.00265123086195838	0.004522781159611	TRUE	chr15:50354950:+;chr15:50355460:+	chr15:50356326:+;chr15:50356632:+;chr15:50357130:+;chr15:50357374:+
YME1L1	0.00266705086735592	0.0045470508813822	TRUE	chr10:27154359:-;chr10:27155266:-	chr10:27110454:-;chr10:27111570:-;chr10:27111735:-;chr10:27117686:-;chr10:27131225:-
RXYLT1	0.00267899538949144	0.00456468826364691	TRUE	chr12:63779833:+;chr12:63780112:+	chr12:63781123:+;chr12:63808997:+;chr12:63809109:+;chr12:63809475:+;chr12:63809562:+
MBOAT7	0.0027248284847099	0.00464001222873631	TRUE	chr19:54189443:-;chr19:54189549:-;chr19:54189672:-	chr19:54173416:-;chr19:54178325:-
ARFRP1	0.00274486123557984	0.00467133808368805	TRUE	chr20:63707916:-;chr20:63707976:-	chr20:63699511:-;chr20:63698647:-
KDM4A	0.00275020456707746	0.0046776423328004	TRUE	chr1:43650149:+;chr1:43650536:+	chr1:43704295:+;chr1:43704483:+;chr1:43705471:+;chr1:43705513:+
PRPF40A	0.00276072996668086	0.0046927476622437	TRUE	chr2:152716130:-;chr2:152717435:-;chr2:152717932:-	chr2:152663888:-;chr2:152671274:-;chr2:152672551:-;chr2:152673660:-;chr2:152679395:-
ZNF131	0.00276627675493324	0.00469937729677349	TRUE	chr5:43120883:+;chr5:43121461:+;chr5:43122039:+	chr5:43176247:+;chr5:43161275:+;chr5:43176317:+
GPD2	0.00276814406467507	0.00469975202890104	TRUE	chr2:156435441:+;chr2:156435552:+;chr2:156436379:+;chr2:156436485:+	chr2:156583323:+;chr2:156584091:+
SFT2D2	0.0028077140967905	0.00476409990026164	TRUE	chr1:168225938:+;chr1:168226004:+	chr1:168245160:+;chr1:168245375:+;chr1:168245448:+
TBK1	0.00281165938040738	0.00476795951971638	TRUE	chr12:64452090:+;chr12:64460189:+	chr12:64474265:+;chr12:64474393:+;chr12:64501426:+;chr12:64502114:+
CHD5	0.00287749579298853	0.00487670605296274	TRUE	chr1:6180023:-;chr1:6180321:-	chr1:6152408:-;chr1:6152488:-;chr1:6159417:-
RAB6A	0.00288941944216659	0.00489400776732548	TRUE	chr11:73760610:-;chr11:73761017:-;chr11:73761074:-	chr11:73675893:-;chr11:73676209:-;chr11:73675653:-;chr11:73676663:-;chr11:73676810:-;chr11:73677688:-
CXXC5	0.00296846460998342	0.00502490984394584	TRUE	chr5:139648349:+;chr5:139648661:+;chr5:139648712:+;chr5:139648925:+	chr5:139683158:+;chr5:139683882:+
SEC14L1	0.00298432335557766	0.00504876043676269	TRUE	chr17:77140932:+;chr17:77141032:+	chr17:77194709:+;chr17:77214332:+;chr17:77217101:+
LDLRAD4	0.00298881946910003	0.00505337130616794	TRUE	chr18:13217686:+;chr18:13218760:+;chr18:13465015:+;chr18:13612619:+	chr18:13645780:+;chr18:13646734:+
CENPH	0.00299589505241469	0.00506233539348226	TRUE	chr5:69189574:+;chr5:69189646:+	chr5:69194683:+;chr5:69208330:+;chr5:69210357:+
BAZ1A	0.00304045511818068	0.00513459106940098	TRUE	chr14:34874932:-;chr14:34875360:-	chr14:34783166:-;chr14:34800251:-;chr14:34800309:-;chr14:34801133:-;chr14:34795740:-
LAMTOR3	0.00304863108562589	0.00514346338141156	TRUE	chr4:99894376:-;chr4:99894427:-	chr4:99880956:-;chr4:99881224:-;chr4:99881488:-;chr4:99878386:-
PROKR2	0.00304931325905689	0.00514346338141156	TRUE	chr20:5316732:-;chr20:5316954:-	chr20:5301221:-;chr20:5312948:-;chr20:5301400:-
STXBP1	0.00306088512238928	0.00515774369671987	TRUE	chr9:127612222:+;chr9:127612360:+	chr9:127690834:+;chr9:127691038:+;chr9:127691088:+;chr9:127692688:+
RPP38	0.00306139377093324	0.00515774369671987	TRUE	chr10:15097180:+;chr10:15097331:+;chr10:15097420:+	chr10:15104255:+;chr10:15103519:+;chr10:15104103:+
FAM168A	0.0031227317700225	0.00525798021925911	TRUE	chr11:73598097:-;chr11:73598189:-	chr11:73401118:-;chr11:73404853:-;chr11:73422293:-;chr11:73428342:-
ILRUN	0.00317301847864915	0.00533950161442492	TRUE	chr6:34696767:-;chr6:34696859:-	chr6:34590254:-;chr6:34590542:-
FYTTD1	0.00318866954511821	0.00536267700752349	TRUE	chr3:197749878:+;chr3:197749938:+	chr3:197773457:+;chr3:197782963:+;chr3:197783925:+;chr3:197784298:+
PPCS	0.00320110164298715	0.005380414657883	TRUE	chr1:42456341:+;chr1:42456494:+	chr1:42460021:+;chr1:42459851:+;chr1:42460148:+;chr1:42460324:+;chr1:42460401:+
AGO1	0.00321881402965645	0.005407001318799	TRUE	chr1:35883195:+;chr1:35892580:+	chr1:35920108:+;chr1:35920859:+
CARNMT1	0.00322551161582555	0.00541506479503889	TRUE	chr9:75028293:-;chr9:75028423:-	chr9:74982797:-;chr9:74983549:-;chr9:74981884:-;chr9:74983700:-;chr9:75016024:-;chr9:75016276:-
EPRS1	0.00326482425608674	0.00547784152079457	TRUE	chr1:220046451:-;chr1:220046505:-	chr1:219968600:-;chr1:219984228:-;chr1:219987267:-;chr1:220007209:-;chr1:220025148:-
DOK6	0.00328228289766535	0.00550389858398173	TRUE	chr18:69400888:+;chr18:69677734:+	chr18:69842443:+;chr18:69841893:+
ZNF532	0.00330078777426572	0.00553167839562793	TRUE	chr18:58863562:+;chr18:58864877:+	chr18:58918953:+;chr18:58953642:+;chr18:58919942:+;chr18:58981605:+
