gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_H.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CIT:chr12:119685791:119688231:u1	1.4884501483516	1	0.222457083848369	0.541783011501853	0.983050847457627	0.96039603960396	0.954545454545455	0.961165048543689	0.92	0.982456140350877	0.866666666666667	0.958904109589041	0.931065742167437	0.965730334521892	-0.0346645923544548	chr12_119687089_119687090_-_3UTR_vs_chr12_119685773_119685804_-_3UTR	-0.0858847886980879	chr12_119685773_119685804_-_3UTR;chr12_119687089_119687090_-_3UTR	proximal	FALSE
SLC33A1:chr3:155821025:155828209:u1	4.38582776229487	3	0.222703086010429	0.541783011501853	0.17364684186261	0.171826305592716	0.351292772239975	0.176855149865835	0.190074738978118	0.241557674730857	0.223260891453766	0.191724787381184	0.234568811133617	0.195490979392648	0.0390778317409691	chr3_155827328_155827348_-_3UTR_vs_chr3_155826510_155826529_-_3UTR	0.174536197862499	chr3_155821021_155821035_-_3UTR;chr3_155826510_155826529_-_3UTR;chr3_155827328_155827348_-_3UTR;chr3_155827528_155827579_-_3UTR	distal	FALSE
MTMR3:chr22:30025802:30030868:u1	1.48558630453499	1	0.222902534380079	0.541783011501853	0.149122807017544	0.110526315789474	0.102803738317757	0.136842105263158	0.149171270718232	0.04	0.167315175097276	0.119047619047619	0.142103247787702	0.101604010025063	0.0404992377626396	chr22_30027806_30027874_+_3UTR_vs_chr22_30030495_30030509_+_3UTR	0.0736681823761554	chr22_30027806_30027874_+_3UTR;chr22_30030495_30030509_+_3UTR	distal	FALSE
PIGV:chr1:26797845:26800659:u1	1.48508846839712	1	0.222980078168929	0.541783011501853	0.0182079011255793	0.0786513613290263	0.0658562650280524	0.0282872113967578	0.0114213197969543	0.0625352509870276	0.00785215736040609	0.0602086858432036	0.025834410827748	0.0574206273890038	-0.0315862165612558	chr1_26798290_26798302_+_3UTR_vs_chr1_26798389_26798403_+_3UTR	0.169027845627748	chr1_26798290_26798302_+_3UTR;chr1_26798389_26798403_+_3UTR;chr1_26800654_26800674_+_3UTR	distal	FALSE
GNAI3:chr1:109592345:109600193:u2	3.00039388338837	2	0.223086220843549	0.541783011501853	0.262070689249588	0.332828604000093	0.295309600355472	0.304077895821015	0.267105414321117	0.254474437387281	0.308202825868256	0.323403496896289	0.283172132448608	0.30369610852617	-0.0205239760775611	chr1_109593497_109593539_+_3UTR_vs_chr1_109595556_109595573_+_3UTR	-0.120317375911336	chr1_109592722_109592778_+_3UTR;chr1_109593497_109593539_+_3UTR;chr1_109595556_109595573_+_3UTR	proximal	FALSE
KCTD7:chr7:66639233:66643229:u1	1.48392138175404	1	0.223161992208281	0.541783011501853	0.916666666666667	0.814671814671815	0.808080808080808	0.751655629139073	0.897260273972603	0.79020979020979	0.900584795321637	0.922619047619048	0.880648136010429	0.819789070409931	0.0608590656004974	chr7_66640842_66640862_+_3UTR_vs_chr7_66643034_66643053_+_3UTR	0.0858807947019868	chr7_66640842_66640862_+_3UTR;chr7_66643034_66643053_+_3UTR	distal	FALSE
SNRPB2:chr20:16741006:16742564:u1	1.47894879168111	1	0.223939066042063	0.543325245096355	0.188888888888889	0.364259259259259	0.840123456790123	0.372029320987654	0.191666666666667	0.332286634460548	0.0546296296296296	0.298737373737374	0.318827160493827	0.341828147111209	-0.0230009866173815	chr20_16741385_16741393_+_3UTR_vs_chr20_16741770_16741784_+_3UTR	-0.335882352941176	chr20_16741208_16741220_+_3UTR;chr20_16741385_16741393_+_3UTR;chr20_16741770_16741784_+_3UTR;chr20_16742288_16742299_+_3UTR	proximal	FALSE
APLN:chrX:129645259:129647917:u2	2.99064209103585	2	0.224176622276526	0.543530189381607	0.277777777777778	0.179481414868106	0.246302957633893	0.328662613387551	0.135191846522782	0.217723118802256	0	0.326508024349751	0.164818145483613	0.263093792851916	-0.0982756473683026	chrX_129645795_129645815_-_3UTR_vs_chrX_129645344_129645354_-_3UTR	-0.207011343087292	chrX_129645239_129645264_-_3UTR;chrX_129645344_129645354_-_3UTR;chrX_129645795_129645815_-_3UTR	proximal	FALSE
VSIR:chr10:71747556:71751252:u1	2.98947667042876	2	0.224307290371266	0.543530189381607	0.399770473798844	0.301637739372587	0.256780123771387	0.13127796409752	0.464407452758381	0.285402257007645	0	0.379310344827586	0.280239512582153	0.274407076326334	0.00583243625581853	chr10_71750302_71750329_-_3UTR_vs_chr10_71747555_71747563_-_3UTR	0.311868686868687	chr10_71747555_71747563_-_3UTR;chr10_71749287_71749301_-_3UTR;chr10_71750302_71750329_-_3UTR	distal	FALSE
CADPS:chr3:62398348:62399405:u1	1.47434795729987	1	0.224660934983887	0.544043010065279	0.958333333333333	0.797872340425532	0.854838709677419	0.829268292682927	0.857142857142857	0.826923076923077	0.666666666666667	0.590361445783133	0.834245391705069	0.761106288953667	0.0731391027514021	chr3_62398960_62398984_-_3UTR_vs_chr3_62398345_62398357_-_3UTR	0.230544563783682	chr3_62398345_62398357_-_3UTR;chr3_62398960_62398984_-_3UTR	distal	FALSE
ALDH3A2:chr17:19675558:19677596:u2	4.36174331540587	3	0.224958993622682	0.544293896705617	0.71705636743215	0.780553518027422	0.704733119371826	0.711492662499464	0.722325628191262	0.684138216873388	0.768778270702853	0.804728569811605	0.728223346424523	0.74522824180297	-0.0170048953784473	chr17_19677386_19677427_+_3UTR_vs_chr17_19677567_19677599_+_3UTR	0.145309517520471	chr17_19675651_19675675_+_3UTR;chr17_19676502_19676504_+_3UTR;chr17_19677386_19677427_+_3UTR;chr17_19677567_19677599_+_3UTR	distal	FALSE
SLC25A32:chr8:103398638:103400410:u1	1.47188390983075	1	0.225048690258861	0.544293896705617	1	0.75	0.8	0.75	0.875	0.833333333333333	0.8	0.694444444444444	0.86875	0.756944444444444	0.111805555555556	chr8_103398953_103398969_-_3UTR_vs_chr8_103398634_103398654_-_3UTR	0.222805701425356	chr8_103398634_103398654_-_3UTR;chr8_103398953_103398969_-_3UTR	distal	FALSE
TMX4:chr20:7977346:7982250:u1	2.97478245988646	2	0.225961368549379	0.545805948249319	0.0676772361022549	0.0900596012879359	0.150384325546345	0.113629023576273	0.205280638588853	0.0239743432467009	0.416711084970684	0.323208853163638	0.210013321302034	0.137717955318637	0.0722953659833971	chr20_7980975_7980998_-_3UTR_vs_chr20_7977426_7977449_-_3UTR	0.191207390888818	chr20_7977426_7977449_-_3UTR;chr20_7980975_7980998_-_3UTR;chr20_7981407_7981418_-_3UTR	distal	FALSE
LUZP1:chr1:23084023:23088894:u1	1.46536929567924	1	0.226077738120477	0.545805948249319	0.0833333333333333	0.0833333333333333	0	0.235294117647059	0.307692307692308	0	0.384615384615385	0.0163934426229508	0.193910256410256	0.0837552234008357	0.110155033009421	chr1_23084954_23084971_-_3UTR_vs_chr1_23084021_23084034_-_3UTR	0.301906779661017	chr1_23084021_23084034_-_3UTR;chr1_23084954_23084971_-_3UTR	distal	FALSE
PSMA5:chr1:109399042:109402012:u1	1.46412786923281	1	0.226274473935376	0.545805948249319	0.25	0.222222222222222	0.6	0.27906976744186	0.571428571428571	0	0.333333333333333	0.574074074074074	0.438690476190476	0.268841515934539	0.169848960255937	chr1_109401839_109401860_-_3UTR_vs_chr1_109399030_109399045_-_3UTR	0.143233082706767	chr1_109399030_109399045_-_3UTR;chr1_109401839_109401860_-_3UTR	distal	FALSE
GABRA1:chr5:161897423:161899971:u1	1.4640810818928	1	0.226281892606852	0.545805948249319	0.827160493827161	0.771084337349398	0.854430379746835	0.742857142857143	0.843177189409369	0.6	0.702064896755162	0.770903010033445	0.806708239934632	0.721211122559996	0.0854971173746354	chr5_161899395_161899418_+_3UTR_vs_chr5_161899937_161899987_+_3UTR	0.0596127211993614	chr5_161899395_161899418_+_3UTR;chr5_161899937_161899987_+_3UTR	distal	FALSE
NMT2:chr10:15105770:15109194:u1	2.97097776538106	2	0.226391634666078	0.545805948249319	1	0.800979308166166	0.543358079292371	0.700827577624292	0.779774127310062	0.74528209641146	0.683436002737851	0.697663048792412	0.751642052335071	0.736188007748583	0.0154540445864881	chr10_15108353_15108354_-_3UTR_vs_chr10_15108067_15108078_-_3UTR	-0.238636363636364	chr10_15108067_15108078_-_3UTR;chr10_15108353_15108354_-_3UTR;chr10_15108554_15108569_-_3UTR	proximal	FALSE
CPNE3:chr8:86558411:86561498:u1	2.96857215905857	2	0.226664103070014	0.545805948249319	0.902762383834939	0.882624331908486	0.836846964684158	0.750923289989998	0.871315131077994	0.694926393270242	0.914165312430297	0.895990725012807	0.881272448006847	0.806116185045383	0.0751562629614636	chr8_86559577_86559595_+_3UTR_vs_chr8_86561479_86561509_+_3UTR	0.135756819174833	chr8_86559577_86559595_+_3UTR;chr8_86561363_86561420_+_3UTR;chr8_86561479_86561509_+_3UTR	distal	FALSE
THAP10:chr15:70881342:70882453:u1	1.46162858853222	1	0.226671172974332	0.545805948249319	0.8	0.896551724137931	0.944444444444444	0.653846153846154	0.944444444444444	0.789473684210526	0.818181818181818	0.823529411764706	0.876767676767677	0.790850243489829	0.0859174332778475	chr15_70881482_70881501_-_3UTR_vs_chr15_70881323_70881353_-_3UTR	0.156756756756757	chr15_70881323_70881353_-_3UTR;chr15_70881482_70881501_-_3UTR	distal	FALSE
GPD1:chr12:50109520:50111312:u1	1.45869736050679	1	0.227137498071891	0.546585273312445	1	0.785714285714286	0.75	0.718181818181818	1	0.637931034482759	0.75	0.84	0.875	0.745456784594716	0.129543215405284	chr12_50110082_50110112_+_3UTR_vs_chr12_50111304_50111322_+_3UTR	0.238492431263516	chr12_50110082_50110112_+_3UTR;chr12_50111304_50111322_+_3UTR	distal	FALSE
APPL1:chr3:57269688:57273470:u1	1.45763578049946	1	0.227306667701958	0.546648991818079	0.833333333333333	0.263157894736842	0.5	0.540540540540541	0.833333333333333	0.444444444444444	0.6	0.735294117647059	0.691666666666667	0.495859249342221	0.195807417324445	chr3_57271366_57271378_+_3UTR_vs_chr3_57273448_57273484_+_3UTR	0.0993186041709684	chr3_57271366_57271378_+_3UTR;chr3_57273448_57273484_+_3UTR	distal	FALSE
CRTAP:chr3:33142449:33147773:u1	1.45544288924123	1	0.227656598879188	0.546847313054559	0.0652173913043478	0.0636363636363636	0.107142857142857	0.0827586206896552	0.0555555555555556	0.043859649122807	0.192307692307692	0.0434782608695652	0.105055874077613	0.0584332235795978	0.0466226504980155	chr3_33145024_33145042_+_3UTR_vs_chr3_33146045_33146046_+_3UTR	0.0864086984330028	chr3_33145024_33145042_+_3UTR;chr3_33146045_33146046_+_3UTR	distal	FALSE
TBC1D20:chr20:435480:438585:u1	1.45533007517645	1	0.227674618721489	0.546847313054559	0.705882352941177	0.333333333333333	0.741935483870968	0.735849056603774	0.620689655172414	0.384615384615385	0.421052631578947	0.445454545454545	0.622390030890876	0.474813080001759	0.147576950889117	chr20_436276_436290_-_3UTR_vs_chr20_435469_435486_-_3UTR	0.204694835680751	chr20_435469_435486_-_3UTR;chr20_436276_436290_-_3UTR	distal	FALSE
ORC2:chr2:200908977:200911300:u1	4.33132719340438	3	0.227838044968736	0.54689696132533	0.432197168327216	0.524758408869578	0.357931972305423	0.37610083852408	0.474826416310233	0.418877818563188	0.47355685194896	0.401327346617724	0.434628102222958	0.430266103143643	0.00436199907931512	chr2_200910473_200910498_-_3UTR_vs_chr2_200910156_200910201_-_3UTR	0.176978905597327	chr2_200908972_200909001_-_3UTR;chr2_200910156_200910201_-_3UTR;chr2_200910473_200910498_-_3UTR;chr2_200910879_200910883_-_3UTR	distal	FALSE
ARSJ:chr4:113900284:113902273:u1	2.95652604148634	2	0.228033433928008	0.547023221902442	0	0.209312080536913	0.338180462341536	0.210290827740492	0.260906040268456	0.087248322147651	0.346259010688541	0.5	0.236336378324633	0.251712807606264	-0.0153764292816306	chr4_113901173_113901193_-_3UTR_vs_chr4_113901095_113901113_-_3UTR	-0.285345717234262	chr4_113900279_113900301_-_3UTR;chr4_113901095_113901113_-_3UTR;chr4_113901173_113901193_-_3UTR	proximal	FALSE
CALD1:chr7:134968346:134970729:u1	1.44813830729345	1	0.228826911898163	0.548583166133831	0.0823529411764706	0.0751173708920188	0.14018691588785	0.0593368237347295	0.131147540983607	0.109289617486339	0.0827586206896552	0.0704225352112676	0.109111504684396	0.0785415868310887	0.030569917853307	chr7_134970603_134970645_+_3UTR_vs_chr7_134970714_134970740_+_3UTR	0.07135558254767	chr7_134970603_134970645_+_3UTR;chr7_134970714_134970740_+_3UTR	distal	FALSE
FAM122B:chrX:134769566:134772138:u1	1.44630685761649	1	0.229121474127159	0.548945820751186	0.931623931623932	0.946745562130177	0.936363636363636	0.990654205607477	0.936363636363636	0.966666666666667	0.96078431372549	0.947598253275109	0.941283879519174	0.962916171919857	-0.0216322924006838	chrX_134769863_134769874_-_3UTR_vs_chrX_134769548_134769581_-_3UTR	-0.0372855724034617	chrX_134769548_134769581_-_3UTR;chrX_134769863_134769874_-_3UTR	proximal	FALSE
MYH9:chr22:36281277:36282667:u1	1.44533500312991	1	0.229277968255109	0.548977435240827	0.911242603550296	0.8559670781893	0.835443037974684	0.781553398058252	0.844827586206897	0.767295597484277	0.719626168224299	0.681564245810056	0.827784848989044	0.771595079885471	0.0561897691035724	chr22_36281633_36281653_-_3UTR_vs_chr22_36281275_36281286_-_3UTR	0.0882856141652753	chr22_36281275_36281286_-_3UTR;chr22_36281633_36281653_-_3UTR	distal	FALSE
NDRG4:chr16:58511577:58513619:u1	1.44381574739236	1	0.229522866306805	0.549220550169501	0.122129946262824	0.0846774193548387	0.128416709644146	0.123006833712984	0.146415552855407	0.101822079314041	0.198572355613238	0.153709462461128	0.148883641093904	0.115803948710748	0.0330796923831559	chr16_58513401_58513433_+_3UTR_vs_chr16_58513604_58513637_+_3UTR	0.0376930914932692	chr16_58513401_58513433_+_3UTR;chr16_58513604_58513637_+_3UTR	distal	FALSE
ZNF350:chr19:51964340:51964853:u1	1.44292212219852	1	0.229667062310759	0.549222544140147	0.904761904761905	0.968253968253968	0.933333333333333	0.890909090909091	0.918918918918919	1	0.919354838709677	0.952380952380952	0.919092248930959	0.952886002886003	-0.0337937539550442	chr19_51964611_51964642_-_3UTR_vs_chr19_51964335_51964353_-_3UTR	-0.0637293469708891	chr19_51964335_51964353_-_3UTR;chr19_51964611_51964642_-_3UTR	proximal	FALSE
PLXDC2:chr10:20279820:20289855:u1	2.94027792999441	2	0.229893535812291	0.549361640484105	0.114276025771448	0.115157680569685	0.241889906182887	0.262591506592464	0.199583393886547	0.130467955239064	0.375	0.205407591709667	0.232687331460221	0.17840618352772	0.0542811479325007	chr10_20281187_20281209_+_3UTR_vs_chr10_20281667_20281679_+_3UTR	-0.293384879725086	chr10_20280176_20280193_+_3UTR;chr10_20281187_20281209_+_3UTR;chr10_20281667_20281679_+_3UTR;chr10_20289023_20289037_+_3UTR	proximal	FALSE
ZDHHC9:chrX:129803288:129806369:u1	2.93924736955034	2	0.230012025929654	0.549361640484105	0.249923159674197	0.276961608911816	0.321346242508068	0.253203028317682	0.437413554633472	0.209610493909785	0.357044062438253	0.292308413624962	0.341431754813498	0.258020886191061	0.0834108686224363	chrX_129805476_129805498_-_3UTR_vs_chrX_129804934_129804940_-_3UTR	0.245299145299145	chrX_129803307_129803355_-_3UTR;chrX_129804934_129804940_-_3UTR;chrX_129805476_129805498_-_3UTR	distal	FALSE
CHURC1:chr14:64932200:64935366:u1	1.43718861240393	1	0.230594826382225	0.550410454747853	0.333333333333333	0.125827814569536	0.15	0.202702702702703	0.363636363636364	0.120689655172414	0.111111111111111	0.102564102564103	0.239520202020202	0.137946068752189	0.101574133268013	chr14_64934198_64934200_+_3UTR_vs_chr14_64935360_64935370_+_3UTR	0.12927241962775	chr14_64934198_64934200_+_3UTR;chr14_64935360_64935370_+_3UTR	distal	FALSE
TLE5:chr19:3052910:3053818:u1	2.93240637400993	2	0.230800128634853	0.550557467496962	0.876913345983555	0.658980392156863	0.959266287160025	0.774291938997821	0.695518207282913	0.819660130718954	0.833333333333333	0.864052287581699	0.841257793439957	0.779246187363834	0.0620116060761222	chr19_3053155_3053162_-_3UTR_vs_chr19_3052900_3052913_-_3UTR	0.163945833110314	chr19_3052900_3052913_-_3UTR;chr19_3053061_3053062_-_3UTR;chr19_3053155_3053162_-_3UTR	distal	FALSE
RELT:chr11:73395492:73397474:u1	2.92710142771909	2	0.231413132406632	0.550800107935176	0.333333333333333	0.515375302663438	0.403257759189963	0.404681194511703	0.645278450363196	0.302542372881356	0.25	0.395480225988701	0.407967385721623	0.404519774011299	0.00344761171032359	chr11_73396995_73397008_+_3UTR_vs_chr11_73397461_73397474_+_3UTR	0.244221665274297	chr11_73396635_73396651_+_3UTR;chr11_73396995_73397008_+_3UTR;chr11_73397461_73397474_+_3UTR	distal	FALSE
LRBA:chr4:150264436:150265721:u1	1.43192766123866	1	0.231450100639809	0.550800107935176	0.409836065573771	0.257142857142857	0.238095238095238	0.154639175257732	0.392156862745098	0.310344827586207	0.186991869918699	0.191176470588235	0.306770009083201	0.228325832643758	0.0784441764394436	chr4_150264648_150264667_-_3UTR_vs_chr4_150264434_150264451_-_3UTR	0.146510228640193	chr4_150264434_150264451_-_3UTR;chr4_150264648_150264667_-_3UTR	distal	FALSE
DNAJC19:chr3:180983710:180984639:u1	1.43138964056756	1	0.231537782259923	0.550800107935176	0.556287425149701	0.651211861990305	0.792215568862275	0.660263473053892	0.620492348636061	0.916731243395562	0.52814371257485	0.81688622754491	0.624284763805722	0.761273201496167	-0.136988437690445	chr3_180984029_180984042_-_3UTR_vs_chr3_180983682_180983720_-_3UTR	-0.31986301369863	chr3_180983682_180983720_-_3UTR;chr3_180984029_180984042_-_3UTR;chr3_180984517_180984558_-_3UTR	proximal	FALSE
PGS1:chr17:78424061:78424659:u2	1.43130984819254	1	0.231550789493159	0.550800107935176	0.657142857142857	0.608	0.670588235294118	0.602739726027397	0.6875	0.582474226804124	0.705882352941177	0.700934579439252	0.680278361344538	0.623537133067693	0.0567412282768445	chr17_78424549_78424591_+_3UTR_vs_chr17_78424645_78424678_+_3UTR	0.136499802916831	chr17_78424549_78424591_+_3UTR;chr17_78424645_78424678_+_3UTR	distal	FALSE
FEM1A:chr19:4793865:4801273:u1	2.92372888829181	2	0.231803686560424	0.550800107935176	0.675413192190543	0.507223581498311	0.606715309332401	0.725770210216208	0.871155190492835	0.460306710940231	0.551842512607979	0.545513556698457	0.676281551155939	0.559703514838302	0.116578036317638	chr19_4801159_4801185_+_3UTR_vs_chr19_4801265_4801278_+_3UTR	-0.335227272727273	chr19_4795543_4795560_+_3UTR;chr19_4798634_4798635_+_3UTR;chr19_4799460_4799461_+_3UTR;chr19_4801159_4801185_+_3UTR;chr19_4801265_4801278_+_3UTR	proximal	FALSE
RSL24D1:chr15:55180806:55182151:u1	1.42960091331884	1	0.231829580674523	0.550800107935176	0.0810810810810811	0.0652173913043478	0.0350877192982456	0.04375	0.128205128205128	0.0307692307692308	0.0909090909090909	0.043859649122807	0.0838207548733864	0.0458990677990964	0.03792168707429	chr15_55181312_55181329_-_3UTR_vs_chr15_55180790_55180820_-_3UTR	0.0690973373107944	chr15_55180790_55180820_-_3UTR;chr15_55181312_55181329_-_3UTR	distal	FALSE
USP13:chr3:179784142:179789401:u1	1.42793839220997	1	0.232101188817219	0.550800107935176	0	0.357142857142857	0.3125	0.24	0.153846153846154	0.230769230769231	0.148936170212766	0.25	0.15382058101473	0.269478021978022	-0.115657440963292	chr3_179784154_179784157_+_3UTR_vs_chr3_179784370_179784371_+_3UTR	-0.183536585365854	chr3_179784154_179784157_+_3UTR;chr3_179784370_179784371_+_3UTR	proximal	FALSE
ZNF331:chr19:53577953:53580269:u1	2.92066644430815	2	0.232158901350017	0.550800107935176	0.322504242081448	0.243594898897059	0.479583854818523	0.387441714490674	0.524734112394958	0.146642348345588	0.743760059994147	0.696926847662142	0.517645567322269	0.368651452348866	0.148994114973403	chr19_53578044_53578090_+_3UTR_vs_chr19_53580220_53580278_+_3UTR	0.495573185038273	chr19_53578044_53578090_+_3UTR;chr19_53579551_53579584_+_3UTR;chr19_53580220_53580278_+_3UTR	distal	FALSE
