gene_symbol	RED	pvalue	p_adj	APAreg
NDUFA6	0.546676886811865	0.00201270144354904	0.677174733449793	UP
NDUFAF2	-0.652163763178843	0.164361988601644	0.768113309927901	NC
NDUFAF3	-0.251982762325865	0.309666408335906	0.825964755388059	NC
NDUFAF4	-0.085134740712554	0.648394867255742	0.949713767452889	NC
NDUFAF5	-0.639010123755241	0.224831520985268	0.800612850851932	NC
NDUFAF7	-0.000285442120166901	0.998559130700077	0.999256935822858	NC
NDUFAF8	-0.0731586312732042	0.669186734497145	0.949713767452889	NC
NDUFB2	-0.139040686840648	0.558484068663171	0.937352539059612	NC
NDUFB6	0.150043854424801	0.659232996517678	0.949713767452889	NC
NDUFS1	-0.0826227105063588	0.38509283425697	0.86432407996568	NC
NDUFS2	-0.0172010453628966	0.885649643797697	0.988458402659883	NC
NDUFS7	-0.160607456640807	0.865674384201436	0.984700515553451	NC
NDUFV3	-1.41475603283674	0.049548625632511	0.754146392308588	DN
NEBL	0.364633621272998	0.195447024612869	0.795467932012388	NC
NECAP2	0.104874201927021	0.231564049089635	0.800612850851932	NC
NECTIN2	0.0763835172615216	0.675734493602086	0.949713767452889	NC
NECTIN4	0.086777660002394	0.460432820517494	0.896309108579471	NC
NEDD1	0.218115593123013	0.266881275127736	0.813749216105959	NC
NEDD4	0.104544158256941	0.638595569122531	0.949713767452889	NC
NEDD4L	-0.366679889401676	0.289924161894134	0.815005820081518	NC
NEDD9	0.473365957253354	0.111422392470467	0.761924111229778	NC
NEIL1	0.0368523814271577	0.371134614340177	0.858681158845474	NC
NEIL2	-0.0265035080059522	0.866979006158389	0.984822054765445	NC
NEK11	-0.18461690483286	0.731244219951422	0.955139876783748	NC
NEK5	0.28841080675824	0.599821333356239	0.949713767452889	NC
NEK6	-0.417826489152601	0.1309521350901	0.761924111229778	NC
NEK7	0.12444434791921	0.262038221433326	0.813749216105959	NC
NEK8	0.120720643676361	0.405858517717247	0.87195246973841	NC
NEK9	0.144252542606283	0.029158848468649	0.754146392308588	UP
NELFE	0.192388569037218	0.472211122400553	0.901127834858198	NC
NELL2	-0.0936841512435133	0.461460828545241	0.896309108579471	NC
NEMF	0.0582645361505922	0.521439875711353	0.921194003077751	NC
NEMP1	0.14797515409417	0.0480879615121855	0.754146392308588	UP
NEO1	0.0338310005636207	0.790969570283003	0.955139876783748	NC
NEPRO	0.120136906431617	0.523636575520737	0.921362975740861	NC
NET1	-0.0700051712428209	0.903048026184183	0.988458402659883	NC
NETO2	0.0345529995663387	0.61126668080944	0.949713767452889	NC
NEU1	-0.288220695844583	0.31903667237519	0.832194423468969	NC
NEXN	0.183814489185144	0.120185815042463	0.761924111229778	NC
NF1	1.00030754531288	0.237738612140972	0.800612850851932	NC
NF2	0.171357423182587	0.525498932916312	0.921362975740861	NC
NFASC	0.227827140317923	0.440017736907978	0.885974970827088	NC
NFAT5	0.415262913697832	0.116759541555124	0.761924111229778	NC
NFATC1	-0.0846946713201511	0.812286637701278	0.961194913485398	NC
NFATC2IP	0.0198581398211026	0.823408947472823	0.966334709704214	NC
NFATC3	0.0423143425719634	0.620317009716516	0.949713767452889	NC
NFATC4	0.0210536764048523	0.915114844839908	0.988458402659883	NC
NFE2L1	0.0507170562918453	0.6288234412593	0.949713767452889	NC
NFE2L2	-0.0999126747619976	0.101777841057731	0.761924111229778	NC
NFE2L3	-0.260531526621977	0.289576201043519	0.815005820081518	NC
NFIA	0.127558362731567	0.756947935720777	0.955139876783748	NC
NFIB	0.202538208797845	0.225563685565014	0.800612850851932	NC
NFIC	0.0427355367400153	0.70721855368155	0.949713767452889	NC
NFIX	0.457475434146251	0.20145174391569	0.798650228615497	NC
NFKB1	0.0510828253397371	0.954309458057254	0.988458402659883	NC
NFKBIA	-0.15946646503829	0.426242059925825	0.878178397429319	NC
NFKBID	0.181388841438895	0.558483137782596	0.937352539059612	NC
NFKBIE	0.366357364972808	0.236561867176934	0.800612850851932	NC
NFKBIZ	0.883293180724327	0.18200818148401	0.778675046074503	NC
NFRKB	-0.0977319038350228	0.761245495820122	0.955139876783748	NC
NFYB	0.114016746605881	0.227173419901676	0.800612850851932	NC
NGEF	0.423811836908223	0.110667542994562	0.761924111229778	NC
NGFR	-0.121469183549243	0.662438092495879	0.949713767452889	NC
NGLY1	-0.229988733558311	0.128460836204604	0.761924111229778	NC
NHEJ1	-0.17562102300768	0.503710591902415	0.913286360603012	NC
NHERF1	0.0536553609761324	0.608310718306832	0.949713767452889	NC
NHERF2	0.121381089518712	0.168288573852556	0.769353607826262	NC
NHSL3	0.110076414402303	0.242620387940916	0.804241656322666	NC
NID2	0.240336827100722	0.546315412857876	0.930333139225593	NC
NIFK	0.00647628215610641	0.945312596246742	0.988458402659883	NC
NIN	0.114132564181314	0.494166824548916	0.908995492468394	NC
NINJ1	0.117947753478002	0.339786908636155	0.840731499074739	NC
NINL	0.255662194942071	0.348968250218642	0.847744068029551	NC
NIP7	0.0916957403459655	0.0537286068195355	0.754146392308588	NC
NIPA1	0.592539955060703	0.095082497220753	0.761924111229778	NC
NIPA2	-0.174560376695463	0.335354883028407	0.838030855738208	NC
NIPAL1	0.0726928434064507	0.128961853158881	0.761924111229778	NC
NIPAL2	-0.120538832493182	0.230516046294679	0.800612850851932	NC
NIPAL3	0.211735944227017	0.168806496912717	0.769353607826262	NC
NIPBL	-0.337290167475049	0.431552710069408	0.881483769224185	NC
NIPSNAP2	0.107154637389494	0.420292415441465	0.876008201403867	NC
NIPSNAP3B	-0.96204906519484	0.249146804077631	0.808001102063266	NC
NIT1	0.16065313974635	0.563412235794225	0.940068216303364	NC
NIT2	0.108808475829739	0.280585799772024	0.813749216105959	NC
NKAIN1	0.440938292390212	0.418388754046317	0.875623340797493	NC
NKAIN2	-0.0131932746974492	0.965863888289198	0.988458402659883	NC
NKAP	-0.431842819853528	0.0408264074126235	0.754146392308588	DN
NKAPD1	0.264534611030558	0.0292479040272149	0.754146392308588	UP
NKD2	0.16783041545987	0.357480670113254	0.85314184791802	NC
NKIRAS1	0.0696518941816529	0.769274208718663	0.955139876783748	NC
NKIRAS2	0.026695024306436	0.833505675652884	0.971322376218785	NC
NKTR	0.284644427340876	0.234253910319798	0.800612850851932	NC
NKX3-1	0.345719156293262	0.213345874671822	0.800612850851932	NC
NLE1	0.0618794007291767	0.684883859151353	0.949713767452889	NC
NLGN1	-0.300490047573954	0.155807254539129	0.7641127380631	NC
NLGN2	0.138429965645651	0.239784086750167	0.803018737666601	NC
NLRC5	0.270803664813343	0.442845216916219	0.886207761244657	NC
NLRP1	-0.036793753681351	0.944835824835884	0.988458402659883	NC
NME3	-0.100072736604293	0.320731848720409	0.832194423468969	NC
NME5	-0.093698499990122	0.865414002857343	0.984700515553451	NC
NME6	0.288721322832216	0.33561908147258	0.838030855738208	NC
NME9	0.0405683813627028	0.919631796516566	0.988458402659883	NC
NMNAT2	0.141679350900449	0.716435720116559	0.952940694043203	NC
NMNAT3	0.569243422137403	0.409971818426122	0.873510552109001	NC
NMRK1	0.155013035122323	0.352569609461208	0.848537278568823	NC
NNAT	0.90086926017296	0.00849009525543045	0.754146392308588	UP
NNT	0.148964889251996	0.260809306307273	0.813749216105959	NC
NOD1	-0.197602012016629	0.558322351614937	0.937352539059612	NC
NOL11	-0.584793514428043	0.336185291419853	0.838030855738208	NC
NOL3	0.0684776166498475	0.800722396181614	0.955139876783748	NC
NOL4	0.330967430432561	0.346465123589752	0.847000059625725	NC
NOL6	0.0923708402876817	0.409595201863839	0.873510552109001	NC
NOL8	0.133156401846648	0.350828107608945	0.84797181447737	NC
NOM1	0.242390525610925	0.0416491888156526	0.754146392308588	UP
NONO	0.147722600091263	0.271749406137523	0.813749216105959	NC
NOP14	0.14963572909993	0.591680649138533	0.949713767452889	NC
NOTCH1	0.358184588045913	0.0900128651700982	0.758269844941804	NC
NOVA1	-0.77398803735074	0.151546315970125	0.762771956284358	NC
NOX1	-1.02860358508042	0.129422180688481	0.761924111229778	NC
NPAS2	0.0271861782345529	0.856081149892786	0.981130890360578	NC
NPAT	-0.123778545264985	0.71911077616986	0.9545545520532	NC
NPEPL1	0.0531106892707043	0.704561622399708	0.949713767452889	NC
NPL	0.264247774531064	0.702690293348002	0.949713767452889	NC
NPLOC4	0.182592631776577	0.275903683001447	0.813749216105959	NC
NPM1	-0.0132519897614438	0.755918239976385	0.955139876783748	NC
NPM3	-0.0127246624302888	0.622880853876205	0.949713767452889	NC
NPTN	0.0609455299526469	0.559416334394508	0.937881769112252	NC
NPTX1	0.334573999202171	0.0371557962288646	0.754146392308588	UP
NR1D2	0.22302922102712	0.0534863699869462	0.754146392308588	NC
NR1H2	0.50097064125642	0.0968795833379581	0.761924111229778	NC
NR1I3	0.772520661577031	0.245999254756646	0.807705198582123	NC
NR2C1	0.386187059073039	0.152055054000935	0.762771956284358	NC
NR2F1	0.0203652989347016	0.796470224682385	0.955139876783748	NC
NR2F2	0.0970713626011204	0.516547128462575	0.919104731558657	NC
NR3C2	0.0802127445221465	0.734106923642299	0.955139876783748	NC
NR4A1	-0.056135891586883	0.796813502315602	0.955139876783748	NC
NR4A2	0.66263717214397	0.164546092663422	0.768113309927901	NC
NR5A2	0.155917613543249	0.567618826955879	0.941453324170264	NC
NR6A1	0.292757208144995	0.267186547562716	0.813749216105959	NC
NRCAM	0.38640427236384	0.0527525970657975	0.754146392308588	NC
NRDE2	-0.0288677002579565	0.850769336955345	0.978870071123295	NC
NRF1	-0.0348685786491708	0.548639990534496	0.932193244477216	NC
NRG2	-0.210838444051892	0.657355157093193	0.949713767452889	NC
NRIP3	-0.710726706620868	0.192275909195975	0.79297469674439	NC
NRL	-0.22975135155809	0.579506581357548	0.945397228918898	NC
NRN1	0.0673413843217672	0.594698595832938	0.949713767452889	NC
NRP1	0.223788036715568	0.0172882440272543	0.754146392308588	UP
NRP2	0.354855426678199	0.167290957657725	0.769353607826262	NC
NRXN3	0.062608414230459	0.87375731969348	0.987137332331149	NC
NSA2	0.158931560584323	0.310077454813513	0.825964755388059	NC
NSD1	0.141432955041521	0.409223953176318	0.87307613371348	NC
NSD2	0.0889928662041756	0.452056089184655	0.890122098920049	NC
NSD3	-0.290633497688644	0.285160898954606	0.813749216105959	NC
NSDHL	0.90130380178886	0.180789597356748	0.77843575134977	NC
NSFL1C	0.00138235947124032	0.99496091932336	0.997662951774772	NC
NSG1	-0.0838408872178544	0.667225730013504	0.949713767452889	NC
NSMAF	0.0497192249994974	0.754135887175949	0.955139876783748	NC
NSMCE1	0.133441278495704	0.145105965662593	0.762659635329603	NC
NSMF	-0.0314739557853816	0.769843727485531	0.955139876783748	NC
NSRP1	0.0138809879390995	0.919060581269101	0.988458402659883	NC
NSUN2	0.0210494388666538	0.796216890674258	0.955139876783748	NC
NSUN5	-0.171096145512629	0.452499822746769	0.890122098920049	NC
NT5C	-0.0323337629691249	0.858195998409431	0.981422032999765	NC
NT5C2	0.166218070662139	0.101588967362083	0.761924111229778	NC
NT5C3A	-0.22639800035195	0.337864274930469	0.838030855738208	NC
NT5M	-0.0309404000796901	0.862065612591373	0.983527566712109	NC
NTMT1	-0.31106144100486	0.0484439392428167	0.754146392308588	DN
NTN4	0.37859691781048	0.258214441055117	0.813749216105959	NC
NTPCR	0.140025759478039	0.15477498955963	0.76374150602822	NC
NTS	0.121414299794665	0.845848788856477	0.97604985920667	NC
NUB1	-0.0637405109176206	0.715918980573675	0.952607303643842	NC
NUBP2	-0.0142760481249268	0.649719361247423	0.949713767452889	NC
NUBPL	0.16409138470418	0.224194626125433	0.800612850851932	NC
NUCB1	0.00787333411527102	0.857676920930876	0.981210203844744	NC
NUDC	-0.17553596598438	0.0817926703520907	0.754146392308588	NC
NUDCD1	-0.156636590769923	0.693807777470825	0.949713767452889	NC
NUDCD2	0.0563181597587139	0.477035445945961	0.903509472472946	NC
NUDCD3	0.862872457825285	0.055324525243814	0.754146392308588	NC
NUDT12	0.141021458046637	0.201131796426906	0.798650228615497	NC
NUDT16L1	-0.0750565087884892	0.762362287491988	0.955139876783748	NC
NUDT18	-0.557054929722454	0.265450977821155	0.813749216105959	NC
NUDT4	0.157255743659245	0.294124296299165	0.816807972046293	NC
NUDT5	-0.200739162604675	0.201421958414272	0.798650228615497	NC
NUDT6	0.0138242233350083	0.959634173848803	0.988458402659883	NC
NUDT7	-0.20655938319871	0.636018607326394	0.949713767452889	NC
NUFIP2	-0.0807888767320508	0.454566613416262	0.890918647886843	NC
NUMB	0.169805162097114	0.631597248535632	0.949713767452889	NC
NUMBL	-0.152986799893851	0.487588296142709	0.907324267447328	NC
NUP107	0.427360723618929	0.135847332580338	0.761924111229778	NC
NUP133	0.0491310049674569	0.615263242016574	0.949713767452889	NC
NUP155	0.546300130881342	0.136343754717312	0.761924111229778	NC
NUP214	0.323947821429488	0.240999073715557	0.803919218786838	NC
NUP35	0.0526270745064454	0.841879048908579	0.974434851307052	NC
NUP37	0.0317468173131203	0.884264590202006	0.988458402659883	NC
NUP42	-0.0282526097441953	0.875098332737018	0.987969735477302	NC
NUP43	0.236174205644221	0.182659976438915	0.778943079989657	NC
NUP50	0.331799630801886	0.132431884690587	0.761924111229778	NC
NUP62CL	0.324635502208323	0.390709051454485	0.867636436018894	NC
NUP88	0.3352828885674	0.346826443000406	0.847000059625725	NC
NUPR1	-0.770152145956335	0.50266107679665	0.912115417353924	NC
NUSAP1	0.0487814206712631	0.176991494074738	0.776982892443361	NC
NUTF2	-0.0758792811028828	0.642319464774347	0.949713767452889	NC
NXF1	-0.0546762615958352	0.500162940490859	0.911470260604365	NC
NXN	0.128907155209203	0.469023262425432	0.899714512298053	NC
NXT2	0.206592705274511	0.320826522408847	0.832194423468969	NC
OAF	-0.26056605264478	0.336518970903182	0.838030855738208	NC
OAS3	-0.0380144497310009	0.865679027828924	0.984700515553451	NC
OAZ2	-0.0130311968551646	0.878532820713353	0.988458402659883	NC
OCIAD1	0.0761428441711371	0.213837177421567	0.800612850851932	NC
OCLN	0.0151583133997746	0.926799119733206	0.988458402659883	NC
OCRL	0.333904686623367	0.120850868310347	0.761924111229778	NC
ODAD4	-0.177947007264443	0.688970148827504	0.949713767452889	NC
ODC1	0.0116758380167834	0.902600645159183	0.988458402659883	NC
ODF2	0.13017537329649	0.0899215702862452	0.758269844941804	NC
ODF2L	0.34132637739928	0.181405486924713	0.77843575134977	NC
ODR4	0.362955657098888	0.082839145900842	0.754146392308588	NC
OGA	0.152455575778662	0.0541955684446123	0.754146392308588	NC
OGDH	0.0600271414223691	0.711738931121629	0.950772307170337	NC
OGFOD1	0.159028260698449	0.168382416550727	0.769353607826262	NC
OGFOD2	0.240710564637272	0.00319321949954016	0.683125589039276	UP
OGFOD3	-0.287623899219087	0.332896139733318	0.837011732705074	NC
OGT	0.252299561393343	0.196424173537442	0.796724772846352	NC
OLA1	0.286672701474157	0.21505566071642	0.800612850851932	NC
OLFM1	-0.198741388007958	0.683746548324111	0.949713767452889	NC
ONECUT2	0.808378276969643	0.131435390734062	0.761924111229778	NC
OPA1	0.237236197288907	0.108055153810765	0.761924111229778	NC
OPTN	0.256357753190169	0.349962110083258	0.847847862829538	NC
ORC5	0.130449260568454	0.559716312767689	0.937881769112252	NC
ORC6	0.0341657188227933	0.41686180482699	0.874879385311293	NC
ORMDL2	-0.216063953767935	0.201210273117034	0.798650228615497	NC
ORMDL3	0.123912277451501	0.380910926589417	0.860383964525591	NC
OSBP2	-0.397451584902836	0.529594489519775	0.921362975740861	NC
OSBPL10	0.11916126133847	0.499873796013263	0.911175249352079	NC
OSBPL1A	0.286889469603022	0.13208949022442	0.761924111229778	NC
OSBPL2	0.187602853245507	0.191488223791386	0.79297469674439	NC
OSBPL3	0.130445453560345	0.204565360335865	0.798650228615497	NC
OSBPL5	-0.241258269800681	0.259833327356734	0.813749216105959	NC
OSBPL6	-0.356433839319497	0.378566704116587	0.860208695019899	NC
OSBPL7	0.0260996260343019	0.939956157571591	0.988458402659883	NC
OSBPL8	0.409671685581457	0.313514368433019	0.829396959636775	NC
OSER1	-0.0294245963711992	0.935758098822316	0.988458402659883	NC
OSR1	-0.436612439453839	0.525086480029307	0.921362975740861	NC
OSR2	0.599625280526482	0.300257169471139	0.819147973751133	NC
OST4	-0.618372774556992	0.289094423118297	0.815005820081518	NC
OSTC	0.0990962315997261	0.200888369642198	0.798650228615497	NC
OTUB1	-0.349293330588715	0.236489828139094	0.800612850851932	NC
OTUD6B	0.0667430204613069	0.314446165400104	0.829900726988711	NC
OTULINL	0.20773214699382	0.0719797909981467	0.754146392308588	NC
OTX1	0.138223853452497	0.55903747507349	0.937841687330409	NC
OXA1L	0.0367611706190063	0.785558717372402	0.955139876783748	NC
OXCT1	0.177478301390222	0.0145620419533629	0.754146392308588	UP
OXLD1	0.205190023450729	0.642214257789443	0.949713767452889	NC
OXNAD1	-0.483076323192285	0.285337119027129	0.813749216105959	NC
OXR1	0.20035665035973	0.0552883133887676	0.754146392308588	NC
P2RX4	0.0652403672370505	0.437769196557153	0.884432123969868	NC
P2RX7	-0.32177891881837	0.293569305079291	0.816807972046293	NC
P2RY2	-0.140107511730382	0.75246020695577	0.955139876783748	NC
P3H1	0.117106545197901	0.338138427685431	0.838030855738208	NC
P3H2	-0.00619537541086126	0.978288526533636	0.991583500846664	NC
P3H4	0.206390779450412	0.128413087031801	0.761924111229778	NC
P4HA2	-0.0152228004852897	0.942897225339479	0.988458402659883	NC
P4HB	0.259115819690552	0.00232830300553504	0.677174733449793	UP
PAAF1	-0.0677483525247862	0.264080844183321	0.813749216105959	NC
PABIR2	0.0540367318371285	0.139933015098305	0.762659635329603	NC
PABPC1	0.0494080246727551	0.728720159533255	0.955139876783748	NC
PABPC1L	0.153799260896604	0.665315372946578	0.949713767452889	NC
PACC1	-0.130966042081331	0.710644599700712	0.950357738860123	NC
PACRGL	-0.108884706227232	0.676370070743479	0.949713767452889	NC
PACS1	0.106777531695334	0.749781549242065	0.955139876783748	NC
PACS2	0.271241281654641	0.158624462149723	0.7641127380631	NC
PACSIN3	0.0220506029972842	0.961165908210232	0.988458402659883	NC
PADI2	0.377536462344463	0.0485749553441617	0.754146392308588	UP
PAF1	-0.107568518548892	0.737992822395584	0.955139876783748	NC
PAFAH1B1	-0.0255328018418514	0.793516938719395	0.955139876783748	NC
PAFAH2	0.116973974321722	0.423656923652179	0.877461259285393	NC
PAG1	0.382739547410948	0.0660189169836583	0.754146392308588	NC
PAICS	-0.271665329302089	0.0899777877247941	0.758269844941804	NC
PAIP1	0.325594240695764	0.0638074604773962	0.754146392308588	NC
PAIP2	0.141916880082238	0.276386304844029	0.813749216105959	NC
PAK1	0.0929239728328679	0.108935085886156	0.761924111229778	NC
PAK2	-0.0210981261480488	0.65502938188425	0.949713767452889	NC
PAK4	0.0620413797003181	0.258835742425892	0.813749216105959	NC
PALB2	0.0755710222936075	0.811610147393431	0.961194913485398	NC
PALLD	0.150872688180314	0.281359126645021	0.813749216105959	NC
PALM	0.335974600682691	0.174595222038366	0.77646073900292	NC
PALM2AKAP2	0.121233536838427	0.210737710029084	0.800612850851932	NC
PALS1	-0.853352898364736	0.177566227309575	0.777598891459668	NC
PALS2	0.264375440704092	0.0471163308504397	0.754146392308588	UP
PAM	0.0490806472416745	0.723037827182864	0.955139876783748	NC
