gene_symbol	PASid	RED	pvalue	p_adj	APAreg
MYB	6:135197323:+	-1.43234532339527	0.180210677068681	0.833421586515257	NC
MYBBP1A	17:4539363:-	-0.14874608510647	0.374814805910436	0.833421586515257	NC
MYBBP1A	17:4540436:-	0	NA	NA	NC
MYBBP1A	17:4544902:-	0	NA	NA	NC
MYBBP1A	17:4547685:-	8.34573687806966	0.0715878419652948	0.56996746320377	NC
MYBL1	8:66565133:-	-1.00657033739974	0.259389297897877	0.833421586515257	NC
MYBL1	8:66597510:-	0	NA	NA	NC
MYBL1	8:66612145:-	-0.290731304218096	0.582158777045186	0.833421586515257	NC
MYCBP2	13:77058052:-	-2.62317046195234	0.589766553253874	0.833421586515257	NC
MYCBP2	13:77058322:-	0	NA	NA	NC
MYCBP2	13:77120137:-	-2.99255171154131	0.239402050078693	0.833421586515257	NC
MYCBP2	13:77264126:-	-5.46944754468301	0.0664631363353155	0.530444918513055	NC
MYCBP2-AS1	13:77077602:+	0.225298410984269	0.665276406338263	0.886191386267072	NC
MYCBP2-AS1	13:77077951:+	0.222236154246668	0.669821833072372	0.892005269915363	NC
MYCBP2-AS1	13:77082186:+	0.300426950044123	0.548703315131448	0.833421586515257	NC
MYCBP2-AS1	13:77087699:+	0.0624009638135634	0.851250136619387	0.945084200264474	NC
MYCBP2-AS1	13:77087778:+	0.0657490009220618	0.84221292915084	0.945084200264474	NC
MYCBP2-AS1	13:77090662:+	0.199722059252091	0.672557144196415	0.895453185597207	NC
MYCBP2-AS1	13:77098431:+	0.153723028246787	0.772394083491742	0.945084200264474	NC
MYCBP2-AS1	13:77098542:+	0.0877672059783317	0.855371548633477	0.945084200264474	NC
MYCL	1:39899612:-	-0.212257092211449	0.407464307006648	0.833421586515257	NC
MYD88	3:38140579:+	0.0518284802893104	0.717416414074665	0.945084200264474	NC
MYEF2	15:48142666:-	0	NA	NA	NC
MYEF2	15:48152117:-	-3.19752046811205	0.244550577359748	0.833421586515257	NC
MYEF2	15:48152307:-	0	NA	NA	NC
MYEF2	15:48157136:-	-1.33931804055847	0.0619831103809376	0.495736793040113	NC
MYEF2	15:48159596:-	-0.19457125733953	0.0257204007468635	0.219553029722478	DN
MYEF2	15:48162695:-	-1.24362614826963	0.019934725784169	0.176752422560107	DN
MYEF2	15:48162719:-	-1.19874053427622	0.00367490500917539	0.0931677826592691	DN
MYG1	12:53303296:+	0.425918829839029	0.37741301230906	0.833421586515257	NC
MYG1	12:53303848:+	0.364712771029382	0.904974641762028	0.945084200264474	NC
MYH10	17:8478312:-	-0.12096627758931	0.127147783171668	0.833421586515257	NC
MYH10	17:8486748:-	0	NA	NA	NC
MYH10	17:8491409:-	-1.85495583649407	0.474180890148993	0.833421586515257	NC
MYH10	17:8505604:-	0	NA	NA	NC
MYH10	17:8520842:-	-0.145392271706358	0.299546180409813	0.833421586515257	NC
MYH10	17:8540709:-	-0.612353517868739	0.298500068232655	0.833421586515257	NC
MYH10	17:8542050:-	-0.186888119312043	0.256055115154753	0.833421586515257	NC
MYH10	17:8550721:-	5.59613026943804	0.5	0.833421586515257	NC
MYH10	17:8553928:-	-4.16655815231436	0.532284827566588	0.833421586515257	NC
MYH11	16:15712883:-	-0.307928661015334	0.877142463249323	0.945084200264474	NC
MYH11	16:15712896:-	-0.303849735325961	0.875966924331274	0.945084200264474	NC
MYH9	22:36302308:-	1.43098075658585	0.518523304164833	0.833421586515257	NC
MYH9	22:36310906:-	-0.916604697049276	0.454718351888968	0.833421586515257	NC
MYH9	22:36311580:-	-0.106648981097735	0.929638226643394	0.945084200264474	NC
MYH9	22:36316513:-	-0.175647615998303	0.147768310857096	0.833421586515257	NC
MYH9	22:36317299:-	0.926099980341299	0.367810463232572	0.833421586515257	NC
MYL12A	18:3248644:+	0.372981873918159	0.599443382349949	0.833421586515257	NC
MYL12A	18:3253688:+	-0.00543802948996941	0.886046212222221	0.945084200264474	NC
MYL12A	18:3253748:+	-0.173355766504361	0.327938386755657	0.833421586515257	NC
MYL5	4:676481:+	2.85832770332541	0.5	0.833421586515257	NC
MYL6	12:56159791:+	-0.272936739177986	0.210490944519952	0.833421586515257	NC
MYL6	12:56160343:+	-0.275894356444789	0.0708909685017033	0.564522471620854	NC
MYL6	12:56160795:+	0.0406424182264957	0.951157300091842	0.954668926072349	NC
MYL6	12:56160945:+	1.36682328848862	0.798788631155897	0.945084200264474	NC
MYL6	12:56161298:+	0	NA	NA	NC
MYL6	12:56161465:+	-0.026872966727704	0.843595707122779	0.945084200264474	NC
MYL6	12:56161550:+	-0.254751978965738	0.000908833780710746	0.0931677826592691	DN
MYL6	12:56161574:+	-0.252795058516206	0.000689198000389138	0.0931677826592691	DN
MYL6	12:56161575:+	-0.252068614031717	0.000744074163811451	0.0931677826592691	DN
MYL6	12:56161579:+	-0.252091975424303	0.000624728570218416	0.0931677826592691	DN
MYL6	12:56161587:+	-0.252105832738675	0.000651834493469814	0.0931677826592691	DN
MYL6B	12:56155989:+	0.460616898460152	0.294129820795447	0.833421586515257	NC
MYL6B	12:56156242:+	-0.0318740667087809	0.924130261391642	0.945084200264474	NC
MYL6B	12:56157975:+	0	NA	NA	NC
MYL6B	12:56157976:+	0	NA	NA	NC
MYL6B	12:56157981:+	0	NA	NA	NC
MYL6B	12:56157982:+	-6.7062753032693	0.016008007613256	0.142407194843512	DN
MYLIP	6:16148248:+	0.0293235080000984	0.210889318106816	0.833421586515257	NC
MYLK	3:123614225:-	-1.1819336322084	0.162145621826797	0.833421586515257	NC
MYLK	3:123614255:-	-2.72846206097496	0.0852690451670017	0.674910520300122	NC
MYLK	3:123614277:-	0.254858369078895	0.896293984830261	0.945084200264474	NC
MYLK	3:123616352:-	2.39996027073648	0.5	0.833421586515257	NC
MYLK	3:123616475:-	2.65395656871132	0.5	0.833421586515257	NC
MYLK	3:123647224:-	-0.500189683754505	0.313043405057595	0.833421586515257	NC
MYLK	3:123657126:-	-0.302224229099151	0.585771108919126	0.833421586515257	NC
MYLK	3:123664105:-	-0.623094180724164	0.0977549242091331	0.768970081312675	NC
MYLK-AS1	3:123585855:+	-0.117193388333114	0.804838113337301	0.945084200264474	NC
MYLK-AS1	3:123585864:+	-0.126885052771842	0.794833841642934	0.945084200264474	NC
MYLK-AS1	3:123588596:+	-0.625143403279629	0.48970212405569	0.833421586515257	NC
MYLK-AS1	3:123612338:+	0	NA	NA	NC
MYLK-AS1	3:123612352:+	0	NA	NA	NC
MYLK-AS1	3:123612559:+	-0.746830133623114	0.5	0.833421586515257	NC
MYLK-AS1	3:123612563:+	-0.716866784381283	0.5	0.833421586515257	NC
MYLK-AS1	3:123612593:+	0.228242298081743	0.5	0.833421586515257	NC
MYLK-AS1	3:123612625:+	0	NA	NA	NC
MYLK-AS1	3:123612718:+	0	NA	NA	NC
MYLK-AS1	3:123612821:+	0	NA	NA	NC
MYLK-AS1	3:123612822:+	0	NA	NA	NC
MYLK-AS1	3:123612826:+	0	NA	NA	NC
MYLK-AS1	3:123613625:+	0.158685371977906	0.85833140457365	0.945084200264474	NC
MYLK-AS1	3:123613626:+	0.0525444229989844	0.944877605518847	0.949026634059207	NC
MYLK-AS1	3:123614567:+	0.17113883700967	0.737925498825446	0.945084200264474	NC
MYLK-AS1	3:123614628:+	0.181528726254206	0.747319715396623	0.945084200264474	NC
MYLK-AS1	3:123614631:+	0.19298112700519	0.731478694826525	0.945084200264474	NC
MYLK-AS1	3:123614647:+	0.184982610494593	0.745523872135055	0.945084200264474	NC
MYLK-AS1	3:123616969:+	1.10054397774415	0.117154429866696	0.833421586515257	NC
MYLK-AS1	3:123616972:+	1.10206883608382	0.118427859593906	0.833421586515257	NC
MYLK-AS1	3:123630808:+	0.507970348945492	0.295988354730544	0.833421586515257	NC
MYLK-AS1	3:123630816:+	0.513559984951469	0.296830677730077	0.833421586515257	NC
MYLK-AS1	3:123630821:+	0.517109668625793	0.297360523971023	0.833421586515257	NC
MYLK-AS1	3:123630823:+	0.518541872922992	0.297573208559268	0.833421586515257	NC
MYLK-AS1	3:123630825:+	0.519981205675692	0.297786324726646	0.833421586515257	NC
MYLK-AS1	3:123630828:+	0.52215369258341	0.298106815935897	0.833421586515257	NC
MYLK-AS1	3:123630841:+	0.531759300547848	0.299507222301519	0.833421586515257	NC
MYLK-AS1	3:123630845:+	0.534779149776129	0.299942017811716	0.833421586515257	NC
MYLK-AS1	3:123631412:+	0.628197025988406	0.166575307306278	0.833421586515257	NC
MYLK-AS1	3:123631414:+	0.631003696547655	0.166130835729478	0.833421586515257	NC
MYLK-AS1	3:123713748:+	0.554050532920749	0.845028824376063	0.945084200264474	NC
MYNN	3:169784676:+	-0.0543891418519693	0.707455889132727	0.940573080551257	NC
MYO10	5:16814517:-	-1.1329697718253	0.153871812356833	0.833421586515257	NC
MYO15B	17:75595046:+	0.360677246144475	0.745856712239317	0.945084200264474	NC
MYO15B	17:75607130:+	0.430706310324951	0.666559896506989	0.887859697066341	NC
MYO15B	17:75616381:+	0	NA	NA	NC
MYO15B	17:75616390:+	0	NA	NA	NC
MYO15B	17:75616679:+	-1.24749747098669	0.00916956894851504	0.118426286973903	DN
MYO15B	17:75619219:+	5.58427300913061	0.0402334151239499	0.327253111242511	UP
MYO15B	17:75619563:+	-0.608500936112644	0.619535339262611	0.835826943204343	NC
MYO15B	17:75620523:+	-0.569666667015178	0.534981516583317	0.833421586515257	NC
MYO15B	17:75620872:+	-0.467806966185979	0.278469509245819	0.833421586515257	NC
MYO15B	17:75620921:+	-0.740201184364583	0.0580277874715599	0.465357905594008	NC
MYO18A	17:29086460:-	-0.198321086955769	0.408335233873413	0.833421586515257	NC
MYO18A	17:29086572:-	-2.18333498125384	0.475540364645654	0.833421586515257	NC
MYO18A	17:29093981:-	-0.376859724603708	0.119150601249656	0.833421586515257	NC
MYO18A	17:29094243:-	0	NA	NA	NC
MYO19	17:36499670:-	0	NA	NA	NC
MYO19	17:36501166:-	0	NA	NA	NC
MYO19	17:36502815:-	7.40795691033147	0.0574082337664037	0.460558347694595	NC
MYO19	17:36504902:-	-0.377622736762867	0.47126381203873	0.833421586515257	NC
MYO19	17:36505155:-	0.230663999518121	0.395817406154545	0.833421586515257	NC
MYO19	17:36505397:-	0	NA	NA	NC
MYO19	17:36507423:-	0.143398719569959	0.77994554181936	0.945084200264474	NC
MYO19	17:36507833:-	0	NA	NA	NC
MYO19	17:36511207:-	-0.0552672788904438	0.892909099986283	0.945084200264474	NC
MYO19	17:36513086:-	1.37935311265034	0.0332314355676617	0.272511316246473	UP
MYO19	17:36513166:-	1.3310509819822	0.0281096516468288	0.239460210765535	UP
MYO19	17:36527654:-	-0.082772917588029	0.678198558362723	0.902786321297747	NC
MYO19	17:36528081:-	-0.0499643194156361	0.734085925931046	0.945084200264474	NC
MYO19	17:36533922:-	-0.105023695999897	0.559916037273822	0.833421586515257	NC
MYO1B	2:191416511:+	-0.327629985107518	0.451543720333902	0.833421586515257	NC
MYO1C	17:1468223:-	0	NA	NA	NC
MYO1C	17:1468790:-	-1.00807538408472	0.903202784945933	0.945084200264474	NC
MYO1C	17:1477290:-	-0.993308446771749	0.224401108950531	0.833421586515257	NC
MYO1D	17:32594203:-	1.04164852119346	0.189514884739651	0.833421586515257	NC
MYO1D	17:32594341:-	1.16570813054764	0.161177615179077	0.833421586515257	NC
MYO1E	15:59178424:-	-0.163259663513168	0.284041073375525	0.833421586515257	NC
MYO1E	15:59195497:-	-0.227440774819851	0.114244414833117	0.833421586515257	NC
MYO1E	15:59208809:-	-3.19310994053495	0.123211220573788	0.833421586515257	NC
MYO1E	15:59272246:-	-0.300036035032015	0.381909959648263	0.833421586515257	NC
MYO1F	19:8529809:-	0.969919367756011	0.415433162375722	0.833421586515257	NC
MYO3A	10:26016915:+	0.0442142243394281	0.169356013057621	0.833421586515257	NC
MYO3A	10:26023481:+	0.832234415519849	0.15404854818559	0.833421586515257	NC
MYO3A	10:26166239:+	0.170777569830359	0.476653646175947	0.833421586515257	NC
MYO3A	10:26168839:+	-0.434182658140379	0.221906951364851	0.833421586515257	NC
MYO3A	10:26204502:+	-2.20800966200351	0.419724976732919	0.833421586515257	NC
MYO5A	15:52348718:-	-0.561990813762356	0.285504527442111	0.833421586515257	NC
MYO5A	15:52382182:-	-0.342427229551022	0.942029532076023	0.946315281838022	NC
MYO5A	15:52387750:-	-0.223866239936461	0.0696834183236981	0.555207909257898	NC
MYO5C	15:52250991:-	1.01424732806246	0.188569156659484	0.833421586515257	NC
MYO9A	15:71889472:-	4.21183566154284	0.5	0.833421586515257	NC
MYO9A	15:71896890:-	0.108553987127213	0.900115570604381	0.945084200264474	NC
MYO9A	15:71938763:-	-0.0436509844521534	0.860270680027814	0.945084200264474	NC
MYO9A	15:71951732:-	-0.314672286068012	0.385058176604584	0.833421586515257	NC
MYO9A	15:72046142:-	-0.360264469988627	0.195970180403823	0.833421586515257	NC
MYO9A	15:72046344:-	-0.411114696172854	0.12367356859842	0.833421586515257	NC
MYREM	19:50490496:-	-0.927557849042764	0.843405212364	0.945084200264474	NC
MYRF	11:61785510:+	-2.09578436218384	0.5	0.833421586515257	NC
MYT1	20:64228035:+	-0.798835616489236	0.289156137524899	0.833421586515257	NC
MYZAP	15:57625809:+	0	NA	NA	NC
MYZAP	15:57650062:+	-1.25692290382392	0.0883795545579248	0.698241266627251	NC
MZF1	19:58568167:-	-1.7697170867141	0.11686582448262	0.833421586515257	NC
MZF1	19:58569205:-	-0.100522877574974	0.708220164714679	0.941576842094199	NC
MZF1-AS1	19:58559426:+	0.0928666328553063	0.804226780514273	0.945084200264474	NC
MZF1-AS1	19:58560279:+	0	NA	NA	NC
MZF1-AS1	19:58560580:+	0	NA	NA	NC
MZF1-AS1	19:58567734:+	-0.325094178840251	0.270383604097593	0.833421586515257	NC
MZF1-AS1	19:58570477:+	0	NA	NA	NC
MZF1-AS1	19:58570725:+	-0.221781033835909	0.887057369069037	0.945084200264474	NC
MZF1-AS1	19:58571489:+	0.109059952459395	0.901813799797638	0.945084200264474	NC
MZF1-AS1	19:58571490:+	0.0871807006996106	0.919873298969204	0.945084200264474	NC
MZF1-AS1	19:58571575:+	0.2047679857206	0.87594268502187	0.945084200264474	NC
MZF1-AS1	19:58573114:+	-0.399486621210251	0.361670766449823	0.833421586515257	NC
MZF1-AS1	19:58573540:+	0.0459145785509291	0.925797482501011	0.945084200264474	NC
MZF1-AS1	19:58574797:+	-0.0821494227987942	0.842402743911753	0.945084200264474	NC
MZF1-AS1	19:58582252:+	-0.639197829463183	0.556755654606359	0.833421586515257	NC
MZF1-AS1	19:58582254:+	-0.598338391402152	0.546297824715632	0.833421586515257	NC
MZF1-AS1	19:58584397:+	-0.055912126776489	0.439137391899317	0.833421586515257	NC
MZF1-AS1	19:58589488:+	-0.740574264214075	0.121910769381883	0.833421586515257	NC
MZF1-AS1	19:58589489:+	-0.748563153815253	0.127859781982201	0.833421586515257	NC
MZF1-AS1	19:58589492:+	-0.756712306850412	0.133478156445048	0.833421586515257	NC
MZF1-AS1	19:58589495:+	-0.757076216164938	0.133399176384412	0.833421586515257	NC
MZF1-AS1	19:58589499:+	-0.757564022046702	0.133293334585704	0.833421586515257	NC
MZF1-AS1	19:58589502:+	-0.759067719024414	0.134027630853046	0.833421586515257	NC
MZF1-AS1	19:58589506:+	-0.758231235453243	0.134942427891367	0.833421586515257	NC
MZF1-AS1	19:58589556:+	-0.781645596323722	0.115112613182549	0.833421586515257	NC
MZF1-AS1	19:58589668:+	-0.804254612896712	0.13277184974683	0.833421586515257	NC
MZF1-AS1	19:58589670:+	-0.804601041781514	0.132729876288123	0.833421586515257	NC
MZF1-AS1	19:58590937:+	-0.919776067354177	0.0485968934144395	0.392655825076848	DN
MZT2A	2:131469809:-	0.333525918262877	0.0630353047810629	0.503870165059935	NC
MZT2A	2:131483958:-	-0.317009234691088	0.190375664392932	0.833421586515257	NC
MZT2A	2:131483960:-	-0.317015992548304	0.190379747900037	0.833421586515257	NC
MZT2A	2:131486424:-	-0.230313296704172	0.807114963825249	0.945084200264474	NC
MZT2A	2:131489369:-	-0.347748827080326	0.663756270824671	0.884188657224115	NC
MZT2B	2:130183171:+	0.0126459896710944	0.961517997385727	0.96435493597224	NC
MZT2B	2:130188262:+	0.957427229611977	0.56940855981096	0.833421586515257	NC
N4BP1	16:48546097:-	0.111465500872733	0.442279806127948	0.833421586515257	NC
N4BP1	16:48546182:-	-0.161736495602799	0.671041939212159	0.893546821109412	NC
N4BP2L1	13:32402480:-	0	NA	NA	NC
N4BP2L1	13:32424922:-	2.34372556288572	0.0114614216178689	0.124712001075842	UP
N4BP2L2	13:32435743:-	0.617761799603537	0.867174333342905	0.945084200264474	NC
N4BP2L2	13:32443065:-	1.01409195021235	0.5	0.833421586515257	NC
N4BP2L2	13:32443066:-	0.99213010565262	0.5	0.833421586515257	NC
N4BP2L2	13:32443067:-	0.992885716225499	0.5	0.833421586515257	NC
N4BP2L2	13:32443078:-	1.85957716176775	0.5	0.833421586515257	NC
N4BP2L2	13:32443697:-	-0.859763039517336	0.0893483428539348	0.705535101875415	NC
N4BP2L2	13:32443966:-	-1.15636972835037	0.0105482553704591	0.122412972468974	DN
N4BP2L2	13:32510292:-	-1.41117856043372	0.0532715084140276	0.428688916283858	NC
N4BP2L2	13:32514020:-	-1.39485478176544	0.0506886829996013	0.408527330660292	NC
N4BP2L2	13:32516893:-	-1.28034130322321	0.0795870672069401	0.63139443407357	NC
N4BP2L2	13:32516894:-	-1.27897941854459	0.0777672415608462	0.617361322575364	NC
N4BP2L2	13:32516901:-	-1.27609378062917	0.0769317351848311	0.611046285611062	NC
N4BP2L2	13:32516907:-	-1.27482756001848	0.0762331206672037	0.605695936833501	NC
N4BP2L2	13:32516917:-	-1.27593733484053	0.0746372731349086	0.593435215073504	NC
N4BP2L2	13:32516936:-	-1.2732947802319	0.0728316160462258	0.579578824447646	NC
N4BP2L2	13:32516942:-	-1.2745019810961	0.0723829311484384	0.576102883725093	NC
N4BP2L2	13:32516972:-	-1.26646040771488	0.0748301603628759	0.59494762694507	NC
N4BP2L2	13:32516996:-	-1.26380177944593	0.0723861804429677	0.576124631297529	NC
N4BP2L2	13:32517006:-	-1.26057884674597	0.0700360016490542	0.557953329631518	NC
N4BP2L2	13:32517360:-	-1.32198673225452	0.079650396660492	0.6318833583199	NC
N4BP2L2	13:32517488:-	-1.2977982363823	0.0675074280582201	0.538401650664836	NC
N4BP2L2	13:32517621:-	-1.33105426694615	0.0839572557951743	0.664848653926613	NC
N4BP2L2	13:32517875:-	-1.38339976236216	0.0295755367750951	0.249938278079454	DN
N4BP2L2	13:32526819:-	0	NA	NA	NC
N4BP2L2	13:32526828:-	0	NA	NA	NC
N4BP2L2	13:32526870:-	0	NA	NA	NC
N4BP2L2	13:32526922:-	0	NA	NA	NC
N4BP2L2	13:32533545:-	0	NA	NA	NC
N4BP2L2	13:32533558:-	0	NA	NA	NC
N4BP2L2	13:32533564:-	0	NA	NA	NC
NAA10	X:153930779:-	0	NA	NA	NC
NAA10	X:153931954:-	0.205795053787073	0.469216451457147	0.833421586515257	NC
NAA10	X:153932067:-	-0.102492597386177	0.423016474644887	0.833421586515257	NC
NAA10	X:153933660:-	0.849721358858753	0.452987576290831	0.833421586515257	NC
NAA10	X:153934030:-	0	NA	NA	NC
NAA15	4:139341073:+	-0.598956324363478	0.402574118225593	0.833421586515257	NC
NAA15	4:139351613:+	-0.604019835189025	0.454817760618227	0.833421586515257	NC
NAA15	4:139370248:+	0	NA	NA	NC
NAA15	4:139370252:+	0	NA	NA	NC
NAA15	4:139370265:+	0	NA	NA	NC
NAA15	4:139389159:+	-0.390557724087422	0.586447673161667	0.833421586515257	NC
NAA15	4:139389185:+	-0.387156515839209	0.589800749978361	0.833421586515257	NC
NAA15	4:139389317:+	-0.387477368592114	0.59224285308491	0.833421586515257	NC
NAA15	4:139389321:+	-0.387821671159964	0.592145336019927	0.833421586515257	NC
NAA15	4:139391368:+	-0.478520416424747	0.518562005385291	0.833421586515257	NC
NAA15	4:139391384:+	-0.479004997826451	0.517918143332851	0.833421586515257	NC
NAA16	13:41336687:+	-0.138794091223851	0.0721087213342308	0.573965503905834	NC
NAA16	13:41373680:+	0	NA	NA	NC
NAA16	13:41373781:+	-0.282502905413939	0.361701490285337	0.833421586515257	NC
NAA20	20:20022655:+	0.405766828552386	0.958362340679901	0.961397586742922	NC
NAA35	9:85966672:+	0.90490385572914	0.483742946662118	0.833421586515257	NC
NAA40	11:63952571:+	0.120048225991068	0.313295596730467	0.833421586515257	NC
NAA40	11:63952619:+	0.172559279254922	0.20547704611204	0.833421586515257	NC
NAA60	16:3448595:+	-0.432676742544284	0.428069906639811	0.833421586515257	NC
NAA60	16:3448596:+	-0.43280507149393	0.428038925029351	0.833421586515257	NC
NAA60	16:3448967:+	-0.59841751156203	0.616911267443909	0.835826943204343	NC
NAA60	16:3449945:+	-0.260338689958012	0.463089104183719	0.833421586515257	NC
NAA60	16:3450145:+	-0.725216537782592	0.515365783250847	0.833421586515257	NC
NAA60	16:3450165:+	-0.617718174272602	0.575508850298995	0.833421586515257	NC
NAA60	16:3476299:+	-0.63601045779025	0.918330848417957	0.945084200264474	NC
NAA60	16:3479591:+	-0.171297486279331	0.433259387173943	0.833421586515257	NC
NAA60	16:3479601:+	-0.177423454198013	0.443540680977096	0.833421586515257	NC
NAA60	16:3482540:+	0	NA	NA	NC
NAA60	16:3482581:+	0	NA	NA	NC
NAA60	16:3482911:+	0	NA	NA	NC
NAA60	16:3483385:+	0	NA	NA	NC
NAA60	16:3483388:+	0	NA	NA	NC
NAA60	16:3483414:+	0.611865108476512	0.898567226625725	0.945084200264474	NC
NAA60	16:3483443:+	-0.150995167596772	0.781222071608594	0.945084200264474	NC
NAA60	16:3483449:+	-0.0597156954713345	0.908250415493926	0.945084200264474	NC
NAA60	16:3483739:+	0.106984462389118	0.922021422963738	0.945084200264474	NC
NAA60	16:3483799:+	0.19277356601896	0.762355871461054	0.945084200264474	NC
NAA60	16:3484753:+	0	NA	NA	NC
NAA60	16:3484872:+	-0.125198524956829	0.203663523938826	0.833421586515257	NC
NAA60	16:3484909:+	-0.1269745230025	0.0595207360218826	0.476715339233126	NC
NAA60	16:3484935:+	-0.143272568109261	0.0319275541381839	0.262063817076491	DN
NAA60	16:3485190:+	-0.622438424420298	0.207902210257899	0.833421586515257	NC
NAA60	16:3485207:+	1.20391185231897	0.706524355471326	0.939358122394127	NC
NAAA	4:75913660:-	-0.142845724357084	0.483374476714833	0.833421586515257	NC
NAAA	4:75913969:-	-0.198933560419835	0.433755560610577	0.833421586515257	NC
NAAA	4:75914305:-	1.55652525050274	0.304574943172533	0.833421586515257	NC
NAAA	4:75916438:-	2.04889151604035	0.126141403569911	0.833421586515257	NC
NAAA	4:75917467:-	-0.77810559013208	0.20266981961361	0.833421586515257	NC
