gene_id	p_value	FDR	sig	tss_id	pas_id
CNTN2	0.110834146631192	0.21391177203946	FALSE	chr1:205043193:+;chr1:205061393:+;chr1:205062448:+;chr1:205064713:+;chr1:205065156:+;chr1:205065857:+;chr1:205066466:+;chr1:205066554:+;chr1:205070004:+	chr1:205074957:+;chr1:205078010:+
GNG2	0.111506622018234	0.215028355349401	FALSE	chr14:51826195:+;chr14:51860612:+;chr14:51860734:+;chr14:51877592:+	chr14:51969795:+;chr14:51967414:+
HAGH	0.111611768298292	0.215049947504032	FALSE	chr16:1826560:-;chr16:1826778:-	chr16:1813453:-;chr16:1808109:-
SLC35B3	0.111972430480625	0.215542837877258	FALSE	chr6:8435483:-;chr6:8435537:-	chr6:8413068:-;chr6:8429482:-
TP53BP2	0.112055909599798	0.215542837877258	FALSE	chr1:223800726:-;chr1:223802657:-;chr1:223802731:-;chr1:223845794:-;chr1:223845930:-	chr1:223780088:-;chr1:223779899:-
STX18	0.1122465537953	0.215728263339582	FALSE	chr4:4461937:-;chr4:4542010:-;chr4:4542343:-	chr4:4419474:-;chr4:4418968:-
ELAVL4	0.112422053518843	0.215871426982822	FALSE	chr1:50048014:+;chr1:50105666:+;chr1:50106231:+;chr1:50108920:+;chr1:50109788:+	chr1:50203210:+;chr1:50203772:+
NRCAM	0.112509660284188	0.215871426982822	FALSE	chr7:108456321:-;chr7:108456397:-	chr7:108147637:-;chr7:108147779:-
DLGAP4	0.112711114242966	0.216076834591415	FALSE	chr20:36306336:+;chr20:36461468:+;chr20:36461747:+;chr20:36496995:+;chr20:36524326:+	chr20:36527084:+;chr20:36528633:+;chr20:36528129:+
TBC1D8	0.113524083085741	0.217453243668001	FALSE	chr2:101151382:-;chr2:101151447:-	chr2:101007228:-;chr2:101011039:-
TMEM106C	0.113792878305598	0.217785868262136	FALSE	chr12:47963547:+;chr12:47964209:+;chr12:47965928:+	chr12:47968488:+;chr12:47968878:+
RNF41	0.114023634849829	0.218045196467217	FALSE	chr12:56216606:-;chr12:56221843:-	chr12:56205450:-;chr12:56204501:-;chr12:56210037:-
ADAM23	0.114610668829024	0.218913551828934	FALSE	chr2:206443532:+;chr2:206443867:+	chr2:206618466:+;chr2:206618976:+
WASH3P	0.114669003338965	0.218913551828934	FALSE	chr15:101961603:+;chr15:101966052:+	chr15:101966747:+;chr15:101976563:+;chr15:101976605:+
NDFIP2	0.114866099215877	0.219107084254285	FALSE	chr13:79481306:+;chr13:79481453:+	chr13:79552927:+;chr13:79553590:+;chr13:79554025:+;chr13:79554088:+;chr13:79555846:+;chr13:79556074:+
BCL2L13	0.115542687732662	0.220214165045847	FALSE	chr22:17638741:+;chr22:17706658:+;chr22:17706710:+	chr22:17703765:+;chr22:17729140:+;chr22:17729225:+;chr22:17729526:+;chr22:17730619:+
PIP4P2	0.115737630142211	0.220402192508752	FALSE	chr8:91040749:-;chr8:91040811:-	chr8:90993815:-;chr8:90994271:-;chr8:90994993:-;chr8:90995446:-
GOLM1	0.11605075457471	0.220814777407739	FALSE	chr9:86079341:-;chr9:86099558:-;chr9:86100149:-	chr9:86026141:-;chr9:86027699:-
CNDP1	0.116896594612408	0.222239456036381	FALSE	chr18:74534500:+;chr18:74534602:+;chr18:74560963:+	chr18:74572819:+;chr18:74584734:+;chr18:74585012:+
PCGF3	0.117071076844741	0.222386468794698	FALSE	chr4:705748:+;chr4:705943:+	chr4:734474:+;chr4:762221:+;chr4:766602:+;chr4:770089:+
EFR3A	0.11762110070935	0.223246019505558	FALSE	chr8:131904093:+;chr8:131916773:+	chr8:132013187:+;chr8:132013527:+;chr8:132013574:+
MTARC2	0.117790564112288	0.223382436829351	FALSE	chr1:220748225:+;chr1:220748322:+	chr1:220784247:+;chr1:220784815:+
PTGR2	0.118229035795857	0.22402836335821	FALSE	chr14:73851831:+;chr14:73851928:+	chr14:73884595:+;chr14:73885465:+
GLRX	0.118562592254396	0.224474585335246	FALSE	chr5:95822291:-;chr5:95822711:-	chr5:95813849:-;chr5:95813978:-
TCERG1	0.118862723471283	0.224856838037824	FALSE	chr5:146447311:+;chr5:146459215:+	chr5:146469743:+;chr5:146511508:+;chr5:146511961:+
PLPPR5	0.118982060718205	0.224896727484699	FALSE	chr1:99004861:-;chr1:99005032:-	chr1:98890250:-;chr1:98892368:-;chr1:98892766:-
DCUN1D4	0.120008059353083	0.226648884372283	FALSE	chr4:51843061:+;chr4:51843541:+	chr4:51914348:+;chr4:51914806:+;chr4:51916837:+
CEP104	0.120284769513762	0.226984202322342	FALSE	chr1:3857194:-;chr1:3857396:-	chr1:3812086:-;chr1:3814785:-;chr1:3846535:-
MED29	0.120563245812826	0.227322297912322	FALSE	chr19:39391303:+;chr19:39391378:+	chr19:39400563:+;chr19:39397776:+;chr19:39399559:+
TUT1	0.120786943514036	0.227556636793109	FALSE	chr11:62577316:-;chr11:62591523:-;chr11:62591612:-	chr11:62575052:-;chr11:62577716:-
SLC35B1	0.121044521763316	0.227854367036374	FALSE	chr17:49707067:-;chr17:49707920:-;chr17:49708157:-	chr17:49701324:-;chr17:49700943:-
ARHGEF17	0.121751025952088	0.228565680988316	FALSE	chr11:73342924:+;chr11:73342996:+	chr11:73348787:+;chr11:73369091:+
WDR1	0.121751025952088	0.228565680988316	FALSE	chr4:10116462:-;chr4:10116727:-;chr4:10116799:-;chr4:10116868:-;chr4:10116949:-	chr4:10074339:-;chr4:10074480:-;chr4:10075152:-
ALG1	0.121806933636137	0.228565680988316	FALSE	chr16:5033923:+;chr16:5071806:+	chr16:5085394:+;chr16:5085587:+
EMC3	0.121821813370793	0.228565680988316	FALSE	chr3:9986682:-;chr3:9986838:-;chr3:10011095:-;chr3:10011176:-	chr3:9963967:-;chr3:9962669:-
PEX19	0.122187861709674	0.229064713721084	FALSE	chr1:160282144:-;chr1:160285096:-	chr1:160278483:-;chr1:160276874:-;chr1:160278204:-
CHRNB1	0.122628458131679	0.229702570100993	FALSE	chr17:7445503:+;chr17:7455594:+	chr17:7457613:+;chr17:7457707:+
KRI1	0.123743218889609	0.231601167651933	FALSE	chr19:10558221:-;chr19:10565971:-	chr19:10553549:-;chr19:10553090:-
TMX3	0.124148790440257	0.232170409573323	FALSE	chr18:68715035:-;chr18:68715173:-	chr18:68673688:-;chr18:68674732:-;chr18:68676253:-
EGFL8	0.124766715015829	0.233135518915292	FALSE	chr6:32164595:+;chr6:32164660:+;chr6:32166193:+;chr6:32167543:+	chr6:32168209:+;chr6:32168281:+
MRPL52	0.125181531039466	0.233719840578579	FALSE	chr14:22829879:+;chr14:22830049:+	chr14:22834347:+;chr14:22835035:+
C17orf80	0.126504861972921	0.235998067690315	FALSE	chr17:73232433:+;chr17:73232622:+;chr17:73232729:+	chr17:73248877:+;chr17:73248959:+
PPIH	0.126911140871281	0.236563193366745	FALSE	chr1:42658423:+;chr1:42658512:+;chr1:42658701:+;chr1:42664863:+	chr1:42669222:+;chr1:42676043:+;chr1:42676758:+
DAPK1	0.127806402154831	0.238038124110992	FALSE	chr9:87497681:+;chr9:87497734:+	chr9:87708631:+;chr9:87650574:+
PGD	0.128103339086662	0.238397189568592	FALSE	chr1:10399044:+;chr1:10399632:+	chr1:10420144:+;chr1:10420511:+
USP7	0.128446694397783	0.238841984952499	FALSE	chr16:8963422:-;chr16:8963906:-	chr16:8892775:-;chr16:8893492:-;chr16:8892097:-;chr16:8893793:-
DCAF6	0.129141243177371	0.239938559767047	FALSE	chr1:167936239:+;chr1:167936559:+;chr1:167936661:+	chr1:168075832:+;chr1:168075787:+
HDAC11	0.129672342975096	0.240729921386857	FALSE	chr3:13480282:+;chr3:13480700:+;chr3:13481246:+;chr3:13496826:+	chr3:13505329:+;chr3:13506416:+
PHF21A	0.130230882158071	0.241316286713965	FALSE	chr11:45965458:-;chr11:46121178:-	chr11:45932560:-;chr11:45933679:-
SLC66A2	0.130251519119199	0.241316286713965	FALSE	chr18:79950817:-;chr18:79951603:-	chr18:79902420:-;chr18:79902469:-;chr18:79903703:-
TMEM53	0.130304469365863	0.241316286713965	FALSE	chr1:44674402:-;chr1:44674608:-	chr1:44653248:-;chr1:44654179:-;chr1:44654502:-
MYADM	0.1314069216511	0.243161231737565	FALSE	chr19:53866153:+;chr19:53866371:+;chr19:53867865:+;chr19:53869765:+	chr19:53876435:+;chr19:53875336:+;chr19:53876315:+
CEP76	0.131656910076138	0.243361056238325	FALSE	chr18:12702639:-;chr18:12702722:-	chr18:12672884:-;chr18:12673096:-;chr18:12691233:-;chr18:12697449:-;chr18:12698941:-
C2orf88	0.131770837491558	0.243361056238325	FALSE	chr2:190180863:+;chr2:190180955:+	chr2:190200214:+;chr2:190203484:+
TMEM231	0.131833861832906	0.243361056238325	FALSE	chr16:75555268:-;chr16:75555925:-;chr16:75556226:-	chr16:75538305:-;chr16:75538122:-;chr16:75544934:-
NMT1	0.132143549921517	0.243736169033323	FALSE	chr17:45061271:+;chr17:45105644:+	chr17:45105986:+;chr17:45109016:+
CERS2	0.132359236169419	0.243937432843639	FALSE	chr1:150968132:-;chr1:150968478:-;chr1:150969112:-;chr1:150974435:-;chr1:150974826:-;chr1:150975003:-	chr1:150965259:-;chr1:150965186:-
ANKRD6	0.132718810972381	0.244403345386789	FALSE	chr6:89433152:+;chr6:89562318:+;chr6:89562631:+;chr6:89562786:+	chr6:89629475:+;chr6:89631498:+;chr6:89633830:+
POLR3C	0.132942193542586	0.244617910786961	FALSE	chr1:145824088:+;chr1:145824176:+	chr1:145842195:+;chr1:145842493:+;chr1:145844402:+
MEG3	0.133362230601614	0.24519369144345	FALSE	chr14:100826098:+;chr14:100827411:+;chr14:100829611:+;chr14:100831428:+;chr14:100845459:+	chr14:100846443:+;chr14:100861026:+
IGFL4	0.134079862937633	0.246315253823629	FALSE	chr19:46077094:-;chr19:46077629:-	chr19:46057673:-;chr19:46057817:-;chr19:46060003:-
GSPT1	0.134681395345919	0.247146920119018	FALSE	chr16:11915878:-;chr16:11915956:-	chr16:11872202:-;chr16:11872679:-
NUCB2	0.134820990528926	0.247146920119018	FALSE	chr11:17276714:+;chr11:17276831:+;chr11:17276970:+	chr11:17331523:+;chr11:17331862:+
TMEM183A	0.134856488959656	0.247146920119018	FALSE	chr1:203007367:+;chr1:203008740:+	chr1:203023382:+;chr1:203023540:+;chr1:203024848:+
ZNF641	0.135037294204574	0.247280293147415	FALSE	chr12:48350771:-;chr12:48350891:-	chr12:48340127:-;chr12:48340015:-
ECHDC2	0.135404752096369	0.247754978056425	FALSE	chr1:52904847:-;chr1:52905172:-;chr1:52921515:-;chr1:52921586:-;chr1:52921703:-	chr1:52896232:-;chr1:52895927:-
SEZ6L2	0.135689167535991	0.248077080263486	FALSE	chr16:29888593:-;chr16:29897928:-;chr16:29899064:-;chr16:29899264:-;chr16:29899547:-	chr16:29871159:-;chr16:29871507:-
GATAD1	0.135876429610879	0.24822118705451	FALSE	chr7:92447482:+;chr7:92449718:+	chr7:92458836:+;chr7:92459430:+
UBXN4	0.136125786636614	0.248478409578317	FALSE	chr2:135741734:+;chr2:135741786:+;chr2:135741855:+	chr2:135785056:+;chr2:135769791:+
HADHB	0.136322992641229	0.24864010370978	FALSE	chr2:26244748:+;chr2:26244920:+;chr2:26245130:+	chr2:26290465:+;chr2:26290100:+
RHOJ	0.136511536172204	0.248785753422114	FALSE	chr14:63204443:+;chr14:63204859:+	chr14:63291460:+;chr14:63291843:+;chr14:63292105:+
LSM5	0.136880982129342	0.249260595142454	FALSE	chr7:32490361:-;chr7:32495249:-	chr7:32486132:-;chr7:32486226:-;chr7:32486805:-;chr7:32487035:-
BRINP3	0.137012731696887	0.249302180329233	FALSE	chr1:190474801:-;chr1:190475984:-;chr1:190477864:-	chr1:190097658:-;chr1:190097755:-
FBXO6	0.137140225862813	0.249335962668768	FALSE	chr1:11664200:+;chr1:11668696:+	chr1:11674031:+;chr1:11674354:+
OPN3	0.137430988378506	0.249666295554285	FALSE	chr1:241640210:-;chr1:241640340:-	chr1:241593124:-;chr1:241593202:-;chr1:241593602:-
APPL1	0.137819205622769	0.250173006875907	FALSE	chr3:57227726:+;chr3:57227789:+	chr3:57260436:+;chr3:57268490:+;chr3:57269839:+;chr3:57271376:+;chr3:57273471:+
SESTD1	0.137978086889337	0.250262948407047	FALSE	chr2:179264625:-;chr2:179264832:-	chr2:179108800:-;chr2:179109303:-;chr2:179108702:-;chr2:179109126:-
RSAD1	0.138247433194654	0.250552948996487	FALSE	chr17:50478800:+;chr17:50478860:+;chr17:50482364:+	chr17:50483200:+;chr17:50485980:+
SLC25A11	0.138395166307373	0.250622259238588	FALSE	chr17:4938557:-;chr17:4939913:-;chr17:4940030:-;chr17:4940167:-	chr17:4937312:-;chr17:4937205:-
DCTN2	0.138531471674315	0.250670781551389	FALSE	chr12:57534046:-;chr12:57534402:-;chr12:57535546:-;chr12:57535845:-;chr12:57536083:-;chr12:57547079:-	chr12:57530311:-;chr12:57530151:-
WASHC2A	0.138661042197913	0.250707050229876	FALSE	chr10:50067888:+;chr10:50069510:+	chr10:50133146:+;chr10:50133504:+
SLC9A3R2	0.138900857351174	0.250942432894109	FALSE	chr16:2026902:+;chr16:2029527:+;chr16:2029754:+;chr16:2032812:+;chr16:2033264:+	chr16:2038482:+;chr16:2039026:+
PPP1CB	0.139257926909704	0.251389112536525	FALSE	chr2:28751640:+;chr2:28751739:+;chr2:28751814:+;chr2:28752011:+	chr2:28801037:+;chr2:28801653:+;chr2:28802937:+
MFF	0.140121825875943	0.252749298211216	FALSE	chr2:227325221:+;chr2:227325365:+;chr2:227328678:+;chr2:227330701:+	chr2:227357177:+;chr2:227357830:+
MYL12A	0.140291983104901	0.252856967974109	FALSE	chr18:3247481:+;chr18:3247801:+	chr18:3256236:+;chr18:3256126:+
PHF12	0.14042502806385	0.252897631186587	FALSE	chr17:28923947:-;chr17:28951490:-	chr17:28905250:-;chr17:28905746:-
GPBP1L1	0.141147276621246	0.253994076301069	FALSE	chr1:45686533:-;chr1:45687133:-;chr1:45688113:-	chr1:45627308:-;chr1:45627488:-
CHMP3	0.141255770699546	0.253994076301069	FALSE	chr2:86563374:-;chr2:86563440:-	chr2:86503435:-;chr2:86503506:-;chr2:86505449:-;chr2:86505601:-
REEP2	0.141450289955597	0.254021808025703	FALSE	chr5:138439057:+;chr5:138439168:+;chr5:138444328:+	chr5:138446385:+;chr5:138446965:+
NOL3	0.141493143395706	0.254021808025703	FALSE	chr16:67170497:+;chr16:67173853:+;chr16:67173951:+	chr16:67175193:+;chr16:67175723:+
HNRNPUL1	0.14177140651739	0.254321904011211	FALSE	chr19:41262496:+;chr19:41264372:+	chr19:41307605:+;chr19:41307670:+
DNAJB6	0.141974040683799	0.254485966425385	FALSE	chr7:157336966:+;chr7:157358573:+	chr7:157386302:+;chr7:157417435:+
ASB3	0.143158242051106	0.256407837288719	FALSE	chr2:53786849:-;chr2:53786944:-;chr2:53787009:-;chr2:53787610:-	chr2:53669980:-;chr2:53670155:-
BCL7C	0.143311312888717	0.256481309775038	FALSE	chr16:30893942:-;chr16:30894077:-;chr16:30894200:-;chr16:30894302:-	chr16:30887795:-;chr16:30850981:-
RAB2A	0.143704706839061	0.256984432777039	FALSE	chr8:60516910:+;chr8:60516987:+;chr8:60517176:+;chr8:60558852:+	chr8:60621884:+;chr8:60621999:+;chr8:60623096:+
GTF2B	0.144346211584326	0.257521901506526	FALSE	chr1:88891496:-;chr1:88891645:-	chr1:88852649:-;chr1:88852932:-
RPL26L1	0.144498148056058	0.257521901506526	FALSE	chr5:172958893:+;chr5:172959424:+;chr5:172959520:+	chr5:172969721:+;chr5:172969771:+
VCP	0.144513381516864	0.257521901506526	FALSE	chr9:35065308:-;chr9:35072308:-;chr9:35072442:-;chr9:35072549:-	chr9:35056563:-;chr9:35056064:-;chr9:35056905:-
NASP	0.144527461866475	0.257521901506526	FALSE	chr1:45583988:+;chr1:45584041:+	chr1:45618247:+;chr1:45618891:+
MRPS21	0.144686391236419	0.257521901506526	FALSE	chr1:150293842:+;chr1:150293920:+	chr1:150308349:+;chr1:150308981:+
MEIS3	0.144776439870144	0.257521901506526	FALSE	chr19:47409152:-;chr19:47419122:-;chr19:47419288:-;chr19:47419523:-	chr19:47403124:-;chr19:47405428:-
KIF2A	0.144876569338521	0.257521901506526	FALSE	chr5:62306162:+;chr5:62306452:+	chr5:62386383:+;chr5:62387181:+;chr5:62388744:+
S1PR1	0.144911180981919	0.257521901506526	FALSE	chr1:101236749:+;chr1:101236865:+;chr1:101237019:+	chr1:101241518:+;chr1:101241376:+
DHDDS	0.1450177942516	0.257521901506526	FALSE	chr1:26432282:+;chr1:26432891:+	chr1:26442231:+;chr1:26471306:+
GPBP1	0.145280634912266	0.257788661483859	FALSE	chr5:57174049:+;chr5:57175448:+;chr5:57175946:+	chr5:57263085:+;chr5:57263585:+
FAM162A	0.145421685300287	0.257839068669525	FALSE	chr3:122384161:+;chr3:122402790:+	chr3:122409999:+;chr3:122412334:+
NSUN6	0.145615344662605	0.257982603663082	FALSE	chr10:18651587:-;chr10:18659238:-	chr10:18545561:-;chr10:18545894:-
ALS2CL	0.146399099282964	0.259054056158817	FALSE	chr3:46674698:-;chr3:46693653:-	chr3:46669189:-;chr3:46670282:-
UBA5	0.146446460755574	0.259054056158817	FALSE	chr3:132659918:+;chr3:132660305:+	chr3:132676605:+;chr3:132676783:+;chr3:132677193:+;chr3:132677782:+;chr3:132678041:+
PPP1R3E	0.146653701797478	0.259220326960947	FALSE	chr14:23301243:-;chr14:23301475:-;chr14:23302859:-	chr14:23298304:-;chr14:23295918:-
HSPD1	0.147140699027945	0.259880447588708	FALSE	chr2:197498848:-;chr2:197499716:-;chr2:197499817:-;chr2:197500124:-;chr2:197500208:-;chr2:197500274:-	chr2:197486584:-;chr2:197486802:-
RAVER2	0.147501665526524	0.260317125975492	FALSE	chr1:64744973:+;chr1:64745075:+	chr1:64833232:+;chr1:64790259:+
MRAS	0.147631583719807	0.260345681921909	FALSE	chr3:138347648:+;chr3:138348579:+;chr3:138348666:+;chr3:138348850:+;chr3:138348907:+;chr3:138349220:+	chr3:138402751:+;chr3:138405531:+;chr3:138403144:+
CCT5	0.148153339493676	0.261064660585854	FALSE	chr5:10250216:+;chr5:10250537:+	chr5:10264926:+;chr5:10265013:+;chr5:10265080:+
FNDC9	0.148850819630512	0.262091943180187	FALSE	chr5:157345564:-;chr5:157345677:-	chr5:157341600:-;chr5:157342031:-
USP14	0.149229256420672	0.262473876297895	FALSE	chr18:158383:+;chr18:158536:+	chr18:212048:+;chr18:212853:+;chr18:211875:+;chr18:212227:+;chr18:214629:+
RXYLT1	0.149297067252013	0.262473876297895	FALSE	chr12:63779833:+;chr12:63780112:+	chr12:63785994:+;chr12:63809109:+;chr12:63809477:+;chr12:63809562:+
SEC11A	0.149546117381643	0.262675227580178	FALSE	chr15:84716063:-;chr15:84716460:-	chr15:84669544:-;chr15:84669729:-
MDH2	0.149641108241395	0.262675227580178	FALSE	chr7:76048051:+;chr7:76060368:+	chr7:76066590:+;chr7:76067508:+
SUPT6H	0.152126392139722	0.266576819002816	FALSE	chr17:28662198:+;chr17:28697912:+;chr17:28699789:+	chr17:28701733:+;chr17:28702231:+
LRRC27	0.152203411409439	0.266576819002816	FALSE	chr10:132332154:+;chr10:132332279:+	chr10:132353396:+;chr10:132367001:+;chr10:132375457:+
PEX11A	0.152235884461337	0.266576819002816	FALSE	chr15:89690662:-;chr15:89690753:-	chr15:89681535:-;chr15:89683053:-
SSR3	0.152329610858752	0.266576819002816	FALSE	chr3:156555117:-;chr3:156555200:-	chr3:156540144:-;chr3:156541312:-;chr3:156542669:-;chr3:156543004:-
DDHD2	0.152814225307749	0.26706063785861	FALSE	chr8:38231585:+;chr8:38231671:+;chr8:38260061:+	chr8:38239092:+;chr8:38260814:+;chr8:38261471:+;chr8:38262767:+
OGFOD2	0.152839421404447	0.26706063785861	FALSE	chr12:122974680:+;chr12:122975203:+	chr12:122979451:+;chr12:122980042:+
EPM2A	0.153120656070977	0.267347964718891	FALSE	chr6:145735276:-;chr6:145735426:-	chr6:145625307:-;chr6:145625372:-;chr6:145625540:-;chr6:145626791:-
RBM23	0.153444857865544	0.267709816809627	FALSE	chr14:22902241:-;chr14:22905146:-;chr14:22919087:-	chr14:22900766:-;chr14:22900645:-
PPIL6	0.15396717569908	0.268416500514239	FALSE	chr6:109440504:-;chr6:109440623:-	chr6:109392735:-;chr6:109391886:-
RITA1	0.154190852093981	0.268495148080435	FALSE	chr12:113185526:+;chr12:113185721:+;chr12:113186936:+	chr12:113192155:+;chr12:113192364:+
CALD1	0.154246884982862	0.268495148080435	FALSE	chr7:134779420:+;chr7:134779625:+;chr7:134891400:+;chr7:134891458:+;chr7:134891610:+;chr7:134960531:+	chr7:134970641:+;chr7:134970723:+
EIF1	0.154719810279891	0.268926274742	FALSE	chr17:41688885:+;chr17:41689903:+	chr17:41690999:+;chr17:41691644:+;chr17:41692668:+
ARHGEF40	0.154729534222462	0.268926274742	FALSE	chr14:21070273:+;chr14:21070368:+;chr14:21080897:+;chr14:21087753:+	chr14:21089545:+;chr14:21090248:+
INPP4A	0.154921165614922	0.269032864240269	FALSE	chr2:98444854:+;chr2:98444950:+	chr2:98522315:+;chr2:98590156:+;chr2:98590783:+
ARIH1	0.155025927449941	0.269032864240269	FALSE	chr15:72474330:+;chr15:72474490:+	chr15:72583476:+;chr15:72584004:+
REPS1	0.15568703737118	0.269975476168661	FALSE	chr6:138987720:-;chr6:138987881:-;chr6:138988001:-;chr6:138988211:-	chr6:138904861:-;chr6:138904937:-
DDRGK1	0.156769872364641	0.271647416989147	FALSE	chr20:3195314:-;chr20:3204682:-	chr20:3190520:-;chr20:3190368:-
LINC-PINT	0.157650203006966	0.272966198701169	FALSE	chr7:131106356:-;chr7:131107030:-;chr7:131107808:-;chr7:131107920:-;chr7:131107979:-;chr7:131108030:-	chr7:130944166:-;chr7:130881372:-;chr7:130944260:-
GLRX5	0.158099416003317	0.273537084831136	FALSE	chr14:95535050:+;chr14:95535274:+	chr14:95544606:+;chr14:95544714:+
VSNL1	0.158848991461746	0.274626390827747	FALSE	chr2:17539967:+;chr2:17540696:+;chr2:17541160:+	chr2:17656108:+;chr2:17656183:+;chr2:17656439:+
SLC5A11	0.159231423074201	0.275079794276865	FALSE	chr16:24845958:+;chr16:24846231:+	chr16:24876225:+;chr16:24911626:+
HDAC5	0.159746577702441	0.275598698656105	FALSE	chr17:44092183:-;chr17:44093187:-;chr17:44123618:-;chr17:44123702:-	chr17:44078294:-;chr17:44076758:-
CD83	0.159772596381237	0.275598698656105	FALSE	chr6:14117256:+;chr6:14117772:+	chr6:14136680:+;chr6:14136232:+
MEA1	0.160296994741713	0.276142415924237	FALSE	chr6:43013684:-;chr6:43013946:-	chr6:43012094:-;chr6:43012227:-
RMDN2	0.160329082902277	0.276142415924237	FALSE	chr2:37925287:+;chr2:37925347:+	chr2:38017542:+;chr2:38017744:+
NSG1	0.160662642826619	0.276508864233182	FALSE	chr4:4386538:+;chr4:4386963:+;chr4:4387039:+;chr4:4387102:+	chr4:4417738:+;chr4:4419058:+;chr4:4418690:+
NKAIN4	0.160989024042164	0.276862416252827	FALSE	chr20:63253437:-;chr20:63253495:-;chr20:63254463:-	chr20:63240784:-;chr20:63241241:-
NHEJ1	0.161380300046432	0.277301136124238	FALSE	chr2:219160555:-;chr2:219160762:-	chr2:219075317:-;chr2:219075973:-
FCHSD2	0.161542349618375	0.277301136124238	FALSE	chr11:73141913:-;chr11:73142318:-	chr11:72836745:-;chr11:72837069:-;chr11:72842950:-
PYCR3	0.161607564696257	0.277301136124238	FALSE	chr8:143608449:-;chr8:143609557:-	chr8:143604059:-;chr8:143604238:-
LNP1	0.161917882190471	0.27762549238501	FALSE	chr3:100401532:+;chr3:100401611:+	chr3:100456214:+;chr3:100456319:+
GINM1	0.162406502733912	0.277939285284164	FALSE	chr6:149566294:+;chr6:149566375:+	chr6:149590921:+;chr6:149591163:+;chr6:149591548:+;chr6:149591735:+
SAFB2	0.162441938186177	0.277939285284164	FALSE	chr19:5592881:-;chr19:5616278:-;chr19:5622776:-	chr19:5586999:-;chr19:5587056:-
CDK11A	0.162465165447886	0.277939285284164	FALSE	chr1:1707561:-;chr1:1708876:-;chr1:1724274:-	chr1:1702730:-;chr1:1702383:-
EIF1AY	0.16278389868473	0.278276582590999	FALSE	chrY:20575711:+;chrY:20575776:+	chrY:20592630:+;chrY:20593151:+
NUMB	0.162948926032022	0.278350814692014	FALSE	chr14:73410071:-;chr14:73458283:-;chr14:73458519:-	chr14:73275216:-;chr14:73275673:-
DCAF11	0.163104565664955	0.278408911862105	FALSE	chr14:24114777:+;chr14:24115176:+	chr14:24124029:+;chr14:24125240:+
CRBN	0.163815551257566	0.279414155609962	FALSE	chr3:3175250:-;chr3:3179674:-	chr3:3150011:-;chr3:3149704:-;chr3:3150817:-
