gene_id	p_value	FDR	sig	tss_id	pas_id
ZIK1	0.0715403212319674	0.139262232680388	FALSE	chr19:57583610:+;chr19:57584140:+;chr19:57584260:+	chr19:57591830:+;chr19:57593888:+
MFSD6	0.0717323091684732	0.139550347634314	FALSE	chr2:190408355:+;chr2:190437424:+;chr2:190497649:+	chr2:190502078:+;chr2:190502312:+
EBAG9	0.072152362612249	0.140281523632761	FALSE	chr8:109539700:+;chr8:109539838:+;chr8:109540075:+;chr8:109540173:+	chr8:109564965:+;chr8:109565163:+;chr8:109565993:+
CCDC14	0.0723505927203713	0.140563716756021	FALSE	chr3:123931459:-;chr3:123946868:-;chr3:123948933:-;chr3:123949313:-;chr3:123949492:-;chr3:123949575:-;chr3:123961208:-;chr3:123961349:-	chr3:123913725:-;chr3:123914319:-
PPP1R15B	0.0724223462226075	0.140563716756021	FALSE	chr1:204411590:-;chr1:204411817:-;chr1:204411887:-	chr1:204403387:-;chr1:204405013:-
RAB6B	0.0724304055770859	0.140563716756021	FALSE	chr3:133895453:-;chr3:133895595:-;chr3:133895836:-	chr3:133824235:-;chr3:133826703:-
ASPH	0.0729781022994591	0.141540048041677	FALSE	chr8:61643417:-;chr8:61651086:-;chr8:61680999:-;chr8:61684190:-;chr8:61689768:-;chr8:61714525:-	chr8:61624548:-;chr8:61501229:-;chr8:61675259:-
KBTBD2	0.0733418248621197	0.142158589057731	FALSE	chr7:32879493:-;chr7:32891760:-;chr7:32892144:-;chr7:32892733:-	chr7:32868172:-;chr7:32868997:-
MYNN	0.073410616135172	0.142205057995666	FALSE	chr3:169773396:+;chr3:169774265:+	chr3:169786826:+;chr3:169787169:+;chr3:169787550:+;chr3:169789178:+
GALC	0.073506716076511	0.142304338078566	FALSE	chr14:87949899:-;chr14:87965623:-;chr14:87988172:-;chr14:87993122:-;chr14:87993271:-	chr14:87933014:-;chr14:87933404:-
RMDN1	0.0736389294816034	0.142473367832395	FALSE	chr8:86507077:-;chr8:86508619:-;chr8:86508675:-;chr8:86508780:-;chr8:86514338:-	chr8:86472349:-;chr8:86473154:-;chr8:86476863:-
WDFY3-AS2	0.0739831513837037	0.142968406875896	FALSE	chr4:84965616:+;chr4:84966935:+	chr4:85006645:+;chr4:85008743:+
RTN1	0.0739849114687112	0.142968406875896	FALSE	chr14:59605509:-;chr14:59607607:-;chr14:59630609:-;chr14:59630814:-;chr14:59727713:-;chr14:59870776:-	chr14:59595983:-;chr14:59596174:-
SCN8A	0.0741565623606211	0.14321288640916	FALSE	chr12:51590879:+;chr12:51591224:+	chr12:51789417:+;chr12:51697064:+;chr12:51723338:+
L3HYPDH	0.0743523552553065	0.143503663762219	FALSE	chr14:59484355:-;chr14:59484408:-	chr14:59472611:-;chr14:59472803:-;chr14:59472865:-;chr14:59475096:-
FAHD2A	0.0745562152104663	0.143809647940918	FALSE	chr2:95402708:+;chr2:95402791:+	chr2:95413131:+;chr2:95414927:+;chr2:95416600:+
GPR137C	0.0746335728231807	0.143871401317103	FALSE	chr14:52552836:+;chr14:52553288:+;chr14:52553419:+	chr14:52636338:+;chr14:52637713:+
UBE4B	0.0748142453246709	0.144132119256333	FALSE	chr1:10032958:+;chr1:10033274:+;chr1:10122042:+;chr1:10158354:+	chr1:10180601:+;chr1:10181239:+
EPN2	0.0749593878294417	0.144324112610934	FALSE	chr17:19237366:+;chr17:19237497:+;chr17:19281955:+;chr17:19282979:+;chr17:19283047:+;chr17:19309974:+	chr17:19335468:+;chr17:19336715:+
ZCCHC7	0.0750756913238383	0.144460381182862	FALSE	chr9:37120472:+;chr9:37120574:+	chr9:37356984:+;chr9:37358149:+
ATP1B3	0.0754693169718122	0.145129783485794	FALSE	chr3:141876124:+;chr3:141876616:+;chr3:141876806:+	chr3:141926198:+;chr3:141926519:+
SLC66A2	0.0756823482187503	0.145451296728101	FALSE	chr18:79950817:-;chr18:79951603:-	chr18:79902420:-;chr18:79902467:-
HSBP1	0.075863220080755	0.145710652128472	FALSE	chr16:83807978:+;chr16:83808062:+;chr16:83808188:+	chr16:83812993:+;chr16:83814696:+
ANGEL2	0.0759216952908866	0.145734748431932	FALSE	chr1:213015493:-;chr1:213015826:-	chr1:212992182:-;chr1:212992456:-;chr1:212994758:-
SRSF4	0.0761780346505286	0.146138394163317	FALSE	chr1:29160563:-;chr1:29181880:-	chr1:29147743:-;chr1:29147837:-
PPP2R5E	0.0763198538514644	0.146239427573706	FALSE	chr14:63453776:-;chr14:63543298:-;chr14:63543354:-	chr14:63374685:-;chr14:63374734:-
APOL2	0.0763523082668989	0.146239427573706	FALSE	chr22:36239527:-;chr22:36239673:-	chr22:36226209:-;chr22:36226622:-
PKP2	0.0764008515351287	0.146239427573706	FALSE	chr12:32896777:-;chr12:32896846:-	chr12:32790755:-;chr12:32791713:-
TRIM24	0.0764150554419174	0.146239427573706	FALSE	chr7:138460259:+;chr7:138460435:+;chr7:138461065:+;chr7:138554770:+	chr7:138585168:+;chr7:138585588:+;chr7:138580656:+
TMEM67	0.0767843757302443	0.146857639657664	FALSE	chr8:93754844:+;chr8:93754992:+	chr8:93816761:+;chr8:93816919:+;chr8:93817667:+
TRAK1	0.0769745610240404	0.14713270007788	FALSE	chr3:42087200:+;chr3:42149235:+;chr3:42149359:+;chr3:42160169:+;chr3:42193077:+	chr3:42225774:+;chr3:42225125:+
NBPF11	0.0773016939066483	0.147669039594097	FALSE	chr1:148151988:-;chr1:148152281:-	chr1:148104589:-;chr1:148102151:-
TBCCD1	0.077643591405034	0.148232921497096	FALSE	chr3:186564345:-;chr3:186567339:-;chr3:186570543:-	chr3:186546067:-;chr3:186546339:-
TBC1D20	0.0778414674714429	0.148521332704082	FALSE	chr20:462361:-;chr20:462504:-	chr20:435483:-;chr20:436283:-
GOLGA8B	0.0779243524102918	0.148590126320827	FALSE	chr15:34532976:-;chr15:34533260:-;chr15:34582860:-;chr15:34583634:-	chr15:34525282:-;chr15:34525654:-
GSTM4	0.0781131983803595	0.148860767844373	FALSE	chr1:109656076:+;chr1:109656336:+	chr1:109661700:+;chr1:109665497:+
SLC38A1	0.0782475158018851	0.149027231476219	FALSE	chr12:46268995:-;chr12:46269119:-	chr12:46183066:-;chr12:46187855:-;chr12:46188199:-;chr12:46192822:-;chr12:46194662:-
HMG20A	0.0784787294184474	0.149377929480944	FALSE	chr15:77420412:+;chr15:77420651:+;chr15:77420888:+;chr15:77421011:+;chr15:77478293:+	chr15:77485550:+;chr15:77485603:+
TMEM19	0.0788097437824888	0.149872302591014	FALSE	chr12:71686082:+;chr12:71686496:+	chr12:71701872:+;chr12:71702045:+;chr12:71704060:+
SLITRK3	0.0788329256301299	0.149872302591014	FALSE	chr3:165196384:-;chr3:165196852:-	chr3:165186725:-;chr3:165187836:-;chr3:165187529:-
SLC8A1	0.0789600166483112	0.150024031631791	FALSE	chr2:40451684:-;chr2:40452069:-	chr2:40112146:-;chr2:40112252:-;chr2:40429944:-;chr2:40114137:-
STAU1	0.0791099624405228	0.150218977153668	FALSE	chr20:49174263:-;chr20:49188334:-;chr20:49219295:-	chr20:49113339:-;chr20:49113523:-
STX16	0.0792944750764911	0.15047928792925	FALSE	chr20:58651746:+;chr20:58651866:+	chr20:58679416:+;chr20:58679495:+
ARL4A	0.079741925167181	0.151157147724473	FALSE	chr7:12686827:+;chr7:12686908:+;chr7:12687633:+	chr7:12688828:+;chr7:12689176:+;chr7:12689926:+;chr7:12690138:+;chr7:12690483:+;chr7:12690954:+
ZDHHC24	0.0797469477752184	0.151157147724473	FALSE	chr11:66546006:-;chr11:66546235:-	chr11:66535626:-;chr11:66538614:-;chr11:66538678:-;chr11:66539259:-
SLC46A1	0.0799521487487321	0.151455622674464	FALSE	chr17:28405747:-;chr17:28406168:-	chr17:28394645:-;chr17:28395716:-;chr17:28398231:-
SETDB2	0.0801323379531149	0.151706389215533	FALSE	chr13:49444274:+;chr13:49444374:+	chr13:49485840:+;chr13:49486319:+;chr13:49488573:+;chr13:49491850:+;chr13:49491911:+;chr13:49492167:+;chr13:49494998:+
POT1	0.08038978682367	0.152103037323497	FALSE	chr7:124929795:-;chr7:124929944:-	chr7:124822386:-;chr7:124823260:-;chr7:124823409:-;chr7:124823515:-
TRAF4	0.0806131423658985	0.152434744175802	FALSE	chr17:28744011:+;chr17:28744223:+;chr17:28747214:+;chr17:28748124:+	chr17:28750080:+;chr17:28750956:+
HERC3	0.0808319914489843	0.152757539528069	FALSE	chr4:88592434:+;chr4:88593251:+;chr4:88605794:+;chr4:88667456:+	chr4:88708465:+;chr4:88708539:+
CEP112	0.0809566520935527	0.152876617249347	FALSE	chr17:66191855:-;chr17:66192084:-	chr17:65635540:-;chr17:65851862:-;chr17:65635820:-;chr17:66005715:-
DZANK1	0.0809913626209118	0.152876617249347	FALSE	chr20:18465381:-;chr20:18466993:-;chr20:18467185:-	chr20:18383367:-;chr20:18388579:-;chr20:18398344:-
ZNF362	0.0811955254112633	0.153170869280582	FALSE	chr1:33256492:+;chr1:33256545:+;chr1:33256619:+;chr1:33270575:+;chr1:33280350:+	chr1:33300497:+;chr1:33300714:+
NDUFAF7	0.0815940568900399	0.153831219555613	FALSE	chr2:37231631:+;chr2:37231767:+	chr2:37248435:+;chr2:37249160:+;chr2:37253403:+
DCBLD2	0.0816743565861998	0.153891171881242	FALSE	chr3:98817828:-;chr3:98901695:-	chr3:98795967:-;chr3:98797783:-;chr3:98799777:-;chr3:98820759:-
EIF1	0.0818186420974935	0.154071543842936	FALSE	chr17:41688885:+;chr17:41689903:+	chr17:41691644:+;chr17:41692665:+
HECTD2	0.0819978416961878	0.154317409075922	FALSE	chr10:91409235:+;chr10:91410285:+;chr10:91410344:+	chr10:91463663:+;chr10:91498958:+;chr10:91514603:+;chr10:91514758:+
DGKZ	0.0824596175426788	0.155094467375768	FALSE	chr11:46345403:+;chr11:46347523:+;chr11:46347588:+;chr11:46367315:+;chr11:46367652:+;chr11:46371725:+;chr11:46375024:+	chr11:46378113:+;chr11:46380551:+
CDHR3	0.0826289809887201	0.15532094589882	FALSE	chr7:105876796:+;chr7:105877104:+	chr7:106011185:+;chr7:106033072:+;chr7:106033590:+;chr7:106033773:+
SNX5	0.0831400612221853	0.156099944044585	FALSE	chr20:17954024:-;chr20:17956946:-;chr20:17968458:-;chr20:17968511:-;chr20:17968756:-;chr20:17968980:-	chr20:17941600:-;chr20:17942219:-;chr20:17942331:-
NLGN4X	0.0831417918170025	0.156099944044585	FALSE	chrX:6226765:-;chrX:6227847:-;chrX:6228615:-;chrX:6228867:-	chrX:5892192:-;chrX:5890836:-;chrX:6149428:-
PEX2	0.083198889643043	0.1561147704538	FALSE	chr8:77000078:-;chr8:77000230:-;chr8:77000947:-	chr8:76981508:-;chr8:76982061:-;chr8:76982919:-
MSH3	0.0837147861764752	0.156989962492882	FALSE	chr5:80654652:+;chr5:80655152:+	chr5:80792758:+;chr5:80875920:+;chr5:80876657:+;chr5:80876813:+
ZDHHC3	0.0840884839373369	0.157597613427744	FALSE	chr3:44929352:-;chr3:44959432:-;chr3:44976166:-	chr3:44925173:-;chr3:44915261:-
RNF139	0.0843298387274579	0.157912360622754	FALSE	chr8:124474767:+;chr8:124474880:+	chr8:124487819:+;chr8:124487902:+;chr8:124487989:+
VPS4B	0.0843559569037404	0.157912360622754	FALSE	chr18:63397124:-;chr18:63422390:-;chr18:63422463:-	chr18:63389305:-;chr18:63389190:-;chr18:63390044:-;chr18:63390241:-
STK36	0.0848426955802065	0.158681031925517	FALSE	chr2:218672069:+;chr2:218672296:+	chr2:218702228:+;chr2:218702624:+
PTP4A3	0.0848665966522542	0.158681031925517	FALSE	chr8:141391995:+;chr8:141417909:+;chr8:141421388:+	chr8:141431520:+;chr8:141432454:+
RBM41	0.0862971911522031	0.161260887824464	FALSE	chrX:107116766:-;chrX:107118585:-;chrX:107118800:-	chrX:107066242:-;chrX:107067138:-
TMEM30A	0.0864964007144545	0.161538010280732	FALSE	chr6:75284311:-;chr6:75284763:-;chr6:75284948:-	chr6:75252924:-;chr6:75253617:-
SUB1	0.0870215558754545	0.16242317458401	FALSE	chr5:32531818:+;chr5:32585557:+;chr5:32588537:+	chr5:32604075:+;chr5:32601333:+;chr5:32601957:+
STT3B	0.0872168935526404	0.162692065398312	FALSE	chr3:31532638:+;chr3:31532925:+;chr3:31596806:+;chr3:31626061:+;chr3:31629251:+	chr3:31637489:+;chr3:31637611:+
MOCS1	0.0874322221810352	0.162997908919168	FALSE	chr6:39934424:-;chr6:39934551:-	chr6:39904277:-;chr6:39905318:-;chr6:39905523:-
CEP152	0.0875471184044706	0.163116269346674	FALSE	chr15:48810987:-;chr15:48811146:-	chr15:48737938:-;chr15:48741324:-;chr15:48756357:-;chr15:48768960:-;chr15:48772515:-
CGRRF1	0.0877973845371154	0.163486561699687	FALSE	chr14:54509812:+;chr14:54509902:+	chr14:54538613:+;chr14:54539292:+
LRRC37B	0.0878966142039968	0.163575341272306	FALSE	chr17:32007872:+;chr17:32007974:+	chr17:32053403:+;chr17:32053487:+;chr17:32050329:+;chr17:32051507:+
TAX1BP1	0.0879611006786759	0.163599397686658	FALSE	chr7:27740095:+;chr7:27769678:+	chr7:27793197:+;chr7:27794353:+;chr7:27796172:+;chr7:27829261:+;chr7:27829758:+
KCNH7	0.0882091347395285	0.163964607222334	FALSE	chr2:162537081:-;chr2:162838730:-	chr2:162515780:-;chr2:162399353:-;chr2:162422477:-;chr2:162445502:-
HMCES	0.0884236359231971	0.16426709413601	FALSE	chr3:129278828:+;chr3:129278956:+	chr3:129305258:+;chr3:129305293:+;chr3:129306181:+
INTU	0.0885666187556059	0.164391950919817	FALSE	chr4:127623271:+;chr4:127632957:+	chr4:127716774:+;chr4:127716656:+
FAM168A	0.0885944645675659	0.164391950919817	FALSE	chr11:73598097:-;chr11:73598189:-	chr11:73401080:-;chr11:73404085:-;chr11:73422311:-;chr11:73426988:-;chr11:73428342:-
NEK6	0.0888606186725462	0.164789446550549	FALSE	chr9:124257917:+;chr9:124258251:+	chr9:124351458:+;chr9:124352087:+;chr9:124352413:+
WLS	0.090054424042256	0.166905775400747	FALSE	chr1:68232280:-;chr1:68232521:-	chr1:68125492:-;chr1:68125396:-
MTREX	0.0901203949963301	0.166930539009548	FALSE	chr5:55307989:+;chr5:55308069:+;chr5:55322327:+	chr5:55424980:+;chr5:55425579:+
ATAD1	0.0902417294997503	0.1670577641206	FALSE	chr10:87818160:-;chr10:87818213:-	chr10:87751851:-;chr10:87753117:-;chr10:87753415:-
SGCB	0.0903564811643191	0.167172661652702	FALSE	chr4:52033640:-;chr4:52038245:-;chr4:52038299:-	chr4:52020695:-;chr4:52022031:-;chr4:52022924:-;chr4:52023696:-
NT5C2	0.0907164389818606	0.167664516115535	FALSE	chr10:103094368:-;chr10:103105759:-;chr10:103106650:-;chr10:103153627:-;chr10:103181320:-;chr10:103193261:-;chr10:103277605:-	chr10:103088155:-;chr10:103088038:-
CTIF	0.0907280095084697	0.167664516115535	FALSE	chr18:48539031:+;chr18:48539158:+;chr18:48539210:+;chr18:48539415:+;chr18:48539988:+;chr18:48540095:+	chr18:48860625:+;chr18:48861917:+;chr18:48863217:+
ATP9B	0.0912494335143193	0.168529949092512	FALSE	chr18:79069285:+;chr18:79069392:+;chr18:79069482:+	chr18:79378142:+;chr18:79378283:+
CLK3	0.0915242882691784	0.168848632626392	FALSE	chr15:74598500:+;chr15:74615796:+	chr15:74630118:+;chr15:74630201:+
TXLNG	0.0915284110045364	0.168848632626392	FALSE	chrX:16786432:+;chrX:16839837:+	chrX:16834315:+;chrX:16837684:+;chrX:16842185:+;chrX:16843225:+;chrX:16844519:+
ATG5	0.0917370364802216	0.169135163713971	FALSE	chr6:106325657:-;chr6:106325738:-	chr6:106184476:-;chr6:106185239:-;chr6:106185919:-
HACD2	0.0918677951473002	0.169277882695925	FALSE	chr3:123500693:-;chr3:123585053:-	chr3:123491554:-;chr3:123493601:-
SLC10A7	0.0920648622244644	0.169542546626945	FALSE	chr4:146521830:-;chr4:146522372:-	chr4:146253987:-;chr4:146254426:-;chr4:146254934:-
AP4B1	0.0921677692328935	0.169633603118313	FALSE	chr1:113900008:-;chr1:113900245:-;chr1:113902119:-;chr1:113904799:-;chr1:113905020:-;chr1:113905201:-	chr1:113895063:-;chr1:113894194:-
ELAVL4	0.092403965974528	0.169969729876625	FALSE	chr1:50048014:+;chr1:50108920:+;chr1:50109788:+	chr1:50201599:+;chr1:50149098:+;chr1:50180885:+;chr1:50181296:+
EMC8	0.0925870411053732	0.170134345214247	FALSE	chr16:85799544:-;chr16:85799608:-	chr16:85778624:-;chr16:85779314:-;chr16:85779403:-
ADGRG6	0.0926006978206757	0.170134345214247	FALSE	chr6:142301919:+;chr6:142302007:+	chr6:142446249:+;chr6:142408249:+
DPP10	0.0930259599874542	0.170804678149033	FALSE	chr2:115161602:+;chr2:115161933:+;chr2:115162107:+;chr2:115162234:+;chr2:115309237:+;chr2:115343815:+	chr2:115842859:+;chr2:115843332:+;chr2:115844361:+
MMRN2	0.0930732078536649	0.170804678149033	FALSE	chr10:86957571:-;chr10:86957668:-	chr10:86935540:-;chr10:86935841:-
PCOLCE2	0.0931937262564357	0.17092699041137	FALSE	chr3:142889022:-;chr3:142889206:-	chr3:142817874:-;chr3:142846675:-
PEG10	0.093521654625226	0.171332943725147	FALSE	chr7:94656325:+;chr7:94656546:+	chr7:94664418:+;chr7:94668600:+;chr7:94669695:+
ARL13B	0.0935230565811394	0.171332943725147	FALSE	chr3:93980139:+;chr3:93980424:+	chr3:94036740:+;chr3:94055279:+
SDC2	0.0935998555528087	0.171374692249892	FALSE	chr8:96493813:+;chr8:96494008:+	chr8:96610643:+;chr8:96611441:+;chr8:96611772:+
SNAP29	0.0938653073949648	0.171761603439575	FALSE	chr22:20859007:+;chr22:20859081:+	chr22:20889092:+;chr22:20889489:+;chr22:20889802:+;chr22:20891214:+
ELP4	0.093971400277641	0.171856630017841	FALSE	chr11:31509755:+;chr11:31509852:+	chr11:31783775:+;chr11:31785252:+;chr11:31785712:+
SCUBE2	0.0941965300057739	0.172169118495576	FALSE	chr11:9091546:-;chr11:9091599:-	chr11:9020389:-;chr11:9019503:-
TFPI	0.0943997972454934	0.172441310685061	FALSE	chr2:187554351:-;chr2:187554431:-	chr2:187464230:-;chr2:187466988:-
PPP1R9A	0.0945362886345266	0.172591279538178	FALSE	chr7:94907202:+;chr7:94907594:+;chr7:94908279:+;chr7:94909898:+	chr7:95251805:+;chr7:95250087:+;chr7:95290938:+
NDUFA2	0.0949166030474509	0.17318595829187	FALSE	chr5:140647630:-;chr5:140647771:-	chr5:140645367:-;chr5:140645476:-
EIF4A2	0.095016054514611	0.17326778216946	FALSE	chr3:186783305:+;chr3:186783572:+;chr3:186784203:+;chr3:186785061:+;chr3:186785962:+;chr3:186786076:+;chr3:186786491:+;chr3:186787776:+	chr3:186789897:+;chr3:186789767:+
SIN3A	0.0952122914999747	0.173525905186341	FALSE	chr15:75389821:-;chr15:75451537:-;chr15:75451664:-;chr15:75451746:-;chr15:75455783:-	chr15:75370926:-;chr15:75371133:-;chr15:75369379:-
EDEM3	0.09539426290194	0.173757747524601	FALSE	chr1:184754621:-;chr1:184754799:-	chr1:184690503:-;chr1:184694024:-;chr1:184702818:-;chr1:184713396:-;chr1:184744607:-
HDGFL3	0.0955579162740383	0.173955977244707	FALSE	chr15:83157989:-;chr15:83207450:-;chr15:83207528:-;chr15:83207823:-	chr15:83137800:-;chr15:83138062:-;chr15:83138176:-;chr15:83136867:-
RAD51	0.096315197069816	0.175234013934935	FALSE	chr15:40694774:+;chr15:40695129:+	chr15:40731590:+;chr15:40731641:+;chr15:40732340:+
PIGX	0.0966514890896839	0.175745085892015	FALSE	chr3:196712377:+;chr3:196712671:+	chr3:196728351:+;chr3:196734591:+;chr3:196734898:+;chr3:196736007:+
ZNF738	0.0968255390674072	0.175960730504515	FALSE	chr19:21358930:+;chr19:21358992:+	chr19:21388582:+;chr19:21377832:+;chr19:21379320:+
OPN3	0.0970278925432163	0.176227534653477	FALSE	chr1:241640210:-;chr1:241640340:-	chr1:241593202:-;chr1:241593614:-
PLCE1	0.0971424322367207	0.1763346324297	FALSE	chr10:93993931:+;chr10:93994034:+;chr10:93994151:+;chr10:94030717:+;chr10:94031976:+;chr10:94089026:+;chr10:94089095:+;chr10:94171283:+	chr10:94252487:+;chr10:94328392:+
STAU2	0.0973715972074447	0.17662725829388	FALSE	chr8:73738327:-;chr8:73746818:-;chr8:73747466:-;chr8:73747697:-	chr8:73420369:-;chr8:73526835:-;chr8:73549601:-;chr8:73550547:-;chr8:73551980:-
WASH3P	0.0974653906529974	0.17662725829388	FALSE	chr15:101961603:+;chr15:101966052:+	chr15:101967782:+;chr15:101976563:+;chr15:101976602:+
TAFA5	0.0974706363922421	0.17662725829388	FALSE	chr22:48489553:+;chr22:48576306:+;chr22:48576453:+	chr22:48750823:+;chr22:48751929:+
MTMR2	0.0976913625029437	0.176868325107579	FALSE	chr11:95865646:-;chr11:95923763:-;chr11:95924090:-;chr11:95924207:-	chr11:95832880:-;chr11:95834092:-
ITGB5	0.0977151509340014	0.176868325107579	FALSE	chr3:124821458:-;chr3:124887684:-	chr3:124762968:-;chr3:124761948:-
ZNF596	0.0977996003564829	0.176920257657423	FALSE	chr8:232137:+;chr8:232384:+	chr8:247337:+;chr8:246651:+;chr8:247242:+
CUL4A	0.0980204504861449	0.177218740394608	FALSE	chr13:113208694:+;chr13:113208772:+;chr13:113209600:+;chr13:113245956:+	chr13:113264543:+;chr13:113265075:+;chr13:113264876:+
ITGB1	0.0981277955106345	0.177311785395924	FALSE	chr10:32912064:-;chr10:32935558:-;chr10:32957865:-;chr10:32958196:-	chr10:32900397:-;chr10:32900318:-
PIK3R3	0.0986593865674275	0.178170878530704	FALSE	chr1:46132616:-;chr1:46132794:-;chr1:46132911:-;chr1:46133036:-	chr1:46040144:-;chr1:46042692:-
CENPE	0.0987556310910112	0.178243240871319	FALSE	chr4:103198343:-;chr4:103198445:-	chr4:103149327:-;chr4:103151231:-
KIF20B	0.0991763458137329	0.178900821641259	FALSE	chr10:89701590:+;chr10:89701679:+	chr10:89719518:+;chr10:89724023:+;chr10:89737556:+;chr10:89738617:+
BHLHB9	0.0992608392734807	0.178951501712929	FALSE	chrX:102720688:+;chrX:102745979:+;chrX:102746094:+	chrX:102750936:+;chrX:102752439:+;chrX:102753540:+
DEDD	0.0995770308176708	0.17941960180833	FALSE	chr1:161132450:-;chr1:161132572:-;chr1:161132667:-	chr1:161120977:-;chr1:161121331:-;chr1:161121647:-
WDR91	0.0996706082087835	0.179486288221606	FALSE	chr7:135211381:-;chr7:135211511:-	chr7:135185235:-;chr7:135183839:-;chr7:135185767:-
CNTLN	0.0999834590146839	0.17994754138037	FALSE	chr9:17134982:+;chr9:17135040:+	chr9:17236564:+;chr9:17394724:+;chr9:17503923:+
NUP50	0.100120158691379	0.180017068909263	FALSE	chr22:45163925:+;chr22:45163986:+;chr22:45164282:+	chr22:45185628:+;chr22:45188011:+
SEC23B	0.100135558343791	0.180017068909263	FALSE	chr20:18507482:+;chr20:18507890:+	chr20:18560940:+;chr20:18561017:+;chr20:18561081:+;chr20:18561415:+
PHTF2	0.100345623772897	0.180292561852436	FALSE	chr7:77798773:+;chr7:77798888:+;chr7:77798971:+;chr7:77840128:+;chr7:77908935:+;chr7:77920425:+;chr7:77940199:+	chr7:77924180:+;chr7:77924396:+;chr7:77957225:+;chr7:77957500:+
NOLC1	0.100563090475173	0.180581033433913	FALSE	chr10:102152176:+;chr10:102152389:+;chr10:102160730:+	chr10:102161654:+;chr10:102163866:+
RNF10	0.100866579786113	0.180928542902101	FALSE	chr12:120534356:+;chr12:120534588:+;chr12:120534812:+;chr12:120546457:+;chr12:120554771:+;chr12:120557544:+;chr12:120560726:+;chr12:120560839:+;chr12:120563455:+;chr12:120565096:+;chr12:120565436:+	chr12:120576884:+;chr12:120577171:+;chr12:120577588:+
CD27-AS1	0.100877243167096	0.180928542902101	FALSE	chr12:6451449:-;chr12:6451502:-	chr12:6439161:-;chr12:6447619:-
MIPOL1	0.10092767757224	0.180928542902101	FALSE	chr14:37197894:+;chr14:37198010:+	chr14:37278878:+;chr14:37547663:+
CRBN	0.101368386880411	0.181615974913351	FALSE	chr3:3175250:-;chr3:3179674:-	chr3:3150011:-;chr3:3149704:-;chr3:3150817:-;chr3:3153436:-
CRPPA	0.101665159898527	0.182044894107239	FALSE	chr7:16421322:-;chr7:16421538:-	chr7:16087530:-;chr7:16091186:-
ZNF253	0.102107950884049	0.18273464644957	FALSE	chr19:19865830:+;chr19:19865882:+	chr19:19892855:+;chr19:19893468:+;chr19:19893714:+;chr19:19894455:+
UBE2F	0.102323204299502	0.183016644443247	FALSE	chr2:237966945:+;chr2:237967014:+	chr2:238042595:+;chr2:238042054:+
TNPO1	0.102457995990984	0.183127963078625	FALSE	chr5:72816591:+;chr5:72848121:+;chr5:72848385:+	chr5:72909100:+;chr5:72909215:+;chr5:72909317:+;chr5:72910330:+;chr5:72910633:+
