SE_id	p_value	dominant1_pas_id	dominant1_contrib_value	dominant2_pas_id	dominant2_contrib_value	annotation	FDR	exon	pas_id	sig	gene_id
CROCCP3:SE02	0.372965424164274	chr1:16472496:-	2.52023988005997	chr1:16468917:-	0.183062880324544	ALE	0.838282197040757	chr1:16484233-16484464:-	chr1:16468917:-;chr1:16470698:-;chr1:16472496:-;chr1:16473235:-;chr1:16473260:-;chr1:16473614:-	FALSE	CROCCP3
CROCCP3:SE04	0.372965424164274	chr1:16472496:-	2.52023988005997	chr1:16468917:-	0.183062880324544	ALE	0.838282197040757	chr1:16485569-16485665:-	chr1:16468917:-;chr1:16470698:-;chr1:16472496:-;chr1:16473235:-;chr1:16473260:-;chr1:16473614:-	FALSE	CROCCP3
DBN1:SE04	0.373091126149303	chr5:177456925:-	0.520366429344757	chr5:177457223:-	0.0104802357270047	TUTR	0.838470569265473	chr5:177466772-177466835:-	chr5:177456590:-;chr5:177456925:-;chr5:177457223:-	FALSE	DBN1
PDIA6:SE11	0.37320917569868	chr2:10783391:-	0.317381438342468	chr2:10783855:-	0.00300661684457686	TUTR	0.838641703335476	chr2:10810243-10810420:-	chr2:10783391:-;chr2:10783855:-	FALSE	PDIA6
TTLL5:SE14	0.373301622088097	chr14:75955079:+	1.28424015009381	chr14:75954829:+	0.0025391255318438	TUTR	0.83875527234994	chr14:75820007-75820161:+	chr14:75954829:+;chr14:75955079:+	FALSE	TTLL5
ZNF283:SE03	0.373515129471391	chr19:43848898:+	0.311910377358491	chr19:43842295:+	0.271626984126984	ALE	0.8391407920496	chr19:43833505-43833626:+	chr19:43842295:+;chr19:43848833:+;chr19:43848898:+	FALSE	ZNF283
IKBKB:SE02	0.373785863383606	chr8:42332333:+	0.813750979697819	chr8:42331909:+	0.146013966458749	TUTR	0.839510985556713	chr8:42288634-42288728:+	chr8:42331909:+;chr8:42332333:+;chr8:42332450:+	FALSE	IKBKB
CPSF2:SE01	0.373808511672901	chr14:92163394:+	2.5060160668612	chr14:92162706:+	1.24377872298817	TUTR	0.839510985556713	chr14:92126122-92126180:+	chr14:92162065:+;chr14:92162179:+;chr14:92162613:+;chr14:92162706:+;chr14:92163394:+;chr14:92164197:+	FALSE	CPSF2
EPB41L5:SE05	0.373821844570114	chr2:120179119:+	1.05837857761659	chr2:120105112:+	0.00291819524512834	ALE	0.839510985556713	chr2:120076971-120077091:+	chr2:120105112:+;chr2:120175884:+;chr2:120179119:+	FALSE	EPB41L5
SEC24A:SE02	0.373909826381406	chr5:134693696:+	2.08146382215702	chr5:134725425:+	0.057414107785754	ALE	0.839510985556713	chr5:134666823-134666996:+	chr5:134693696:+;chr5:134723765:+;chr5:134725425:+;chr5:134727902:+	FALSE	SEC24A
SLC38A3:SE04	0.373954068337494	chr3:50220969:+	0.099868696964352	chr3:50221486:+	0.0448322580033919	TUTR	0.839510985556713	chr3:50218804-50218948:+	chr3:50220969:+;chr3:50221486:+	FALSE	SLC38A3
UBR5:SE41	0.373958262755317	chr8:102293955:-	1.75208346486521	chr8:102311326:-	0.721671997636389	ALE	0.839510985556713	chr8:102361582-102361626:-	chr8:102253338:-;chr8:102293955:-;chr8:102305100:-;chr8:102311326:-;chr8:102326601:-	FALSE	UBR5
SGSM1:SE03	0.373973517223265	chr22:24925372:+	0.491279069767442	chr22:24925207:+	0.174689440993789	TUTR	0.839510985556713	chr22:24847634-24847796:+	chr22:24925207:+;chr22:24925372:+;chr22:24926846:+	FALSE	SGSM1
USP4:SE13	0.374094265030424	chr3:49277560:-	1.02297812086711	chr3:49277829:-	0.00928992591019774	TUTR	0.839637012922483	chr3:49305715-49305888:-	chr3:49277560:-;chr3:49277829:-;chr3:49278124:-	FALSE	USP4
ST7L:SE08	0.374113558892965	chr1:112524881:-	0.710318911232988	chr1:112525280:-	0.707358481911764	TUTR	0.839637012922483	chr1:112618247-112618369:-	chr1:112523514:-;chr1:112524881:-;chr1:112525280:-;chr1:112540793:-;chr1:112610462:-	FALSE	ST7L
HEATR1:SE37	0.37416782680073	chr1:236550666:-	0.949444769140854	chr1:236558471:-	0.0111917725347853	ALE	0.839664654492277	chr1:236597878-236597979:-	chr1:236550343:-;chr1:236550666:-;chr1:236558471:-	FALSE	HEATR1
TASP1:SE05	0.374325948570846	chr20:13415440:-	0.53642004613046	chr20:13389399:-	0.147471095497061	ALE	0.839732378571307	chr20:13580897-13580981:-	chr20:13389399:-;chr20:13389443:-;chr20:13415440:-	FALSE	TASP1
SMARCA2:SE30	0.374359791229304	chr9:2193624:+	0.699931647300068	chr9:2193574:+	0.0281071585419416	TUTR	0.839732378571307	chr9:2170419-2170472:+	chr9:2193574:+;chr9:2193624:+	FALSE	SMARCA2
TCTN3:SE05	0.374395623123384	chr10:95663416:-	0.25044858043616	chr10:95663879:-	0.0326253194717394	TUTR	0.839732378571307	chr10:95687592-95687719:-	chr10:95663416:-;chr10:95663879:-	FALSE	TCTN3
USP4:SE06	0.374465483845762	chr3:49277829:-	1.20395220527504	chr3:49278124:-	0.00538115575445274	TUTR	0.839732378571307	chr3:49286098-49286325:-	chr3:49277560:-;chr3:49277829:-;chr3:49278124:-	FALSE	USP4
EPB41L5:SE13	0.374518185975359	chr2:120179119:+	0.743988545544828	chr2:120175884:+	0.0068672538568843	TUTR	0.839732378571307	chr2:120143003-120143131:+	chr2:120175884:+;chr2:120179119:+	FALSE	EPB41L5
MRTFB:SE06	0.374522990741829	chr16:14266773:+	0.909553681612505	chr16:14261743:+	0.131897514250455	TUTR	0.839732378571307	chr16:14212354-14212409:+	chr16:14260928:+;chr16:14261743:+;chr16:14266773:+	FALSE	MRTFB
MRTFB:SE07	0.374522990741829	chr16:14266773:+	0.909553681612505	chr16:14261743:+	0.131897514250455	TUTR	0.839732378571307	chr16:14213545-14213620:+	chr16:14260928:+;chr16:14261743:+;chr16:14266773:+	FALSE	MRTFB
ZNF138:SE05	0.374533646940098	chr7:64833676:+	0.899133432518704	chr7:64834313:+	0.00747704872296171	ALE	0.839732378571307	chr7:64820220-64820323:+	chr7:64833304:+;chr7:64833676:+;chr7:64834313:+	FALSE	ZNF138
CHD1:SE02	0.374645005205816	chr5:98855746:-	1.20066518847007	chr5:98855207:-	0.0754703832752614	TUTR	0.839858905188037	chr5:98869014-98869277:-	chr5:98855207:-;chr5:98855746:-	FALSE	CHD1
NFE2L1:SE01	0.37467400271916	chr17:48060956:+	0.601190061672248	chr17:48061480:+	0.0169308776565669	TUTR	0.839858905188037	chr17:48057032-48057121:+	chr17:48060956:+;chr17:48061480:+	FALSE	NFE2L1
NR2F1-AS1:SE01	0.37478173239968	chr5:93411018:-	0.978010625737899	chr5:93409356:-	0.0563251281068912	ALE	0.840006312875656	chr5:93432365-93432460:-	chr5:93409356:-;chr5:93409820:-;chr5:93411018:-	FALSE	NR2F1-AS1
AGGF1:SE02	0.374859102988756	chr5:77065213:+	1.3853109358199	chr5:77055573:+	0.117911514261329	ALE	0.840085650690846	chr5:77048161-77048272:+	chr5:77055573:+;chr5:77063655:+;chr5:77064096:+;chr5:77065213:+	FALSE	AGGF1
PSMC2:SE06	0.375151567666973	chr7:103368150:+	0.276283419355395	chr7:103369395:+	0.013933724992694	TUTR	0.840646957775915	chr7:103367713-103367809:+	chr7:103368150:+;chr7:103368221:+;chr7:103369395:+	FALSE	PSMC2
PAFAH1B1:SE03	0.37520565558257	chr17:2685615:+	0.28397328640481	chr17:2684500:+	0.00624314204251905	TUTR	0.840674039682653	chr17:2635383-2635510:+	chr17:2684500:+;chr17:2685615:+	FALSE	PAFAH1B1
CNTN1:SE14	0.375286998240707	chr12:41071653:+	1.4276618043376	chr12:41071929:+	0.00172470382565012	TUTR	0.840762174813942	chr12:40980909-40981067:+	chr12:41071653:+;chr12:41071929:+;chr12:41072412:+	FALSE	CNTN1
RASAL1:SE08	0.37556915499545	chr12:113099280:-	1.08083190394511	chr12:113099512:-	0.0626156731712769	TUTR	0.84130012727856	chr12:113117073-113117161:-	chr12:113099280:-;chr12:113099512:-	FALSE	RASAL1
NUSAP1:SE01	0.375629364750355	chr15:41381046:+	0.389837933641045	chr15:41380794:+	0.00377964504043807	TUTR	0.841340838795698	chr15:41342386-41342454:+	chr15:41380794:+;chr15:41381046:+	FALSE	NUSAP1
GFM1:SE05	0.375790530945632	chr3:158692134:+	1.37765134236633	chr3:158692268:+	0.0276887005720161	TUTR	0.84153499697094	chr3:158650005-158650061:+	chr3:158692134:+;chr3:158692268:+;chr3:158692572:+	FALSE	GFM1
SORBS1:SE05	0.375800140041282	chr10:95311773:-	0.246692329795187	chr10:95312626:-	0.0877345199612837	TUTR	0.84153499697094	chr10:95351209-95351376:-	chr10:95311773:-;chr10:95312626:-	FALSE	SORBS1
RPF2:SE01	0.375936655433805	chr6:111025591:+	1.25105891413169	chr6:111026096:+	0.0119738751814223	TUTR	0.841746521815372	chr6:110989028-110989065:+	chr6:111025591:+;chr6:111026096:+;chr6:111028263:+	FALSE	RPF2
CWC22:SE02	0.376332466806267	chr2:179944876:-	0.687102858429171	chr2:179945617:-	0.00595155778113976	TUTR	0.841954150997653	chr2:179950825-179950926:-	chr2:179944876:-;chr2:179945617:-	FALSE	CWC22
CDK11B:SE06	0.376387702589023	chr1:1652491:-	0.843630753110869	chr1:1635587:-	0.249607256334685	ALE	0.841954150997653	chr1:1657256-1657302:-	chr1:1635226:-;chr1:1635587:-;chr1:1652491:-	FALSE	CDK11B
ITGA6:SE06	0.376451997260514	chr2:172506190:+	1.55503709182187	chr2:172505047:+	0.0115836586616192	TUTR	0.841954150997653	chr2:172476395-172476513:+	chr2:172484822:+;chr2:172505047:+;chr2:172506190:+;chr2:172506277:+	FALSE	ITGA6
ITGA6:SE07	0.376451997260514	chr2:172506190:+	1.55503709182187	chr2:172505047:+	0.0115836586616192	TUTR	0.841954150997653	chr2:172479641-172479739:+	chr2:172484822:+;chr2:172505047:+;chr2:172506190:+;chr2:172506277:+	FALSE	ITGA6
FER:SE12	0.376488327887847	chr5:109188559:+	1.41003671970624	chr5:109187664:+	0.0175791979490936	TUTR	0.841954150997653	chr5:108946130-108946222:+	chr5:109187664:+;chr5:109188559:+	FALSE	FER
FER:SE14	0.376488327887847	chr5:109188559:+	1.41003671970624	chr5:109187664:+	0.0175791979490936	TUTR	0.841954150997653	chr5:108959225-108959347:+	chr5:109187664:+;chr5:109188559:+	FALSE	FER
FER:SE18	0.376488327887847	chr5:109188559:+	1.41003671970624	chr5:109187664:+	0.0175791979490936	TUTR	0.841954150997653	chr5:109100396-109100519:+	chr5:109187664:+;chr5:109188559:+	FALSE	FER
PTPN3:SE01	0.376501538763783	chr9:109375700:-	4.36129032258065	chr9:109378236:-	0.00415836224502354	TUTR	0.841954150997653	chr9:109391138-109391199:-	chr9:109375700:-;chr9:109378236:-	FALSE	PTPN3
PTPN3:SE02	0.376501538763783	chr9:109375700:-	4.36129032258065	chr9:109378236:-	0.00415836224502354	TUTR	0.841954150997653	chr9:109391471-109391561:-	chr9:109375700:-;chr9:109378236:-	FALSE	PTPN3
PTPN3:SE04	0.376501538763783	chr9:109375700:-	4.36129032258065	chr9:109378236:-	0.00415836224502354	TUTR	0.841954150997653	chr9:109404448-109404608:-	chr9:109375700:-;chr9:109378236:-	FALSE	PTPN3
PTPN3:SE07	0.376501538763783	chr9:109375700:-	4.36129032258065	chr9:109378236:-	0.00415836224502354	TUTR	0.841954150997653	chr9:109409999-109410076:-	chr9:109375700:-;chr9:109378236:-	FALSE	PTPN3
RUFY2:SE09	0.376534179644266	chr10:68343505:-	1.47994074311339	chr10:68377662:-	0.134669282511211	ALE	0.841954150997653	chr10:68393138-68393203:-	chr10:68343505:-;chr10:68377193:-;chr10:68377662:-	FALSE	RUFY2
ADAL:SE05	0.376705003734936	chr15:43350849:+	1.15807355200145	chr15:43353309:+	0.421221093896616	ALE	0.842140138290098	chr15:43347016-43347096:+	chr15:43349412:+;chr15:43350849:+;chr15:43353309:+;chr15:43353898:+	FALSE	ADAL
TMC7:SE08	0.376743582225808	chr16:19063942:+	0.441637630662021	chr16:19061963:+	0.147212543554007	TUTR	0.842140138290098	chr16:19047063-19047249:+	chr16:19061963:+;chr16:19062704:+;chr16:19063942:+	FALSE	TMC7
TMC7:SE04	0.376743582225808	chr16:19063942:+	0.929152148664344	chr16:19062704:+	0.0158536585365853	TUTR	0.842140138290098	chr16:19023113-19023195:+	chr16:19061963:+;chr16:19062704:+;chr16:19063942:+	FALSE	TMC7
SLC25A17:SE03	0.376877075973625	chr22:40769632:-	0.216071809781338	chr22:40769909:-	0.134757428235689	TUTR	0.842344464054953	chr22:40792525-40792676:-	chr22:40769632:-;chr22:40769909:-;chr22:40770219:-	FALSE	SLC25A17
TPMT:SE02	0.376984304062454	chr6:18128311:-	1.13494756733738	chr6:18129708:-	0.0105180021561507	TUTR	0.842473625468395	chr6:18150275-18150653:-	chr6:18128311:-;chr6:18129708:-	FALSE	TPMT
ACAD9:SE01	0.377176855608155	chr3:128913010:+	1.82272595175821	chr3:128913114:+	0.000975481083878998	TUTR	0.842473625468395	chr3:128898431-128898506:+	chr3:128913010:+;chr3:128913114:+	FALSE	ACAD9
BRD7:SE01	0.377179437788961	chr16:50319090:-	2.31472822910579	chr16:50319030:-	0.0028972910328843	TUTR	0.842473625468395	chr16:50321982-50322038:-	chr16:50317563:-;chr16:50317997:-;chr16:50319030:-;chr16:50319090:-	FALSE	BRD7
MYO15A:SE34	0.377187429314421	chr17:18179800:+	0.413704059572424	chr17:18172597:+	0.0895463332407845	ALE	0.842473625468395	chr17:18158523-18158638:+	chr17:18172597:+;chr17:18179800:+	FALSE	MYO15A
EIF3A:SE14	0.37719743861913	chr10:119035048:-	1.95654196910478	chr10:119056940:-	0.116598679672874	ALE	0.842473625468395	chr10:119072890-119073053:-	chr10:119035048:-;chr10:119049903:-;chr10:119056940:-;chr10:119058030:-	FALSE	EIF3A
EIF3A:SE16	0.37719743861913	chr10:119035048:-	1.95654196910478	chr10:119056940:-	0.116598679672874	ALE	0.842473625468395	chr10:119073747-119073937:-	chr10:119035048:-;chr10:119049903:-;chr10:119056940:-;chr10:119058030:-	FALSE	EIF3A
OSBPL8:SE02	0.37725800701318	chr12:76355319:-	2.33487061834754	chr12:76356694:-	0.000622788717972235	ALE	0.842473625468395	chr12:76358706-76358811:-	chr12:76351797:-;chr12:76355319:-;chr12:76356645:-;chr12:76356694:-	FALSE	OSBPL8
XRCC5:SE04	0.377271601552497	chr2:216206281:+	0.198177507407756	chr2:216205424:+	0.000893441095737139	TUTR	0.842473625468395	chr2:216130875-216130987:+	chr2:216205424:+;chr2:216206281:+	FALSE	XRCC5
PSME3:SE05	0.377379762166249	chr17:42843760:+	0.73268859315071	chr17:42843242:+	0.00257045894635421	TUTR	0.842621144551258	chr17:42838093-42838205:+	chr17:42843242:+;chr17:42843760:+	FALSE	PSME3
ALCAM:SE02	0.377639191985585	chr3:105576900:+	1.28501227644318	chr3:105576135:+	0.000465837404965665	TUTR	0.843106349982319	chr3:105520067-105520167:+	chr3:105575923:+;chr3:105576135:+;chr3:105576900:+	FALSE	ALCAM
ACTN4:SE09	0.378094013558663	chr19:38730525:+	0.929863179448995	chr19:38730185:+	0.00734299823612615	TUTR	0.844027624512229	chr19:38717927-38718074:+	chr19:38730185:+;chr19:38730525:+	FALSE	ACTN4
TK2:SE02	0.378164737645109	chr16:66509444:-	0.527452216010458	chr16:66510746:-	0.0282322560001313	TUTR	0.844091359871402	chr16:66517136-66517215:-	chr16:66509444:-;chr16:66510746:-	FALSE	TK2
FAM210A:SE01	0.378304127708415	chr18:13665666:-	1.78478306216104	chr18:13665790:-	0.415474297827239	TUTR	0.844233159340991	chr18:13670871-13670968:-	chr18:13663352:-;chr18:13664150:-;chr18:13665666:-;chr18:13665741:-;chr18:13665790:-;chr18:13666507:-	FALSE	FAM210A
MCF2L:SE16	0.37831262583709	chr13:113098441:+	1.37702104608281	chr13:113098550:+	0.00276908807398795	TUTR	0.844233159340991	chr13:113094514-113094635:+	chr13:113098441:+;chr13:113098550:+	FALSE	MCF2L
SEZ6L2:SE03	0.378376546428163	chr16:29871507:-	0.226132860498514	chr16:29871159:-	0.204040957428946	TUTR	0.844281669649909	chr16:29872705-29872743:-	chr16:29871159:-;chr16:29871507:-	FALSE	SEZ6L2
APP:SE10	0.378496876845059	chr21:25880809:-	0.418112596708558	chr21:25880553:-	0.00417562318897421	TUTR	0.844456023860647	chr21:26111979-26112146:-	chr21:25880553:-;chr21:25880809:-	FALSE	APP
CSE1L:SE12	0.378578429227451	chr20:49096949:+	1.12105244811828	chr20:49096885:+	0.00152957397531859	TUTR	0.844543832031591	chr20:49076980-49077064:+	chr20:49096588:+;chr20:49096885:+;chr20:49096949:+	FALSE	CSE1L
DPYD:SE09	0.378703597291732	chr1:97077743:-	1.20950427350427	chr1:97305814:-	0.0112131147540983	ALE	0.844545062213792	chr1:97450059-97450223:-	chr1:97077743:-;chr1:97192060:-;chr1:97305814:-	FALSE	DPYD
ZNF362:SE03	0.3787979124539	chr1:33300497:+	0.904549642559344	chr1:33300714:+	0.00666807889669927	TUTR	0.844545062213792	chr1:33294937-33295015:+	chr1:33300497:+;chr1:33300714:+	FALSE	ZNF362
AFG1L:SE08	0.378802885484839	chr6:108525545:+	1.30909090909091	chr6:108525786:+	0.109090909090909	TUTR	0.844545062213792	chr6:108510212-108510352:+	chr6:108525545:+;chr6:108525786:+	FALSE	AFG1L
SMAD2:SE04	0.378992181646443	chr18:47840255:-	0.880721847351071	chr18:47841243:-	0.0132175290552411	TUTR	0.844545062213792	chr18:47865059-47865133:-	chr18:47840255:-;chr18:47841243:-;chr18:47841392:-	FALSE	SMAD2
POU2F1:SE07	0.379019691669487	chr1:167416135:+	1.27567957120014	chr1:167415996:+	0.00141582025238537	TUTR	0.844545062213792	chr1:167374108-167374296:+	chr1:167415891:+;chr1:167415996:+;chr1:167416135:+	FALSE	POU2F1
GRK4:SE01	0.379024538975458	chr4:3029243:+	0.434105025409373	chr4:3040742:+	0.155125100887813	ALE	0.844545062213792	chr4:2984513-2984608:+	chr4:3029243:+;chr4:3040742:+	FALSE	GRK4
MLX:SE01	0.379042982265956	chr17:42571827:+	0.658064418933984	chr17:42573203:+	0.114184907546227	TUTR	0.844545062213792	chr17:42568470-42568559:+	chr17:42571827:+;chr17:42572713:+;chr17:42573203:+	FALSE	MLX
CDC42BPA:SE26	0.379048923837951	chr1:227119821:-	4.05138475064719	chr1:227129136:-	0.00239876064033571	ALE	0.844545062213792	chr1:227213136-227213219:-	chr1:227119821:-;chr1:227129136:-	FALSE	CDC42BPA
MRPS31:SE03	0.379051111400834	chr13:40752022:-	1.68158139647316	chr13:40729303:-	0.00607716345166851	ALE	0.844545062213792	chr13:40766746-40767033:-	chr13:40729303:-;chr13:40752022:-	FALSE	MRPS31
ASTN1:SE03	0.379065627424412	chr1:176861067:-	0.521710854878631	chr1:176868813:-	0.00976687716373898	ALE	0.844545062213792	chr1:176884339-176884490:-	chr1:176861067:-;chr1:176868813:-	FALSE	ASTN1
ASTN1:SE04	0.379065627424412	chr1:176861067:-	0.521710854878631	chr1:176868813:-	0.00976687716373898	ALE	0.844545062213792	chr1:176888071-176888204:-	chr1:176861067:-;chr1:176868813:-	FALSE	ASTN1
AOPEP:SE04	0.379085327950472	chr9:95084332:+	0.724508050089445	chr9:94956263:+	0.222527472527473	ALE	0.844545062213792	chr9:94928425-94928531:+	chr9:94956263:+;chr9:95084332:+;chr9:95087159:+	FALSE	AOPEP
DAB1:SE05	0.379228851653403	chr1:56994778:-	0.220225082975176	chr1:56997216:-	0.0393133295227463	TUTR	0.844770780839495	chr1:57069360-57069425:-	chr1:56994778:-;chr1:56994971:-;chr1:56997216:-	FALSE	DAB1
N6AMT1:SE01	0.379281576791725	chr21:28874648:-	0.577210576409684	chr21:28872186:-	0.406261965990229	TUTR	0.844794208712038	chr21:28879870-28879953:-	chr21:28872186:-;chr21:28872806:-;chr21:28873256:-;chr21:28874648:-	FALSE	N6AMT1
COX15:SE01	0.379341569519531	chr10:99711844:-	0.304761904761905	chr10:99713515:-	0.102475382258842	TUTR	0.844833817061692	chr10:99718346-99718500:-	chr10:99709876:-;chr10:99711844:-;chr10:99713515:-	FALSE	COX15
KIF14:SE01	0.37942408307006	chr1:200589309:-	1.05487012987013	chr1:200598323:-	0.225	ALE	0.844853846448324	chr1:200614318-200614405:-	chr1:200589309:-;chr1:200598323:-;chr1:200600074:-	FALSE	KIF14
RALGPS1:SE10	0.3795051286864	chr9:127219470:+	1.00188537457428	chr9:127217344:+	0.139320397587075	ALE	0.844853846448324	chr9:127199015-127199066:+	chr9:127217344:+;chr9:127219470:+;chr9:127223162:+	FALSE	RALGPS1
GABRG2:SE04	0.379513541104244	chr5:162155522:+	0.6283951809241	chr5:162153988:+	0.00385834366818228	TUTR	0.844853846448324	chr5:162149108-162149313:+	chr5:162153988:+;chr5:162154427:+;chr5:162155522:+	FALSE	GABRG2
SMARCA5:SE10	0.379607621660339	chr4:143554372:+	1.9141408977374	chr4:143543971:+	0.000691442227652298	ALE	0.844853846448324	chr4:143536452-143536678:+	chr4:143543971:+;chr4:143550064:+;chr4:143553414:+;chr4:143554372:+	FALSE	SMARCA5
MCF2L:SE06	0.379620166122756	chr13:113098441:+	1.57067307692308	chr13:113098550:+	0.00228665951964053	TUTR	0.844853846448324	chr13:113077052-113077211:+	chr13:113098441:+;chr13:113098550:+	FALSE	MCF2L
NDUFAF6:SE05	0.379637630380996	chr8:95058710:+	0.425607287449393	chr8:95057952:+	0.245906432748538	TUTR	0.844853846448324	chr8:94975817-94975983:+	chr8:95057952:+;chr8:95058710:+	FALSE	NDUFAF6
ZMIZ2:SE07	0.379646040217648	chr7:44768694:+	0.106672155329148	chr7:44769881:+	0.0936028310875188	TUTR	0.844853846448324	chr7:44763256-44763413:+	chr7:44768694:+;chr7:44769881:+	FALSE	ZMIZ2
NRG1:SE02	0.379729692528551	chr8:32764469:+	1.70375457875458	chr8:32743222:+	0.00443155706313584	ALE	0.844946058472367	chr8:32595828-32596005:+	chr8:32743055:+;chr8:32743222:+;chr8:32764469:+	FALSE	NRG1
SORBS1:SE17	0.379892558569807	chr10:95311773:-	0.419863680623174	chr10:95312626:-	0.00887752932474459	TUTR	0.845214490859792	chr10:95410633-95410777:-	chr10:95311773:-;chr10:95312626:-	FALSE	SORBS1
SMARCA5:SE12	0.380005073725587	chr4:143554372:+	1.91221254832719	chr4:143543971:+	0.000691959677673261	ALE	0.845341726270091	chr4:143538786-143538938:+	chr4:143543971:+;chr4:143550064:+;chr4:143553414:+;chr4:143554372:+	FALSE	SMARCA5
GPR161:SE05	0.380034216986174	chr1:168084630:-	0.760526315789474	chr1:168079542:-	0.109625414888573	TUTR	0.845341726270091	chr1:168134906-168135036:-	chr1:168079542:-;chr1:168084630:-	FALSE	GPR161
ADAT2:SE03	0.380171709924511	chr6:143425937:-	1.26621133615952	chr6:143426989:-	0.00259067357512955	TUTR	0.845553591970116	chr6:143433831-143433981:-	chr6:143422832:-;chr6:143425937:-;chr6:143426989:-	FALSE	ADAT2
ANKLE2:SE01	0.38022261451097	chr12:132725668:-	0.538121639814169	chr12:132727132:-	0.00138603284104692	TUTR	0.845571516509387	chr12:132728032-132728163:-	chr12:132725668:-;chr12:132726386:-;chr12:132727132:-	FALSE	ANKLE2
CEBPZ:SE04	0.380301768427188	chr2:37201821:-	1.28550955502122	chr2:37210990:-	0.0501151909522743	ALE	0.845571516509387	chr2:37212335-37212392:-	chr2:37201612:-;chr2:37201721:-;chr2:37201821:-;chr2:37210990:-	FALSE	CEBPZ
BASP1-AS1:SE01	0.380332071659769	chr5:17138541:-	0.464669738863287	chr5:17144988:-	0.176962676962677	ALE	0.845571516509387	chr5:17162469-17162565:-	chr5:17138541:-;chr5:17144988:-	FALSE	BASP1-AS1
ATG10:SE04	0.380348756589259	chr5:82254792:+	1.2448275862069	chr5:82255394:+	0.00635208711433759	TUTR	0.845571516509387	chr5:82178490-82178587:+	chr5:82254792:+;chr5:82255394:+;chr5:82256133:+	FALSE	ATG10
ARMC10:SE02	0.380485976096479	chr7:103099183:+	1.24809145880574	chr7:103098680:+	0.421781031253081	TUTR	0.845782631227347	chr7:103081882-103081908:+	chr7:103098680:+;chr7:103099183:+;chr7:103099759:+	FALSE	ARMC10
APBA2:SE02	0.380583203846733	chr15:29117709:+	0.653930887246051	chr15:29118315:+	0.00858061859521736	TUTR	0.845904811215142	chr15:28895520-28895609:+	chr15:29117709:+;chr15:29118315:+	FALSE	APBA2
TUBE1:SE01	0.380788974872305	chr6:112071082:-	2.34390243902439	chr6:112070663:-	0.00386512061841926	TUTR	0.84617425411701	chr6:112086556-112086608:-	chr6:112070663:-;chr6:112070777:-;chr6:112071082:-;chr6:112077696:-	FALSE	TUBE1
