gene_id	bc01	bc02	bc05	bc06	iNGN_D12_rep1	iNGN_D12_rep2	iNGN_D12_rep3
POLA2:chr11:65297270:65298685:u1	0.0379746835443038	0.0416666666666667	0.0373831775700935	0.11340206185567	0.043859649122807	0.114942528735632	0.0347222222222222
POLD3:chr11:74640767:74643075:u1	0.778528466672159	0.780325265230926	0.737907375643225	0.714474205040243	0.806310372844633	0.812191582002903	0.791640335831001
POLD4:chr11:67350765:67351994:u1	0.0454545454545455	0.0526315789473684	0	0.0535714285714286	0	0.238095238095238	0
POLDIP2:chr17:28346628:28348116:u1	0.504845107907317	0.505263926154938	0.451894446517277	0.461387387629624	0.484333875288157	0.483045121430215	0.485092845210684
POLDIP3:chr22:42583721:42585960:u1	0.742857142857143	0.710594315245478	0.888372093023256	0.908474576271186	0.957723577235772	0.96843853820598	0.956521739130435
POLH:chr6:43613732:43620523:u1	0.272934721918773	0.269706018012769	0.145641249726895	0.15352578107931	0.201349999425043	0.392442763014155	0.322820624863448
POLI:chr18:54294468:54298234:u1	0.945017182130584	0.981865284974093	0.9	0.855513307984791	0.932098765432099	0.917197452229299	0.920289855072464
POLK:chr5:75598019:75605819:u1	0.375	0.230769230769231	0.666666666666667	0.2	0	0.8	0.5
POLQ:chr3:121431431:121432303:u1	0.773722627737226	0.808383233532934	NA	1	0.916666666666667	1	1
POLR1A:chr2:86020216:86027422:u1	0.0470394853373577	0.0228694589797377	0.0920464559989928	0.0938625204582651	0.21430786458782	0.223439834910695	0.225144571740316
POLR1B:chr2:112575730:112579818:u1	0.352098489868517	0.341819962552211	0.345259135419155	0.333190549039606	0.356629979035639	0.337084485037856	0.357909632571996
POLR1C:chr6:43521301:43521508:u1	0.363636363636364	0.222222222222222	0.625	0.25	0.428571428571429	0.6	0.571428571428571
POLR1D:chr13:27665954:27667411:u2	0.844915532387296	0.857953522592967	0.887404759077187	0.952692458390828	0.970372977779225	0.963989542179408	0.97315472884116
POLR2B:chr4:57030989:57031162:u1	0.996899224806202	0.994927536231884	0.995965030262273	0.997986577181208	0.997333333333333	0.997576736672052	0.993740219092332
POLR2C:chr16:57471120:57472009:u1	0.531032830098251	0.53715034965035	0.515679442508711	0.533879035925421	0.639079333986288	0.655102040816327	0.616478666012751
POLR2D:chr2:127843553:127848106:u1	0.215844655119648	0.174251907350724	0.628137526866526	0.614696714584594	0.529377221969752	0.529132959843971	0.537770466076968
POLR2E:chr19:1086574:1088720:u2	0.000719036491101923	0.000870928409684724	0.00611246943765281	0.00921375921375921	0.0275493421052632	0.03125	0.02608994164092
POLR2F:chr22:37967716:37969312:u1	0.122448979591837	0.0957446808510638	0.139784946236559	0.272727272727273	0.841463414634146	0.845360824742268	0.863636363636364
POLR2J:chr7:102473094:102473648:u1	0.316901408450704	0.363636363636364	0.1875	0.240506329113924	0.156862745098039	0.170212765957447	0.193548387096774
POLR2K:chr8:100153317:100154003:u1	0.971535220830166	0.979989917909806	0.979223836218912	0.983000775288693	0.991898099372076	0.993551579478606	0.992946832106763
POLR2L:chr11:839721:840371:u1	0.533333333333333	0.612244897959184	0.586206896551724	0.6	0.625	0.875	0.75
POLR3A:chr10:77975149:77977477:u1	0.256968578048074	0.255414818540704	0.291418090549281	0.336483651543727	0.51826959329869	0.509361424847958	0.336162534251153
POLR3B:chr12:106509550:106510198:u1	0.553763440860215	0.464454976303318	0.551515151515152	0.627329192546584	0.516949152542373	0.552	0.490322580645161
POLR3C:chr1:145842421:145844401:u1	0.0783471856091856	0.0879534352336618	0.0473764523820084	0.0400477839246701	0.203199182723418	0.135418259589804	0.0928200186683395
POLR3D:chr8:22250519:22254601:u1	0.00597907324364723	0.00626959247648903	0.00194552529182879	0.00871080139372822	0.037037037037037	0.0419354838709677	0.0216216216216216
POLR3E:chr16:22333701:22335103:u1	0.158734654910653	0.157642370535426	0.209198879551821	0.264377086762072	0.309213818860878	0.275450228052852	0.279309798528316
POLR3F:chr20:18483559:18484646:u1	0.959776352352568	0.95720589960563	0.983412722264993	0.98668473321546	0.976837658591474	0.977322924276661	0.990932850824286
POLR3G:chr5:90512140:90514555:u1	0.885286339294875	0.886168270958203	0.899599399098648	0.96192247555006	0.919728076963931	0.910119345685194	0.869169425780462
POLR3H:chr22:41525801:41529282:u1	0.0351896515999919	0.0169409629364571	0.0190006667983799	0.0333238998160464	0.133444999309085	0.1374575782989	0.143243974279337
POLR3K:chr16:46407:47429:u1	0.137254901960784	0.0634920634920635	0	0	0	0.0909090909090909	0
POMP:chr13:28678103:28678959:u1	0.22055571659282	0.225832083683845	0.26199203187251	0.306763059701493	0.526079765090693	0.53220823798627	0.472506555534744
POMT1:chr9:131523107:131523799:u1	0.827586206896552	0.772532188841202	0.945812807881773	0.955007256894049	0.940520446096654	0.965073529411765	0.94299674267101
POMT2:chr14:77274956:77277375:u1	0.0887096774193548	0.03125	0.202127659574468	0.168316831683168	0.433734939759036	0.373831775700935	0.370786516853933
PON2:chr7:95404862:95405329:u1	0.983221476510067	0.985034013605442	0.996632996632997	0.979434447300771	0.989837398373984	0.994274809160305	0.995565410199557
POP1:chr8:98158272:98159841:u1	0.323160532911225	0.326010678871091	0.394183535762483	0.69593395252838	0.595744680851064	0.483554046406338	0.712438596491228
POPDC3:chr6:105157900:105158469:u1	0.159351383814624	0.204768367158103	0.234695152423788	0.241700080192462	0.227024496801373	0.463254797940396	0.331425380427195
POT1:chr7:124822386:124823961:u1	0.282380811371039	0.27073201525137	0.2850687034333	0.319371888636224	0.279956568946797	0.336404849054703	0.332229205854017
POU3F2:chr6:98836206:98839458:u1	0	1	0.311447811447811	0.407359307359307	0.416723627249943	0.377752682100508	0.25
POU4F1:chr13:78598366:78601414:u1	NA	0.617850098619329	0.218770545693623	0.344993618749275	0.317007836238605	0.452806857836444	0.373088685015291
POU4F3:chr5:146340445:146341728:u1	NA	1	1	1	0.961111111111111	0.962686567164179	0.977272727272727
POU6F1:chr12:51201684:51204092:u1	0.375	0.333333333333333	1	0.777777777777778	0.642857142857143	0.777777777777778	0.5
POU6F2:chr7:39464687:39468601:u1	NA	0.313756199425737	0.21827199164709	0.290202220277304	0.462503016602395	0.407027082933172	0.274048234893967
PPA1:chr10:70202836:70203154:u1	0.996069439895185	0.996229971724788	0.995740653099858	0.996425379803396	0.997242140099283	0.997427983539095	0.995469988674972
PPA2:chr4:105369077:105369724:u1	0.0617977528089888	0.0411112245493262	0.0435182419059711	0.0385142472979263	0.0206209679671573	0.0431859966293856	0.0448393581256715
PPAN:chr19:10111166:10112012:u1	0.0385301462718516	0.0274066461116821	0.0309477756286267	0.0250965250965251	0.0645994832041344	0.056047197640118	0.0383747178329571
PPAT:chr4:56393363:56395351:u1	0.881621749037479	0.863147866626128	0.867926304464766	0.925182726877642	0.927311805841218	0.933194465109359	0.855757575757576
PPCDC:chr15:75049236:75050726:u1	0.0437956204379562	0.0379746835443038	0.0967741935483871	0.119402985074627	0.125	0.127272727272727	0.0705882352941176
PPCS:chr1:42459927:42461235:u1	0.088236454854448	0.0835338377909252	0.090202473737716	0.0876620586864778	0.0952327447236853	0.0924749390984017	0.090387783882656
PPFIA1:chr11:70378204:70378492:u1	0.333333333333333	0.538461538461538	0.5	0.571428571428571	0.25	0.6	0.5
PPFIA1:chr11:70383003:70385312:u3	0.951959720992249	0.942509029198033	0.976599409212058	0.978272032456152	0.98885800167243	0.985161411503377	0.992148333256205
PPFIA2:chr12:81257975:81259660:u2	1	NA	0.538185473845788	0.643552519214347	0.692797288642186	0.694881197568694	0.416918976269958
PPFIBP1:chr12:27692883:27695564:u1	0.359889349930844	0.402667457024304	0.188381742738589	0.353988012909175	0.556846473029046	0.582111572153066	0.386445366528354
PPHLN1:chr12:42441510:42442181:u2	0.971711456859972	0.940721649484536	0.973347547974414	0.981256890848953	0.983388704318937	0.974203338391502	0.985185185185185
PPHLN1:chr12:42446619:42448621:u3	0.673844555997923	0.694879477420574	0.909582919563059	0.935712332512989	0.910125786163522	0.901984882580347	0.913676386506575
PPIA:chr7:44801423:44803117:u1	0.0757065948855989	0.0821566110397946	0.149532710280374	0.183009708737864	0.524298425735797	0.487640449438202	0.44535175879397
PPIC:chr5:123023250:123023874:u1	0.953076751663324	0.93284951618285	0.880964297630964	0.895157452534502	0.949085449085449	0.939685448160025	0.9171298958533
PPID:chr4:158709127:158709735:u1	0.865480204430154	0.849749808912669	0.977226311960649	0.975531844628715	0.973679389548506	0.977774708833955	0.969006023746215
PPIE:chr1:39753356:39756769:u1	0.00574456636793451	0.0052142950840882	0.00583081352748738	0.0119402038515937	0.0784205247404954	0.0582883503975122	0.0541609223935776
PPIF:chr10:79353843:79355333:u1	0.308080808080808	0.246719160104987	0.255952380952381	0.363013698630137	0.383458646616541	0.421875	0.373831775700935
PPIL2:chr22:21695491:21700015:u1	0.660064198669896	0.565448658649399	0.769625746352874	0.678543217761046	0.719761359921543	0.807904457644886	0.754502556414101
PPIL3:chr2:200870907:200871394:u1	0.0467532467532468	0.0633608815426997	0.0421052631578947	0.0716112531969309	0.0590909090909091	0.0464135021097046	0.153846153846154
PPIL4:chr6:149504495:149505452:u1	0.790580100135362	0.777960296619191	0.775590978780584	0.773360330270219	0.806820351096891	0.789775164747526	0.794235499179043
PPIL6:chr6:109390215:109392929:u1	0	0	0.117647058823529	0.0833333333333333	0.25	0.133333333333333	0.3
PPIP5K2:chr5:103201635:103212799:u1	0.340749165908402	0.337034486716015	0.341797593772116	0.360940180167212	0.365591211232406	0.360149297556128	0.350106157112527
PPM1A:chr14:60285765:60288554:u1	0.428571428571429	0.4	0.571428571428571	0.9375	0.857142857142857	0.833333333333333	1
PPM1A:chr14:60292483:60299087:u2	0.332290588987116	0.329634724857685	0.338203226248767	0.345869546544225	0.38460209612808	0.389419253861333	0.373074375860401
PPM1B:chr2:44232346:44234646:u2	0.977111383108935	0.964382940108893	0.974972396025028	0.989680082559339	0.9883634034376	0.982234066178103	0.974760320876541
PPM1D:chr17:60663553:60666279:u1	0.271541431647124	0.294518576753262	0.334963748314934	0.29706545544342	0.354376782360715	0.372102568232718	0.308462602725064
PPM1F:chr22:21919425:21923091:u1	0.0476190476190476	0.166666666666667	0.5	0.571428571428571	0.928571428571429	0.942028985507246	0.882352941176471
PPM1L:chr3:161069158:161078901:u1	0.500117933799827	0.48747936158503	0.0669601907906806	0.316761450498379	0.384671088839324	0.341955604476243	0.152999449642267
PPME1:chr11:74253511:74254703:u1	0.994292237442922	0.994959677419355	1	1	0.999389126450825	1	0.999379267535692
PPP1CB:chr2:28799304:28802940:u1	0.461700920047294	0.428743162289055	0.398109042959792	0.43912652228688	0.539185383611512	0.523476801900216	0.455187056997861
PPP1CC:chr12:110719680:110721075:u1	0.9356835428032	0.932398306442705	0.956219776461974	0.960418538630829	0.957014276846679	0.95438257541757	0.954502708045279
PPP1R10:chr6:30600413:30601548:u1	0.993788819875776	1	0.985663082437276	0.996415770609319	0.997304582210243	0.99501246882793	0.985835694050991
PPP1R11:chr6:30069307:30070331:u1	0.998776009791922	0.996794871794872	0.995104039167687	0.996194100856327	0.994768962510898	0.995316159250585	0.988826815642458
PPP1R12A:chr12:79773563:79775928:u1	0.702674567584881	0.696841022175809	0.647955991239963	0.742152466367713	0.704398068299414	0.684787857882028	0.728662182361734
PPP1R13B:chr14:103733196:103735153:u1	0.796021920032474	0.83073478851843	0.90314947438958	0.875718828225424	0.909727352682498	0.909673440016448	0.92324905647774
PPP1R14B:chr11:64244479:64244753:u1	0.886363636363636	0.92	0.897435897435897	0.727272727272727	0.777777777777778	1	0.866666666666667
PPP1R14C:chr6:150248821:150250392:u1	0.923076923076923	0.555555555555556	0.583333333333333	0.8125	0.866666666666667	0.933333333333333	0.923076923076923
PPP1R15B:chr1:204403364:204406091:u1	0.6156202143951	0.370061255742726	0.316550830486512	0.452431087289433	0.636768030336177	0.707593910458517	0.336970393057683
PPP1R16B:chr20:38918667:38923024:u1	0.2	0	0.833333333333333	1	1	1	0.333333333333333
PPP1R17:chr7:31707284:31708455:u1	0.987192705806243	0.986582501044864	0.989814428766833	0.989730340919157	0.99466054629114	0.995201343209331	0.997345885555493
PPP1R1A:chr12:54579246:54580386:u1	0.166666666666667	0.125	0.0773988141397697	0.107461473817779	0.377256742639377	0.290578782120135	0.0671809393613905
PPP1R1C:chr2:182117296:182117756:u1	0.746776406035665	0.737037037037037	0.692667859202565	0.707026088269717	0.724360350688853	0.722470238095238	0.745713758320032
PPP1R1C:chr2:182128974:182131384:u2	1	0.129739978331528	0.176890149342511	0.21687949651235	0.333100619347512	0.373414617055567	0.219009734996165
PPP1R21:chr2:48514745:48515392:u1	0.991304347826087	0.984496124031008	0.996845425867508	0.998412698412698	0.996557659208262	1	0.993697478991597
PPP1R2:chr3:195514428:195516895:u1	0.342388960758948	0.295750276201358	0.361361053267737	0.453641337265667	0.623021352675262	0.614954290642518	0.442654734672061
PPP1R3B:chr8:9136256:9140793:u1	0.764705882352941	0.727272727272727	NA	1	1	1	NA
PPP1R3E:chr14:23295652:23298917:u4	0.5	0	0.297297297297297	0.280701754385965	0.272727272727273	0.375	0.0909090909090909
PPP1R7:chr2:241182824:241183652:u2	0.193129906721011	0.183640568461262	0.130371392179468	0.134162630055318	0.214823956734194	0.199468312857889	0.191717529962554
PPP1R8:chr1:27850447:27851675:u1	0.877680870863722	0.876599745589293	0.875216605489202	0.857523497203759	0.876357560568087	0.875708870201396	0.875981965668926
PPP1R9B:chr17:50133737:50135330:u1	0.964285714285714	0.947368421052632	0.986754966887417	0.975409836065574	0.995121951219512	0.990990990990991	0.996428571428571
PPP2CA:chr5:134194332:134197771:u1	0.175465541917034	0.175441700042799	0.181109408948115	0.188489006044866	0.20480997698007	0.205794183239252	0.196422453933465
PPP2CB:chr8:30785619:30786234:u1	0.994807892004154	0.993566176470588	0.994325621999127	0.994756911344137	0.997515527950311	0.99622641509434	0.995454545454545
PPP2R1A:chr19:52225982:52229518:u1	0.000462320850670365	0	0.000594459636190703	0.000672193591754425	0.00139082058414465	0.00138253748803573	0.00164203612479475
PPP2R1B:chr11:111737878:111741595:u1	0.636176885461727	0.622100268726906	0.542499415478139	0.636994705699159	0.739903846153846	0.745967899784694	0.692949139676113
PPP2R2A:chr8:26370414:26372679:u1	0.117158555729984	0.121646643045988	0.13854064223714	0.140972461273666	0.209759522988223	0.18435582274868	0.148007165248545
PPP2R2B:chr5:146580742:146589946:u1	0.345433468129375	0.343658469683163	0.34967787026998	0.346765107387588	0.355249465428828	0.352194863150767	0.35289039882279
PPP2R2C:chr4:6320578:6323301:u1	0.4	0.583333333333333	0.37037037037037	0.46078431372549	0.952380952380952	0.916666666666667	0.884615384615385
PPP2R2D:chr10:131955964:131959834:u1	0.074742814720543	0.0757990730151087	0.107729501822472	0.0894892941409954	0.104176257605355	0.0914546946430665	0.0972226459610906
PPP2R3A:chr3:136145167:136147894:u1	0.229298941798942	0.32484056122449	0.211880466472303	0.16569416498994	0.279059709821429	0.428619047619048	0.179404761904762
PPP2R5A:chr1:212360771:212361853:u1	0.962199312714777	0.936363636363636	0.892857142857143	1	0.964285714285714	0.923076923076923	1
PPP2R5C:chr14:101925273:101927991:u2	0.542379427065585	0.628386605783866	0.538461538461538	0.591635533416355	0.651079659207892	0.628637633749063	0.628995433789954
PPP2R5E:chr14:63371356:63376008:u2	0.934260353734349	0.947215387336968	0.932170403801609	0.932010653260317	0.974935568727325	0.948002483463476	0.932966280950604
PPP3CA:chr4:101023418:101025864:u1	1	NA	0.666666666666667	1	0.6	0.6875	0.333333333333333
PPP3CB:chr10:73436428:73438241:u2	0	0.0409356725146199	0.00854700854700855	0.00683371298405467	0.00221238938053097	0.0113636363636364	0.00647948164146868
PPP3CC:chr8:22540803:22541144:u1	0.742335399564416	0.866784509079222	0.910845821691643	0.918911451857991	0.965958202593097	0.964248267922123	0.962546746095879
PPP4C:chr16:30085063:30085376:u1	0.977719214183038	0.978431870083735	0.980203045685279	0.981716607414931	0.978624866405415	0.977553310886644	0.970080552359033
PPP4R1:chr18:9546794:9547788:u1	0.56993006993007	0.603630862329803	0.52286282306163	0.531120331950207	0.514218009478673	0.575342465753425	0.664429530201342
PPP4R3A:chr14:91457137:91458758:u1	0.407768369208233	0.391523096350326	0.34226069105663	0.368964769371105	0.424470037373263	0.480175564983057	0.374138859866789
PPP4R3B:chr2:55547292:55549910:u1	0.465248996678454	0.480887349904893	0.439608249185436	0.473370327458991	0.550884404345142	0.563159477573466	0.495484141986978
PPP4R4:chr14:94278644:94279735:u3	0.707317073170732	0.8125	0.833333333333333	0.772727272727273	1	0.7	NA
PPP6C:chr9:125146573:125149672:u1	0.171055683577848	0.164458968831548	0.188091967625367	0.220710072342794	0.271803005008347	0.260084222768284	0.189960278625295
PPP6R1:chr19:55229779:55230527:u1	0.971518987341772	0.975728155339806	0.974820143884892	0.973913043478261	0.98780487804878	0.989795918367347	0.971014492753623
PPP6R2:chr22:50444234:50445089:u1	0.18407960199005	0.185365853658537	0.277039848197343	0.233995584988962	0.255555555555556	0.297142857142857	0.28808864265928
PPP6R3:chr11:68613118:68615333:u1	0.746873431112386	0.744355119343256	0.747468933324923	0.776679430074757	0.832569445652363	0.845250499448884	0.739570480541568
PPRC1:chr10:102150030:102150333:u1	0.377358490566038	0.381987577639752	0.529801324503311	0.514492753623188	0.52	0.487704918032787	0.560386473429952
