gene_id	lr	df	pvalue	adj_pvalue	CP209	CP334	CP336	GZ209	GZ334	GZ336	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SMC6:chr2:17663812:17665498:u1	1.2159073215355	2	0.5444638876932	0.915197822441501	0.322164131812421	0.210714221960406	0.21718551964512	0.232525935314275	0.255113198638137	0.170599244281772	0.250021291139316	0.219412792744728	0.0306084983945879	chr2:17665396:-_vs_chr2:17663818:-	0.0911949685534591	chr2:17663818:-;chr2:17665125:-;chr2:17665396:-	distal	FALSE
PDS5A:chr4:39897971:39898355:u1	0.367203527387403	1	0.544532545163418	0.915197822441501	0.0810810810810811	0	0.107142857142857	0.111111111111111	0.0740740740740741	0.136363636363636	0.0627413127413127	0.107182940516274	-0.0444416277749611	chr4:39898014:-_vs_chr4:39897973:-	-0.0587484035759898	chr4:39897973:-;chr4:39898014:-	proximal	FALSE
VPS4B:chr18:63389192:63390974:u1	3.07848878858204	4	0.54477749154466	0.915365537351618	0.872902448977943	0.880924039183562	0.775024538156834	0.879396199031616	0.782760484219628	0.855211215838449	0.842950342106113	0.839122633029898	0.00382770907621499	chr18:63389305:-_vs_chr18:63389190:-	0.115799860845456	chr18:63389190:-;chr18:63389305:-;chr18:63389591:-;chr18:63390044:-;chr18:63390241:-;chr18:63390732:-	distal	FALSE
DCTN2:chr12:57530050:57530688:u1	1.21272784605026	2	0.545330130852246	0.916050028011259	0.0910353967168263	0.120701486847122	0.104804528470247	0.106531123798914	0.0926439560960577	0.11197856363095	0.105513804011398	0.103717881175307	0.00179592283609101	chr12:57530153:-_vs_chr12:57530054:-	0.0127914977710672	chr12:57530054:-;chr12:57530153:-;chr12:57530312:-	distal	FALSE
PRR5L:chr11:36462375:36465204:u1	0.365180365162985	1	0.545643175014587	0.916331787388012	0.857142857142857	0.833333333333333	0.846153846153846	0.71875	0.818181818181818	0.837837837837838	0.845543345543346	0.791589885339885	0.0539534602034601	chr11:36463674:+_vs_chr11:36465204:+	0.0748213535098781	chr11:36463674:+;chr11:36465204:+	distal	FALSE
PRDM10:chr11:129899711:129902312:u1	0.363969394883043	1	0.546309957130918	0.916395283317036	0.957894736842105	0.873015873015873	0.852941176470588	0.964285714285714	0.912280701754386	0.933333333333333	0.894617262109522	0.936633249791144	-0.0420159876816223	chr11:129901475:-_vs_chr11:129899733:-	-0.0391522988505747	chr11:129899733:-;chr11:129901475:-	proximal	FALSE
ADK:chr10:74708357:74709303:u1	2.12714933405277	3	0.546439824817444	0.916395283317036	0.730528652138822	0.636764470097803	0.651691232048375	0.731386999244142	0.656679287413232	0.68440041854221	0.672994784761667	0.690822235066528	-0.0178274503048613	chr10:74709026:+_vs_chr10:74709295:+	0.0976746395321835	chr10:74708539:+;chr10:74708701:+;chr10:74709026:+;chr10:74709295:+	distal	FALSE
SPC25:chr2:168870891:168871430:u1	0.363694172517455	1	0.546461710525073	0.916395283317036	0.75	0.75	1	0.833333333333333	0.860215053763441	0.911111111111111	0.833333333333333	0.868219832735962	-0.0348864994026284	chr2:168871388:-_vs_chr2:168870891:-	-0.119504908237303	chr2:168870891:-;chr2:168871388:-	proximal	FALSE
DIXDC1:chr11:111974988:111975995:u1	0.363042177846182	1	0.546821523092068	0.916395283317036	0.993288590604027	0.986159169550173	0.956937799043062	0.990909090909091	0.981412639405205	0.993288590604027	0.978795186399087	0.988536773639441	-0.00974158724035346	chr11:111975828:+_vs_chr11:111975995:+	-0.0167615099995316	chr11:111975828:+;chr11:111975995:+	proximal	FALSE
PDLIM3:chr4:185500661:185502293:u1	0.362753169271031	1	0.5469811574924	0.916395283317036	0	0.244464609800363	0.0555807622504537	0.269419237749546	0.0896297003852644	0.0978091781177081	0.100015124016939	0.15228603875084	-0.0522709147339007	chr4:185501762:-_vs_chr4:185501702:-	-0.142045454545455	chr4:185500660:-;chr4:185501517:-;chr4:185501702:-;chr4:185501762:-	proximal	FALSE
HSD17B7:chr1:162812421:162812818:u2	0.362726924989829	1	0.546995657859439	0.916395283317036	0.618421052631579	0.346938775510204	0.355263157894737	0.80952380952381	0.329896907216495	0.490196078431373	0.440207662012173	0.543205598390559	-0.102997936378386	chr1:162812526:+_vs_chr1:162812818:+	0.0297329918455062	chr1:162812526:+;chr1:162812818:+	distal	FALSE
RRP1B:chr21:43693384:43696079:u1	0.362451258901274	1	0.547148010796749	0.916395283317036	1	0.995475113122172	0.982954545454545	0.994708994708995	0.985964912280702	0.989966555183946	0.992809886192239	0.990213487391214	0.0025963988010248	chr21:43693448:+_vs_chr21:43696079:+	0.00771156398582021	chr21:43693448:+;chr21:43696079:+	distal	FALSE
SLBP:chr4:1692731:1693596:u1	0.362400162102858	1	0.54717625923959	0.916395283317036	1	0.990180032733224	0.988429752066116	1	0.985135135135135	0.986111111111111	0.992869928266447	0.990415415415415	0.00245451285103115	chr4:1693062:-_vs_chr4:1692813:-	0.00951466480446927	chr4:1692813:-;chr4:1693062:-	distal	FALSE
CGGBP1:chr3:88051950:88055472:u1	5.93556959475245	7	0.547292448766944	0.916395283317036	0.953185708136031	0.935275645229737	0.946057939474224	0.948581648212275	0.947094010516865	0.924844202898551	0.944839764279997	0.94017328720923	0.00466647707076662	chr3:88052129:-_vs_chr3:88052012:-	-0.0281914836387205	chr3:88051952:-;chr3:88052012:-;chr3:88052129:-;chr3:88052634:-;chr3:88052872:-;chr3:88052967:-;chr3:88053897:-;chr3:88054075:-;chr3:88055402:-	proximal	FALSE
C1RL:chr12:7094554:7096956:u2	0.361787213934917	1	0.547515334219452	0.916395283317036	0.75	0.2	0.8	0.333333333333333	0.5	0.470588235294118	0.583333333333333	0.434640522875817	0.148692810457516	chr12:7095044:-_vs_chr12:7094554:-	0.195488721804511	chr12:7094554:-;chr12:7095044:-	distal	FALSE
FZR1:chr19:3534837:3538334:u1	0.361723633616521	1	0.547550528415347	0.916395283317036	0.964285714285714	0.977272727272727	0.916666666666667	0.9375	0.945945945945946	0.916666666666667	0.952741702741703	0.933370870870871	0.0193708318708319	chr19:3535003:+_vs_chr19:3536750:+	0.0369417575632846	chr19:3535003:+;chr19:3536750:+	distal	FALSE
CHRNA7:chr15:32168459:32173018:u2	3.06143249864908	4	0.547597974659475	0.916395283317036	0.334194667810967	0.320201226090811	0.0863699850293141	0.452380952380952	0.27786858450474	0.226412806209071	0.246921959643697	0.318887447698255	-0.0719654880545572	chr15:32168940:+_vs_chr15:32170179:+	-0.165992414664981	chr15:32168888:+;chr15:32168940:+;chr15:32170179:+;chr15:32172521:+;chr15:32173011:+	proximal	FALSE
GTF2B:chr1:88852633:88853212:u1	2.12106342495144	3	0.547663256693829	0.916395283317036	0.215639484190721	0.113957597173145	0.131095406360424	0.153846153846154	0.103240889459971	0.0836504484914379	0.153564162574763	0.113579163932521	0.0399849986422425	chr1:88852932:-_vs_chr1:88852649:-	0.0823226456324482	chr1:88852649:-;chr1:88852788:-;chr1:88852849:-;chr1:88852932:-	distal	FALSE
PSPC1:chr13:19702501:19703174:u1	0.361425738866274	1	0.547715480942263	0.916395283317036	0.0179372197309417	0.0213523131672598	0.0101522842639594	0.0125	0.00843881856540084	0.0136363636363636	0.0164806057207203	0.0115250607339215	0.0049555449867988	chr13:19702867:-_vs_chr13:19702778:-	0.0118904358498235	chr13:19702778:-;chr13:19702867:-	distal	FALSE
SNRPG:chr2:70281362:70281680:u1	0.360575073898303	1	0.548187027547962	0.916940953771207	0.266666666666667	0.36	0.351351351351351	0.444444444444444	0.328571428571429	0.2	0.326006006006006	0.324338624338624	0.00166738166738167	chr2:70281504:-_vs_chr2:70281373:-	0.114173596187985	chr2:70281373:-;chr2:70281504:-	distal	FALSE
ZNF664:chr12:124012931:124015427:u1	0.359387550965039	1	0.548846570879948	0.917496413185656	0.989690721649485	0.991896272285251	0.978540772532189	0.9958071278826	0.988255033557047	0.990530303030303	0.986709255488975	0.991530821489983	-0.00482156600100825	chr12:124014108:+_vs_chr12:124015424:+	-0.00512805506251651	chr12:124014108:+;chr12:124015424:+	proximal	FALSE
TMEM138:chr11:61368710:61369508:u1	0.359197598502078	1	0.54895220676795	0.917496413185656	0.0810810810810811	0.0681818181818182	0.0188679245283019	0.027027027027027	0.0348837209302326	0.0405405405405405	0.0560436079304004	0.0341504294992667	0.0218931784311337	chr11:61369211:+_vs_chr11:61369509:+	0.0334116220925828	chr11:61369211:+;chr11:61369509:+	distal	FALSE
CCAR1:chr10:68791267:68792377:u1	1.19947545707237	2	0.548955592602201	0.917496413185656	0.1510878876135	0.128648458562888	0.106423365053655	0.128549554565702	0.141357211035862	0.142792564334384	0.128719903743348	0.137566443311983	-0.00884653956863501	chr10:68791479:+_vs_chr10:68791552:+	-0.0802691284618996	chr10:68791479:+;chr10:68791552:+;chr10:68792377:+	proximal	FALSE
TRAPPC10:chr21:44103532:44106551:u1	2.11198204881691	3	0.549492519327935	0.918150457573386	0.481370009143554	0.482746113989637	0.389464594127807	0.539877868245744	0.425143168802836	0.303381510771748	0.451193572420333	0.422800849273443	0.0283927231468898	chr21:44105041:+_vs_chr21:44106277:+	0.147066961815163	chr21:44104733:+;chr21:44105041:+;chr21:44105901:+;chr21:44106277:+	distal	FALSE
FBXO22:chr15:75933103:75942511:u2	6.87583074392387	8	0.550087074402321	0.91871346298049	0.230522136081148	0.23685778683463	0.202415754705898	0.220888596398044	0.212221238965151	0.215737310114857	0.223265225873892	0.216282381826018	0.00698284404787464	chr15:75934107:+_vs_chr15:75934594:+	0.0746458087367178	chr15:75933130:+;chr15:75933826:+;chr15:75934107:+;chr15:75934504:+;chr15:75934594:+;chr15:75934938:+;chr15:75935268:+;chr15:75935786:+;chr15:75938528:+	distal	FALSE
PPP3CA:chr4:101023418:101025864:u1	1.19523462053996	2	0.550120843040648	0.91871346298049	0.654553924994177	0.739046235778262	0.604552469135803	0.296982167352538	0.550068587105624	0.783686820723858	0.66605087663608	0.54357919172734	0.12247168490874	chr4:101025627:-_vs_chr4:101023440:-	0.14390756302521	chr4:101023440:-;chr4:101024328:-;chr4:101025627:-	distal	FALSE
KCTD20:chr6:36487176:36491143:u1	1.19378999284368	2	0.550518346487569	0.919006055894955	0.86046511627907	0.865050221406199	0.491488488950418	0.829254290548707	0.741313500964073	0.666334300217549	0.739001275545229	0.745634030576776	-0.00663275503154748	chr6:36489295:+_vs_chr6:36491141:+	0.0771125893077113	chr6:36488777:+;chr6:36489295:+;chr6:36491141:+	distal	FALSE
CBLN1:chr16:49277918:49279403:u1	0.356265706839011	1	0.550587516519369	0.919006055894955	0.827586206896552	0.733333333333333	0.777777777777778	0.5	1	1	0.779565772669221	0.833333333333333	-0.0537675606641125	chr16:49278524:-_vs_chr16:49277917:-	-0.165094339622641	chr16:49277917:-;chr16:49278524:-	proximal	FALSE
USP25:chr21:15878476:15880071:u1	1.1918458804339	2	0.55105374143701	0.919111640653193	0.375312741664013	0.357223588857124	0.427361402642301	0.434814174589455	0.267364239872009	0.252203975799481	0.386632577721146	0.318127463420315	0.0685051143008307	chr21:15878907:+_vs_chr21:15880064:+	0.104113316261204	chr21:15878907:+;chr21:15879712:+;chr21:15880064:+	distal	FALSE
PTDSS1:chr8:96333567:96336995:u1	0.355286018902916	1	0.551135987899246	0.919111640653193	0.00857632933104631	0.0101180438448567	0.0146137787056367	0.0116279069767442	0.00755667506297229	0.005249343832021	0.0111027172938466	0.00814464195724583	0.00295807533660075	chr8:96334547:+_vs_chr8:96335321:+	0.00701542375576403	chr8:96334547:+;chr8:96335321:+	distal	FALSE
PYROXD1:chr12:21468755:21471252:u1	0.355130874693202	1	0.551222938275195	0.919111640653193	0.545454545454545	0.357142857142857	0.142857142857143	0.4	0.0666666666666667	0.4	0.348484848484848	0.288888888888889	0.0595959595959595	chr12:21470137:+_vs_chr12:21471250:+	0.2	chr12:21470137:+;chr12:21471250:+	distal	FALSE
THUMPD2:chr2:39736060:39737059:u2	1.19074785481735	2	0.551356360062258	0.919111640653193	0.108356657337065	0.0392349726775956	0.0717528373266078	0.0741771993492679	0.0801128728836334	0.0621930951121855	0.0731148224470895	0.0721610557816956	0.000953766665393915	chr2:39736156:-_vs_chr2:39736061:-	-0.0264440889348265	chr2:39736061:-;chr2:39736156:-;chr2:39736305:-	proximal	FALSE
CXCL12:chr10:44377067:44378632:u1	0.354640677062889	1	0.551497838150545	0.919111640653193	0.214285714285714	0.193548387096774	0.181818181818182	0.25	0.215189873417722	0.241192411924119	0.19655076106689	0.235460761780614	-0.0389100007137235	chr10:44377129:-_vs_chr10:44377071:-	-0.0703463203463204	chr10:44377071:-;chr10:44377129:-	proximal	FALSE
THSD7A:chr7:11370365:11375793:u1	0.354591759115237	1	0.551525285162017	0.919111640653193	0.0512820512820513	0.0714285714285714	0	0.0769230769230769	0.0512820512820513	0.1	0.0409035409035409	0.0760683760683761	-0.0351648351648352	chr7:11374620:-_vs_chr7:11374548:-	-0.0497874924104432	chr7:11374548:-;chr7:11374620:-	proximal	FALSE
PARM1:chr4:75046248:75050113:u1	1.18892427068243	2	0.551859311676505	0.919240430705164	0.914939894742975	0.828710079349466	0.920010879509433	0.906033182503771	0	1	0.887886951200624	0.635344394167924	0.252542557032701	chr4:75047461:+_vs_chr4:75050113:+	0.260427807486631	chr4:75047461:+;chr4:75048867:+;chr4:75050113:+	distal	FALSE
UBXN7:chr3:196347662:196356684:u1	3.03554884570531	4	0.551894112059904	0.919240430705164	0.0406609726236788	0.0710351853765854	0.0386175585643671	0.0563119013772692	0.0575343292590916	0.070126643041692	0.0501045721882104	0.0613242912260176	-0.0112197190378072	chr3:196355417:-_vs_chr3:196347662:-	-0.0263516922199557	chr3:196347662:-;chr3:196353471:-;chr3:196354850:-;chr3:196355226:-;chr3:196355417:-	proximal	FALSE
SNCA:chr4:89724099:89726627:u1	3.03086966581895	4	0.5526727921493	0.920294329890015	0.470187896777492	0.378032862407862	0.189034010086642	0.395945945945946	0.232347256347256	0.199236574236574	0.345751589757332	0.275843258843259	0.0699083309140732	chr4:89726055:-_vs_chr4:89724101:-	0.298279984728836	chr4:89724101:-;chr4:89725114:-;chr4:89725521:-;chr4:89726055:-;chr4:89726136:-	distal	FALSE
OGFOD3:chr17:82389210:82392534:u2	3.97506510357357	5	0.553011541329571	0.920572336884491	0.563200515579466	0.66	0.542030934767989	0.664564153699882	0.492731881433966	0.599954626846323	0.588410483449152	0.585750220660057	0.00266026278909504	chr17:82391484:-_vs_chr17:82391344:-	-0.141156462585034	chr17:82389250:-;chr17:82390116:-;chr17:82390182:-;chr17:82391344:-;chr17:82391484:-;chr17:82392224:-	proximal	FALSE
SLC6A15:chr12:84880850:84883744:u1	2.09397949048139	3	0.553131713361138	0.920572336884491	0.519186875586141	0.543722647010905	0.543076818398313	0.642831347056699	0.527544714929896	0.437888994043311	0.535328780331786	0.536088352009969	-0.000759571678182636	chr12:84882391:-_vs_chr12:84882330:-	0.0953393584972532	chr12:84880848:-;chr12:84882330:-;chr12:84882391:-;chr12:84882481:-	distal	FALSE
CBFA2T2:chr20:33644647:33650031:u1	1.1830759652189	2	0.553475394274918	0.920720610474226	0.590225080123131	0.511742442237953	0.355140186915888	0.409656347224382	0.481895752565831	0.391954555017883	0.485702569758991	0.427835551602699	0.0578670181562919	chr20:33645276:+_vs_chr20:33650029:+	0.0854216456128371	chr20:33645276:+;chr20:33649073:+;chr20:33650029:+	distal	FALSE
STAT5B:chr17:42199177:42201737:u1	0.350874789662157	1	0.553618350132676	0.920720610474226	0.966666666666667	0.957446808510638	1	0.961038961038961	0.96875	0.928571428571429	0.974704491725768	0.952786796536797	0.0219176951889718	chr17:42200212:-_vs_chr17:42199177:-	0.0302706008255619	chr17:42199177:-;chr17:42200212:-	distal	FALSE
ANKS1B:chr12:98743974:98745832:u1	0.350803171922962	1	0.553658825708574	0.920720610474226	0.0657894736842105	0.0952380952380952	0.0384615384615385	0	0.0952380952380952	0.166666666666667	0.0664963691279481	0.0873015873015873	-0.0208052181736392	chr12:98744673:-_vs_chr12:98743974:-	-0.0657101865136298	chr12:98743974:-;chr12:98744673:-	proximal	FALSE
PTPRO:chr12:15595042:15598331:u1	1.18176513109393	2	0.553838270396604	0.920776201719216	0.622495238831132	0.617886547970059	0.621408078704031	0.617841088320793	0.620428339114852	0.615913731952853	0.620596621835074	0.618061053129499	0.00253556870557459	chr12:15597393:+_vs_chr12:15598331:+	0.0128562682810693	chr12:15595892:+;chr12:15597393:+;chr12:15598331:+	distal	FALSE
SCN3A:chr2:165087526:165090149:u1	3.96825672541627	5	0.553995224969496	0.920794382882878	0.683381733864614	0.625182951946083	0.579536591628033	0.724549082758038	0.494380660798571	0.719479525449675	0.629367092479577	0.646136423002095	-0.0167693305225181	chr2:165088588:-_vs_chr2:165088135:-	0.072112407101569	chr2:165087526:-;chr2:165088135:-;chr2:165088588:-;chr2:165089075:-;chr2:165089147:-;chr2:165090139:-	distal	FALSE
C18orf21:chr18:35978928:35979287:u1	0.349857410591824	1	0.554193857568333	0.920854077731261	0.8	0.884615384615385	0.9	0.888888888888889	0.846153846153846	0.75	0.861538461538462	0.828347578347578	0.0331908831908833	chr18:35979049:+_vs_chr18:35979278:+	0.0904255319148936	chr18:35979049:+;chr18:35979278:+	distal	FALSE
SELENOP:chr5:42799880:42800719:u1	0.34961066385722	1	0.554333606583668	0.920854077731261	0.896551724137931	0.941860465116279	0.918032786885246	0.885386819484241	0.921793534932221	0.898450946643718	0.918814992046485	0.901877100353393	0.0169378916930921	chr5:42800121:-_vs_chr5:42799885:-	0.0218312949916973	chr5:42799885:-;chr5:42800121:-	distal	FALSE
NYAP2:chr2:225698545:225703654:u2	0.349257523585962	1	0.554533729140225	0.920854077731261	0.5	0.714285714285714	0.125	0	0.5	0.333333333333333	0.446428571428571	0.277777777777778	0.168650793650794	chr2:225699513:+_vs_chr2:225703654:+	0.272727272727273	chr2:225699513:+;chr2:225703654:+	distal	FALSE
CBLN2:chr18:72536681:72538175:u1	0.349094291135771	1	0.554626278165504	0.920854077731261	0.994475138121547	0.981849611063094	0.978040540540541	1	0.988	0.98876404494382	0.984788429908394	0.99225468164794	-0.00746625173954618	chr18:72537360:-_vs_chr18:72536697:-	-0.0130986549048801	chr18:72536697:-;chr18:72537360:-	proximal	FALSE
ZNF124:chr1:247154989:247157143:u1	1.17765862178413	2	0.554976609653622	0.920854077731261	0.769599014124562	0.581720088860679	0.928571428571429	1	0.63167124845957	0.951057889602745	0.75996351051889	0.860909712687438	-0.100946202168548	chr1:247155481:-_vs_chr1:247154985:-	-0.214504028896916	chr1:247154985:-;chr1:247155481:-;chr1:247155944:-	proximal	FALSE
SBDS:chr7:66987680:66988370:u1	1.17726707740803	2	0.55508526927473	0.920854077731261	0.964860681114551	0.957359094265321	0.933689839572193	0.95770539620807	0.921417215534863	0.944038155802862	0.951969871650688	0.941053589181931	0.0109162824687569	chr7:66987972:-_vs_chr7:66987700:-	0.0330587403883679	chr7:66987700:-;chr7:66987776:-;chr7:66987972:-	distal	FALSE
SH3BGRL:chrX:81297228:81298547:u1	0.347849213583686	1	0.555333170415442	0.920854077731261	0.995192307692308	0.989082969432314	0.99622641509434	0.997159090909091	0.989886219974716	0.984210526315789	0.993500564072987	0.990418612399865	0.00308195167312197	chrX:81297597:+_vs_chrX:81298544:+	0.00860881393054715	chrX:81297597:+;chrX:81298544:+	distal	FALSE
